Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
" ""Vor dem Einschlafen frage ich mich, welche meiner Patienten noch leben""",18112021_14:06,https://www.jetzt.de/politik/libanon-wirtschaftskrise-medizin-inflation-stromkrise,Libanon,,"Von Stella Männer, Beirut","Durch eine schwere Wirtschaftskrise mangelt es im Libanon an Medikamenten, Strom und Benzin. Drei junge Libanesen erzählen von ihrem Alltag.


                        
                            Von Stella Männer, Beirut",18112021,Sueddeutsche
Hopf hoch!,18112021_14:06,https://www.sueddeutsche.de/panorama/vogel-des-jahres-wahl-wiedehopf-1.5467441,Vogel des Jahres,,Von Nadeschda Scharfenberg,"War ja irgendwie klar, dass der Wiedehopf die Wahl zum ""Vogel des Jahres"" gewinnt, so wie er aussieht. Über einen mäßigen Sänger, der seine Feinde mit Gestank verjagt. 
                        
                            Von Nadeschda Scharfenberg",18112021,Sueddeutsche
Neue Zweifel am Tunnel unter dem Englischen Garten,18112021_14:05,https://www.sueddeutsche.de/muenchen/muenchen-englischer-garten-tunnel-baeume-1.5466787,Stadtplanung,,Von Andreas Schubert,"Weil laut Plänen der Verwaltung 890 alte Bäume gefällt werden müssen, stellt die grün-rote Koalition die Wiedervereinigung des Parks in Frage. Doch die Initiatoren schreiben ihr ""Jahrhundertprojekt"" nicht ab.
                        
                            Von Andreas Schubert",18112021,Sueddeutsche
Kontakt zu Corona-Verdachtsperson: Kimmich nicht im Training,18112021_14:01,https://www.sueddeutsche.de/sport/fussball-kontakt-zu-corona-verdachtsperson-kimmich-nicht-im-training-dpa.urn-newsml-dpa-com-20090101-211118-99-49008,Fußball,dpa,,,18112021,Sueddeutsche
Impfquote bald bei 100 Prozent - 2G nur nach Vorgabe,18112021_14:00,https://www.sueddeutsche.de/sport/fussball-impfquote-bald-bei-100-prozent-2g-nur-nach-vorgabe-dpa.urn-newsml-dpa-com-20090101-211118-99-49018,Fußball,dpa,,,18112021,Sueddeutsche
Saarlands Innenminister fordert finanzielle Hilfen vom Bund,18112021_13:58,https://www.sueddeutsche.de/politik/kommunen-saarbruecken-saarlands-innenminister-fordert-finanzielle-hilfen-vom-bund-dpa.urn-newsml-dpa-com-20090101-211118-99-48086,Kommunen - Saarbrücken,dpa,,,18112021,Sueddeutsche
Maschinen-Exporte steigen kräftig,18112021_13:57,https://www.sueddeutsche.de/wirtschaft/maschinenbau-maschinen-exporte-steigen-kraeftig-dpa.urn-newsml-dpa-com-20090101-211118-99-48742,Maschinenbau,dpa,,,18112021,Sueddeutsche
Neues Krankenhausgesetz soll Patienten im Saarland schützen,18112021_13:55,https://www.sueddeutsche.de/politik/landtag-saarbruecken-neues-krankenhausgesetz-soll-patienten-im-saarland-schuetzen-dpa.urn-newsml-dpa-com-20090101-211118-99-47681,Landtag - Saarbrücken,dpa,,,18112021,Sueddeutsche
Mainz muss länger auf Außenverteidiger Lucoqui verzichten,18112021_13:55,https://www.sueddeutsche.de/sport/fussball-mainz-mainz-muss-laenger-auf-aussenverteidiger-lucoqui-verzichten-dpa.urn-newsml-dpa-com-20090101-211118-99-47682,Fußball - Mainz,dpa,,,18112021,Sueddeutsche
"Union-Verteidiger Jaeckel ""kränkelig"" vor dem Berliner Derby",18112021_13:54,https://www.sueddeutsche.de/sport/fussball-berlin-union-verteidiger-jaeckel-kraenkelig-vor-dem-berliner-derby-dpa.urn-newsml-dpa-com-20090101-211118-99-48931,Fußball - Berlin,dpa,,,18112021,Sueddeutsche
Viele Landkreise ohne freies Intensivbett,18112021_13:53,https://www.sueddeutsche.de/wissen/wissenschaft-viele-landkreise-ohne-freies-intensivbett-dpa.urn-newsml-dpa-com-20090101-211118-99-44513,Wissenschaft,dpa,,,18112021,Sueddeutsche
Bildungsminister hofft auf Signal für offene Schulen,18112021_13:53,https://www.sueddeutsche.de/politik/landtag-erfurt-bildungsminister-hofft-auf-signal-fuer-offene-schulen-dpa.urn-newsml-dpa-com-20090101-211118-99-48376,Landtag - Erfurt,dpa,,,18112021,Sueddeutsche
"Träge, tückische Schlange",18112021_13:53,https://www.sueddeutsche.de/sport/olympia-rodelbahn-1.5466988,Rodeln bei den Spielen in China,,Von Volker Kreisl,"Auf Olympia-Eisbahnen mussten die Rodler zuletzt hohes Tempo bewältigen. Auf der Anlage in Yanqing ist es umgekehrt: Hier muss man möglichst gut langsam fahren. Auch das birgt Gefahren.
                        
                            Von Volker Kreisl",18112021,Sueddeutsche
CDU: Öffnung von Impfzentren und Einbindung von Apotheken,18112021_13:53,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-cdu-oeffnung-von-impfzentren-und-einbindung-von-apotheken-dpa.urn-newsml-dpa-com-20090101-211118-99-47777,Gesundheit - Mainz,dpa,,,18112021,Sueddeutsche
Landtag debattiert über Lehren aus Corona für die Bildung,18112021_13:53,https://www.sueddeutsche.de/politik/landtag-erfurt-landtag-debattiert-ueber-lehren-aus-corona-fuer-die-bildung-dpa.urn-newsml-dpa-com-20090101-211117-99-37955,Landtag - Erfurt,dpa,,,18112021,Sueddeutsche
Prozess um Autoattacke von Volkmarsen geht dem Ende entgegen,18112021_13:52,https://www.sueddeutsche.de/panorama/kriminalitaet-kassel-prozess-um-autoattacke-von-volkmarsen-geht-dem-ende-entgegen-dpa.urn-newsml-dpa-com-20090101-211117-99-37973,Kriminalität - Kassel,dpa,,,18112021,Sueddeutsche
Sachsen will ländlichen Raum weiter auf hohem Niveau fördern,18112021_13:51,https://www.sueddeutsche.de/politik/landtag-dresden-sachsen-will-laendlichen-raum-weiter-auf-hohem-niveau-foerdern-dpa.urn-newsml-dpa-com-20090101-211118-99-48895,Landtag - Dresden,dpa,,,18112021,Sueddeutsche
Nüßlein und Sauter bekommen Honorare aus Maskendeals zurück,18112021_13:51,https://www.sueddeutsche.de/politik/maskenaffaere-nuesslein-und-sauter-bekommen-honorare-aus-maskendeals-zurueck-1.5467427,Maskenaffäre,,"Von Klaus Ott, München","In der Maskenaffäre haben die langjährigen CSU-Abgeordneten Georg Nüßlein und Alfred Sauter vor Gericht einen Sieg errungen. Sie dürften straffrei ausgehen und das verdiente Geld behalten können. Nicht nur der CSU stellen sich nun unangenehme Fragen.
                        
                            Von Klaus Ott, München",18112021,Sueddeutsche
BKA rechnet mit Anstieg rechtsextremistischer Gefährder,18112021_13:51,https://www.sueddeutsche.de/politik/innere-sicherheit-wiesbaden-bka-rechnet-mit-anstieg-rechtsextremistischer-gefaehrder-dpa.urn-newsml-dpa-com-20090101-211118-99-48673,Innere Sicherheit - Wiesbaden,dpa,,,18112021,Sueddeutsche
Sieben-Tage-Inzidenz knackt 600er-Marke,18112021_13:50,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-sieben-tage-inzidenz-impfpflicht-1.5462482,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Sieben bayerische Landkreise weisen sogar eine Inzidenz von mehr als 1000 auf, in der Landeshauptstadt liegt der Wert bei 694,8. Eine Impfpflicht für Pflegepersonal ist aus Sicht des Leiters der München Klinik unvermeidlich.
                        
                            Alle Entwicklungen im Überblick",18112021,Sueddeutsche
