Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Putin ist geliefert,25022022_14:52,https://www.sueddeutsche.de/kultur/wladimir-sorokin-gastbeitrag-putin-1.5536912,Wladimir Sorokin in einem Exklusivbeitrag über den Kremlchef,,Gastbeitrag von Wladimir Sorokin,"Exklusiv
                    
                    
                        Wie der russische Präsident von einem Hoffnungsträger zu einem Monster wurde. Und was ihn nun erwartet.
                        
                            Gastbeitrag von Wladimir Sorokin",26022022,Sueddeutsche,kultur
Streit um Sanktionen gegen Russland,25022022_14:52,https://www.sueddeutsche.de/politik/swift-eu-russland-lindner-deutschland-le-maire-1.5536968,Reaktion auf den Krieg,,"Von Björn Finke, Paris","Wie Finanzminister Lindner rechtfertigt, dass Deutschland Moskau noch nicht vom Bankensystem abkoppeln will - trotz eines dramatischen Appells aus der Ukraine. 
                        
                            Von Björn Finke, Paris",26022022,Sueddeutsche,politik
Hessen erhöht Sicherheit nach russischen Angriff auf Ukraine,25022022_14:52,https://www.sueddeutsche.de/politik/konflikte-hessen-erhoeht-sicherheit-nach-russischen-angriff-auf-ukraine-dpa.urn-newsml-dpa-com-20090101-220225-99-288152,Konflikte,dpa,,,26022022,Sueddeutsche,politik
Boris Rhein soll Bouffier als Ministerpräsident nachfolgen,25022022_14:50,https://www.sueddeutsche.de/politik/regierung-boris-rhein-soll-bouffier-als-ministerpraesident-nachfolgen-dpa.urn-newsml-dpa-com-20090101-220225-99-283357,Regierung,dpa,,,26022022,Sueddeutsche,politik
Warum der Ministerpräsident in die Röhre guckt,25022022_14:50,https://www.sueddeutsche.de/gesundheit/gesundheit-freiburg-im-breisgau-warum-der-ministerpraesident-in-die-roehre-guckt-dpa.urn-newsml-dpa-com-20090101-220225-99-288151,Gesundheit - Freiburg im Breisgau,dpa,,,26022022,Sueddeutsche,gesundheit
EU verhängt Sanktionen direkt gegen Putin und Lawrow,25022022_14:49,https://www.sueddeutsche.de/politik/eu-verhaengt-sanktionen-direkt-gegen-putin-und-lawrow-1.5536966,,,,"Video
                    
                    
                        Die EU hat weitere Sanktionen gegen Russland beschlossen. Zum ersten Mal ist der russische Präsident Putin direkt betroffen.",26022022,Sueddeutsche,politik
BASF mit deutlichen Zuwächsen,25022022_14:49,https://www.sueddeutsche.de/wirtschaft/chemie-basf-mit-deutlichen-zuwaechsen-dpa.urn-newsml-dpa-com-20090101-220225-99-285933,Chemie,dpa,,,26022022,Sueddeutsche,wirtschaft
"HSV-Trainer Walter lobt Werders Werner: ""Angenehmer Mensch""",25022022_14:48,https://www.sueddeutsche.de/sport/fussball-hamburg-hsv-trainer-walter-lobt-werders-werner-angenehmer-mensch-dpa.urn-newsml-dpa-com-20090101-220225-99-288090,Fußball - Hamburg,dpa,,,26022022,Sueddeutsche,sport
Eintracht im Europa-League-Achtelfinale gegen Betis Sevilla,25022022_14:48,https://www.sueddeutsche.de/sport/fussball-nyon-eintracht-im-europa-league-achtelfinale-gegen-betis-sevilla-dpa.urn-newsml-dpa-com-20090101-220225-99-284849,Fußball - Nyon,dpa,,,26022022,Sueddeutsche,sport
BVB nur noch ein europäisches Leichtgewicht,25022022_14:47,https://www.sueddeutsche.de/sport/fussball-bvb-nur-noch-ein-europaeisches-leichtgewicht-dpa.urn-newsml-dpa-com-20090101-220225-99-278832,Fußball,dpa,,,26022022,Sueddeutsche,sport
