Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Köpping: Novavax-Impfstoff kommt in Sachsen im Januar,29122021_14:48,https://www.sueddeutsche.de/gesundheit/gesundheit-leipzig-koepping-novavax-impfstoff-kommt-in-sachsen-im-januar-dpa.urn-newsml-dpa-com-20090101-211229-99-535604,Gesundheit - Leipzig,dpa,,,30122021,Sueddeutsche,gesundheit
"Johnson: ""Lassen Sie sich boostern!""",29122021_14:47,https://www.sueddeutsche.de/politik/johnson-lassen-sie-sich-boostern-1.5498139,,,,"Video
                    
                    
                        Im Zuge der raschen Omikron-Ausbreitung war die Zahl der Neuinfektionen in Großbritannien am Dienstag auf den Rekord von über 129.000 gestiegen.",30122021,Sueddeutsche,politik
SSC Palmberg Schwerin verpflichtet Stephanie Samedy,29122021_14:47,https://www.sueddeutsche.de/sport/volleyball-schwerin-ssc-palmberg-schwerin-verpflichtet-stephanie-samedy-dpa.urn-newsml-dpa-com-20090101-211229-99-535600,Volleyball - Schwerin,dpa,,,30122021,Sueddeutsche,sport
VfB-Duo positiv auf Corona getestet,29122021_14:45,https://www.sueddeutsche.de/sport/fussball-vfb-duo-positiv-auf-corona-getestet-dpa.urn-newsml-dpa-com-20090101-211229-99-534671,Fußball,dpa,,,30122021,Sueddeutsche,sport
VfB-Duo coronapositiv getestet - Silas zurück aus Kinshasa,29122021_14:45,https://www.sueddeutsche.de/sport/fussball-stuttgart-vfb-duo-coronapositiv-getestet-silas-zurueck-aus-kinshasa-dpa.urn-newsml-dpa-com-20090101-211229-99-534696,Fußball - Stuttgart,dpa,,,30122021,Sueddeutsche,sport
Lauterbach: Corona-Inzidenz deutlich höher als ausgemessen,29122021_14:42,https://www.sueddeutsche.de/politik/lauterbach-corona-inzidenz-deutlich-hoeher-als-ausgemessen-1.5498135,,,,"Video
                    
                    
                        Die tatsächliche Inzidenz sei etwa zwei- bis dreimal so hoch, sagte Bundesgesundheitsminister Karl Lauterbach am Mittwoch in Berlin.",30122021,Sueddeutsche,politik
Neue Pläne für den Schulstart: Gerichtsentscheidung erwartet,29122021_14:37,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-neue-plaene-fuer-den-schulstart-gerichtsentscheidung-erwartet-dpa.urn-newsml-dpa-com-20090101-211229-99-534253,Gesundheit - Erfurt,dpa,,,30122021,Sueddeutsche,gesundheit
Wissenswertes rund um das Silvester-Böllern,29122021_14:37,https://www.sueddeutsche.de/wirtschaft/verbraucher-wissenswertes-rund-um-das-silvester-boellern-dpa.urn-newsml-dpa-com-20090101-211228-99-526908,Verbraucher,dpa,,,30122021,Sueddeutsche,wirtschaft
Unbekannte stehlen Bienen,29122021_14:34,https://www.sueddeutsche.de/bayern/tiere-freudenberg-unbekannte-stehlen-bienen-dpa.urn-newsml-dpa-com-20090101-211229-99-535455,Tiere - Freudenberg,dpa,,,30122021,Sueddeutsche,bayern
Betrunkene Autofahrerin verletzt Polizisten bei Kontrolle,29122021_14:33,https://www.sueddeutsche.de/wirtschaft/verkehr-stockelsdorf-betrunkene-autofahrerin-verletzt-polizisten-bei-kontrolle-dpa.urn-newsml-dpa-com-20090101-211229-99-535461,Verkehr - Stockelsdorf,dpa,,,30122021,Sueddeutsche,wirtschaft
Ministerin: Keine Alibi-Kandidatur für Bundespräsidentenamt,29122021_14:32,https://www.sueddeutsche.de/politik/bundespraesident-duesseldorf-ministerin-keine-alibi-kandidatur-fuer-bundespraesidentenamt-dpa.urn-newsml-dpa-com-20090101-211229-99-535440,Bundespräsident - Düsseldorf,dpa,,,30122021,Sueddeutsche,politik
Falsche Impfpässe ausgestellt? Ermittlungen gegen Ärztin,29122021_14:31,https://www.sueddeutsche.de/bayern/kriminalitaet-ingolstadt-falsche-impfpaesse-ausgestellt-ermittlungen-gegen-aerztin-dpa.urn-newsml-dpa-com-20090101-211229-99-535345,Kriminalität - Ingolstadt,dpa,,,30122021,Sueddeutsche,bayern
Gericht billigt Auflagen für Corona-Demo,29122021_14:29,https://www.sueddeutsche.de/bayern/demonstrationen-muenchen-gericht-billigt-auflagen-fuer-corona-demo-dpa.urn-newsml-dpa-com-20090101-211229-99-535329,Demonstrationen - München,dpa,,,30122021,Sueddeutsche,bayern
