Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Naturfilmer ziehen Bilanz,30122021_20:51,https://www.sueddeutsche.de/muenchen/erding/bildgewaltige-reise-naturfilmer-ziehen-bilanz-1.5498815,Bildgewaltige Reise,,,Jan Haft untersucht den Zustand der heimischen Lebens­räume von den Alpen bis zur See,01012022,Sueddeutsche,muenchen
"""Ich habe mich bei vielen Sachen erwischt""",30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/silvester-umfrage-traditionen-1.5498946,Silvestertraditionen,,"Von Anna-Maria Salmen, Neubiberg","Katrin Schein von der Bundeswehruniversität hat untersucht, wie die Deutschen den Jahreswechsel begehen - und sich selbst oft wiedererkannt. 
                        
                            Von Anna-Maria Salmen, Neubiberg",01012022,Sueddeutsche,muenchen
600 Liter Diesel ausgelaufen,30122021_20:51,https://www.sueddeutsche.de/muenchen/erding/technischer-defekt-600-liter-diesel-ausgelaufen-1.5498821,Technischer Defekt,,,,01012022,Sueddeutsche,muenchen
Biomüll wird bis nach Thüringen gefahren,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/brunnthal-biomuell-landkreis-muenchen-thueringen-1.5498911,Entsorgung,,"Von Angela Boschert, Brunnthal","Bereits in der Vergangenheit konnten in Kirchstockach nicht alle Abfälle verarbeitet werden. Im neuen Jahr nimmt vorübergehend ein Erdinger Unternehmen dem Landkreis die gesamte Menge ab.
                        
                            Von Angela Boschert, Brunnthal",01012022,Sueddeutsche,muenchen
Mehlschneiden und Corona-Pantomime,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/neubiberg-pantomime-spiele-1.5498685,Silvestertipp,,"Von Daniela Bode, Neubiberg","Die Neubiberger Kulturamtsleitern Andrea Braun empfiehlt kreative Spiele.
                        
                            Von Daniela Bode, Neubiberg",01012022,Sueddeutsche,muenchen
Online auf Mörderjagd,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-silvester-escape-game-1.5498687,Silvestertipp,,"Von Daniela Bode, Taufkirchen","Escape-Rooms gibt es auch virtuell
                        
                            Von Daniela Bode, Taufkirchen",01012022,Sueddeutsche,muenchen
Hausmusik und Kinderspiele,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterbiberger-hofmusik-silvestertipp-neubiberg-1.5498682,Silvestertipp,,"Von Angela Boschert, Neubiberg","Xaver Himpsl empfiehlt, etwas Neues auszuprobieren.
                        
                            Von Angela Boschert, Neubiberg",01012022,Sueddeutsche,muenchen
Aktuell mindestens 1151 Infizierte,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/coronavirus-infektionen-1.5499087,Coronavirus,,,,01012022,Sueddeutsche,muenchen
"""Bei einer Rakete bedeutet ein Kilogramm leichter bauen circa 10 000 Euro weniger Kosten""",30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/muenchen-universitaet-der-bundeswehr-raketentanks-tobias-dickhut-1.5498935,Raumfahrt,,"Von Anna Lea Jakobs, Taufkirchen/Neubiberg","Forscher der Bundeswehruniversität um Tobias Dickhut entwickeln gemeinsam mit einem Maschinenbauer aus Taufkirchen Raketentanks aus Carbon. 
                        
                            Von Anna Lea Jakobs, Taufkirchen/Neubiberg",01012022,Sueddeutsche,muenchen
Der nächste Winter kann super werden,30122021_20:51,https://www.sueddeutsche.de/muenchen/landkreismuenchen/coronavirus-landkreis-muenchen-kreis-und-quer-1.5499055,Kreis und quer,,Von Martin Mühlfenzl,"Meinung
                    
                    
                        Die Menschen haben es selbst in der Hand, den Weg aus der Pandemie heraus zu ebnen.
                        
                            Von Martin Mühlfenzl",01012022,Sueddeutsche,muenchen
Corona-Proteste in Thüringen,30122021_20:50,https://www.sueddeutsche.de/politik/demonstrationen-erfurt-corona-proteste-in-thueringen-dpa.urn-newsml-dpa-com-20090101-211230-99-547865,Demonstrationen - Erfurt,dpa,,,01012022,Sueddeutsche,politik
