Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Fristverlängerung für Bürgerbudget,20012022_20:29,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-buergerbudget-altdorf-1.5511982,Puchheim,,,Mit einem Betrag von 15 000 Euro können Projekte und Ideen im Altdorf verwirklicht werden.,21012022,Sueddeutsche
Gesucht: Ein Konzept für Gewerbeflächen und Einzelhandel,20012022_20:29,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/wirtschaft-gewerbe-einzelhandel-befragung-1.5511561,Wirtschaft in Fürstenfeldbruck,,"Von Stefan Salger, Fürstenfeldbruck","Mit einer Telefonbefragung soll geklärt werden, welche Branchen sich die Fürstenfeldbrucker wünschen.
                        
                            Von Stefan Salger, Fürstenfeldbruck",21012022,Sueddeutsche
Darauf hat die Menschheit noch gewartet,20012022_20:29,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/leserbrief-darauf-hat-die-menschheit-noch-gewartet-1.5511632,Leserbrief,,,Die Meinung eines SZ-Lesers zu nachhaltigen Alternativen rund um das Weihnachtsfest.,21012022,Sueddeutsche
Schrodi für zwölf Euro als Mindestlohn,20012022_20:29,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-schrodi-fuer-zwoelf-euro-als-mindestlohn-1.5511638,Fürstenfeldbruck,,,,21012022,Sueddeutsche
Abschied vom Kulturförderer,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/nachruf-abschied-vom-kulturfoerderer-1.5511583,Nachruf,,"Von Patrizia Steipe, Herrsching","Wissenschaftler und langjähriger Gemeinderat Rudolf Winter gestorben
                        
                            Von Patrizia Steipe, Herrsching",21012022,Sueddeutsche
Handschellen an den Füßen,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/gericht-handschellen-an-den-fuessen-1.5511581,Gericht,,"Von Christian Deussing, Herrsching","Fünf junge Leute fesseln 21-Jährigen, um Schulden einzutreiben
                        
                            Von Christian Deussing, Herrsching",21012022,Sueddeutsche
Der Mann mit dem Propeller,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/sz-serie-s-ee-aisonarbeiter-der-mann-mit-dem-propeller-1.5511576,SZ-Serie: S(ee)aisonarbeiter,,"Von Michael Berzl, Pöcking","Immer nur zum Baden gehen? Basti Groß aus Pöcking fallen da noch viele andere Dinge ein, die man an den heimischen Gewässern unternehmen kann - auch im Winter
                        
                            Von Michael Berzl, Pöcking",21012022,Sueddeutsche
Stadträte-Trio will Innenstadt beleben,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-stadtraete-trio-will-innenstadt-beleben-1.5511574,Starnberg,,"Von Peter Haacke, Starnberg","Stefan Kandler (BMS), Rudolf Zirngibl (CSU) und Anke Henniger (FDP) teilen sich einen Referentenposten und kümmern sich  um Handel, Gewerbe und Tourismus. Gemeinsam nehmen sie den Kampf gegen die fortschreitende Verödung Starnbergs auf
                        
                            Von Peter Haacke, Starnberg",21012022,Sueddeutsche
Mit Auto frontal gegen Baum geprallt,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/krailling-mit-auto-frontal-gegen-baum-geprallt-1.5511606,Krailling,,,,21012022,Sueddeutsche
Neue Corona-Fälle an mehreren Schulen,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/pandemie-neue-corona-faelle-an-mehreren-schulen-1.5511591,Pandemie,,,,21012022,Sueddeutsche
Mücken zählen am Ammersee,20012022_20:29,https://www.sueddeutsche.de/muenchen/starnberg/eching-muecken-zaehlen-am-ammersee-1.5511585,Eching,,"Von Michael Berzl, Eching","Fachleute werten eine Untersuchung in Eching aus, im Februar gibt es Ergebnisse
                        
                            Von Michael Berzl, Eching",21012022,Sueddeutsche
Couch-Wetter,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/es-bleibt-ungemuetlich-couch-wetter-1.5511680,Es bleibt ungemütlich,,,,21012022,Sueddeutsche
Von Goldsteaks und Killermasken,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/mitten-in-moosburg-von-goldsteaks-und-killermasken-1.5511674,Mitten in Moosburg,,Glosse von Alexander Kappen,"Die Pandemie bringt merkwürdige Dinge hervor. Dazu gehört auch die OP-Community-Maske mit 24-Karat-Beschichtung für 25 Euro
                        
                            Glosse von Alexander Kappen",21012022,Sueddeutsche
Bald überall schnelles Internet,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/luecken-schliessen-bald-ueberall-schnelles-internet-1.5511684,Lücken schließen,,"Von Alexander Kappen, Moosburg","Bund und Land fördern den Breitbandausbau in Moosburg, noch gibt es 57 ""weiße Flecken""
                        
                            Von Alexander Kappen, Moosburg",21012022,Sueddeutsche
Schöne Ideen für die Schmuddelecke,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/bahnhof-freising-mobilitaet-verkehr-muenchen-bahn-1.5511667,Freisinger Bahnhof,,"Von Peter Becker, Freising","Die Stadt will das Quartier ""Bahnhofsumfeld"" weiterentwickeln und beteiligt sich an dem Projekt ""Räume der Mobilität"" der Metropolregion München. Auch die Bahn soll als ""großer Player"" mit ins Boot geholt werden. OB Eschenbacher hofft auf einen ""großen Wurf"".
                        
                            Von Peter Becker, Freising",21012022,Sueddeutsche
Impfen einfach erklärt,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/online-vortrag-impfen-einfach-erklaert-1.5511686,Online-Vortrag,,,Studierende der TUM wollen mit Fehlinformationen aufräumen,21012022,Sueddeutsche
Am Hollerner See Auto aufgebrochen,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/handtasche-gestohlen-am-hollerner-see-auto-aufgebrochen-1.5511694,Handtasche gestohlen,,,,21012022,Sueddeutsche
Unter Drogeneinfluss am Steuer,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/polizeikontrolle-in-moosburg-unter-drogeneinfluss-am-steuer-1.5511678,Polizeikontrolle in Moosburg,,,,21012022,Sueddeutsche
Vertrauensbruch gerügt,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/echinger-gemeinderat-vertrauensbruch-geruegt-1.5511690,Echinger Gemeinderat,,,,21012022,Sueddeutsche
Mit Rückenwind ins neue Jahr,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/ausblick-auf-2022-mit-rueckenwind-ins-neue-jahr-1.5511682,Ausblick auf 2022,,"Von Peter Becker, Freising","Die Freisinger SPD, die nach drei Jahrzehnten  wieder einen Bundestagsabgeordneten stellt, hofft beim Thema U-Bahn-Verlängerung auf Berlin und fordert mehr günstigen Wohnraum, auch um Pflegekräfte halten zu können
                        
                            Von Peter Becker, Freising",21012022,Sueddeutsche
Gemeinsame Jugendfahrt,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/fuer-fuenf-gemeinden-gemeinsame-jugendfahrt-1.5511688,Für fünf Gemeinden,,,Ziel und Programm legen die Teilnehmer  selbst fest,21012022,Sueddeutsche
Sieben-Tage-Inzidenz knapp unter 1000,20012022_20:29,https://www.sueddeutsche.de/muenchen/freising/corona-im-landkreis-freising-sieben-tage-inzidenz-knapp-unter-1000-1.5511676,Corona im Landkreis Freising,,,,21012022,Sueddeutsche
Mit Pauken und Trompeten,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/oberding-mit-pauken-und-trompeten-1.5511821,Oberding,,"Von Regina Bluhme, Oberding","In  Oberding feiern dieses Jahr gleich drei Vereine 150-jähriges Jubiläum. Seit Jahren wird schon  an der Festwoche geplant.  Die Organisatoren lassen sich von Corona nicht abschrecken und haben jetzt sogar La Brass Banda an Land gezogen
                        
                            Von Regina Bluhme, Oberding",21012022,Sueddeutsche
Pilgerwanderung in Dorfen,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/dorfen-pilgerwanderung-in-dorfen-1.5511866,Dorfen,,,,21012022,Sueddeutsche
Rasante Verbreitung,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/coronavirus-rasante-verbreitung-1.5511870,Coronavirus,,"Von Irem Özkalgay, Erding","An zwei Tagen werden 161 Schulkinder und 359 noch kleinere Mädchen und Buben in  Quarantäne geschickt.  Auch eine Pflegeeinrichtung ist betroffen. Am    Klinikum ist von der   Welle  nichts zu spüren
                        
                            Von Irem Özkalgay, Erding",21012022,Sueddeutsche
Spangenbarren sind zurück,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/erding-spangenbarren-sind-zurueck-1.5511860,Erding,,,,21012022,Sueddeutsche
Selbsthilfezentrum informiert in Erding,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/erding-selbsthilfezentrum-informiert-in-erding-1.5511918,Erding,,,,21012022,Sueddeutsche
Garagenbrand in Kleinstockach,20012022_20:29,https://www.sueddeutsche.de/muenchen/erding/taufkirchen-garagenbrand-in-kleinstockach-1.5511885,Taufkirchen,,,,21012022,Sueddeutsche
