Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Effenberg kritisiert Königs für Aussagen zu Eberl,30012022_11:41,https://www.sueddeutsche.de/sport/fussball-muenchen-flughafen-effenberg-kritisiert-koenigs-fuer-aussagen-zu-eberl-dpa.urn-newsml-dpa-com-20090101-220130-99-905157,Fußball - München-Flughafen,dpa,,,31012022,Sueddeutsche,sport
Junge Menschen müssen es ausbaden - mal wieder,30012022_11:41,https://www.jetzt.de/meine-theorie/corona-studenten-testzentrum-politik-job-pandemie,Studium ,,Kommentar von Maxim Landau,"Meinung
                    
                    
                        Seit Beginn der Pandemie beachtet die Politik Studierende kaum. Neuerdings aber ist das Interesse an ihnen gestiegen: als günstige Arbeitskräfte.
                        
                            Kommentar von Maxim Landau",31012022,Sueddeutsche,meine-theorie
Betrunkene randaliert im Polizeiwagen und schlägt Beamte,30012022_11:41,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-betrunkene-randaliert-im-polizeiwagen-und-schlaegt-beamte-dpa.urn-newsml-dpa-com-20090101-220130-99-905573,Kriminalität - Berlin,dpa,,,31012022,Sueddeutsche,panorama
Effenberg kritisiert Präsident Königs für Aussagen zu Eberl,30012022_11:39,https://www.sueddeutsche.de/sport/fussball-effenberg-kritisiert-praesident-koenigs-fuer-aussagen-zueberl-dpa.urn-newsml-dpa-com-20090101-220130-99-905053,Fußball,dpa,,,31012022,Sueddeutsche,sport
Auto kollidiert mit Notarztwagen: Sechs Verletzte,30012022_11:34,https://www.sueddeutsche.de/panorama/unfaelle-kabelsketal-auto-kollidiert-mit-notarztwagen-sechs-verletzte-dpa.urn-newsml-dpa-com-20090101-220130-99-905530,Unfälle - Kabelsketal,dpa,,,31012022,Sueddeutsche,panorama
Baby bei Unfall mit drei Autos in Nordhorn schwer verletzt,30012022_11:33,https://www.sueddeutsche.de/panorama/unfaelle-nordhorn-baby-bei-unfall-mit-drei-autos-in-nordhorn-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220130-99-905511,Unfälle - Nordhorn,dpa,,,31012022,Sueddeutsche,panorama
Frau angelt mit selbstgebautem Werkzeug im Opferstock,30012022_11:30,https://www.sueddeutsche.de/panorama/kriminalitaet-duesseldorf-frau-angelt-mit-selbstgebautem-werkzeug-im-opferstock-dpa.urn-newsml-dpa-com-20090101-220130-99-905393,Kriminalität - Düsseldorf,dpa,,,31012022,Sueddeutsche,panorama
"Hamburgs Corona-Inzidenz sinkt auf 2186,5: 2321 neue Fälle",30012022_11:28,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-hamburgs-corona-inzidenz-sinkt-auf-21865-2321-neue-faelle-dpa.urn-newsml-dpa-com-20090101-220130-99-905440,Gesundheit - Hamburg,dpa,,,31012022,Sueddeutsche,gesundheit
21 Migranten nach mutmaßlicher Schleusung aufgegriffen,30012022_11:27,https://www.sueddeutsche.de/bayern/fluechtlinge-leuchtenberg-21-migranten-nach-mutmasslicher-schleusung-aufgegriffen-dpa.urn-newsml-dpa-com-20090101-220130-99-905474,Flüchtlinge - Leuchtenberg,dpa,,,31012022,Sueddeutsche,bayern
Verband: KfW-Förderstopp kostet soziale Vermieter Millionen,30012022_11:27,https://www.sueddeutsche.de/wirtschaft/energie-kiel-verband-kfw-foerderstopp-kostet-soziale-vermieter-millionen-dpa.urn-newsml-dpa-com-20090101-220130-99-905445,Energie - Kiel,dpa,,,31012022,Sueddeutsche,wirtschaft
Der Pistolero schießt endlich scharf,30012022_11:26,https://www.sueddeutsche.de/sport/nfl-playoffs-la-rams-matthew-stafford-super-bowl-1.5517881,American Football,,"Von Jürgen Schmieder, Los Angeles","Matthew Stafford haftete nach zwölf Jahren bei den Detroit Lions ein Verlierer-Image an. Nun kann der Quarterback mit den LA Rams den Super Bowl erreichen - und zeigen, dass Nettigkeit nicht mit Schwäche gleichzusetzen ist.
                        
                            Von Jürgen Schmieder, Los Angeles",31012022,Sueddeutsche,sport
Ein Rennrad für den Schotter,30012022_11:25,https://www.sueddeutsche.de/auto/gravelbike-scott-addict-test-1.5515687,Gravelbike im Test: Scott Addict Gravel,,Von Sebastian Herrmann,"Mit dem Scott Addict Gravel ist man auf asphaltierten Strecken flott und in ruppigerem Terrain sicher unterwegs. Ein Rad für alle Fälle? Unser Autor hat es bei unterschiedlicher Witterung getestet.
                        
                            Von Sebastian Herrmann",31012022,Sueddeutsche,auto
93-jähriger Autofahrer stirbt nach Unfall,30012022_11:19,https://www.sueddeutsche.de/panorama/unfaelle-leverkusen-93-jaehriger-autofahrer-stirbt-nach-unfall-dpa.urn-newsml-dpa-com-20090101-220130-99-905394,Unfälle - Leverkusen,dpa,,,31012022,Sueddeutsche,panorama
Firewall gegen die Populisten,30012022_11:13,https://www.sueddeutsche.de/meinung/italien-praesidentenwahl-sergio-mattarella-mario-draghi-populismus-1.5518080,Italien,,"Kommentar von Oliver Meiler, Rom","Meinung
                    
                    
                        Dass Sergio Mattarella als Präsident wiedergewählt wurde, ist ein Glücksfall für Italien und Europa. Es offenbart aber auch die eklatante Schwäche der italienischen Parteien.
                        
                            Kommentar von Oliver Meiler, Rom",31012022,Sueddeutsche,meinung
"""Keine Impfpflicht"": Tausende Impfgegner protestieren",30012022_11:07,https://www.sueddeutsche.de/politik/demonstrationen-duesseldorf-keine-impfpflicht-tausende-impfgegner-protestieren-dpa.urn-newsml-dpa-com-20090101-220129-99-899273,Demonstrationen - Düsseldorf,dpa,,,31012022,Sueddeutsche,politik
Bitte bloß keinen Schatz finden,30012022_11:07,https://www.sueddeutsche.de/kolumne/hausbau-archaeologie-baustopp-immobilien-1.5515445,Hausbau und Archäologie,,Von Jochen Bettzieche,"Tempel, Theater, Thermen: In einer jahrhundertealten Stadt wie Ladenburg zu wohnen, hat Charme. Doch dort zu bauen, birgt Risiken. Was passiert, wenn die eigene Baustelle zum archäologischen Fundort wird.
                        
                            Von Jochen Bettzieche",31012022,Sueddeutsche,kolumne
Theater Erfurt kämpft mit Corona-Folgen,30012022_11:06,https://www.sueddeutsche.de/kultur/theater-erfurt-theater-erfurt-kaempft-mit-corona-folgen-dpa.urn-newsml-dpa-com-20090101-220130-99-905289,Theater - Erfurt,dpa,,,31012022,Sueddeutsche,kultur
50 Schafe und Lämmer verenden bei Scheunenbrand,30012022_11:05,https://www.sueddeutsche.de/panorama/braende-kremmen-50-schafe-und-laemmer-verenden-bei-scheunenbrand-dpa.urn-newsml-dpa-com-20090101-220130-99-905280,Brände - Kremmen,dpa,,,31012022,Sueddeutsche,panorama
