Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
And ... action!,15022022_17:48,https://www.sueddeutsche.de/sport/snowboard-and-action-1.5529363,Snowboard,,,Der 17-jährige Su Yiming gewinnt Chinas erstes Snowboard-Gold - Eileen Gu holt diesmal Silber.,16022022,Sueddeutsche
Louis Vuitton erhöht Preise,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/luxusgueter-louis-vuitton-erhoeht-preise-1.5529033,Luxusgüter,,,,16022022,Sueddeutsche
Erdöl und Erdgas billiger,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/devisen-und-rohstoffe-erdoel-und-erdgas-billiger-1.5528963,Devisen und Rohstoffe,,,"Wegen einer nachlassenden Furcht vor Lieferausfällen fallen die Preise für die wichtigsten Rohstoffe wie Öl und Gas. Nach dem Ausverkauf in der vergangenen Woche gewinnt die russische und ukrainische 
          Währung weiter an Boden.",16022022,Sueddeutsche
Glencore macht Milliardengewinn,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/bergbaukonzern-glencore-macht-milliardengewinn-1.5529031,Bergbaukonzern,,,,16022022,Sueddeutsche
Zuversicht kommt zurück,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/aktien-zuversicht-kommt-zurueck-1.5528961,Aktien,,,Entspannungssignale in der russisch-ukrainischen Krise lassen die Anleger wieder zu Aktien greifen. Bei den Einzelwerten machen die Titel von Delivery Hero einen Teil ihrer jüngsten Verluste wett.,16022022,Sueddeutsche
Intel kauft israelische Chipfirma,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/uebernahme-intel-kauft-israelische-chipfirma-1.5528965,Übernahme,,,"Der US-Konzern kauft für 5,4 Milliarden Dollar den Konkurrenten Tower und erweitert sein Portfolio.",16022022,Sueddeutsche
Deutsche sind urlaubsreif,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/umfrage-deutsche-sind-urlaubsreif-1.5529240,Umfrage,,,Mehr als jeder zweite Bundesbürger will 2022  trotz Corona verreisen - allerdings wollen viele in Deutschland bleiben.,16022022,Sueddeutsche
Özdemir will Öko-Landbau fördern,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/bio-lebensmittel-oezdemir-will-oeko-landbau-foerdern-1.5529029,Bio-Lebensmittel,,,,16022022,Sueddeutsche
Bund droht Klagewelle,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/kfw-foerderstopp-bund-droht-klagewelle-1.5529025,KfW-Förderstopp,,,,16022022,Sueddeutsche
Neuregelung erst ab 2023,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/superabschreibungen-neuregelung-erst-ab-2023-1.5529620,Superabschreibungen,,,,16022022,Sueddeutsche
Schleppender Netzausbau belastet Stromkunden,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/energiewende-schleppender-netzausbau-belastet-stromkunden-1.5529027,Energiewende,,,,16022022,Sueddeutsche
Privat-Astronaut finanziert Flüge,15022022_17:47,https://www.sueddeutsche.de/wirtschaft/space-x-privat-astronaut-finanziert-fluege-1.5529017,Space-X,,,,16022022,Sueddeutsche
Im Sande verweht,15022022_17:47,https://www.sueddeutsche.de/medien/algiers-confidential-arte-fernsehen-1.5529312,"Arte-Serie ""Algiers Confidential""",,Von Moritz Baumstieger,"Islamisten, Waffen, Entführung: Die Serie ""Algiers Confidential"" spielt mit nahöstlichen Klischees und ist doch sehr genießbar.
                        
                            Von Moritz Baumstieger",16022022,Sueddeutsche
"Tschüssikowski, Peking",15022022_17:47,https://www.sueddeutsche.de/medien/geschlossene-gesellschaft-kolumne-olympia-1.5529313,"Olympia-Kolumne ""Geschlossene Gesellschaft""",,Von Holger Gertz,"Beim Zappen und Scrollen lernt man Olympias Kompromissformel: Man genießt den Moment, wenn das Ganze schwer genießbar ist.
                        
                            Von Holger Gertz",16022022,Sueddeutsche
Musik für Folter und Liebe,15022022_17:47,https://www.sueddeutsche.de/kultur/neuseeland-barry-manilow-yeanniver-1.5528942,Popkolumne,,Von Jakob Biazza,"Neuseeland beschallt Demonstranten mit Barry Manilow, ""Macarena"" und James Blunt. Barry White bringt Haie zum Kopulieren. Und Yaenniver und ""Sondaschule"" haben neue Alben.
                        
                            Von Jakob Biazza",16022022,Sueddeutsche
"""Ich war so wütend""",15022022_17:47,https://www.sueddeutsche.de/kultur/heinrich-breloer-80-geburtstag-dokudrama-1.5529326,Interview zum 80. Geburtstag,,Von Claudia Tieschky und Willi Winkler,"Heinrich Breloer wird 80 Jahre alt. Ein Gespräch mit dem Regisseur über die Qual seiner katholischen Internatsjahre, die Reeperbahn und das Fernsehen als Aufklärungsmedium.
                        
                            Von Claudia Tieschky und Willi Winkler",16022022,Sueddeutsche
Verdichtete Trauer,15022022_17:47,https://www.sueddeutsche.de/kultur/literatur-roman-fatma-aydemir-dschinn-1.5529445,"Fatma Aydemirs Roman ""Dschinns""",,Von Meike Fessmann,"In der Hochdruckkamer der Gefühle: Fatma Aydemirs""Dschinns"" ist Familienroman von außerordentlicher Intensität.
                        
                            Von Meike Fessmann",16022022,Sueddeutsche
"Lügen, um besser hassen zu können",15022022_17:47,https://www.sueddeutsche.de/kultur/zemmour-contre-l-histoire-praesidentenwahl-frankreich-luegen-petain-1.5529125,Frankreich,,"Von Nadia Pantel, Paris","Politiker verlieren wegen Éric Zemmour die Nerven, Historiker starten den Gegenangriff: Sie widerlegen das aus Unwahrheiten gedrechselte Geschichtsbild des rechtsradikalen Kanidaten.
                        
                            Von Nadia Pantel, Paris",16022022,Sueddeutsche
Weltweite Kritik an Ortega,15022022_17:47,https://www.sueddeutsche.de/politik/nicaragua-weltweite-kritik-an-ortega-1.5529212,Nicaragua,,,,16022022,Sueddeutsche
