Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Die Kulturhauptstadt Esch geht an den Start,25022022_14:17,https://www.sueddeutsche.de/kultur/kultur-die-kulturhauptstadt-esch-geht-an-den-start-dpa.urn-newsml-dpa-com-20090101-220224-99-263439,Kultur,dpa,,,25022022,Sueddeutsche,kultur
Landtag streitet über Zukunft der Geburtshilfe im Land,25022022_14:16,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-landtag-streitet-ueber-zukunft-der-geburtshilfe-im-land-dpa.urn-newsml-dpa-com-20090101-220224-99-273050,Gesundheit - Kiel,dpa,,,25022022,Sueddeutsche,gesundheit
Ukrainer fliehen vor dem Krieg,25022022_14:16,https://www.sueddeutsche.de/panorama/ukrainer-fliehen-vor-dem-krieg-1.5536903,,,,"Video
                    
                    
                        An den Grenzen der westlichen Nachbarstaaten nimmt die Zahl der Flüchtlinge zu.",25022022,Sueddeutsche,panorama
Karambolage mit sieben Autos wegen Straßenglätte,25022022_14:15,https://www.sueddeutsche.de/panorama/unfaelle-dortmund-karambolage-mit-sieben-autos-wegen-strassenglaette-dpa.urn-newsml-dpa-com-20090101-220225-99-285062,Unfälle - Dortmund,dpa,,,25022022,Sueddeutsche,panorama
Sexualisierte Gewalt in Kirche: Betroffene begleiten Studie,25022022_14:13,https://www.sueddeutsche.de/panorama/kirche-osnabrueck-sexualisierte-gewalt-in-kirche-betroffene-begleiten-studie-dpa.urn-newsml-dpa-com-20090101-220225-99-287543,Kirche - Osnabrück,dpa,,,25022022,Sueddeutsche,panorama
Kreml: Russland zu Verhandlungen mit der Ukraine bereit,25022022_14:12,https://www.sueddeutsche.de/panorama/kreml-russland-zu-verhandlungen-mit-der-ukraine-bereit-1.5536898,,,,"Video
                    
                    
                        Das ist eine Meldung, die aufhorchen lässt. Russland sei bereit zu Friedensverhandlungen mit der Ukraine. Das sagte am Freitag Kreml-Sprecher Dmitri Peskow. Bei den Gesprächen soll es um einen neutralen Status der Ukraine gehen.",25022022,Sueddeutsche,panorama
25 Jahre Guggenheim Bilbao,25022022_14:12,https://www.sueddeutsche.de/kultur/kunst-25-jahre-guggenheim-bilbao-dpa.urn-newsml-dpa-com-20090101-220225-99-285017,Kunst,dpa,,,25022022,Sueddeutsche,kultur
Münchner OB Reiter droht Putin-Freund Gergiev mit Rauswurf,25022022_14:11,https://www.sueddeutsche.de/muenchen/muenchen-gergiev-reiter-ukraine-rauswurf-1.5536888,Krieg in der Ukraine,,,Valery Gergiev ist schon oft kritisiert worden für seine Freundschaft mit dem russischen Machthaber. Wirkliche Konsequenzen hatte das für ihn aber nie - möglicherweise bis jetzt.,25022022,Sueddeutsche,muenchen
Vorsicht vor diesem Riester-Trick,25022022_14:10,https://www.sueddeutsche.de/wirtschaft/riester-rente-altersvorsorge-rente-1.5534740,Geldanlage,,Von Andreas Jalsovec,"Viele Banken locken ihre Kunden damit, alte Verträge durch das Riester-Bausparen zu ersetzen. Das ist gar keine gute Idee. Doch was macht man am besten mit seinem Riester-Vertrag?
                        
                            Von Andreas Jalsovec",25022022,Sueddeutsche,wirtschaft
Juuut,25022022_14:09,https://www.sueddeutsche.de/medien/zerv-ard-serie-1.5535212,"ARD-Serie ""ZERV - Zeit der Abrechnung""",,Von Christine Dössel,"In ""ZERV"" sind Nadja Uhl und Fabian Hinrichs alten DDR-Verbrechen auf der Spur. Sie als Ost-Kommissarin, er als kriminalistischer Besserwessi - eine deutsch-deutsche Annäherung im Retro-Look.
                        
                            Von Christine Dössel",25022022,Sueddeutsche,medien
Kommunen erhalten Novavax-Impfstoff ab Montag,25022022_14:09,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-kommunen-erhalten-novavax-impfstoff-ab-montag-dpa.urn-newsml-dpa-com-20090101-220225-99-287421,Gesundheit - Hannover,dpa,,,25022022,Sueddeutsche,gesundheit
"VW: 6,5 Millionen Euro und 52 Interessenvertreter",25022022_14:08,https://www.sueddeutsche.de/politik/bundestag-berlin-vw-65-millionen-euro-und-52-interessenvertreter-dpa.urn-newsml-dpa-com-20090101-220225-99-287422,Bundestag - Berlin,dpa,,,25022022,Sueddeutsche,politik
"Nagelsmann ""schockiert"" von Russlands Ukraine-Angriff",25022022_14:08,https://www.sueddeutsche.de/sport/fussball-nagelsmann-schockiert-von-russlands-ukraine-angriff-dpa.urn-newsml-dpa-com-20090101-220225-99-285513,Fußball,dpa,,,25022022,Sueddeutsche,sport
Nagelsmann rechnet schon bald mit Neuer,25022022_14:07,https://www.sueddeutsche.de/bayern/fussball-klessheim-nagelsmann-rechnet-schon-bald-mit-neuer-dpa.urn-newsml-dpa-com-20090101-220225-99-287479,Fußball - Kleßheim,dpa,,,25022022,Sueddeutsche,bayern
"Sorge um Skripnik: Kann nur hoffen, ""dass es ihm gut geht""",25022022_14:06,https://www.sueddeutsche.de/sport/fussball-bremen-sorge-um-skripnik-kann-nur-hoffen-dass-es-ihm-gut-geht-dpa.urn-newsml-dpa-com-20090101-220225-99-287423,Fußball - Bremen,dpa,,,25022022,Sueddeutsche,sport
Corona-Inzidenz in Rheinland-Pfalz geringfügig gesunken,25022022_14:05,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-corona-inzidenz-in-rheinland-pfalz-geringfuegig-gesunken-dpa.urn-newsml-dpa-com-20090101-220225-99-287453,Gesundheit - Mainz,dpa,,,25022022,Sueddeutsche,gesundheit
Warnstreik am Düsseldorfer Flughafen: 160 Flüge gestrichen,25022022_14:01,https://www.sueddeutsche.de/karriere/tarife-duesseldorf-warnstreik-am-duesseldorfer-flughafen-160-fluege-gestrichen-dpa.urn-newsml-dpa-com-20090101-220225-99-280537,Tarife - Düsseldorf,dpa,,,25022022,Sueddeutsche,karriere
Feuer und Explosionen,25022022_13:59,https://www.sueddeutsche.de/politik/kiew-feuer-und-explosionen-1.5536784,Kiew,,Video von Leonie Sanke,"Video
                    
                    
                        Anwohner fliehen vor Soldaten, die Bevölkerung soll Schutz suchen - und Molotowcocktails vorbereiten. Eindrücke aus Kiew im Video.
                        
                            Video von Leonie Sanke",25022022,Sueddeutsche,politik
Afrikanische Schweinepest: Suche nach toten Tieren,25022022_13:59,https://www.sueddeutsche.de/leben/tiere-parchim-afrikanische-schweinepest-suche-nach-toten-tieren-dpa.urn-newsml-dpa-com-20090101-220225-99-287264,Tiere - Parchim,dpa,,,25022022,Sueddeutsche,leben
Bayern und Österreich: Gemeinsam gegen Long-Covid,25022022_13:56,https://www.sueddeutsche.de/bayern/international-wien-bayern-und-oesterreich-gemeinsam-gegen-long-covid-dpa.urn-newsml-dpa-com-20090101-220225-99-287169,International - Wien,dpa,,,25022022,Sueddeutsche,bayern
Deutsch-Russisches Museum Berlin nur mit ukrainischer Flagge,25022022_13:55,https://www.sueddeutsche.de/politik/konflikte-berlin-deutsch-russisches-museum-berlin-nur-mit-ukrainischer-flagge-dpa.urn-newsml-dpa-com-20090101-220225-99-287250,Konflikte - Berlin,dpa,,,25022022,Sueddeutsche,politik
Lehrer stellen Bildungsinstitut ein schlechtes Zeugnis aus,25022022_13:55,https://www.sueddeutsche.de/bildung/schulen-stuttgart-lehrer-stellen-bildungsinstitut-ein-schlechtes-zeugnis-aus-dpa.urn-newsml-dpa-com-20090101-220225-99-284836,Schulen - Stuttgart,dpa,,,25022022,Sueddeutsche,bildung
Van der Poel schenkt inhaftiertem Verleger Goldmedaille,25022022_13:50,https://www.sueddeutsche.de/sport/eisschnelllauf-van-der-poel-schenkt-inhaftiertem-verleger-goldmedaille-dpa.urn-newsml-dpa-com-20090101-220225-99-287095,Eisschnelllauf,dpa,,,25022022,Sueddeutsche,sport
Beratungen im Ahrtaler Traumahilfezentrum stark nachgefragt,25022022_13:50,https://www.sueddeutsche.de/gesundheit/gesundheit-grafschaft-beratungen-im-ahrtaler-traumahilfezentrum-stark-nachgefragt-dpa.urn-newsml-dpa-com-20090101-220225-99-286902,Gesundheit - Grafschaft,dpa,,,25022022,Sueddeutsche,gesundheit
"""Letztlich lebt Grünwald auf Kosten der Stadt""",25022022_13:50,https://www.sueddeutsche.de/muenchen/landkreismuenchen/gruenwald-steuerparadies-interview-claudia-koehler-1.5535927,Steueroase am Rande Münchens,,"Interview von Iris Hilberth, Unterhaching","Die Grünen-Finanzpolitikerin Claudia Köhler kritisiert massiv das bestehende Steuersystem, das manche Unternehmen und Gemeinden ausnutzten. Im Interview spricht sie über Scheinfirmen, mangelnde Solidarität und fehlende Kontrollen durch die Finanzbehörden. 
                        
                            Interview von Iris Hilberth, Unterhaching",25022022,Sueddeutsche,muenchen
"Ministerin erwartet ""teils massive"" Folgen der Sanktionen",25022022_13:49,https://www.sueddeutsche.de/politik/konflikte-mainz-ministerin-erwartet-teils-massive-folgen-der-sanktionen-dpa.urn-newsml-dpa-com-20090101-220225-99-286903,Konflikte - Mainz,dpa,,,25022022,Sueddeutsche,politik
Novavax-Impfungen in Deutschland vor dem Start,25022022_13:49,https://www.sueddeutsche.de/gesundheit/krankheiten-novavax-impfungen-in-deutschland-vor-dem-start-dpa.urn-newsml-dpa-com-20090101-220225-99-286841,Krankheiten,dpa,,,25022022,Sueddeutsche,gesundheit
Zahl der coronainfizierten Schüler nach den Ferien gesunken,25022022_13:48,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-zahl-der-coronainfizierten-schueler-nach-den-ferien-gesunken-dpa.urn-newsml-dpa-com-20090101-220225-99-287108,Gesundheit - Magdeburg,dpa,,,25022022,Sueddeutsche,gesundheit
Knapp drei Prozent der Schüler positiv auf Corona getestet,25022022_13:46,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-knapp-drei-prozent-der-schueler-positiv-auf-corona-getestet-dpa.urn-newsml-dpa-com-20090101-220225-99-287073,Gesundheit - Potsdam,dpa,,,25022022,Sueddeutsche,gesundheit
"Werner über Walter: ""Sehr unterschiedliche Persönlichkeiten""",25022022_13:46,https://www.sueddeutsche.de/sport/fussball-hamburg-werner-ueber-walter-sehr-unterschiedliche-persoenlichkeiten-dpa.urn-newsml-dpa-com-20090101-220225-99-287065,Fußball - Hamburg,dpa,,,25022022,Sueddeutsche,sport
Brandstiftung in Schultoilette: Polizei hat Verdacht,25022022_13:45,https://www.sueddeutsche.de/panorama/notfaelle-kelkheim-taunus-brandstiftung-in-schultoilette-polizei-hat-verdacht-dpa.urn-newsml-dpa-com-20090101-220225-99-286898,Notfälle - Kelkheim (Taunus),dpa,,,25022022,Sueddeutsche,panorama
"Rhein: CDU soll zur ""Bürger- und Mitmachpartei"" werden",25022022_13:44,https://www.sueddeutsche.de/politik/regierung-rhein-cdu-soll-zur-buerger-und-mitmachpartei-werden-dpa.urn-newsml-dpa-com-20090101-220225-99-286897,Regierung,dpa,,,25022022,Sueddeutsche,politik
Ukrainische Flüchtlingsfamilie in Brandenburg untergekommen,25022022_13:44,https://www.sueddeutsche.de/politik/migration-brandenburg-an-der-havel-ukrainische-fluechtlingsfamilie-in-brandenburg-untergekommen-dpa.urn-newsml-dpa-com-20090101-220225-99-287057,Migration - Brandenburg an der Havel,dpa,,,25022022,Sueddeutsche,politik
Störung auf der Bahnbrücke zwischen Rügen und Stralsund,25022022_13:43,https://www.sueddeutsche.de/wirtschaft/bahn-stralsund-stoerung-auf-der-bahnbruecke-zwischen-ruegen-und-stralsund-dpa.urn-newsml-dpa-com-20090101-220225-99-287024,bahn - Stralsund,dpa,,,25022022,Sueddeutsche,wirtschaft
Opposition im Landtag beantragt Hissen der Ukraine-Flagge,25022022_13:41,https://www.sueddeutsche.de/politik/landtag-schwerin-opposition-im-landtag-beantragt-hissen-der-ukraine-flagge-dpa.urn-newsml-dpa-com-20090101-220225-99-286998,Landtag - Schwerin,dpa,,,25022022,Sueddeutsche,politik
Senior beendet versehentlich Telefonat: Betrug verhindert,25022022_13:41,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberg-senior-beendet-versehentlich-telefonat-betrug-verhindert-dpa.urn-newsml-dpa-com-20090101-220225-99-286929,Kriminalität - Heidelberg,dpa,,,25022022,Sueddeutsche,panorama
Ukrainische Biathleten beenden Weltcup-Saison vorzeitig,25022022_13:40,https://www.sueddeutsche.de/sport/biathlon-ukrainische-biathleten-beenden-weltcup-saison-vorzeitig-dpa.urn-newsml-dpa-com-20090101-220225-99-286900,Biathlon,dpa,,,25022022,Sueddeutsche,sport
Landessportbund begrüßt Pläne des Senats zum Jahn-Sportpark,25022022_13:38,https://www.sueddeutsche.de/politik/sportpolitik-berlin-landessportbund-begruesst-plaene-des-senats-zum-jahn-sportpark-dpa.urn-newsml-dpa-com-20090101-220225-99-286952,Sportpolitik - Berlin,dpa,,,25022022,Sueddeutsche,politik
Teilhabe: Falscher Kreis bewilligt Leistungen - und nun?,25022022_13:38,https://www.sueddeutsche.de/panorama/recht-teilhabefalscher-kreis-bewilligt-leistungen-und-nun-dpa.urn-newsml-dpa-com-20090101-220225-99-286805,Recht,dpa,,,25022022,Sueddeutsche,panorama
S-Bahnen und Busse in Berlin bald wieder regulär unterwegs,25022022_13:37,https://www.sueddeutsche.de/wirtschaft/bahn-berlin-s-bahnen-und-busse-in-berlin-bald-wieder-regulaer-unterwegs-dpa.urn-newsml-dpa-com-20090101-220225-99-286913,Bahn - Berlin,dpa,,,25022022,Sueddeutsche,wirtschaft
17 Norwegische Wildkatzen im Kreis Stornmarn ausgesetzt,25022022_13:35,https://www.sueddeutsche.de/leben/tiere-ratzeburg-17-norwegische-wildkatzen-im-kreis-stornmarn-ausgesetzt-dpa.urn-newsml-dpa-com-20090101-220225-99-286834,Tiere - Ratzeburg,dpa,,,25022022,Sueddeutsche,leben
Diakonie Mitteldeutschland: Spendenaufruf für die Ukraine,25022022_13:35,https://www.sueddeutsche.de/politik/konflikte-halle-saale-diakonie-mitteldeutschland-spendenaufruf-fuer-die-ukraine-dpa.urn-newsml-dpa-com-20090101-220225-99-286827,Konflikte - Halle (Saale),dpa,,,25022022,Sueddeutsche,politik
Saar-Regierung stellt sich auf Folgen von Ukraine-Krieg ein,25022022_13:35,https://www.sueddeutsche.de/politik/konflikte-saarbruecken-saar-regierung-stellt-sich-auf-folgen-von-ukraine-krieg-ein-dpa.urn-newsml-dpa-com-20090101-220225-99-285394,Konflikte - Saarbrücken,dpa,,,25022022,Sueddeutsche,politik
Arzneikonzern Stada: Sorgen um Beschäftigte in der Ukraine,25022022_13:34,https://www.sueddeutsche.de/wirtschaft/pharma-bad-vilbel-arzneikonzern-stada-sorgen-um-beschaeftigte-in-der-ukraine-dpa.urn-newsml-dpa-com-20090101-220225-99-286615,Pharma - Bad Vilbel,dpa,,,25022022,Sueddeutsche,wirtschaft
Börsen stabilisiert - Unsicherheit wegen Ukraine-Krieg bleibt,25022022_13:34,https://www.sueddeutsche.de/wirtschaft/boersen-stabilisiert-unsicherheit-wegen-ukraine-krieg-bleibt-1.5536798,,,,"Video
                    
                    
                        Der Moskauer Leitindex verbuchte einen Rekord-Kurssprung von zeitweise 30 Prozent und machte damit seine jüngsten Verluste größtenteils wieder wett.",25022022,Sueddeutsche,wirtschaft
Ukraine-Konflikt: Folgen für Unternehmen in Hessen unklar,25022022_13:32,https://www.sueddeutsche.de/politik/konflikte-bad-vilbel-ukraine-konflikt-folgen-fuer-unternehmen-in-hessen-unklar-dpa.urn-newsml-dpa-com-20090101-220225-99-286616,Konflikte - Bad Vilbel,dpa,,,25022022,Sueddeutsche,politik
Novavax-Impfstoff ab Mitte kommender Woche in Impfzentren,25022022_13:31,https://www.sueddeutsche.de/bayern/krankheiten-muenchen-novavax-impfstoff-ab-mitte-kommender-woche-in-impfzentren-dpa.urn-newsml-dpa-com-20090101-220225-99-286622,Krankheiten - München,dpa,,,25022022,Sueddeutsche,bayern
Karnevalisten rechnen mit hoher Beteiligung an Friedensdemo,25022022_13:30,https://www.sueddeutsche.de/kultur/brauchtum-koeln-karnevalisten-rechnen-mit-hoher-beteiligung-an-friedensdemo-dpa.urn-newsml-dpa-com-20090101-220225-99-281458,Brauchtum - Köln,dpa,,,25022022,Sueddeutsche,kultur
"Fürth will Serie gegen Köln fortsetzen: ""Alles rauspowern""",25022022_13:30,https://www.sueddeutsche.de/bayern/fussball-fuerth-fuerth-will-serie-gegen-koeln-fortsetzen-alles-rauspowern-dpa.urn-newsml-dpa-com-20090101-220225-99-286623,Fußball - Fürth,dpa,,,25022022,Sueddeutsche,bayern
