Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Kretschmer will einrichtungsbezogene Impfpflicht verschieben,11022022_18:05,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-kretschmer-will-einrichtungsbezogene-impfpflicht-verschieben-dpa.urn-newsml-dpa-com-20090101-220211-99-86941,Gesundheit - Dresden,dpa,,,12022022,Sueddeutsche
Liebe klaut die Sterne,11022022_18:03,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/valentinstag-liebe-gedichte-spazieren-fuerstenfeldbruck-1.5527316,Valentinstag,,,"Anlässlich des Valentinstags am Montag lädt die evangelische Gemeinde Fürstenfeldbruck nicht nur zum Gottesdienst. Was Liebende auf dem ""Valentinsweg"" erwartet.",12022022,Sueddeutsche
Rechnungshof hinterfragt Corona-Haushalt,11022022_17:59,https://www.sueddeutsche.de/bayern/rechnungshof-staatsregierung-corona-krise-1.5526749,Staatsregierung,,,Kritische Hinweise zur massiven Belastung der Staatskasse.,12022022,Sueddeutsche
Der Thron bleibt verwaist,11022022_17:59,https://www.sueddeutsche.de/bayern/wuerzburg-fraenkischer-weinbauverband-weinkoenigin-1.5526893,Weinbauverband,,,Aus Mangel an geeigneten Bewerberinnen wird es das dritte Jahr in Folge keine neue Fränkische Weinkönigin geben.,12022022,Sueddeutsche
Mit Oberpfälzer Ideen durch die Krise,11022022_17:59,https://www.sueddeutsche.de/bayern/oberpfalz-homeoffice-corona-pandemie-arbeitsplatz-1.5526699,Unter Bayern,,"Glosse von Deniz Aykanat, Regensburg","Wie steht man diese kalte, öde und gleichzeitig anstrengende Zeit durch? Am besten auf einem Hochsitz. 
                        
                            Glosse von Deniz Aykanat, Regensburg",12022022,Sueddeutsche
Auch im Bistum Regensburg rumort es gewaltig,11022022_17:59,https://www.sueddeutsche.de/bayern/regensburg-bistum-missbrauch-kirchenaustritte-1.5526969,Nach dem Münchner Missbrauchsgutachten,,"Von Deniz Aykanat, Regensburg","Die Termine für Kirchenaustritte sind ausgebucht. Selbst über die Aberkennung der Ehrenbürgerwürde für den emeritierten Papst Benedikt XVI. wird diskutiert. Doch die Entfremdung reicht viel weiter zurück.
                        
                            Von Deniz Aykanat, Regensburg",12022022,Sueddeutsche
Zäsur in der Interims-Debatte,11022022_17:59,https://www.sueddeutsche.de/bayern/markus-soeder-nuernberg-operninterim-1.5527055,Ehemaliges Reichsparteitagsgelände,,"Von Olaf Przybilla, Nürnberg","Markus Söder besucht zum ersten Mal das Nazi-Halbrund von Nürnberg - und spricht womöglich eine bislang heimliche Wahrheit aus: Ein notwendiger Neubau für die Opernaufführungen werde dort ""auf Dauer bleiben"".
                        
                            Von Olaf Przybilla, Nürnberg",12022022,Sueddeutsche
Klaus raus,11022022_17:59,https://www.sueddeutsche.de/bayern/impfpflicht-landtagsdebatte-ruecktrittsforderung-holetschek-1.5527005,Hitzige Landtagsdebatte,,"Von Johann Osel, München","SPD-Fraktionschef fordert Rücktritt des Gesundheitsministers. Oder so.
                        
                            Von Johann Osel, München",12022022,Sueddeutsche
Wenn der Lappen unten bleibt,11022022_17:59,https://www.sueddeutsche.de/muenchen/theater-absagen-corona-philharmoniker-omikron-muenchen-1.5526876,Theater in der Corona-Krise,,"Von Michael Stallknecht, München/Regensburg","Umbesetzung, Verschiebung, Absage: Für Bayerns Intendanten wird jede Aufführung zur Herausforderung.
                        
                            Von Michael Stallknecht, München/Regensburg",12022022,Sueddeutsche
"Auf die Plätze, fertig, los",11022022_17:59,https://www.sueddeutsche.de/muenchen/muenchner-philharmoniker-isarphilharmonie-kulturausschuss-muenchen-1.5526912,Klassik,,,Die Münchner Philharmoniker erhöhen die Karten- und Abopreise in allen Kategorien um zehn Prozent.,12022022,Sueddeutsche
Gegenwind in Grünwald,11022022_17:59,https://www.sueddeutsche.de/muenchen/gruenwald-ausstellung-gegenreformation-wittelsbacher-luther-1.5526755,Geschichte,,"Von Udo Watter, Grünwald","Vor 500 Jahren hatte eine Konferenz auf der Burg zur Folge, dass Bayern zum Pionier der Gegenreformation wurde. Eine Ausstellung erinnert daran.
                        
                            Von Udo Watter, Grünwald",12022022,Sueddeutsche
Gustl Bayrhammer im Staatsarchiv,11022022_17:59,https://www.sueddeutsche.de/muenchen/gustl-bayrhammer-max-bayrhammer-nachlass-bayerisches-hauptstaatsarchiv-1.5526852,Nachlass,,,Zum 100. Geburtstag des Volksschauspielers: Bayerisches Hauptstaatsarchiv übernimmt Familien-Nachlass.,12022022,Sueddeutsche
Spielen mit dem Kopf unterm Arm,11022022_17:59,https://www.sueddeutsche.de/muenchen/konzerte-konzertveranstalter-kurzarbeitergeld-pleite-kolumne-1.5527052,Kultur in der Corona-Krise,,Kolumne von Michael Zirnstein,"Die freien Veranstalter befürchten trotz verlängerten Kurzarbeitergeldes und höherer Auslastung viele Absagen und eine Pleitewelle.
                        
                            Kolumne von Michael Zirnstein",12022022,Sueddeutsche
Wenn die Gespenster anklopfen,11022022_17:59,https://www.sueddeutsche.de/muenchen/muenchen-stadtfuehrungen-spuk-geistergeschichten-1.5526826,Freizeit in München,,Von den SZ-Autoren,"Auch wenn die Welt grad ziemlich gruselig ist, gegen gute Spukgeschichten ist nichts einzuwenden. In München und Umgebung lauern sie überall. Eine Auswahl.
                        
                            Von den SZ-Autoren",12022022,Sueddeutsche
