Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Bulgarien macht Schluss mit ""goldenen Pässen""",14012022_11:32,https://www.sueddeutsche.de/politik/bulgarien-paesse-investitionen-1.5506916,EU,,Von Tobias Zick,"Das EU-Land vergibt Staatsbürgerschaften an ausländische Investoren. Jetzt will die neue Regierung die umstrittene Praxis abschaffen.
                        
                            Von Tobias Zick",14012022,Sueddeutsche
Die Windräder kommen,14012022_11:30,https://www.sueddeutsche.de/meinung/windkraft-bayern-energiewende-10h-habeck-soeder-1.5506931,Bayern,,Kommentar von Marlene Weiß,"Meinung
                    
                    
                        Auch wenn die CSU das anders sieht: Die Regelung im Freistaat, dass die Anlagen das Zehnfache ihrer Höhe von Wohnhäusern entfernt sein müssen, hat sich als fatal erwiesen. Das wird kaum so bleiben.
                        
                            Kommentar von Marlene Weiß",14012022,Sueddeutsche
Spielwarenmesse in Nürnberg wegen Omikron abgesagt,14012022_11:28,https://www.sueddeutsche.de/service/messen-spielwarenmesse-in-nuernberg-wegen-omikron-abgesagt-dpa.urn-newsml-dpa-com-20090101-220114-99-704410,Messen,dpa,,,14012022,Sueddeutsche
Hoffnungsschimmer für die Tourismusbranche,14012022_11:28,https://www.sueddeutsche.de/leben/tourismus-hoffnungsschimmer-fuer-die-tourismusbranche-dpa.urn-newsml-dpa-com-20090101-220114-99-707512,Tourismus,dpa,,,14012022,Sueddeutsche
Vierter Gesamtsieg für Al-Attiyah bei der Rallye Dakar,14012022_11:27,https://www.sueddeutsche.de/sport/motorsport-vierter-gesamtsieg-fuer-al-attiyah-bei-der-rallye-dakar-dpa.urn-newsml-dpa-com-20090101-220114-99-707894,Motorsport,dpa,,,14012022,Sueddeutsche
Costa Concordia: Überlebende und Angehörige der Opfer erinnern an Havarie,14012022_11:27,https://www.sueddeutsche.de/panorama/costa-concordia-ueberlebende-und-angehoerige-der-opfer-erinnern-an-havarie-1.5507435,,,,"Video
                    
                    
                        32 Menschen waren damals ums Leben gekommen. Auf der Insel Giglio, vor der das Kreuzfahrtschiff auf einen Felsen gelaufen war, wurden am Donnerstag Blumen niedergelegt.",14012022,Sueddeutsche
Corona-Inzidenz steigt weiter: Entlastung in Kliniken,14012022_11:25,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-corona-inzidenz-steigt-weiter-entlastung-in-kliniken-dpa.urn-newsml-dpa-com-20090101-220114-99-707906,Gesundheit - Wiesbaden,dpa,,,14012022,Sueddeutsche
"Kein ""Leckerbissen"": Jahn will Kampf in Sandhausen annehmen",14012022_11:23,https://www.sueddeutsche.de/bayern/fussball-regensburg-keinleckerbissen-jahn-will-kampf-insandhausen-annehmen-dpa.urn-newsml-dpa-com-20090101-220114-99-707880,Fußball - Regensburg,dpa,,,14012022,Sueddeutsche
Gottschalk beendet Rallye Dakar auf sechstem Platz,14012022_11:22,https://www.sueddeutsche.de/sport/motorsport-dschidda-gottschalk-beendet-rallye-dakar-auf-sechstem-platz-dpa.urn-newsml-dpa-com-20090101-220114-99-707878,Motorsport - Dschidda,dpa,,,14012022,Sueddeutsche
"Windkraft: Grüne begrüßen CDU-""Appell an eigene Reihen""",14012022_11:22,https://www.sueddeutsche.de/politik/landtag-stuttgart-windkraft-gruene-begruessen-cdu-appell-an-eigene-reihen-dpa.urn-newsml-dpa-com-20090101-220114-99-707859,Landtag - Stuttgart,dpa,,,14012022,Sueddeutsche
Intensivmediziner fürchten Überlastung der Krankenhäuser,14012022_11:22,https://www.sueddeutsche.de/gesundheit/krankenhaeuser-berlin-intensivmediziner-fuerchten-ueberlastung-der-krankenhaeuser-dpa.urn-newsml-dpa-com-20090101-220114-99-707870,Krankenhäuser - Berlin,dpa,,,14012022,Sueddeutsche
1. FC Köln verpflichtet Nachwuchsspieler Mekoma,14012022_11:21,https://www.sueddeutsche.de/sport/fussball-koeln-1-fc-koeln-verpflichtet-nachwuchsspieler-mekoma-dpa.urn-newsml-dpa-com-20090101-220114-99-707853,Fußball - Köln,dpa,,,14012022,Sueddeutsche
Schokolade und Spirituosen 2021 in NRW spürbar teurer,14012022_11:20,https://www.sueddeutsche.de/wirtschaft/preise-duesseldorf-schokolade-und-spirituosen-2021-in-nrw-spuerbar-teurer-dpa.urn-newsml-dpa-com-20090101-220114-99-707837,Preise - Düsseldorf,dpa,,,14012022,Sueddeutsche
