Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Sieben entlaufene Pferde in Bingen eingefangen,25122021_11:42,https://www.sueddeutsche.de/leben/tiere-bingen-sieben-entlaufene-pferde-in-bingen-eingefangen-dpa.urn-newsml-dpa-com-20090101-211225-99-502184,Tiere - Bingen,dpa,,,25122021,Sueddeutsche
Weihnachtsmann besucht gestrandete Lkw-Fahrer,25122021_11:41,https://www.sueddeutsche.de/kultur/brauchtum-schallstadt-weihnachtsmann-besucht-gestrandete-lkw-fahrer-dpa.urn-newsml-dpa-com-20090101-211225-99-502101,Brauchtum - Schallstadt,dpa,,,25122021,Sueddeutsche
Einbruch in Einfamilienhaus: Diebe auf der Flucht,25122021_11:40,https://www.sueddeutsche.de/panorama/kriminalitaet-wildberg-einbruch-in-einfamilienhaus-diebe-auf-der-flucht-dpa.urn-newsml-dpa-com-20090101-211225-99-502055,Kriminalität - Wildberg,dpa,,,25122021,Sueddeutsche
Bischöfe rufen zu Barmherzigkeit und Verständnis auf,25122021_11:39,https://www.sueddeutsche.de/panorama/kirche-freiburg-im-breisgau-bischoefe-rufen-zu-barmherzigkeit-und-verstaendnis-auf-dpa.urn-newsml-dpa-com-20090101-211225-99-501941,Kirche - Freiburg im Breisgau,dpa,,,25122021,Sueddeutsche
Thüringen meldet weiter bundesweit höchste Corona-Inzidenz,25122021_11:38,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-thueringen-meldet-weiter-bundesweit-hoechste-corona-inzidenz-dpa.urn-newsml-dpa-com-20090101-211225-99-501882,Gesundheit - Erfurt,dpa,,,25122021,Sueddeutsche
Hausschlachtungen in Sachsen-Anhalt weiter rückläufig,25122021_11:37,https://www.sueddeutsche.de/wirtschaft/agrar-halle-saale-hausschlachtungen-in-sachsen-anhalt-weiter-ruecklaeufig-dpa.urn-newsml-dpa-com-20090101-211225-99-501881,Agrar - Halle (Saale),dpa,,,25122021,Sueddeutsche
Polizei warnt vor glatten Straßen in Sachsen,25122021_11:37,https://www.sueddeutsche.de/wirtschaft/verkehr-dresden-polizei-warnt-vor-glatten-strassen-in-sachsen-dpa.urn-newsml-dpa-com-20090101-211225-99-501880,Verkehr - Dresden,dpa,,,25122021,Sueddeutsche
Corona-Inzidenz in Berlin bei 280: Zahlen unvollständig,25122021_11:36,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-berlin-bei-280-zahlen-unvollstaendig-dpa.urn-newsml-dpa-com-20090101-211225-99-501762,Gesundheit - Berlin,dpa,,,25122021,Sueddeutsche
Hospitalisierungsquote sinkt: Weitere fünf Todesfälle,25122021_11:34,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-hospitalisierungsquote-sinkt-weitere-fuenf-todesfaelle-dpa.urn-newsml-dpa-com-20090101-211224-99-496878,Gesundheit - Berlin,dpa,,,25122021,Sueddeutsche
Kirchen: Corona und Leid der Flüchtlinge im Mittelpunkt,25122021_11:33,https://www.sueddeutsche.de/panorama/kirche-mainz-kirchen-corona-und-leid-der-fluechtlinge-im-mittelpunkt-dpa.urn-newsml-dpa-com-20090101-211225-99-501243,Kirche - Mainz,dpa,,,25122021,Sueddeutsche
"Siege, Stürze und Eddie: 70 Jahre Vierschanzentournee",25122021_11:32,https://www.sueddeutsche.de/sport/skispringen-siegestuerze-und-eddie-70-jahre-vierschanzentournee-dpa.urn-newsml-dpa-com-20090101-211225-99-502427,Skispringen,dpa,,,25122021,Sueddeutsche
Medien: Ex-Kanzler Kurz geht als Manager in die USA,25122021_11:30,https://www.sueddeutsche.de/politik/politik-medien-ex-kanzler-kurz-geht-als-manager-in-die-usa-dpa.urn-newsml-dpa-com-20090101-211225-99-502393,Politik,dpa,,,25122021,Sueddeutsche
"""Corona-Diktatur""? SED-Aufarbeitungsbeauftragter übt Kritik",25122021_11:29,https://www.sueddeutsche.de/service/jahreswechsel-berlin-corona-diktatur-sed-aufarbeitungsbeauftragter-uebt-kritik-dpa.urn-newsml-dpa-com-20090101-211225-99-501191,Jahreswechsel - Berlin,dpa,,,25122021,Sueddeutsche
"Wörner: ""Hessen ist aktiver in Raumfahrt, als ich dachte""",25122021_11:26,https://www.sueddeutsche.de/wissen/raumfahrt-wiesbaden-woerner-hessen-ist-aktiver-in-raumfahrt-als-ich-dachte-dpa.urn-newsml-dpa-com-20090101-211225-99-501211,Raumfahrt - Wiesbaden,dpa,,,25122021,Sueddeutsche
Flüge ins All: Russland plant Tests mit ISS-Rückkehrern,25122021_11:22,https://www.sueddeutsche.de/wissen/raumfahrt-fluege-ins-all-russland-plant-tests-mit-iss-rueckkehrern-dpa.urn-newsml-dpa-com-20090101-211225-99-502222,Raumfahrt,dpa,,,25122021,Sueddeutsche
Umfrage: Bezahlen per Smartphone weiterhin die Ausnahme,25122021_11:22,https://www.sueddeutsche.de/wirtschaft/banken-neu-isenburg-umfrage-bezahlen-per-smartphone-weiterhin-die-ausnahme-dpa.urn-newsml-dpa-com-20090101-211225-99-501208,Banken - Neu-Isenburg,dpa,,,25122021,Sueddeutsche
"Steinmeier appelliert an Miteinander: ""Wir sind ein Land!""",25122021_11:21,https://www.sueddeutsche.de/panorama/steinmeier-appelliert-an-miteinander-wir-sind-ein-land-1.5495457,,,,"Video
                    
                    
                        Die anhaltende Corona-Krise hat viele Menschen mürbe gemacht. Debatten über Impfungen und Schutzmaßnahmen werden emotional bis in die Familien hinein geführt. Bundespräsident Steinmeier ruft nun zum Zusammenhalt auf.",25122021,Sueddeutsche
Bischof Gerber sieht gewachsene Unsicherheit in Pandemie,25122021_11:18,https://www.sueddeutsche.de/panorama/kirche-fulda-bischof-gerber-sieht-gewachsene-unsicherheit-in-pandemie-dpa.urn-newsml-dpa-com-20090101-211225-99-501215,Kirche - Fulda,dpa,,,25122021,Sueddeutsche
Bouffier: Im Frühjahr Entscheidung über CDU-Landesvorsitz,25122021_11:17,https://www.sueddeutsche.de/politik/parteien-wiesbaden-bouffier-im-fruehjahr-entscheidung-ueber-cdu-landesvorsitz-dpa.urn-newsml-dpa-com-20090101-211225-99-501212,Parteien - Wiesbaden,dpa,,,25122021,Sueddeutsche
"""Müssen uns auch nach der Pandemie noch in die Augen schauen können"" - Bundespräsident hält Weihnachtsansprache",25122021_11:15,https://www.sueddeutsche.de/politik/muessen-uns-auch-nach-der-pandemie-noch-in-die-augen-schauen-koennen-bundespraesident-haelt-weihnachtsansprache-1.5495455,,,,"Video
                    
                    
                        Frank-Walter Steinmeier hat in seiner diesjährigen Botschaft zu Rücksicht und Respekt aufgerufen.",25122021,Sueddeutsche
39 Tote im Berliner Straßenverkehr 2021: Weniger Verletzte,25122021_11:14,https://www.sueddeutsche.de/panorama/unfaelle-potsdam-39-tote-im-berliner-strassenverkehr-2021-weniger-verletzte-dpa.urn-newsml-dpa-com-20090101-211225-99-501190,Unfälle - Potsdam,dpa,,,25122021,Sueddeutsche
Pfeiffer-Poensgen: Kultursicherung nicht aus Hüfte schießen,25122021_11:13,https://www.sueddeutsche.de/service/jahreswechsel-duesseldorf-pfeiffer-poensgen-kultursicherung-nicht-aus-huefte-schiessen-dpa.urn-newsml-dpa-com-20090101-211225-99-501266,Jahreswechsel - Düsseldorf,dpa,,,25122021,Sueddeutsche
US-Medien: Weihnachtsanrufer beleidigt Biden,25122021_11:10,https://www.sueddeutsche.de/politik/regierung-us-medien-weihnachtsanrufer-beleidigt-biden-dpa.urn-newsml-dpa-com-20090101-211225-99-502224,Regierung,dpa,,,25122021,Sueddeutsche
Gewerkschafterin will bessere Sportangebote für Polizisten,25122021_11:09,https://www.sueddeutsche.de/panorama/polizei-mainz-gewerkschafterin-will-bessere-sportangebote-fuer-polizisten-dpa.urn-newsml-dpa-com-20090101-211225-99-501242,Polizei - Mainz,dpa,,,25122021,Sueddeutsche
RKI registriert 22.214 Corona-Neuinfektionen,25122021_11:09,https://www.sueddeutsche.de/gesundheit/gesundheit-rki-registriert-22214-corona-neuinfektionen-dpa.urn-newsml-dpa-com-20090101-211225-99-500688,Gesundheit,dpa,,,25122021,Sueddeutsche
Die Dialektik des Schmatzens,25122021_11:06,https://www.sueddeutsche.de/bayern/bayern-wirtshaus-jasna-fritzi-bauer-smalltalk-glosse-1.5492470,Mitten in Bayern,,Glosse von Hans Kratzer,"Die Schauspielerin Jasna Fritzi Bauer mag keinen Small Talk. Vielleicht würde sie ihre Meinung ändern, wenn sie mal eine typische Unterhaltung in einem bayerischen Dorfwirtshaus erleben würde. 
                        
                            Glosse von Hans Kratzer",25122021,Sueddeutsche
