Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Tödlichen Brand gelegt: 32-Jähriger vor Gericht,29112021_13:30,https://www.sueddeutsche.de/panorama/kriminalitaet-konstanz-toedlichen-brand-gelegt-32-jaehriger-vor-gericht-dpa.urn-newsml-dpa-com-20090101-211129-99-186466,Kriminalität - Konstanz,dpa,,,29112021,Sueddeutsche,panorama
Intensivbetten am Bonhoeffer-Klinik Neubrandenburg voll,29112021_13:29,https://www.sueddeutsche.de/gesundheit/gesundheit-neubrandenburg-intensivbetten-am-bonhoeffer-klinik-neubrandenburg-voll-dpa.urn-newsml-dpa-com-20090101-211129-99-186425,Gesundheit - Neubrandenburg,dpa,,,29112021,Sueddeutsche,gesundheit
Mann posiert mit Gewehr im Netz: Polizei durchsucht Wohnung,29112021_13:27,https://www.sueddeutsche.de/panorama/kriminalitaet-bremen-mann-posiert-mit-gewehr-im-netz-polizei-durchsucht-wohnung-dpa.urn-newsml-dpa-com-20090101-211129-99-186428,Kriminalität - Bremen,dpa,,,29112021,Sueddeutsche,panorama
Schläge und Pöbeleien: Arminen-Anhänger randalieren,29112021_13:27,https://www.sueddeutsche.de/sport/fussball-schlaege-und-poebeleienarminen-anhaenger-randalieren-dpa.urn-newsml-dpa-com-20090101-211129-99-186331,Fußball,dpa,,,29112021,Sueddeutsche,sport
Kutschaty fordert Schließungen und Kontaktbeschränkungen,29112021_13:26,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-kutschaty-fordert-schliessungen-und-kontaktbeschraenkungen-dpa.urn-newsml-dpa-com-20090101-211129-99-186393,Gesundheit - Düsseldorf,dpa,,,29112021,Sueddeutsche,gesundheit
Schläge und rassistische Pöbeleien: Fans randalieren,29112021_13:26,https://www.sueddeutsche.de/sport/fussball-bielefeld-schlaege-und-rassistische-poebeleien-fans-randalieren-dpa.urn-newsml-dpa-com-20090101-211129-99-186411,Fußball - Bielefeld,dpa,,,29112021,Sueddeutsche,sport
Viele Unfälle nach Schneefall mit Leichtverletzten,29112021_13:24,https://www.sueddeutsche.de/panorama/wetter-essen-viele-unfaelle-nach-schneefall-mit-leichtverletzten-dpa.urn-newsml-dpa-com-20090101-211129-99-182608,Wetter - Essen,dpa,,,29112021,Sueddeutsche,panorama
"Davis-Cup-Halbfinale wäre ""I-Tüpfelchen"" für DTB-Team",29112021_13:21,https://www.sueddeutsche.de/sport/tennis-davis-cup-halbfinale-waere-i-tuepfelchen-fuer-dtb-team-dpa.urn-newsml-dpa-com-20090101-211129-99-184775,Tennis,dpa,,,29112021,Sueddeutsche,sport
Missbrauch und Kinderpornografie: Zahlen explodieren,29112021_13:21,https://www.sueddeutsche.de/bayern/justiz-muenchen-missbrauch-und-kinderpornografie-zahlen-explodieren-dpa.urn-newsml-dpa-com-20090101-211128-99-177368,Justiz - München,dpa,,,29112021,Sueddeutsche,bayern
Frank Zander geht für Obdachlosen-Aktion auf Tour,29112021_13:21,https://www.sueddeutsche.de/leben/soziales-frank-zander-geht-fuer-obdachlosen-aktion-auf-tour-dpa.urn-newsml-dpa-com-20090101-211129-99-185355,Soziales,dpa,,,29112021,Sueddeutsche,leben
