Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Reisebus stürzt Böschung hinab - Dutzende Verletzte,26022022_13:07,https://www.sueddeutsche.de/bayern/oberbayern-inzell-reisebus-unfall-verletzte-beckum-1.5537258,Inzell,,,Der Doppeldecker kam am frühen Samstagmorgen von der Straße ab. 60 Menschen waren in dem Bus aus Nordrhein-Westfalen unterwegs zu einem Skiausflug.,26022022,Sueddeutsche
Aufklärer zur Verstärkung der Nato-Ostflanke ausgelaufen,26022022_13:05,https://www.sueddeutsche.de/politik/konflikte-eckernfoerde-aufklaerer-zur-verstaerkung-der-nato-ostflanke-ausgelaufen-dpa.urn-newsml-dpa-com-20090101-220226-99-297297,Konflikte - Eckernförde,dpa,,,26022022,Sueddeutsche
"""Mit Bauch und Arsch""",26022022_13:02,https://www.sueddeutsche.de/muenchen/landkreismuenchen/bobfahren-gruenwald-johannes-lochner-olympische-winterspiele-1.5537200,Olympische Spiele,,"Von Stefan Galler, Grünwald","Johannes Lochner, zweifacher Silbermedaillengewinner im Bobfahren, plaudert im Grünwalder Freizeitpark über seine Erfahrungen von Peking, die Rivalität mit Francesco Friedrich und seine weitere Lebensplanung.
                        
                            Von Stefan Galler, Grünwald",26022022,Sueddeutsche
Dutzende Verletzte bei Unfall mit Reisebus,26022022_13:01,https://www.sueddeutsche.de/panorama/unfaelle-dutzende-verletzte-bei-unfall-mit-reisebus-dpa.urn-newsml-dpa-com-20090101-220226-99-296670,Unfälle,dpa,,,26022022,Sueddeutsche
"Ukrainischer Biathlet: ""Ich bitte euch, uns zu helfen!""",26022022_13:01,https://www.sueddeutsche.de/sport/biathlon-ukrainischer-biathlet-ich-bitte-euch-uns-zu-helfen-dpa.urn-newsml-dpa-com-20090101-220226-99-297869,Biathlon,dpa,,,26022022,Sueddeutsche
Zwischen Riesenwellen und Risiko: Steudtner gibt Comeback,26022022_12:58,https://www.sueddeutsche.de/sport/surfen-zwischen-riesenwellen-und-risiko-steudtner-gibt-comeback-dpa.urn-newsml-dpa-com-20090101-220225-99-292966,Surfen,dpa,,,26022022,Sueddeutsche
Kreml: Ukraine lehnt Friedensverhandlungen ab,26022022_12:56,https://www.sueddeutsche.de/politik/konflikte-kreml-ukraine-lehnt-friedensverhandlungen-ab-dpa.urn-newsml-dpa-com-20090101-220226-99-297839,Konflikte,dpa,,,26022022,Sueddeutsche
Trotz Sorgen um Heimat: Sikan erstmals in Hansa-Startelf,26022022_12:56,https://www.sueddeutsche.de/sport/fussball-rostock-trotz-sorgen-um-heimat-sikan-erstmals-in-hansa-startelf-dpa.urn-newsml-dpa-com-20090101-220225-99-289724,Fußball - Rostock,dpa,,,26022022,Sueddeutsche
Karnevalsvereine starten Friedenslauf,26022022_12:53,https://www.sueddeutsche.de/politik/konflikte-werder-havel-karnevalsvereine-starten-friedenslauf-dpa.urn-newsml-dpa-com-20090101-220226-99-297794,Konflikte - Werder (Havel),dpa,,,26022022,Sueddeutsche
"Bayern-Stadion in Blau-Gelb - ""Stop war - wir gegen Krieg""",26022022_12:52,https://www.sueddeutsche.de/sport/fussball-bayern-stadion-in-blau-gelb-stop-war-wir-gegen-krieg-dpa.urn-newsml-dpa-com-20090101-220226-99-294181,Fußball,dpa,,,26022022,Sueddeutsche
"Sportausschuss-Chef Ullrich: Olympia-Bewerbung ""überfällig""",26022022_12:51,https://www.sueddeutsche.de/sport/olympia-sportausschuss-chef-ullrich-olympia-bewerbung-ueberfaellig-dpa.urn-newsml-dpa-com-20090101-220226-99-297767,Olympia,dpa,,,26022022,Sueddeutsche
Bürgermeister Klitschko: Lage in Kiew unter Kontrolle,26022022_12:51,https://www.sueddeutsche.de/panorama/buergermeister-klitschko-lage-in-kiew-unter-kontrolle-1.5537285,,,,"Video
                    
                    
                        Die ukrainische Hauptstadt Kiew ist nach Angaben von Bürgermeister Vitali Klitschko weiter in der Hand der Regierung.",26022022,Sueddeutsche
Sechs Leichtverletzte bei Unfall: 18 Kilometer Stau,26022022_12:50,https://www.sueddeutsche.de/panorama/unfaelle-wiesbaden-sechs-leichtverletzte-bei-unfall-18-kilometer-stau-dpa.urn-newsml-dpa-com-20090101-220226-99-297774,Unfälle - Wiesbaden,dpa,,,26022022,Sueddeutsche
Landwirtschaftskammer rechnet mit steigenden Getreidepreisen,26022022_12:47,https://www.sueddeutsche.de/wirtschaft/agrar-hannover-landwirtschaftskammer-rechnet-mit-steigenden-getreidepreisen-dpa.urn-newsml-dpa-com-20090101-220226-99-297732,Agrar - Hannover,dpa,,,26022022,Sueddeutsche
Corona-Update: Inzidenz sinkt abermals,26022022_12:46,https://www.sueddeutsche.de/panorama/corona-update-inzidenz-sinkt-abermals-1.5537283,,,,"Video
                    
                    
                        Die bundesweite Sieben-Tage-Inzidenz ist erneut gesunken. Das Robert Koch-Institut (RKI) gab den Wert der Neuinfektionen pro 100 000 Einwohner und Woche am Samstagmorgen mit 1253,3 an.",26022022,Sueddeutsche
Fleischtransporter auf Straße umgekippt,26022022_12:44,https://www.sueddeutsche.de/bayern/unfaelle-rattelsdorf-fleischtransporter-auf-strasse-umgekippt-dpa.urn-newsml-dpa-com-20090101-220226-99-297731,Unfälle - Rattelsdorf,dpa,,,26022022,Sueddeutsche
Autofahrer prallt gegen Baum und stirbt,26022022_12:44,https://www.sueddeutsche.de/panorama/unfaelle-dettmannsdorf-autofahrer-prallt-gegen-baum-und-stirbt-dpa.urn-newsml-dpa-com-20090101-220226-99-297709,Unfälle - Dettmannsdorf,dpa,,,26022022,Sueddeutsche
Priester wegen Vorwurfs des sexuellen Missbrauchs beurlaubt,26022022_12:43,https://www.sueddeutsche.de/panorama/kriminalitaet-priester-wegen-vorwurfs-des-sexuellen-missbrauchs-beurlaubt-dpa.urn-newsml-dpa-com-20090101-220226-99-296283,Kriminalität,dpa,,,26022022,Sueddeutsche
Lieber Waffen liefern als nur Worte,26022022_12:43,https://www.sueddeutsche.de/meinung/krieg-ukraine-russland-kiew-waffen-1.5537278,Krieg in der Ukraine,,"Kommentar von Daniel Brössler, Berlin","Meinung
                    
                    
                        Ist es wirklich schon zu spät, der Ukraine noch zu helfen? Den scharfen Worten aus der deutschen Politik können noch Taten folgen - solange der ukrainische Widerstand hält.
                        
                            Kommentar von Daniel Brössler, Berlin",26022022,Sueddeutsche
Festnahme nach mutmaßlichem Rassismus-Vorfall in Möbelhaus,26022022_12:40,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-festnahme-nach-mutmasslichem-rassismus-vorfall-in-moebelhaus-dpa.urn-newsml-dpa-com-20090101-220226-99-297664,Kriminalität - Berlin,dpa,,,26022022,Sueddeutsche
Regierung: Thüringen kann sofort 3000 Flüchtlinge aufnehmen,26022022_12:36,https://www.sueddeutsche.de/politik/demonstrationen-erfurt-regierung-thueringen-kann-sofort-3000-fluechtlinge-aufnehmen-dpa.urn-newsml-dpa-com-20090101-220226-99-297599,Demonstrationen - Erfurt,dpa,,,26022022,Sueddeutsche
Schweigeminute zum Auftakt der Hallen-DM der Leichtathletik,26022022_12:33,https://www.sueddeutsche.de/sport/leichtathletik-leipzig-schweigeminute-zum-auftakt-der-hallen-dm-der-leichtathletik-dpa.urn-newsml-dpa-com-20090101-220225-99-289717,Leichtathletik - Leipzig,dpa,,,26022022,Sueddeutsche
Hilfswerk schickt Medizin-Material in die Ukraine,26022022_12:30,https://www.sueddeutsche.de/panorama/hilfsorganisationen-toenisvorst-hilfswerk-schickt-medizin-material-in-die-ukraine-dpa.urn-newsml-dpa-com-20090101-220226-99-297543,Hilfsorganisationen - Tönisvorst,dpa,,,26022022,Sueddeutsche
Mit drei Promille und ohne Führerschein unterwegs,26022022_12:29,https://www.sueddeutsche.de/bayern/unfaelle-nersingen-mit-drei-promille-und-ohne-fuehrerschein-unterwegs-dpa.urn-newsml-dpa-com-20090101-220226-99-297528,Unfälle - Nersingen,dpa,,,26022022,Sueddeutsche
Sonne zum Wochenstart in Rheinland-Pfalz und dem Saarland,26022022_12:25,https://www.sueddeutsche.de/panorama/wetter-mainz-sonne-zum-wochenstart-in-rheinland-pfalz-und-dem-saarland-dpa.urn-newsml-dpa-com-20090101-220226-99-297484,Wetter - Mainz,dpa,,,26022022,Sueddeutsche
Kinderkrankengeld-Nachfrage bei AOK steigt um 41 Prozent,26022022_12:22,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-kinderkrankengeld-nachfrage-bei-aok-steigt-um-41-prozent-dpa.urn-newsml-dpa-com-20090101-220226-99-297470,Gesundheit - Hannover,dpa,,,26022022,Sueddeutsche
Sonnig und trocken zum Start in die Woche,26022022_12:16,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-sonnig-und-trocken-zum-start-in-die-woche-dpa.urn-newsml-dpa-com-20090101-220226-99-297418,Wetter - Offenbach am Main,dpa,,,26022022,Sueddeutsche
Klimaaktivisten seilen sich von Brücke ab: Vollsperrung,26022022_12:15,https://www.sueddeutsche.de/politik/demonstrationen-oldenburg-in-holstein-klimaaktivisten-seilen-sich-von-bruecke-ab-vollsperrung-dpa.urn-newsml-dpa-com-20090101-220226-99-297410,Demonstrationen - Oldenburg in Holstein,dpa,,,26022022,Sueddeutsche
"Sonniges Wetter: Hoch ""Kai"" weckt erste Frühlingsgefühle",26022022_12:13,https://www.sueddeutsche.de/panorama/wetter-magdeburg-sonniges-wetter-hoch-kai-weckt-erste-fruehlingsgefuehle-dpa.urn-newsml-dpa-com-20090101-220226-99-297384,Wetter - Magdeburg,dpa,,,26022022,Sueddeutsche
Theater und Philharmonie Essen richten Benefizkonzert aus,26022022_12:11,https://www.sueddeutsche.de/kultur/musik-essen-theater-und-philharmonie-essen-richten-benefizkonzert-aus-dpa.urn-newsml-dpa-com-20090101-220226-99-297318,Musik - Essen,dpa,,,26022022,Sueddeutsche
"Springt Katar ein, wenn Russland das Gas abdreht?",26022022_12:09,https://www.sueddeutsche.de/politik/ukraine-europa-erdgas-usa-lng-katar-1.5536669,Energie,,"Von Thore Schröder, Beirut","Etwa die Hälfte der Erdgaslieferungen nach Deutschland kamen bislang aus dem Osten. Hoffnungen auf kurzfristigen Ersatz richten sich vor allem auf das Golf-Emirat.
                        
                            Von Thore Schröder, Beirut",26022022,Sueddeutsche
"Einer, der alle vor den Kopf stößt, hat nun selbst ein Problem",26022022_12:07,https://www.sueddeutsche.de/politik/erdogan-ukraine-krieg-putin-1.5536855,Türkei,,"Von Tomas Avenarius, Istanbul","Präsident Erdoğan in der Zwangslange: Er hat sich klar gegen die Verletzung der Unabhängigkeit der Ukraine ausgesprochen. Doch sein Land ist auf gute Beziehungen zu Russland angewiesen.
                        
                            Von Tomas Avenarius, Istanbul",26022022,Sueddeutsche
Raser liefert sich Verfolgungsjagd mit Polizei,26022022_12:06,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-raser-liefert-sich-verfolgungsjagd-mit-polizei-dpa.urn-newsml-dpa-com-20090101-220226-99-297255,Kriminalität - Berlin,dpa,,,26022022,Sueddeutsche
Joachim Herrmann wirbt für Ski-WM in Garmisch-Partenkirchen,26022022_12:04,https://www.sueddeutsche.de/sport/ski-alpin-joachim-herrmann-wirbt-fuer-ski-wm-in-garmisch-partenkirchen-dpa.urn-newsml-dpa-com-20090101-220226-99-297232,Ski alpin,dpa,,,26022022,Sueddeutsche
Stuttgarter Profis Führich und Mangala droht längere Pause,26022022_12:02,https://www.sueddeutsche.de/sport/fussball-stuttgarter-profis-fuehrich-und-mangala-droht-laengere-pause-dpa.urn-newsml-dpa-com-20090101-220226-99-297198,Fußball,dpa,,,26022022,Sueddeutsche
Stuttgarter Profis Führich und Mangala droht längere Pause,26022022_12:00,https://www.sueddeutsche.de/sport/fussball-sinsheim-stuttgarter-profis-fuehrich-und-mangala-droht-laengere-pause-dpa.urn-newsml-dpa-com-20090101-220226-99-297226,Fußball - Sinsheim,dpa,,,26022022,Sueddeutsche
Fis erkennt dritten Olympia-Platz von Skicrosserin Maier ab,26022022_12:00,https://www.sueddeutsche.de/sport/olympia-fis-erkennt-dritten-olympia-platz-von-skicrosserin-maier-ab-dpa.urn-newsml-dpa-com-20090101-220226-99-296462,Olympia,dpa,,,26022022,Sueddeutsche
Herrmann wirbt für Ski-WM in Garmisch-Partenkirchen,26022022_12:00,https://www.sueddeutsche.de/bayern/ski-alpin-garmisch-partenkirchen-herrmann-wirbt-fuer-ski-wm-in-garmisch-partenkirchen-dpa.urn-newsml-dpa-com-20090101-220226-99-297206,Ski alpin - Garmisch-Partenkirchen,dpa,,,26022022,Sueddeutsche
Ukraine-Krise: Das müssen Flugreisende jetzt wissen,26022022_12:00,https://www.sueddeutsche.de/leben/tourismus-ukraine-krise-das-muessen-flugreisende-jetzt-wissen-dpa.urn-newsml-dpa-com-20090101-220225-99-284978,Tourismus,dpa,,,26022022,Sueddeutsche
