Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
MBC setzt mit 68:100-Niederlage in Bayreuth Talfahrt fort,20112021_18:59,https://www.sueddeutsche.de/sport/basketball-bayreuth-mbc-setzt-mit-68100-niederlage-in-bayreuth-talfahrt-fort-dpa.urn-newsml-dpa-com-20090101-211120-99-78300,Basketball - Bayreuth,dpa,,,21112021,Sueddeutsche,sport
Erstes Messi-Tor für PSG - Torhüter Navas sieht Rot,20112021_18:53,https://www.sueddeutsche.de/sport/fussball-erstes-messi-tor-fuer-psg-torhueter-navas-sieht-rot-dpa.urn-newsml-dpa-com-20090101-211120-99-78232,Fußball,dpa,,,21112021,Sueddeutsche,sport
"Traumstart für Geiger - ""Komme aus Grinsen nicht heraus""",20112021_18:50,https://www.sueddeutsche.de/sport/skispringen-traumstart-fuergeiger-komme-ausgrinsen-nicht-heraus-dpa.urn-newsml-dpa-com-20090101-211120-99-77100,Skispringen,dpa,,,21112021,Sueddeutsche,sport
Thüringer HC verliert Ostduell mit Halle,20112021_18:46,https://www.sueddeutsche.de/sport/handball-bad-langensalza-thueringer-hc-verliert-ostduell-mit-halle-dpa.urn-newsml-dpa-com-20090101-211120-99-78180,Handball - Bad Langensalza,dpa,,,21112021,Sueddeutsche,sport
Wolfsburg rettet Kohfeldt-Serie: 2:2 in Bielefeld,20112021_18:40,https://www.sueddeutsche.de/sport/fussball-bielefeld-wolfsburg-rettet-kohfeldt-serie-22-in-bielefeld-dpa.urn-newsml-dpa-com-20090101-211120-99-74721,Fußball - Bielefeld,dpa,,,21112021,Sueddeutsche,sport
"Wolfsburg rettet Kohfeldt-Serie - Moral zeigt ""Charakter""",20112021_18:39,https://www.sueddeutsche.de/sport/fussball-wolfsburg-rettet-kohfeldt-serie-moral-zeigt-charakter-dpa.urn-newsml-dpa-com-20090101-211120-99-77065,Fußball,dpa,,,21112021,Sueddeutsche,sport
Pichier zwei Mal Sechste in vier Gehörlosen-WM-Finals,20112021_18:38,https://www.sueddeutsche.de/leben/behindertensport-berlin-pichier-zwei-mal-sechste-in-vier-gehoerlosen-wm-finals-dpa.urn-newsml-dpa-com-20090101-211120-99-78105,Behindertensport - Berlin,dpa,,,21112021,Sueddeutsche,leben
Inzidenz in Schleswig-Holstein stagniert,20112021_18:36,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-inzidenz-in-schleswig-holstein-stagniert-dpa.urn-newsml-dpa-com-20090101-211120-99-78080,Gesundheit - Kiel,dpa,,,21112021,Sueddeutsche,gesundheit
Reißt den BER wieder ab,20112021_18:35,https://www.sueddeutsche.de/kultur/ber-flughafen-berlin-brandenburg-bauskandal-baukosten-abriss-1.5468279,Flughafen Berlin Brandenburg,,Von Peter Richter,"Der neue Berliner Flughafen ist der reine Horror, und dies in absolut jeder Hinsicht. Ist das Problem zu lösen? Allerdings.
                        
                            Von Peter Richter",21112021,Sueddeutsche,kultur
Atemloser Bayern-Jäger,20112021_18:35,https://www.sueddeutsche.de/sport/borussia-dortmund-vfb-stuttgart-fc-bayern-tabelle-1.5468971,Borussia Dortmund,,Von Felix Haselsteiner,"Der BVB gewinnt hauchdünn gegen Stuttgart. Tabellenführer Bayern ist nur noch einen Punkt entfernt - doch um an den Münchnern vorbeizuziehen, müssen die Dortmunder dringend besser Fußball spielen.
                        
                            Von Felix Haselsteiner",21112021,Sueddeutsche,sport
