Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Unwetterwarnung: Alle Schulen in NRW schließen am Donnerstag,16022022_12:59,https://www.sueddeutsche.de/panorama/unwetterwarnung-alle-schulen-in-nrw-schliessen-am-donnerstag-1.5530070,,,,"Video
                    
                    
                        Große Überraschung infolge einer Unwetterwarnung für Donnerstag: Der Unterricht an allen Schulen in NRW fällt einen Tag lang aus. Und Kita-Kinder sollen möglichst Zuhause bleiben.",17022022,Sueddeutsche,panorama
Bürgerschaft gedenkt der Opfer der Sturmflut vor 60 Jahren,16022022_12:59,https://www.sueddeutsche.de/politik/buergerschaft-hamburg-buergerschaft-gedenkt-der-opfer-der-sturmflut-vor-60-jahren-dpa.urn-newsml-dpa-com-20090101-220215-99-142518,Bürgerschaft - Hamburg,dpa,,,17022022,Sueddeutsche,politik
Technischer Defekt Ursache für Brand mit Millionenschaden,16022022_12:58,https://www.sueddeutsche.de/panorama/braende-grevesmuehlen-technischer-defekt-ursache-fuer-brand-mit-millionenschaden-dpa.urn-newsml-dpa-com-20090101-220216-99-155502,Brände - Grevesmühlen,dpa,,,17022022,Sueddeutsche,panorama
Altöl gelangt in Fluss: Feuerwehr errichtet Ölsperren,16022022_12:57,https://www.sueddeutsche.de/wissen/umwelt-sankt-blasien-altoel-gelangt-in-fluss-feuerwehr-errichtet-oelsperren-dpa.urn-newsml-dpa-com-20090101-220216-99-155497,Umwelt - Sankt Blasien,dpa,,,17022022,Sueddeutsche,wissen
Corona-Kontaktnachverfolgung im Saarland aufgehoben,16022022_12:56,https://www.sueddeutsche.de/politik/landtag-saarbruecken-corona-kontaktnachverfolgung-im-saarland-aufgehoben-dpa.urn-newsml-dpa-com-20090101-220216-99-155480,Landtag - Saarbrücken,dpa,,,17022022,Sueddeutsche,politik
"Voraussichtliche Mannschaften, Fußball Europa League",16022022_12:56,https://www.sueddeutsche.de/sport/fussball-dortmund-voraussichtliche-mannschaften-fussball-europa-league-dpa.urn-newsml-dpa-com-20090101-220216-99-155485,Fußball - Dortmund,dpa,,,17022022,Sueddeutsche,sport
Paritätischer im Nordosten: Warnung vor Versorgungsnotstand,16022022_12:56,https://www.sueddeutsche.de/politik/bundeslaender-schwerin-paritaetischer-im-nordosten-warnung-vor-versorgungsnotstand-dpa.urn-newsml-dpa-com-20090101-220216-99-155413,Bundesländer - Schwerin,dpa,,,17022022,Sueddeutsche,politik
Kabinett beschließt mehrere Corona-Steuerhilfen,16022022_12:54,https://www.sueddeutsche.de/panorama/kabinett-beschliesst-mehrere-corona-steuerhilfen-1.5530065,,,,"Video
                    
                    
                        Am Mittwoch hat das Bundeskabinett mehrere Steuererleichterungen beschlossen, die Bürgern und Unternehmen durch die Corona-Krise helfen sollen.",17022022,Sueddeutsche,panorama
91-jähriger Autofahrer fährt Mann an,16022022_12:54,https://www.sueddeutsche.de/panorama/kriminalitaet-mainz-91-jaehriger-autofahrer-faehrt-mann-an-dpa.urn-newsml-dpa-com-20090101-220216-99-155444,Kriminalität - Mainz,dpa,,,17022022,Sueddeutsche,panorama
Corona-Ausbruch: Weiterer Bewohner in Seniorenheim gestorben,16022022_12:53,https://www.sueddeutsche.de/gesundheit/gesundheit-corona-ausbruch-weiterer-bewohner-in-seniorenheim-gestorben-dpa.urn-newsml-dpa-com-20090101-220216-99-155438,Gesundheit,dpa,,,17022022,Sueddeutsche,gesundheit
