Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Im Namen der Kirche,21012022_15:37,https://www.sueddeutsche.de/politik/kirche-missbrauch-justiz-1.5512645,Missbrauchsgutachten,,"Von Bernd Kastner, Nicolas Richter, Ronen Steinke und Annette Zoch, München","Das Erzbistum München und Freising bemühte sich immer wieder um die stille Unterstützung der Justiz. Welche Verantwortung tragen die staatlichen Behörden im Missbrauchsskandal?
                        
                            Von Bernd Kastner, Nicolas Richter, Ronen Steinke und Annette Zoch, München",22012022,Sueddeutsche,politik
"""Den pathetischen Rotz hätt' er sich sparen können""",21012022_15:36,https://www.sueddeutsche.de/muenchen/ebersberg/pfarrer-schlicker-interview-missbrauch-ratzinger-1.5512742,Missbrauch in der katholischen Kirche,,Interview von Korbinian Eisenberger,"Hermann Schlicker war Pfarrer in Grafing und in Garching an der Alz - nachdem Peter H. dort Kinder missbrauchte. Trotz Maulkorb vom Erzbistum München und Freising spricht er über Joseph Ratzinger und sagt: Wo bleibt die Entschuldigung?
                        
                            Interview von Korbinian Eisenberger",22012022,Sueddeutsche,muenchen
Espressomaschinen sind die neuen Autos,21012022_15:35,https://www.sueddeutsche.de/muenchen/muenchen-kaffeemaschine-espresso-1.5512373,Kaffee-Trend,,Von Philipp Crone,"Siebträgerkaffee für zu Hause, das ist seit Jahrzehnten eine einzige steile Kurve, und zwar nach oben. Warum der Trend zum exquisiten Heimkaffee ungebrochen ist.
                        
                            Von Philipp Crone",22012022,Sueddeutsche,muenchen
Skisprung-Olympiasieger positiv auf Corona getestet,21012022_15:33,https://www.sueddeutsche.de/bayern/skispringen-titisee-neustadt-skisprung-olympiasieger-positiv-auf-corona-getestet-dpa.urn-newsml-dpa-com-20090101-220121-99-801234,Skispringen - Titisee-Neustadt,dpa,,,22012022,Sueddeutsche,bayern
87-jährige Autofahrerin verursacht zwei Unfälle,21012022_15:33,https://www.sueddeutsche.de/wirtschaft/verkehr-ratekau-87-jaehrige-autofahrerin-verursacht-zwei-unfaelle-dpa.urn-newsml-dpa-com-20090101-220121-99-801262,Verkehr - Ratekau,dpa,,,22012022,Sueddeutsche,wirtschaft
Diese lächerliche Boshaftigkeit des Schicksals,21012022_15:30,https://www.sueddeutsche.de/kultur/abbas-khider-der-erinnerungsfaelscher-folter-roman-1.5512298,Porträt des Schriftstellers Abbas Khider,,Von Sonja Zekri,"Der deutsch-irakische Schriftsteller Abbas Khider war zwei Jahre in einem Foltergefängnis, nun liegt sein neuer Roman ""Der Erinnerungsfälscher"" vor. Ist Schreiben Traumatherapie? Eine Begegnung in Berlin.
                        
                            Von Sonja Zekri",22012022,Sueddeutsche,kultur
Zahl der Asylanträge wieder auf dem Niveau vor der Pandemie,21012022_15:30,https://www.sueddeutsche.de/politik/migration-schwerin-zahl-der-asylantraege-wieder-auf-dem-niveau-vor-der-pandemie-dpa.urn-newsml-dpa-com-20090101-220121-99-801264,Migration - Schwerin,dpa,,,22012022,Sueddeutsche,politik
Weniger Wiederholer im Corona-Schuljahr 2020/21 im Südwesten,21012022_15:30,https://www.sueddeutsche.de/bildung/schulen-wiesbaden-weniger-wiederholer-im-corona-schuljahr-202021-im-suedwesten-dpa.urn-newsml-dpa-com-20090101-220121-99-801236,Schulen - Wiesbaden,dpa,,,22012022,Sueddeutsche,bildung
Inzidenz in Bremen sinkt erneut: Nur noch knapp vor Berlin,21012022_15:29,https://www.sueddeutsche.de/gesundheit/gesundheit-bremen-inzidenz-in-bremen-sinkt-erneut-nur-noch-knapp-vor-berlin-dpa.urn-newsml-dpa-com-20090101-220121-99-794056,Gesundheit - Bremen,dpa,,,22012022,Sueddeutsche,gesundheit
Kontaktdaten: Gastgewerbe fordert Ende der Sammelpflicht,21012022_15:28,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-stuttgart-kontaktdaten-gastgewerbe-fordert-ende-der-sammelpflicht-dpa.urn-newsml-dpa-com-20090101-220121-99-800824,Gastgewerbe - Stuttgart,dpa,,,22012022,Sueddeutsche,wirtschaft
