Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Mainz gibt Szalai an Basel ab: Edimilson wechselt nach Bern,15022022_21:06,https://www.sueddeutsche.de/sport/fussball-mainz-mainz-gibt-szalai-an-basel-ab-edimilson-wechselt-nach-bern-dpa.urn-newsml-dpa-com-20090101-220215-99-144927,Fußball - Mainz,dpa,,,16022022,Sueddeutsche
Flaschen mit chemischem Kampfstoff auf Baustelle gesichert,15022022_21:04,https://www.sueddeutsche.de/panorama/notfaelle-dargen-flaschen-mit-chemischem-kampfstoff-auf-baustelle-gesichert-dpa.urn-newsml-dpa-com-20090101-220215-99-144921,Notfälle - Dargen,dpa,,,16022022,Sueddeutsche
Kinomitarbeiter protestieren am Rande der Berlinale,15022022_20:57,https://www.sueddeutsche.de/kultur/film-berlin-kinomitarbeiter-protestieren-am-rande-der-berlinale-dpa.urn-newsml-dpa-com-20090101-220215-99-144869,Film - Berlin,dpa,,,16022022,Sueddeutsche
Mitten in der Weltelite,15022022_20:52,https://www.sueddeutsche.de/sport/olympia-eiskunstlauf-nicole-schott-1.5529639,Nicole Schott im Eiskunstlauf,,"Von Barbara Klimke, Peking","Nicole Schott meistert in der Einzel-Konkurrenz das schwierigste Kurzprogramm ihrer Karriere - und hält im Anschluss eine kleine Hommage ans Alter.
                        
                            Von Barbara Klimke, Peking",16022022,Sueddeutsche
28-Jähriger nach Unfall in Lebensgefahr: Kleinkind in Klinik,15022022_20:42,https://www.sueddeutsche.de/panorama/unfaelle-28-jaehriger-nach-unfall-in-lebensgefahr-kleinkind-in-klinik-dpa.urn-newsml-dpa-com-20090101-220215-99-144775,Unfälle,dpa,,,16022022,Sueddeutsche
Dresdner Volleyballerinnen gewinnen Champions-League-Spiel,15022022_20:41,https://www.sueddeutsche.de/sport/volleyball-dresden-dresdner-volleyballerinnen-gewinnen-champions-league-spiel-dpa.urn-newsml-dpa-com-20090101-220215-99-144762,Volleyball - Dresden,dpa,,,16022022,Sueddeutsche
Einigung im Missbrauchsverfahren gegen Prinz Andrew,15022022_20:35,https://www.sueddeutsche.de/panorama/einigung-im-missbrauchsverfahren-gegen-prinz-andrew-1.5529667,,,,"Video
                    
                    
                        Laut Gerichtsakten vereinbarten die Anwälte einen Vergleich zwischen dem britischen Royal und der Klägerin Giuffre.",16022022,Sueddeutsche
Nächste Saison der Overwatch League soll im Mai beginnen,15022022_20:30,https://www.sueddeutsche.de/sport/e-sport-naechste-saison-der-overwatch-league-soll-im-mai-beginnen-dpa.urn-newsml-dpa-com-20090101-220215-99-144638,E-Sport,dpa,,,16022022,Sueddeutsche
"Der Wurm, für den sogar ein Krieg angehalten wurde",15022022_20:29,https://www.sueddeutsche.de/gesundheit/parasiten-guineawurm-ausrottung-1.5528515,Globale Gesundheit,,Von Berit Uhlmann,"Bei der Guineawurm-Erkrankung müssen Patienten miterleben, wie ein bis zu einem Meter langer Parasit durch ihren Körper wandert. Jetzt steht er kurz vor der Ausrottung. Über eine Krankheit und ihren Auslöser.
                        
                            Von Berit Uhlmann",16022022,Sueddeutsche
Virkus wird Eberl-Nachfolger: Gladbach wählt interne Lösung,15022022_20:19,https://www.sueddeutsche.de/sport/fussball-virkus-wird-eberl-nachfolger-gladbach-waehlt-interne-loesung-dpa.urn-newsml-dpa-com-20090101-220215-99-139577,Fußball,dpa,,,16022022,Sueddeutsche
Auswärts-Debakel: Chemnitz dominiert Münchner erneut,15022022_20:12,https://www.sueddeutsche.de/sport/basketball-auswaerts-debakel-chemnitz-dominiert-muenchner-erneut-dpa.urn-newsml-dpa-com-20090101-220215-99-144505,Basketball,dpa,,,16022022,Sueddeutsche
"Wenn Geier sterben, werden Menschen krank",15022022_20:08,https://www.sueddeutsche.de/wissen/artensterben-geier-menschen-tollwut-diclofenac-1.5529150,Artenschutz,,Von Tina Baier,"Auf den Schlachthöfen von Adis Abeba bleibt immer öfter Aas liegen. Das liegt auch am Verschwinden der Geier - und könnte fatale Folgen für uns alle haben.
                        
                            Von Tina Baier",16022022,Sueddeutsche
Putins Macht,15022022_20:07,https://www.sueddeutsche.de/meinung/russland-ukraine-truppenaufmarsch-wladimir-putin-olaf-scholz-staatsbesuch-1.5529316,Ukraine-Konflikt,,Kommentar von Paul-Anton Krüger,"Meinung
                    
                    
                        Sollte Russlands Präsident tatsächlich vor einem Krieg gegen die Ukraine zurückschrecken, wäre das eine enorme Erleichterung. Doch der Schaden ist bereits angerichtet - nicht nur für die Ukraine, für ganz Europa.
                        
                            Kommentar von Paul-Anton Krüger",16022022,Sueddeutsche
Ter Stegen freut sich über Wahl von Virkus zum Sportdirektor,15022022_20:02,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-ter-stegen-freut-sich-ueber-wahl-von-virkus-zum-sportdirektor-dpa.urn-newsml-dpa-com-20090101-220215-99-144468,Fußball - Mönchengladbach,dpa,,,16022022,Sueddeutsche
Keine Entspannung in Sicht,15022022_20:01,https://www.sueddeutsche.de/muenchen/ebersberg/corona-ebersberg-inzidenz-kreisklinik-1.5529516,Corona in Ebersberg,,,,16022022,Sueddeutsche
Trotz Pandemie: Theater- und Konzertgäste im Kreis Ebersberg willkommen,15022022_20:01,https://www.sueddeutsche.de/muenchen/ebersberg/vaterstetten-marktmusik-wasserburg-theater-1.5529546,Kulturvorschau,,"Von Anja Blum, Ebersberg","Für Veranstaltungen gibt es Auflagen. Einblicke in ein vielfältiges Programm auf den lokalen Bühnen -bis hinüber nach Wasserburg.
                        
                            Von Anja Blum, Ebersberg",16022022,Sueddeutsche
Klimaschutz leicht gemacht,15022022_20:01,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-klimaschutz-wettbewerb-app-1.5529156,Natur und Umwelt,,"Von Andreas Junkmann, Ebersberg","Beim ersten Ebersberger ""Klimathon"" soll spielerisch das Bewusstsein für eine klimafreundlichere Lebensweise geweckt werden.
                        
                            Von Andreas Junkmann, Ebersberg",16022022,Sueddeutsche
