Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Trübes Wetter in NRW: Zur Wochenmitte wird es kälter,02012022_11:04,https://www.sueddeutsche.de/panorama/wetter-essen-truebes-wetter-in-nrw-zur-wochenmitte-wird-es-kaelter-dpa.urn-newsml-dpa-com-20090101-220102-99-565395,Wetter - Essen,dpa,,,02012022,Sueddeutsche,panorama
Taubitz macht Triumph perfekt: Sieg vor Geisenberger,02012022_11:01,https://www.sueddeutsche.de/sport/rodeln-winterberg-taubitz-macht-triumph-perfekt-sieg-vor-geisenberger-dpa.urn-newsml-dpa-com-20090101-220102-99-565387,Rodeln - Winterberg,dpa,,,02012022,Sueddeutsche,sport
Oldenburg betont Bedeutung der Schulen für Bildungserfolg,02012022_10:59,https://www.sueddeutsche.de/bildung/bildung-schwerin-oldenburg-betont-bedeutung-der-schulen-fuer-bildungserfolg-dpa.urn-newsml-dpa-com-20090101-220102-99-565344,Bildung - Schwerin,dpa,,,02012022,Sueddeutsche,bildung
Taubitz macht deutschen Triumph vor Geisenberger perfekt,02012022_10:57,https://www.sueddeutsche.de/sport/rodeln-taubitz-macht-deutschen-triumph-vor-geisenberger-perfekt-dpa.urn-newsml-dpa-com-20090101-220102-99-565355,Rodeln,dpa,,,02012022,Sueddeutsche,sport
Halle wird mit Mitteln aus DDR-Parteivermögen modernisiert,02012022_10:53,https://www.sueddeutsche.de/kultur/denkmaeler-frankfurt-oder-halle-wird-mit-mitteln-aus-ddr-parteivermoegen-modernisiert-dpa.urn-newsml-dpa-com-20090101-220102-99-565320,Denkmäler - Frankfurt (Oder),dpa,,,02012022,Sueddeutsche,kultur
CSU fordert kostenlose Girokonten für Rentner,02012022_10:53,https://www.sueddeutsche.de/politik/bundestag-csu-fordert-kostenlose-girokonten-fuer-rentner-dpa.urn-newsml-dpa-com-20090101-220102-99-565221,Bundestag,dpa,,,02012022,Sueddeutsche,politik
"Corona-Update: Corona-Inzidenz bei 220,3",02012022_10:51,https://www.sueddeutsche.de/panorama/corona-update-corona-inzidenz-bei-220-3-1.5499520,,,,"Video
                    
                    
                        Die bundesweite Sieben-Tage-Inzidenz ist im Vergleich zum Vortag wieder leicht gestiegen. Das Robert Koch-Institut (RKI) gab den Wert der Neuinfektionen pro 100 000 Einwohner und Woche am Samstagmorgen mit 220,3 an.",02012022,Sueddeutsche,panorama
Beschädigtes Wahlkreisbüro in Zwönitz: Polizei sucht Zeugen,02012022_10:45,https://www.sueddeutsche.de/panorama/kriminalitaet-zwoenitz-beschaedigtes-wahlkreisbuero-in-zwoenitz-polizei-sucht-zeugen-dpa.urn-newsml-dpa-com-20090101-220102-99-565088,Kriminalität - Zwönitz,dpa,,,02012022,Sueddeutsche,panorama
Feuer in Wohnhaus: Mann schwer verletzt,02012022_10:44,https://www.sueddeutsche.de/bayern/braende-erkheim-feuer-in-wohnhaus-mann-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220102-99-565254,Brände - Erkheim,dpa,,,02012022,Sueddeutsche,bayern
Nahostkonflikt: Raketenbeschuss und Angriff im Gazastreifen,02012022_10:44,https://www.sueddeutsche.de/panorama/nahostkonflikt-raketenbeschuss-und-angriff-im-gazastreifen-1.5499517,,,,"Video
                    
                    
                        Militante Palästinenser feuerten zwei Raketen aus dem Gazastreifen auf das Mittelmeer ab, Israel führte einen Angriff aus.",02012022,Sueddeutsche,panorama
Tritte gegen den Kopf: Angriff am Ostbahnhof in München,02012022_10:43,https://www.sueddeutsche.de/bayern/kriminalitaet-muenchen-tritte-gegen-den-kopf-angriff-am-ostbahnhof-in-muenchen-dpa.urn-newsml-dpa-com-20090101-220102-99-565231,Kriminalität - München,dpa,,,02012022,Sueddeutsche,bayern
Corona-Fälle beim VfB: Nächster Rückschlag für Silas,02012022_10:41,https://www.sueddeutsche.de/sport/fussball-stuttgart-corona-faelle-beim-vfb-naechster-rueckschlag-fuer-silas-dpa.urn-newsml-dpa-com-20090101-211231-99-550876,Fußball - Stuttgart,dpa,,,02012022,Sueddeutsche,sport
Übertragung von Benin-Bronzen: Museen vor neuer Zeitrechnung,02012022_10:40,https://www.sueddeutsche.de/politik/kulturpolitik-stuttgart-uebertragung-von-benin-bronzen-museen-vor-neuer-zeitrechnung-dpa.urn-newsml-dpa-com-20090101-220102-99-564241,Kulturpolitik - Stuttgart,dpa,,,02012022,Sueddeutsche,politik
Das Gedächtnis und seine Grenzen,02012022_10:39,https://www.sueddeutsche.de/muenchen/muenchen-typisch-deutsch-silvester-kolumne-1.5498859,Kolumne: Typisch deutsch,,Von Lillian Ikulumet,"Schriftliche Planung? Unsere Autorin hatte ihre Termine jahrzehntelang im Kopf. In München praktizierte sie dieses Konzept einige Zeit mit mäßigem Erfolg. Nun hat sie das System geändert.
                        
                            Von Lillian Ikulumet",02012022,Sueddeutsche,muenchen
Hund nach Feuerwerk auf Autobahn überfahren,02012022_10:37,https://www.sueddeutsche.de/muenchen/muenchen-hunde-feuerwerk-panik-1.5499482,Silvester in München,,Kolumne von Jan Bielicki,"Ein paar junge Männer zünden ein illegales Feuerwerk an - und erschrecken damit den Ridgeback Duke derart, dass er wegrennt. 20 Kilometer weit, vom Maximilianeum bis Germering, wo er auf die Lindauer Autobahn läuft.
                        
                            Kolumne von Jan Bielicki",02012022,Sueddeutsche,muenchen
