Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Kutschaty fordert für NRW ständigen Corona-Krisenstab,28112021_07:06,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-kutschaty-fordert-fuer-nrw-staendigen-corona-krisenstab-dpa.urn-newsml-dpa-com-20090101-211128-99-171886,Gesundheit - Düsseldorf,dpa,,,28112021,Sueddeutsche
"Rund 87 Millionen Euro ""Flutgeld"" zum Umtausch eingereicht",28112021_07:05,https://www.sueddeutsche.de/wirtschaft/bundesbank-mainz-rund-87-millionen-euro-flutgeld-zum-umtausch-eingereicht-dpa.urn-newsml-dpa-com-20090101-211128-99-171879,Bundesbank - Mainz,dpa,,,28112021,Sueddeutsche
Zahl der HIV-Infektion 2020 gesunken: Nun steigende Tendenz,28112021_07:02,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-zahl-der-hiv-infektion-2020-gesunken-nun-steigende-tendenz-dpa.urn-newsml-dpa-com-20090101-211128-99-171865,Gesundheit - Rostock,dpa,,,28112021,Sueddeutsche
Auto kommt auf schneeglatter A20 von Straße ab,28112021_07:01,https://www.sueddeutsche.de/wirtschaft/verkehr-gross-miltzow-auto-kommt-auf-schneeglatter-a20-von-strasse-ab-dpa.urn-newsml-dpa-com-20090101-211128-99-171858,Verkehr - Groß Miltzow,dpa,,,28112021,Sueddeutsche
Knapp 3000 Barrieren in Gewässern sollen beseitigt werden,28112021_07:00,https://www.sueddeutsche.de/leben/tiere-wiesbaden-knapp-3000-barrieren-in-gewaessern-sollen-beseitigt-werden-dpa.urn-newsml-dpa-com-20090101-211128-99-171852,Tiere - Wiesbaden,dpa,,,28112021,Sueddeutsche
Seelsorger fürchten Verschärfung der Lage in Kliniken,28112021_06:59,https://www.sueddeutsche.de/gesundheit/krankenhaeuser-frankfurt-am-main-seelsorger-fuerchten-verschaerfung-der-lage-in-kliniken-dpa.urn-newsml-dpa-com-20090101-211128-99-171845,Krankenhäuser - Frankfurt am Main,dpa,,,28112021,Sueddeutsche
Brand in Mehrfamilienhaus: Ein Bewohner tot,28112021_06:57,https://www.sueddeutsche.de/panorama/braende-michelstadt-brand-in-mehrfamilienhaus-ein-bewohner-tot-dpa.urn-newsml-dpa-com-20090101-211128-99-171837,Brände - Michelstadt,dpa,,,28112021,Sueddeutsche
Palmeiras gewinnt zweite Copa Libertadores in Folge,28112021_06:47,https://www.sueddeutsche.de/sport/fussball-palmeiras-gewinnt-zweite-copa-libertadores-in-folge-dpa.urn-newsml-dpa-com-20090101-211127-99-169903,Fußball,dpa,,,28112021,Sueddeutsche
Mit 58 Jahren: Tischtennisspielerin gewinnt WM-Medaille,28112021_06:43,https://www.sueddeutsche.de/sport/tischtennis-mit-58-jahren-tischtennisspielerin-gewinnt-wm-medaille-dpa.urn-newsml-dpa-com-20090101-211128-99-171774,Tischtennis,dpa,,,28112021,Sueddeutsche
NBA: Niederlagen für Magic und Mavericks,28112021_06:35,https://www.sueddeutsche.de/sport/basketball-nba-niederlagen-fuer-magic-und-mavericks-dpa.urn-newsml-dpa-com-20090101-211128-99-171518,Basketball,dpa,,,28112021,Sueddeutsche
