Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Pappkameraden und echte Kumpels,27122021_20:40,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-pappkameraden-und-echte-kumpels-1.5496409,Fürstenfeldbruck,,,,29122021,Sueddeutsche,muenchen
In den Köpfen angekommen,27122021_20:40,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-in-den-koepfen-angekommen-1.5496407,Fürstenfeldbruck,,Von Ingrid Hügenell,"Immer mehr Menschen wollen es nicht hinnehmen, wenn Bäume gefällt, Hecken plattgewalzt und Biotope vernichtet werden. Auch die Kommunalpolitik hat die Brisanz von Artenschwund und Klimawandel erkannt
                        
                            Von Ingrid Hügenell",29122021,Sueddeutsche,muenchen
Verschwörungsmythen auf der Spur,27122021_20:40,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-verschwoerungsmythen-auf-der-spur-1.5496359,Fürstenfeldbruck,,"Von Johanna Haas, Fürstenfeldbruck","Über ein Seminar zur Antisemitismusprävention an der Fürstenfeldbrucker Fachoberschule
                        
                            Von Johanna Haas, Fürstenfeldbruck",29122021,Sueddeutsche,muenchen
"Alles leer, alles dicht",27122021_20:40,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-alles-leer-alles-dicht-1.5496732,Starnberg,,,Der Bayerische Hof ist von Grund auf sanierungsbedürftig,29122021,Sueddeutsche,muenchen
Zwei Drittel infiziert mit Delta und Omikron,27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/pandemie-zwei-drittel-infiziert-mit-delta-und-omikron-1.5496383,Pandemie,,,,29122021,Sueddeutsche,muenchen
"Einmal lang, einmal kurz",27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/nahverkehr-einmal-lang-einmal-kurz-1.5496367,Nahverkehr,,"Von Peter Haacke, Starnberg","Der Streit zwischen Landratsamt und Stadt Starnberg um die Kosten für die Stadtbuslinien 901 und 902 ist beigelegt, beide Seiten machen Zugeständnisse
                        
                            Von Peter Haacke, Starnberg",29122021,Sueddeutsche,muenchen
"Sonne, Wind und heißes Wasser",27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/jahresrueckblick-2021-sonne-wind-und-heisses-wasser-1.5496428,Jahresrückblick 2021,,"Von Michael Berzl, Starnberg","Der Landkreis ist noch weit vom Ziel entfernt, die Stromversorgung in den kommenden 14 Jahren auf nachhaltige Quellen umzustellen.  Doch drei im Jahr 2021 angeschobene Projekte geben Hoffnung, dass die Energiewende doch noch zu schaffen ist
                        
                            Von Michael Berzl, Starnberg",29122021,Sueddeutsche,muenchen
Passanten klären Unfallflucht,27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/poecking-passanten-klaeren-unfallflucht-1.5496371,Pöcking,,,,29122021,Sueddeutsche,muenchen
Schiller ruft zu Verzicht auf Feuerwerk auf,27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/herrsching-schiller-ruft-zu-verzicht-auf-feuerwerk-auf-1.5496381,Herrsching,,,,29122021,Sueddeutsche,muenchen
Unter Verdacht,27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/rueckblick-2021-unter-verdacht-1.5496432,Rückblick 2021,,,Der  sogenannte Dreifachmord-Prozess beginnt in München,29122021,Sueddeutsche,muenchen
Wenn Wohnen zum Luxus wird,27122021_20:39,https://www.sueddeutsche.de/muenchen/starnberg/rueckblick-2021-wenn-wohnen-zum-luxus-wird-1.5496430,Rückblick 2021,,"Von Sabine Bader, Starnberg","Kommunen und Verbände  bauen, damit auch weniger Betuchte hier leben können
                        
                            Von Sabine Bader, Starnberg",29122021,Sueddeutsche,muenchen
Booster-Impfung in der Realschule,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/corona-im-landkreis-freising-booster-impfung-in-der-realschule-1.5496486,Corona im Landkreis Freising,,,,29122021,Sueddeutsche,muenchen
Finanzielle Notlage,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/sz-adventskalender-finanzielle-notlage-1.5496484,SZ-Adventskalender,,,Junge Familie braucht dringend Kühlschrank und Waschmaschine,29122021,Sueddeutsche,muenchen
Sich im Jubiläumsjahr einfach selbst beschenken,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/freisinger-campus-sich-im-jubilaeumsjahr-einfach-selbst-beschenken-1.5496502,Freisinger Campus,,"Von Petra Schnirch, Freising","In diesem Jahr ist es der Hochschule Weihenstephan-Triesdorf so ergangen wie vielen anderen Jubilaren. Grund zum Feiern mit vielen Gästen hätte man gehabt, doch Corona ließ das nicht zu
                        
                            Von Petra Schnirch, Freising",29122021,Sueddeutsche,muenchen
Bohrungen sollen Aufschluss geben,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/update-bohrungen-sollen-aufschluss-geben-1.5496488,Update,,Von Peter Becker,"Der Untergrund  am Ligeder Berg wird genau untersucht
                        
                            Von Peter Becker",29122021,Sueddeutsche,muenchen
Galerie für zeitgenössische Kunst,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/vorschlag-der-freisinger-mitte-galerie-fuer-zeitgenoessische-kunst-1.5496482,Vorschlag der Freisinger Mitte,,"Von Birgit Goormann-Prugger, Freising","Freisinger Mitte stellt Antrag an den Stadtrat für eine künftige Nutzung des Nordflügels im Asamgebäude
                        
                            Von Birgit Goormann-Prugger, Freising",29122021,Sueddeutsche,muenchen
Auf der Sonnenseite,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/arbeitsmarkt-im-landkreis-freising-auf-der-sonnenseite-1.5496506,Arbeitsmarkt im Landkreis Freising,,"Von Teja Banzhaf, Freising","2,9 Prozent der Erwerbspersonen im Alter zwischen 15 und 24 Jahren   im Landkreis Freising hatten im vergangenen Jahr keinen Job. Im Vergleich zu anderen  Regionen ist diese Quote extrem niedrig
                        
                            Von Teja Banzhaf, Freising",29122021,Sueddeutsche,muenchen
Was noch zu erledigen wäre,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/es-gibt-viel-zu-tun-in-freising-was-noch-zu-erledigen-waere-1.5496494,Es gibt viel zu tun in Freising,,"Von Kerstin Vogel, Freising","2021 war in Freising auch das Jahr der noch nicht ganz fertigen Großprojekte. Dazu zählt auch die Westtangente
                        
                            Von Kerstin Vogel, Freising",29122021,Sueddeutsche,muenchen
FMG liefert pünktlich Tunnel für Ringschluss,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-fmg-liefert-puenktlich-tunnel-fuer-ringschluss-1.5496569,Erding,,,,29122021,Sueddeutsche,muenchen
Lärmaktionsplan für den Flughafen,27122021_20:39,https://www.sueddeutsche.de/muenchen/freising/freising-laermaktionsplan-fuer-den-flughafen-1.5496490,Freising,,,,29122021,Sueddeutsche,muenchen
"Bitten, hoffen und klagen",27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/dorfen-bitten-hoffen-und-klagen-1.5496573,Dorfen,,"Von Florian Tempel, Dorfen","Unveränderte Forderungen nach mehr Lärmschutz an der A 94
                        
                            Von Florian Tempel, Dorfen",29122021,Sueddeutsche,muenchen
Betrunkener Mann leugnet Unfallfahrt,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-betrunkener-mann-leugnet-unfallfahrt-1.5496591,Erding,,,,29122021,Sueddeutsche,muenchen
Interkulturelle Kompetenz,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-interkulturelle-kompetenz-1.5496585,Erding,,,Neue Aspekte in der Pflegeausbildung,29122021,Sueddeutsche,muenchen
Kriminalität im Landkreis,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-kriminalitaet-im-landkreis-1.5496575,Erding,,,Schlimme Verbrecher  - und  zwei nicht ganz so schlimme,29122021,Sueddeutsche,muenchen
Polizei erwischt sieben Kiffer,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-polizei-erwischt-sieben-kiffer-1.5496589,Erding,,,29-Jähriger soll Cannabis an Minderjährige abgegeben haben,29122021,Sueddeutsche,muenchen
Jakobmayer verlegt Termine,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/dorfen-jakobmayer-verlegt-termine-1.5496593,Dorfen,,,,29122021,Sueddeutsche,muenchen
Der nächste Schock: Omikron,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/corona-der-naechste-schock-omikron-1.5496583,Corona,,"Von Gerhard Wilhelm, Erding","Die Buchungen liefen gut und die Reisebüros hatten wieder viel zu tun mit dem Weihnachts- und Wintergeschäft. Die neue Covid-19-Variante hat bei den Kunden jetzt aber zu einer starken Verunsicherung geführt
                        
                            Von Gerhard Wilhelm, Erding",29122021,Sueddeutsche,muenchen
Sauber und emissionsfrei,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-sauber-und-emissionsfrei-1.5496587,Erding,,,Busse sollen mit Strom oder Wasserstoff fahren,29122021,Sueddeutsche,muenchen
Spannende Zukunft,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-spannende-zukunft-1.5496571,Erding,,"Von Antonia Steiger, Erding","Erding hat Entscheidungen für den Fliegerhorst getroffen
                        
                            Von Antonia Steiger, Erding",29122021,Sueddeutsche,muenchen
Impfstart für Fünf- bis Elfjährige,27122021_20:39,https://www.sueddeutsche.de/muenchen/erding/erding-impfstart-fuer-fuenf-bis-elfjaehrige-1.5496579,Erding,,,,29122021,Sueddeutsche,muenchen
Würmtalstraße soll schmäler werden,27122021_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/graefelfing-verkehr-wuermtalstrasse-kreisstrasse-1.5496693,Gräfelfing,,"Von Annette Jäger, Gräfelfing","Die Rückstufung der bisherigen Staatsstraße könnte Platz für Wohnungen schaffen.
                        
                            Von Annette Jäger, Gräfelfing",29122021,Sueddeutsche,muenchen
Interimsquartier für Volksbank und Wochenmarkt,27122021_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/hoehenkirchen-siegertsbrunn-marktplatz-wochenmarkt-volksbank-1.5496643,Siegertsbrunn,,"Von Patrik Stäbler, Höhenkirchen-Siegertsbrunn","Während des Umbaus der Filiale ist eine Zwischennutzung des Grundstücks an der Bahnhofstraße 22 vorgesehen.
                        
                            Von Patrik Stäbler, Höhenkirchen-Siegertsbrunn",29122021,Sueddeutsche,muenchen
Auch die Trauer hat ihre Zeit,27122021_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-trauergespraeche-hospiz-und-palliativversorgung-1.5496670,Lebenshilfe,,"Von Angela Boschert, Oberhaching","Junge Erwachsene verlieren mit dem Tod eines Elternteils oft Rückhalt und Rat. Für sie hat das Hospizzentrum Oberhaching daher eine eigene Online-Sprechstunde eingerichtet.
                        
                            Von Angela Boschert, Oberhaching",29122021,Sueddeutsche,muenchen
Niedrige Inzidenz könnte trügen,27122021_20:39,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-inzidenz-1.5496738,Corona,,,,29122021,Sueddeutsche,muenchen
