Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Silvester geht Kernkraftwerk Grohnde vom Netz,30122021_06:57,https://www.sueddeutsche.de/service/jahreswechsel-emmerthal-silvester-geht-kernkraftwerk-grohnde-vom-netz-dpa.urn-newsml-dpa-com-20090101-211230-99-540806,Jahreswechsel - Emmerthal,dpa,,,31122021,Sueddeutsche,service
Emilia und Noah bleiben in NRW die beliebtesten Vornamen,30122021_06:57,https://www.sueddeutsche.de/leben/gesellschaft-ahrensburg-emilia-und-noah-bleiben-in-nrw-die-beliebtesten-vornamen-dpa.urn-newsml-dpa-com-20090101-211230-99-539894,Gesellschaft - Ahrensburg,dpa,,,31122021,Sueddeutsche,leben
Backhaus: Bäume pflanzen statt Böller knallen,30122021_06:53,https://www.sueddeutsche.de/leben/feiertage-schwerin-backhaus-baeume-pflanzen-statt-boeller-knallen-dpa.urn-newsml-dpa-com-20090101-211230-99-540720,Feiertage - Schwerin,dpa,,,31122021,Sueddeutsche,leben
Zahl der schweren Arbeitsunfälle 2021 bislang rückläufig,30122021_06:51,https://www.sueddeutsche.de/panorama/unfaelle-rostock-zahl-der-schweren-arbeitsunfaelle-2021-bislang-ruecklaeufig-dpa.urn-newsml-dpa-com-20090101-211230-99-540721,Unfälle - Rostock,dpa,,,31122021,Sueddeutsche,panorama
Tourismusbranche leicht optimistisch: Verbände fordern Hilfe,30122021_06:50,https://www.sueddeutsche.de/leben/tourismus-rostock-tourismusbranche-leicht-optimistisch-verbaende-fordern-hilfe-dpa.urn-newsml-dpa-com-20090101-211230-99-540722,Tourismus - Rostock,dpa,,,31122021,Sueddeutsche,leben
"""Beim Kochen für Gäste geht es auch um Anerkennung""",30122021_06:50,https://sz-magazin.sueddeutsche.de/essen-und-trinken/einfaches-menue-fuer-gaeste-silvester-90898,Essen und Trinken,,Interview von Susanne Schneider,"Sie haben zu Silvester eingeladen, sind aber kein Held am Herd? Die Kochbuchautorin Burgunde Uhlig hat zwei 3-Gänge-Menüs entwickelt, die Eindruck machen und in einer Stunde fertig sind. Im Interview verrät sie, warum viele Kochen als Leistungsschau empfinden.
                        
                            Interview von Susanne Schneider",31122021,Sueddeutsche,essen-und-trinken
Positivquote bei PCR-Tests stabil,30122021_06:47,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-positivquote-bei-pcr-tests-stabil-dpa.urn-newsml-dpa-com-20090101-211230-99-540723,Gesundheit - Rostock,dpa,,,31122021,Sueddeutsche,gesundheit
"Mutter, warum?",30122021_06:46,https://www.sueddeutsche.de/politik/groenland-daenemark-kinder-kolonialismus-1.5497897,Dänemark,,"Von Kai Strittmatter, Kopenhagen","Vor 70 Jahren hat Dänemark 22 Kinder aus Grönland verschleppen lassen. Sie sollten zur ""Elite"" erzogen werden - und wurden dann einfach vergessen. Ein Treffen mit zwei Überlebenden dieses ""Experiments"".
                        
                            Von Kai Strittmatter, Kopenhagen",31122021,Sueddeutsche,politik
Wieder mehr illegale Autorennen in Mecklenburg-Vorpommern,30122021_06:44,https://www.sueddeutsche.de/wirtschaft/verkehr-schwerin-wieder-mehr-illegale-autorennen-in-mecklenburg-vorpommern-dpa.urn-newsml-dpa-com-20090101-211230-99-540725,Verkehr - Schwerin,dpa,,,31122021,Sueddeutsche,wirtschaft
Mehr als eine Million Bürger bekommen mehr Wohngeld,30122021_06:43,https://www.sueddeutsche.de/wirtschaft/wohnen-mehr-als-eine-million-buerger-bekommen-mehr-wohngeld-dpa.urn-newsml-dpa-com-20090101-211230-99-540689,Wohnen,dpa,,,31122021,Sueddeutsche,wirtschaft
"""Nicht richtig"": Anderson bei Darts-WM-Fortsetzung skeptisch",30122021_06:42,https://www.sueddeutsche.de/sport/darts-nicht-richtig-anderson-bei-darts-wm-fortsetzung-skeptisch-dpa.urn-newsml-dpa-com-20090101-211230-99-540709,Darts,dpa,,,31122021,Sueddeutsche,sport
Landschaftsverbände entwickeln Plattdeutsch-Lernapp,30122021_06:42,https://www.sueddeutsche.de/kultur/sprache-uelzen-landschaftsverbaende-entwickeln-plattdeutsch-lernapp-dpa.urn-newsml-dpa-com-20090101-211230-99-539957,Sprache - Uelzen,dpa,,,31122021,Sueddeutsche,kultur
