Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Impfzentrum reduziert Kapazitäten,28012022_11:14,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-news-1.4848387,Newsblog zum Coronavirus im Landkreis Freising,,Von SZ-Autorinnen und -Autoren,"Wegen zuletzt deutlich gesunkener Nachfrage reduziert das Impfzentrum Freising ab 31. Januar seine Kapazitäten. Alle Entwicklungen rund um die Coronapandemie im Landkreis Freising in unserem Newsblog.
                        
                            Von SZ-Autorinnen und -Autoren",29012022,Sueddeutsche,muenchen
"Achte Winterspiele für Pechstein ""geiles Gefühl""",28012022_11:13,https://www.sueddeutsche.de/sport/eisschnelllauf-achte-winterspiele-fuer-pechstein-geiles-gefuehl-dpa.urn-newsml-dpa-com-20090101-220127-99-877931,Eisschnelllauf,dpa,,,29012022,Sueddeutsche,sport
Ehemaliger Thomaskantor Georg Christoph Biller gestorben,28012022_11:11,https://www.sueddeutsche.de/kultur/musik-leipzig-ehemaliger-thomaskantor-georg-christoph-biller-gestorben-dpa.urn-newsml-dpa-com-20090101-220128-99-883982,Musik - Leipzig,dpa,,,29012022,Sueddeutsche,kultur
Hessen plant weiteren Ausbau des Radwegenetzes,28012022_11:08,https://www.sueddeutsche.de/wirtschaft/verkehr-wiesbaden-hessen-plant-weiteren-ausbau-des-radwegenetzes-dpa.urn-newsml-dpa-com-20090101-220128-99-886099,Verkehr - Wiesbaden,dpa,,,29012022,Sueddeutsche,wirtschaft
Bilder des Tages,28012022_11:04,https://www.sueddeutsche.de/leben/momentaufnahmen-im-januar-1.5499422,Momentaufnahmen im Januar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",29012022,Sueddeutsche,leben
"Saarland hat erste Helmut-Kohl-Straße: ""Verdiente Ehre""",28012022_11:04,https://www.sueddeutsche.de/politik/kommunen-saarlouis-saarland-hat-erste-helmut-kohl-strasse-verdiente-ehre-dpa.urn-newsml-dpa-com-20090101-220128-99-883091,Kommunen - Saarlouis,dpa,,,29012022,Sueddeutsche,politik
Bundesnetzagentur stoppt Verkauf von Millionen Produkten,28012022_11:02,https://www.sueddeutsche.de/wirtschaft/verbraucher-bundesnetzagentur-stoppt-verkauf-von-millionen-produkten-dpa.urn-newsml-dpa-com-20090101-220128-99-884490,Verbraucher,dpa,,,29012022,Sueddeutsche,wirtschaft
Resilienzforscherin: Gewöhnen uns an hohe Corona-Zahlen,28012022_11:02,https://www.sueddeutsche.de/gesundheit/gesundheit-resilienzforscherin-gewoehnen-uns-an-hohe-corona-zahlen-dpa.urn-newsml-dpa-com-20090101-220128-99-884905,Gesundheit,dpa,,,29012022,Sueddeutsche,gesundheit
Lkw-Hersteller Volvo steigert Gewinn trotz Chipkrise,28012022_11:00,https://www.sueddeutsche.de/wirtschaft/fahrzeugbau-lkw-hersteller-volvo-steigert-gewinn-trotz-chipkrise-dpa.urn-newsml-dpa-com-20090101-220128-99-883132,Fahrzeugbau,dpa,,,29012022,Sueddeutsche,wirtschaft
Landtag: Grüne fordern höhere Förderung des Ökolandbaus,28012022_11:00,https://www.sueddeutsche.de/politik/landtag-magdeburg-landtag-gruene-fordern-hoehere-foerderung-des-oekolandbaus-dpa.urn-newsml-dpa-com-20090101-220127-99-876993,Landtag - Magdeburg,dpa,,,29012022,Sueddeutsche,politik
