Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Umstrittene West-Ham-Entscheidung: Zouma weiter im Kader,11022022_14:41,https://www.sueddeutsche.de/panorama/kriminalitaet-umstrittene-west-ham-entscheidung-zouma-weiter-im-kader-dpa.urn-newsml-dpa-com-20090101-220211-99-84462,Kriminalität,dpa,,,12022022,Sueddeutsche
Mann brüllt Nazi-Parolen in Schöneberg,11022022_14:41,https://www.sueddeutsche.de/politik/extremismus-berlin-mann-bruellt-nazi-parolen-in-schoeneberg-dpa.urn-newsml-dpa-com-20090101-220211-99-84474,Extremismus - Berlin,dpa,,,12022022,Sueddeutsche
"""Ich habe mich selbst gewählt""",11022022_14:40,https://www.sueddeutsche.de/panorama/kim-kardashian-kanye-west-promis-promi-news-billie-eilish-1.5527071,Leute,,,"Kim Kardashian fokussiert sich aufs Ego, Gaby Hauptmann auf die Bundespräsidentenwahl und Billie Eilish auf die Sorgen ihrer Fans.",12022022,Sueddeutsche
Zwei polizeibekannte Männer nach Überfall in U-Haft,11022022_14:40,https://www.sueddeutsche.de/panorama/kriminalitaet-worms-zwei-polizeibekannte-maenner-nach-ueberfall-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220211-99-84506,Kriminalität - Worms,dpa,,,12022022,Sueddeutsche
Grotheer erster deutscher Skeleton-Olympiasieger,11022022_14:39,https://www.sueddeutsche.de/sport/olympia-grotheer-erster-deutscher-skeleton-olympiasieger-dpa.urn-newsml-dpa-com-20090101-220211-99-84504,Olympia,dpa,,,12022022,Sueddeutsche
Protest-Konvois gegen Corona-Auflagen nähern sich Paris,11022022_14:39,https://www.sueddeutsche.de/panorama/protest-konvois-gegen-corona-auflagen-naehern-sich-paris-1.5527069,,,,"Video
                    
                    
                        Die Präfektur von Paris hat den Konvois eine Zufahrt verboten, um die öffentliche Ordnung nicht zu gefährden.",12022022,Sueddeutsche
Tag des Notrufs: Hohe Belastung der Einsatzkräfte,11022022_14:39,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-tag-des-notrufs-hohe-belastung-der-einsatzkraefte-dpa.urn-newsml-dpa-com-20090101-220211-99-84477,Gesundheit - München,dpa,,,12022022,Sueddeutsche
16-Jähriger Monate nach Tötungsversuch gefasst und in U-Haft,11022022_14:37,https://www.sueddeutsche.de/panorama/kriminalitaet-duesseldorf-16-jaehriger-monate-nach-toetungsversuch-gefasst-und-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220211-99-84469,Kriminalität - Düsseldorf,dpa,,,12022022,Sueddeutsche
Führerschein-Umtauschfrist wird verlängert,11022022_14:37,https://www.sueddeutsche.de/wirtschaft/verkehr-fuehrerschein-umtauschfrist-wird-verlaengert-dpa.urn-newsml-dpa-com-20090101-220211-99-84304,Verkehr,dpa,,,12022022,Sueddeutsche
Gericht: Baden-Baden im Streit um Amazon-Zentrum im Recht,11022022_14:37,https://www.sueddeutsche.de/politik/kommunen-karlsruhe-gericht-baden-baden-im-streit-um-amazon-zentrum-im-recht-dpa.urn-newsml-dpa-com-20090101-220211-99-83011,Kommunen - Karlsruhe,dpa,,,12022022,Sueddeutsche
Tödliche Messerattacke: Angeklagter muss in die Psychiatrie,11022022_14:36,https://www.sueddeutsche.de/panorama/prozesse-hagen-toedliche-messerattacke-angeklagter-muss-in-die-psychiatrie-dpa.urn-newsml-dpa-com-20090101-220211-99-84423,Prozesse - Hagen,dpa,,,12022022,Sueddeutsche
"""Das ist eine einmalige Chance""",11022022_14:34,https://www.sueddeutsche.de/muenchen/dachau/dachau-md-gelaende-staedtebau-havermann-1.5526757,MD-Gelände Dachau,,"Interview von Gregor Schiegl, Dachau","Mit großem Unbehagen verfolgt der Dachauer Künstler Paul Havermann die Bauentwicklung in seiner Heimatstadt. Die Entwürfe für das MD-Gelände sah er lange kritisch. Nach der Überarbeitung der Pläne zeigt er nun neue Zuversicht. 
                        
                            Interview von Gregor Schiegl, Dachau",12022022,Sueddeutsche
Bayerns große Volksschauspieler,11022022_14:33,https://www.sueddeutsche.de/muenchen/muenchen-gustl-bayrhammer-volksschauspieler-1.5524337,Film,,Von Josef Grübl,"Gustl Bayrhammer wäre dieser Tage 100 Jahre alt geworden, auch knapp 30 Jahre nach seinem Tod erinnern sich die Menschen an den großen Volksschauspieler. Im Laufe seines Lebens traf er regelmäßig auf andere bayerische Schauspieler: Sie wurden allesamt Publikumslieblinge. 
                        
                            Von Josef Grübl",12022022,Sueddeutsche
Wider die Unmenschlichkeit,11022022_14:33,https://www.sueddeutsche.de/kultur/favoriten-der-woche-betrice-dillon-mieczyslaw-weinberg-metronomy-echos-kammern-rottet-die-bestien-aus-1.5526878,Kleine Favoriten,,Von SZ-Autoren,"Kunst kommt der Wirklichkeit nicht aus. Das gilt für die Klassik und Gidon Kremer, die Experimentalkünstlerin Beatrice Dillon, das Hörspiel auf der Suche nach Identitäten. 
                        
                            Von SZ-Autoren",12022022,Sueddeutsche
