Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Neuer Spieler für Klopp: Diaz wechselt zum FC Liverpool,30012022_12:41,https://www.sueddeutsche.de/sport/fussball-neuer-spieler-fuer-klopp-diaz-wechselt-zum-fc-liverpool-dpa.urn-newsml-dpa-com-20090101-220130-99-906057,Fußball,dpa,,,31012022,Sueddeutsche
"Hessische Grüne beglückwünschen ""Frankfurter Bub"" Nouripour",30012022_12:41,https://www.sueddeutsche.de/politik/parteien-wiesbaden-hessische-gruene-beglueckwuenschen-frankfurter-bub-nouripour-dpa.urn-newsml-dpa-com-20090101-220130-99-904654,Parteien - Wiesbaden,dpa,,,31012022,Sueddeutsche
Verdi ruft zum Arbeitskampf bei Postbank auf,30012022_12:40,https://www.sueddeutsche.de/karriere/tarife-berlin-verdi-ruft-zum-arbeitskampf-bei-postbank-auf-dpa.urn-newsml-dpa-com-20090101-220130-99-906026,Tarife - Berlin,dpa,,,31012022,Sueddeutsche
Ölteppich am Traumstrand,30012022_12:39,https://www.sueddeutsche.de/panorama/oelteppich-strand-thailand-peru-1.5518166,Thailand,,,"Der berühmte Mae Ram Phueng Beach in Thailand musste gesperrt werden, nachdem eine Pipeline leck geschlagen war. Auch vor der peruanischen Küste kämpfen Helfer gegen eine Ölpest an.",31012022,Sueddeutsche
Hecking dementiert Gerüchte um Eberl-Nachfolge,30012022_12:36,https://www.sueddeutsche.de/sport/fussball-nuernberg-hecking-dementiert-geruechte-um-eberl-nachfolge-dpa.urn-newsml-dpa-com-20090101-220129-99-897713,Fußball - Nürnberg,dpa,,,31012022,Sueddeutsche
Opposition will im Masken-Ausschuss auch die Masken sehen,30012022_12:36,https://www.sueddeutsche.de/bayern/landtag-muenchen-opposition-will-im-masken-ausschuss-auch-die-masken-sehen-dpa.urn-newsml-dpa-com-20090101-220130-99-906024,Landtag - München,dpa,,,31012022,Sueddeutsche
Rechter Gipfel in Madrid stellt sich gegen Putin,30012022_12:36,https://www.sueddeutsche.de/politik/ukraine-russland-gipfel-madrid-vox-orban-morawiecki-le-pen-erklaerung-1.5518121,Ukraine-Konflikt,,"Von Karin Janker, Madrid","Auf Einladung der spanischen Partei Vox versammeln sich in Madrid der ungarische Ministerpräsident Viktor Orbán, Polens Premier Mateusz Morawiecki und Marine Le Pen aus Frankreich. Die Erklärung nach dem Treffen fällt erstaunlich deutlich aus.
                        
                            Von Karin Janker, Madrid",31012022,Sueddeutsche
Mittermeier kritisiert Corona-Protest am Nazi-Gelände,30012022_12:35,https://www.sueddeutsche.de/bayern/demonstrationen-nuernberg-mittermeier-kritisiert-corona-protest-am-nazi-gelaende-dpa.urn-newsml-dpa-com-20090101-220130-99-906025,Demonstrationen - Nürnberg,dpa,,,31012022,Sueddeutsche
Damen vom Düsseldorfer HC gewinnen den Hallenhockey-Titel,30012022_12:35,https://www.sueddeutsche.de/sport/hockey-damen-vom-duesseldorfer-hc-gewinnen-den-hallenhockey-titel-dpa.urn-newsml-dpa-com-20090101-220129-99-898632,Hockey,dpa,,,31012022,Sueddeutsche
"Wir werben nicht für Abtreibung, wir beraten",30012022_12:32,https://www.sueddeutsche.de/meinung/gastbeitrag-abtreibungsrecht-beraterin-1.5516611,Abtreibungsrecht,,Gastkommentar von Sabine Simon,"Meinung
                    
                    
                        Lassen sich Frauen zum Schwangerschaftsabbruch verleiten? Oder kann man sie ihnen verbieten? Wer das meint, irrt. Erkenntnisse aus der Konfliktberatung
                        
                            Gastkommentar von Sabine Simon",31012022,Sueddeutsche
