Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
IHK: Erstmals Crashkurs für Aushilfen im Gastgewerbe,21012022_12:59,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-suhl-ihk-erstmals-crashkurs-fuer-aushilfen-im-gastgewerbe-dpa.urn-newsml-dpa-com-20090101-220121-99-799063,Gastgewerbe - Suhl,dpa,,,22012022,Sueddeutsche,wirtschaft
Zukunft von Mitarbeitern der Walter AG immer noch offen,21012022_12:59,https://www.sueddeutsche.de/wirtschaft/industrie-tuebingen-zukunft-von-mitarbeitern-der-walter-ag-immer-noch-offen-dpa.urn-newsml-dpa-com-20090101-220121-99-799145,Industrie - Tübingen,dpa,,,22012022,Sueddeutsche,wirtschaft
FBI warnt vor sorglosem Umgang mit QR-Codes,21012022_12:58,https://www.sueddeutsche.de/wissen/technik-fbi-warnt-vor-sorglosem-umgang-mit-qr-codes-dpa.urn-newsml-dpa-com-20090101-220121-99-799058,Technik,dpa,,,22012022,Sueddeutsche,wissen
Nach tödlichem Hausbrand in Hagen: Gebäude einsturzgefährdet,21012022_12:57,https://www.sueddeutsche.de/panorama/braende-hagen-nach-toedlichem-hausbrand-in-hagen-gebaeude-einsturzgefaehrdet-dpa.urn-newsml-dpa-com-20090101-220120-99-789280,Brände - Hagen,dpa,,,22012022,Sueddeutsche,panorama
NRW rüstet sich für sprunghaft steigende Corona-Infektionen,21012022_12:56,https://www.sueddeutsche.de/gesundheit/gesundheit-bochum-nrw-ruestet-sich-fuer-sprunghaft-steigende-corona-infektionen-dpa.urn-newsml-dpa-com-20090101-220121-99-793880,Gesundheit - Bochum,dpa,,,22012022,Sueddeutsche,gesundheit
Fridays for Future erinnert: Forderungen noch nicht erfüllt,21012022_12:53,https://www.sueddeutsche.de/politik/demonstrationen-hannover-fridays-for-future-erinnert-forderungen-noch-nicht-erfuellt-dpa.urn-newsml-dpa-com-20090101-220121-99-798955,Demonstrationen - Hannover,dpa,,,22012022,Sueddeutsche,politik
35-Jähriger in Berlin-Spandau angegriffen: Schwer verletzt,21012022_12:51,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-35-jaehriger-in-berlin-spandau-angegriffen-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220121-99-798964,Kriminalität - Berlin,dpa,,,22012022,Sueddeutsche,panorama
Chancen und Risiken mobiler Hühnerställe werden erforscht,21012022_12:50,https://www.sueddeutsche.de/wirtschaft/agrar-witzenhausen-chancen-und-risiken-mobiler-huehnerstaelle-werden-erforscht-dpa.urn-newsml-dpa-com-20090101-220121-99-798957,Agrar - Witzenhausen,dpa,,,22012022,Sueddeutsche,wirtschaft
Worms: Polizei beschlagnahmt gefälschte Impfpässe,21012022_12:48,https://www.sueddeutsche.de/panorama/kriminalitaet-worms-worms-polizei-beschlagnahmt-gefaelschte-impfpaesse-dpa.urn-newsml-dpa-com-20090101-220121-99-798951,Kriminalität - Worms,dpa,,,22012022,Sueddeutsche,panorama
Transferoffensive bei Magdeburg: Kwarteng und Ito kommen,21012022_12:47,https://www.sueddeutsche.de/sport/fussball-magdeburg-transferoffensive-bei-magdeburg-kwarteng-und-ito-kommen-dpa.urn-newsml-dpa-com-20090101-220121-99-798876,Fußball - Magdeburg,dpa,,,22012022,Sueddeutsche,sport
CDU-Parteitag: Gelingt Friedrich Merz der Neuanfang?,21012022_12:47,https://www.sueddeutsche.de/politik/cdu-friedrich-merz-1.5512380,Leserdiskussion,,,"Auf dem CDU-Parteitag am Samstag soll Friedrich Merz zum neuen Parteivorsitzenden gewählt werden. Er muss die Partei nach der Wahlniederlage auf Bundesebene in den kommenden Monaten erneuern. Für den Moment könnte Merz der Richtige dafür sein, kommentiert SZ-Autor Robert Roßmann.",22012022,Sueddeutsche,politik
