Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""The Voice of Holland"": Skandal weitet sich aus",19012022_14:39,https://www.sueddeutsche.de/wirtschaft/medien-the-voice-of-holland-skandal-weitet-sich-aus-dpa.urn-newsml-dpa-com-20090101-220119-99-769836,Medien,dpa,,,20012022,Sueddeutsche,wirtschaft
Druck auf Johnson nimmt zu,19012022_14:36,https://www.sueddeutsche.de/politik/grossbritannien-boris-johnson-tories-misstrauen-1.5510468,Großbritannien,,,Angeblich wollen weitere 20 Tory-Abgeordnete dem amtierenden Premier an diesem Mittwoch ihr Misstrauen aussprechen. Das könnten die entscheidenden Stimmen für ein Misstrauensvotum in der Fraktion sein.,20012022,Sueddeutsche,politik
Lob für Alba Berlin auch nach Niederlage in Mailand,19012022_14:36,https://www.sueddeutsche.de/sport/basketball-milano-lob-fuer-alba-berlin-auch-nach-niederlage-in-mailand-dpa.urn-newsml-dpa-com-20090101-220119-99-771089,Basketball - Milano,dpa,,,20012022,Sueddeutsche,sport
Dynamos Lichtgestalt,19012022_14:35,https://www.sueddeutsche.de/sport/dixie-doerner-ddr-nachruf-tod-1.5510923,Zum Tod von Dixie Dörner,,"Nachruf von Javier Cáceres, Berlin","Sie nannten ihn ""den Beckenbauer des Ostens"". Doch der im Alter von nur 70 Jahren verstorbene Dixie Dörner war mehr als das. Er war die vielleicht prägendste Figur des Fußballs eines verschwundenen Landes namens DDR. 
                        
                            Nachruf von Javier Cáceres, Berlin",20012022,Sueddeutsche,sport
Frankreich kapert das EU-Parlament,19012022_14:35,https://www.sueddeutsche.de/politik/frankreich-eu-ratspraesidentschaft-macron-wahlkampf-1.5510852,Wahlkampf in Frankreich,,"Von Nadia Pantel, Straßburg","Nach Emmanuel Macrons Rede zum Beginn der französischen Ratspräsidentschaft verwandelt sich der Plenarsaal in Straßburg in eine Kampfarena: Die Oppositionsparteien Frankreichs blasen zum Wahlkampf. 
                        
                            Von Nadia Pantel, Straßburg",20012022,Sueddeutsche,politik
Europa will bei Digitalisierung des Güterverkehrs aufholen,19012022_14:35,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-europa-will-bei-digitalisierung-des-gueterverkehrs-aufholen-dpa.urn-newsml-dpa-com-20090101-220119-99-768544,Verkehr - Berlin,dpa,,,20012022,Sueddeutsche,wirtschaft
Krankenhäuser klagen über Milliardenlücke bei Investitionen,19012022_14:34,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-krankenhaeuser-klagen-ueber-milliardenluecke-bei-investitionen-dpa.urn-newsml-dpa-com-20090101-220119-99-768342,Gesundheit - Düsseldorf,dpa,,,20012022,Sueddeutsche,gesundheit
Nach Trainingssturz in Kitzbühel: Ferstl gibt Entwarnung,19012022_14:34,https://www.sueddeutsche.de/sport/ski-alpin-nach-trainingssturz-in-kitzbuehel-ferstl-gibt-entwarnung-dpa.urn-newsml-dpa-com-20090101-220119-99-770497,Ski alpin,dpa,,,20012022,Sueddeutsche,sport
Rheinischer Präses fordert tiefgreifenden Wandel der Kirche,19012022_14:33,https://www.sueddeutsche.de/panorama/kirche-duesseldorf-rheinischer-praeses-fordert-tiefgreifenden-wandel-der-kirche-dpa.urn-newsml-dpa-com-20090101-220119-99-769579,Kirche - Düsseldorf,dpa,,,20012022,Sueddeutsche,panorama
Welche Corona-Regeln jetzt in Bayern gelten,19012022_14:32,https://www.sueddeutsche.de/bayern/corona-regeln-bayern-aktuell-testpflicht-2-g-plus-gastro-einzelhandel-1.4878824,Corona-Krise im Freistaat,,Von Max Ferstl und Kassian Stroh,"Kein 2 G mehr in den Geschäften, neue Vorschriften für Geboosterte und Genesene und eine Testpflicht für Kita-Kinder: Ein Überblick über die aktuellen Corona-Maßnahmen.
                        
                            Von Max Ferstl und Kassian Stroh",20012022,Sueddeutsche,bayern
Abgelaufene Kosmetika: Wie lange hält sich meine Hautcreme?,19012022_14:32,https://www.sueddeutsche.de/panorama/abgelaufene-kosmetika-wie-lange-haelt-sich-meine-hautcreme-1.5510926,,,,"Video
                    
                    
                        Auch Beauty-Produkte haben ein Ablaufdatum. Wann Cremes, Sprays, Gele und Make-up reif für den Mülleimer sind, verrät ein Blick auf die Verpackung. In vielen Fällen lassen sich Kosmetika aber retten.",20012022,Sueddeutsche,panorama
Drogenrazzia in Essen: Polizei setzt Panzerauto ein,19012022_14:32,https://www.sueddeutsche.de/panorama/kriminalitaet-essen-drogenrazzia-in-essen-polizei-setzt-panzerauto-ein-dpa.urn-newsml-dpa-com-20090101-220119-99-765069,Kriminalität - Essen,dpa,,,20012022,Sueddeutsche,panorama
Corona-Lage bei Handballern angespannt: Training unklar,19012022_14:31,https://www.sueddeutsche.de/sport/handball-corona-lage-bei-handballern-angespannt-training-unklar-dpa.urn-newsml-dpa-com-20090101-220119-99-766339,Handball,dpa,,,20012022,Sueddeutsche,sport
Eine der ältesten Straßen Berlins am Molkenmarkt ausgegraben,19012022_14:31,https://www.sueddeutsche.de/wissen/archaeologie-berlin-eine-der-aeltesten-strassen-berlins-am-molkenmarkt-ausgegraben-dpa.urn-newsml-dpa-com-20090101-220119-99-770980,Archäologie - Berlin,dpa,,,20012022,Sueddeutsche,wissen
"Premier Johnson wehrt sich gegen ""Schweinepasteten-Putsch""",19012022_14:30,https://www.sueddeutsche.de/politik/regierung-premier-johnson-wehrt-sich-gegen-schweinepasteten-putsch-dpa.urn-newsml-dpa-com-20090101-220119-99-761164,Regierung,dpa,,,20012022,Sueddeutsche,politik
Rheinischer Präses: Veränderungsbereitschaft der Kirche,19012022_14:30,https://www.sueddeutsche.de/panorama/kirche-duesseldorf-rheinischer-praeses-veraenderungsbereitschaft-der-kirche-dpa.urn-newsml-dpa-com-20090101-220119-99-766410,Kirche - Düsseldorf,dpa,,,20012022,Sueddeutsche,panorama
Siegen für Konstantin,19012022_14:30,https://www.sueddeutsche.de/sport/anisimova-tennis-australian-open-1.5510830,Australian Open,,Von Gerald Kleffmann,"Amanda Anisimova galt als neuester Tennis-Stern - dann starb völlig überraschend ihr Vater. In Melbourne zeigt die junge Amerikanerin, dass sie die Trauer überwunden hat und überzeugt mit eindrucksvollem Tennis.
                        
                            Von Gerald Kleffmann",20012022,Sueddeutsche,sport
Agrar-Klimaziele belasten vor allem kleine Bauernhöfe,19012022_14:29,https://www.sueddeutsche.de/wirtschaft/agrar-agrar-klimaziele-belasten-vor-allem-kleine-bauernhoefe-dpa.urn-newsml-dpa-com-20090101-220119-99-770199,Agrar,dpa,,,20012022,Sueddeutsche,wirtschaft
Betrug bei Sozialleistungen: 47-Jährige unter Verdacht,19012022_14:29,https://www.sueddeutsche.de/bayern/kriminalitaet-innsbruck-betrug-bei-sozialleistungen-47-jaehrige-unter-verdacht-dpa.urn-newsml-dpa-com-20090101-220119-99-770972,Kriminalität - Innsbruck,dpa,,,20012022,Sueddeutsche,bayern
Thüringer Schulen zur Teilnahme am Anne Frank Tag aufgerufen,19012022_14:28,https://www.sueddeutsche.de/bildung/bildung-erfurt-thueringer-schulen-zur-teilnahme-am-anne-frank-tag-aufgerufen-dpa.urn-newsml-dpa-com-20090101-220119-99-770881,Bildung - Erfurt,dpa,,,20012022,Sueddeutsche,bildung
Professor wegen mutmaßlicher sexueller Nötigung vor Gericht,19012022_14:28,https://www.sueddeutsche.de/panorama/prozesse-goettingen-professor-wegen-mutmasslicher-sexueller-noetigung-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220119-99-765081,Prozesse - Göttingen,dpa,,,20012022,Sueddeutsche,panorama
Umweltministerin gegen Wiederbelebung von Atomkraft,19012022_14:28,https://www.sueddeutsche.de/wissen/umwelt-stuttgart-umweltministerin-gegen-wiederbelebung-von-atomkraft-dpa.urn-newsml-dpa-com-20090101-220119-99-764893,Umwelt - Stuttgart,dpa,,,20012022,Sueddeutsche,wissen
Behrens ruft zur Nutzung der Corona-Warn-App auf,19012022_14:27,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-behrens-ruft-zur-nutzung-der-corona-warn-app-auf-dpa.urn-newsml-dpa-com-20090101-220119-99-770941,Gesundheit - Hannover,dpa,,,20012022,Sueddeutsche,gesundheit
"12,1 Millionen Euro für neue Wehranlage in Erfurt",19012022_14:26,https://www.sueddeutsche.de/panorama/hochwasser-erfurt-121-millionen-euro-fuer-neue-wehranlage-in-erfurt-dpa.urn-newsml-dpa-com-20090101-220119-99-770882,Hochwasser - Erfurt,dpa,,,20012022,Sueddeutsche,panorama
Pandemie in Rheinland-Pfalz breitet sich beschleunigt aus,19012022_14:26,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-pandemie-in-rheinland-pfalz-breitet-sich-beschleunigt-aus-dpa.urn-newsml-dpa-com-20090101-220119-99-770915,Gesundheit - Mainz,dpa,,,20012022,Sueddeutsche,gesundheit
Zu viele Corona-Fälle: Skyliners gegen Würzburg abgesagt,19012022_14:26,https://www.sueddeutsche.de/sport/basketball-zu-viele-corona-faelle-skyliners-gegen-wuerzburg-abgesagt-dpa.urn-newsml-dpa-com-20090101-220119-99-770809,Basketball,dpa,,,20012022,Sueddeutsche,sport
"Kahn baut auf Zuschauer-Rückkehr: ""Sport braucht Fans""",19012022_14:25,https://www.sueddeutsche.de/politik/sportpolitik-kahn-baut-auf-zuschauer-rueckkehr-sport-braucht-fans-dpa.urn-newsml-dpa-com-20090101-220119-99-770864,Sportpolitik,dpa,,,20012022,Sueddeutsche,politik
"Kahn hegt Hoffnung auf Zuschauer: ""Sport braucht Fans""",19012022_14:24,https://www.sueddeutsche.de/bayern/sportpolitik-berlin-kahn-hegt-hoffnung-auf-zuschauer-sport-braucht-fans-dpa.urn-newsml-dpa-com-20090101-220119-99-770894,Sportpolitik - Berlin,dpa,,,20012022,Sueddeutsche,bayern
"""Nils, lebst du noch?""",19012022_14:24,https://www.jetzt.de/whatsapp-kolumne/chat-kolumne-survival-allein-im-wald,Whatsapp-Kolumne,,Von Maike Frye,"Nils will ein paar Tage allein im Wald leben, obwohl die Nächte frostig sind. Seine Freunde verfolgen die Aktion per Chat. Bis sie merken, dass er nicht ganz ehrlich zu ihnen ist.
                        
                            Von Maike Frye",20012022,Sueddeutsche,whatsapp-kolumne
Nach Urteil: Regierung setzt 2G für Handel komplett aus,19012022_14:21,https://www.sueddeutsche.de/bayern/handel-muenchen-nach-urteil-regierung-setzt-2g-fuer-handel-komplett-aus-dpa.urn-newsml-dpa-com-20090101-220119-99-770798,Handel - München,dpa,,,20012022,Sueddeutsche,bayern
Corona bestimmmte 2021 Arbeit des Dresdner Ordnungsamtes,19012022_14:21,https://www.sueddeutsche.de/wirtschaft/verkehr-dresden-corona-bestimmmte-2021-arbeit-des-dresdner-ordnungsamtes-dpa.urn-newsml-dpa-com-20090101-220119-99-770843,Verkehr - Dresden,dpa,,,20012022,Sueddeutsche,wirtschaft
Zentralrat für mehr Aufklärung in Schulen über den Holocaust,19012022_14:20,https://www.sueddeutsche.de/wissen/geschichte-berlin-zentralrat-fuer-mehr-aufklaerung-in-schulen-ueber-den-holocaust-dpa.urn-newsml-dpa-com-20090101-220119-99-770780,Geschichte - Berlin,dpa,,,20012022,Sueddeutsche,wissen
Bayerische Wasserkraftwerke fordern einfachere Genehmigungen,19012022_14:19,https://www.sueddeutsche.de/bayern/energie-muenchen-bayerische-wasserkraftwerke-fordern-einfachere-genehmigungen-dpa.urn-newsml-dpa-com-20090101-220119-99-770797,Energie - München,dpa,,,20012022,Sueddeutsche,bayern
Inflation bringt viele Menschen in existenzielle Nöte,19012022_14:17,https://www.sueddeutsche.de/wirtschaft/preise-inflation-bringt-viele-menschen-in-existenzielle-noete-dpa.urn-newsml-dpa-com-20090101-220119-99-767659,Preise,dpa,,,20012022,Sueddeutsche,wirtschaft
"""Rosa Schwestern"" geben Kloster in Berlin auf",19012022_14:17,https://www.sueddeutsche.de/panorama/kirche-berlin-rosa-schwestern-geben-kloster-in-berlin-auf-dpa.urn-newsml-dpa-com-20090101-220119-99-770644,Kirche - Berlin,dpa,,,20012022,Sueddeutsche,panorama
Stammtorwart Trapp und Kostic wieder im Eintracht-Training,19012022_14:14,https://www.sueddeutsche.de/sport/fussball-stammtorwart-trapp-und-kostic-wieder-im-eintracht-training-dpa.urn-newsml-dpa-com-20090101-220119-99-770355,Fußball,dpa,,,20012022,Sueddeutsche,sport
Nur du und ich und Instagram,19012022_14:14,https://sz-magazin.sueddeutsche.de/91150,Vorgeknöpft - Die Modekolumne,,Von Silke Wichert,"Der Sänger Machine Gun Kelly hat seiner Freundin Megan Fox einen Heiratsantrag gemacht. Ein Video davon gibt’s natürlich auch. Muss man sein Glück wirklich so sehr teilen? Eine Stilkritik.
                        
                            Von Silke Wichert",20012022,Sueddeutsche,91150
"""Ich lasse mich nicht einschüchtern""",19012022_14:13,https://www.sueddeutsche.de/politik/innenministerin-faeser-interview-1.5510861,Interview mit Nancy Faeser,,Von Markus Balser und Constanze von Bullion,"Was die Bundesinnenministerin gegen Hass und Gewalt auf den Straßen und im Netz tun will, warum sie den Verfassungsschutz stärker kontrollieren möchte - und worin sie sich von ihrem Vorgänger unterscheidet.
                        
                            Von Markus Balser und Constanze von Bullion",20012022,Sueddeutsche,politik
