Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Magdeburger Ringvorlesung"" 2022 mit zentralem Heimat-Thema",26012022_05:52,https://www.sueddeutsche.de/leben/gesellschaft-lutherstadt-wittenberg-magdeburger-ringvorlesung-2022-mit-zentralem-heimat-thema-dpa.urn-newsml-dpa-com-20090101-220126-99-852229,Gesellschaft - Lutherstadt Wittenberg,dpa,,,26012022,Sueddeutsche
So schlagen sich Chicken-Nuggets im Test,26012022_05:51,https://www.sueddeutsche.de/wirtschaft/ernaehrung-so-schlagen-sich-chicken-nuggets-im-test-dpa.urn-newsml-dpa-com-20090101-220125-99-848428,Ernährung,dpa,,,26012022,Sueddeutsche
Tanklastzug auf A14 umgekippt: Möglicher Austritt von Aceton,26012022_05:49,https://www.sueddeutsche.de/panorama/unfaelle-boerdeland-tanklastzug-auf-a14-umgekippt-moeglicher-austritt-von-aceton-dpa.urn-newsml-dpa-com-20090101-220126-99-852231,Unfälle - Bördeland,dpa,,,26012022,Sueddeutsche
Nachrichten des Tages - die Übersicht für Eilige,26012022_05:45,https://www.sueddeutsche.de/politik/news-corona-impfpflicht-inzidenz-ukraine-krise-1.5515340,SZ am Morgen,,Von Julia Bergmann,"Was wichtig ist und wird. 
                        
                            Von Julia Bergmann",26012022,Sueddeutsche
"Grauer Himmel in Sachsen, Sachsen-Anhalt und Thüringen",26012022_05:45,https://www.sueddeutsche.de/panorama/wetter-grauer-himmel-in-sachsen-sachsen-anhalt-und-thueringen-dpa.urn-newsml-dpa-com-20090101-220126-99-852978,Wetter,dpa,,,26012022,Sueddeutsche
Bühnenverein: Digitales Theater kann klassisches ergänzen,26012022_05:43,https://www.sueddeutsche.de/kultur/theater-zwickau-buehnenverein-digitales-theater-kann-klassisches-ergaenzen-dpa.urn-newsml-dpa-com-20090101-220126-99-852979,Theater - Zwickau,dpa,,,26012022,Sueddeutsche
Adipositas-Patienten nehmen unter Pandemie-Bedingungen zu,26012022_05:40,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-adipositas-patienten-nehmen-unter-pandemie-bedingungen-zu-dpa.urn-newsml-dpa-com-20090101-220126-99-852220,Gesundheit - Dresden,dpa,,,26012022,Sueddeutsche
Corona-Update: Erstmals über 150 000 Neuinfektionen am Tag,26012022_05:37,https://www.sueddeutsche.de/panorama/corona-update-erstmals-ueber-150-000-neuinfektionen-am-tag-1.5515342,,,,"Video
                    
                    
                        Erstmals in der Corona-Pandemie sind binnen eines Tages mehr als 150 000 Neuinfektionen an das Robert Koch-Institut übermittelt worden. Die Gesundheitsämter meldeten laut RKI-Angaben von Mittwochmorgen 164 000 Fälle in 24 Stunden.",26012022,Sueddeutsche
Bericht: Immer mehr Senioren gehen trotz Rente arbeiten,26012022_05:36,https://www.sueddeutsche.de/karriere/arbeitsmarkt-leipzig-bericht-immer-mehr-senioren-gehen-trotz-rente-arbeiten-dpa.urn-newsml-dpa-com-20090101-220126-99-852222,Arbeitsmarkt - Leipzig,dpa,,,26012022,Sueddeutsche
Stadtmuseum Simeonstift überreicht Raubkunst an Erbin,26012022_05:31,https://www.sueddeutsche.de/kultur/malerei-trier-stadtmuseum-simeonstift-ueberreicht-raubkunst-an-erbin-dpa.urn-newsml-dpa-com-20090101-220124-99-834347,Malerei - Trier,dpa,,,26012022,Sueddeutsche
