Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
70 Liter Speiseöl als Beute: Polizei ertappt Verdächtigen,17042022_09:23,https://www.sueddeutsche.de/panorama/kriminalitaet-bad-langensalza-70-liter-speiseoel-als-beute-polizei-ertappt-verdaechtigen-dpa.urn-newsml-dpa-com-20090101-220417-99-944763,Kriminalität - Bad Langensalza,dpa,,,18042022,Sueddeutsche,panorama
17-Jährige steckt in Babyschaukel fest: Feuerwehreinsatz,17042022_09:22,https://www.sueddeutsche.de/panorama/notfaelle-essen-17-jaehrige-steckt-in-babyschaukel-fest-feuerwehreinsatz-dpa.urn-newsml-dpa-com-20090101-220417-99-944745,Notfälle - Essen,dpa,,,18042022,Sueddeutsche,panorama
Mann rutscht mit Auto in See: Aufwendige Bergung,17042022_09:21,https://www.sueddeutsche.de/panorama/unfaelle-eppertshausen-mann-rutscht-mit-auto-in-see-aufwendige-bergung-dpa.urn-newsml-dpa-com-20090101-220417-99-944756,Unfälle - Eppertshausen,dpa,,,18042022,Sueddeutsche,panorama
Hoher Sachschaden bei Wohnungsbrand im Hunsrück,17042022_09:21,https://www.sueddeutsche.de/panorama/braende-kappel-hoher-sachschaden-bei-wohnungsbrand-im-hunsrueck-dpa.urn-newsml-dpa-com-20090101-220417-99-944747,Brände - Kappel,dpa,,,18042022,Sueddeutsche,panorama
Mann gerät mit Arm in Förderband: Schwer verletzt,17042022_09:20,https://www.sueddeutsche.de/panorama/unfaelle-grossheide-mann-geraet-mit-arm-in-foerderband-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220417-99-944730,Unfälle - Großheide,dpa,,,18042022,Sueddeutsche,panorama
Reisende retten Betrunkenen nach Sturz ins S-Bahn-Gleis,17042022_09:19,https://www.sueddeutsche.de/panorama/unfaelle-hamburg-reisende-retten-betrunkenen-nach-sturz-ins-s-bahn-gleis-dpa.urn-newsml-dpa-com-20090101-220417-99-944547,Unfälle - Hamburg,dpa,,,18042022,Sueddeutsche,panorama
"Zeitreise mit ""Deutschland sucht den Superstar""",17042022_09:18,https://www.sueddeutsche.de/kultur/fernsehen-zeitreise-mit-deutschland-sucht-den-superstar-dpa.urn-newsml-dpa-com-20090101-220417-99-942546,Fernsehen,dpa,,,18042022,Sueddeutsche,kultur
"Gíslason und Bauer bei ""The Masked Singer"" enttarnt",17042022_09:13,https://www.sueddeutsche.de/wirtschaft/medien-gslason-und-bauer-bei-the-masked-singer-enttarnt-dpa.urn-newsml-dpa-com-20090101-220417-99-941638,Medien,dpa,,,18042022,Sueddeutsche,wirtschaft
Kassiererin mit Messer bedroht: Überfall in Einkaufsmarkt,17042022_09:04,https://www.sueddeutsche.de/panorama/kriminalitaet-tuttlingen-kassiererin-mit-messer-bedroht-ueberfall-in-einkaufsmarkt-dpa.urn-newsml-dpa-com-20090101-220417-99-944595,Kriminalität - Tuttlingen,dpa,,,18042022,Sueddeutsche,panorama
"Zverev ernüchtert: Saison läuft ""noch nicht richtig rund""",17042022_09:02,https://www.sueddeutsche.de/bayern/tennis-monaco-ville-zverev-ernuechtert-saison-laeuft-noch-nicht-richtig-rund-dpa.urn-newsml-dpa-com-20090101-220417-99-944588,Tennis - Monaco-Ville,dpa,,,18042022,Sueddeutsche,bayern
Mit Dauerempörung lassen sich die großen Krisen nicht lösen,17042022_08:58,https://www.sueddeutsche.de/kultur/gespaltene-gesellschaft-streitkultur-social-media-schuld-versoehnung-1.5566895,Streit,,Essay von Kurt Kister,"Meinung
                    
                    
                        Viele Menschen sind Sumpfköpfe. Leider gehört man selbst für viele Menschen absolut dazu. Ein Vorschlag zur Güte.


                        
                            Essay von Kurt Kister",18042022,Sueddeutsche,kultur
Neue Konfrontationen auf Tempelberg in Jerusalem,17042022_08:55,https://www.sueddeutsche.de/politik/konflikte-neue-konfrontationen-auf-tempelberg-in-jerusalem-dpa.urn-newsml-dpa-com-20090101-220417-99-944031,Konflikte,dpa,,,18042022,Sueddeutsche,politik
Corona-Inzidenz in Sachsen-Anhalt weiter gesunken,17042022_08:55,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-corona-inzidenz-in-sachsen-anhalt-weiter-gesunken-dpa.urn-newsml-dpa-com-20090101-220416-99-935925,Gesundheit - Magdeburg,dpa,,,18042022,Sueddeutsche,gesundheit
Mehr als 50 Bilder bei Kunstauktion in Ahrenshoop verkauft,17042022_08:54,https://www.sueddeutsche.de/kultur/kunst-ahrenshoop-mehr-als-50-bilder-bei-kunstauktion-in-ahrenshoop-verkauft-dpa.urn-newsml-dpa-com-20090101-220417-99-944420,Kunst - Ahrenshoop,dpa,,,18042022,Sueddeutsche,kultur
Mann feuert mehrfach Schreckschussrevolver in Wismar ab,17042022_08:52,https://www.sueddeutsche.de/panorama/kriminalitaet-wismar-mann-feuert-mehrfach-schreckschussrevolver-in-wismar-ab-dpa.urn-newsml-dpa-com-20090101-220417-99-944419,Kriminalität - Wismar,dpa,,,18042022,Sueddeutsche,panorama
Deutsche Bahn: Zugbetrieb läuft planmäßig,17042022_08:51,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-deutsche-bahn-zugbetrieb-laeuft-planmaessig-dpa.urn-newsml-dpa-com-20090101-220417-99-944425,Verkehr - Berlin,dpa,,,18042022,Sueddeutsche,wirtschaft
Mehr als 16.000 Corona-Infektionen in Woche vor Ostern,17042022_08:51,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-mehr-als-16000-corona-infektionen-in-woche-vor-ostern-dpa.urn-newsml-dpa-com-20090101-220417-99-944515,Gesundheit - Erfurt,dpa,,,18042022,Sueddeutsche,gesundheit
"Viktoria vermisst Matchglück: ""Punkt wäre gerecht gewesen""",17042022_08:50,https://www.sueddeutsche.de/sport/fussball-berlin-viktoria-vermisst-matchglueck-punkt-waere-gerecht-gewesen-dpa.urn-newsml-dpa-com-20090101-220416-99-938352,Fußball - Berlin,dpa,,,18042022,Sueddeutsche,sport
Corona-Inzidenz in Brandenburg wieder leicht gestiegen,17042022_08:49,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-in-brandenburg-wieder-leicht-gestiegen-dpa.urn-newsml-dpa-com-20090101-220415-99-928905,Gesundheit - Berlin,dpa,,,18042022,Sueddeutsche,gesundheit
Nürnberg Ice Tigers verlängern Vertrag mit Verteidiger Mebus,17042022_08:48,https://www.sueddeutsche.de/bayern/eishockey-nuernberg-nuernberg-ice-tigers-verlaengern-vertrag-mit-verteidiger-mebus-dpa.urn-newsml-dpa-com-20090101-220417-99-944492,Eishockey - Nürnberg,dpa,,,18042022,Sueddeutsche,bayern
Insider - Shanghai plant Lockerung von Corona-Beschränkungen,17042022_08:48,https://www.sueddeutsche.de/panorama/insider-shanghai-plant-lockerung-von-corona-beschraenkungen-1.5567765,,,,"Video
                    
                    
                        Shanghai gilt zurzeit als das Epizentrum der größten Infektionswelle in China seit dem Ausbruch Ende 2019 in Wuhan.",18042022,Sueddeutsche,panorama
Langes Osterwochenende klingt sonnig und warm aus,17042022_08:47,https://www.sueddeutsche.de/panorama/wetter-essen-langes-osterwochenende-klingt-sonnig-und-warm-aus-dpa.urn-newsml-dpa-com-20090101-220417-99-944426,Wetter - Essen,dpa,,,18042022,Sueddeutsche,panorama
Kinder lösen Scheunenbrand in Unterfranken aus,17042022_08:47,https://www.sueddeutsche.de/bayern/braende-heigenbruecken-kinder-loesen-scheunenbrand-in-unterfranken-aus-dpa.urn-newsml-dpa-com-20090101-220417-99-944466,Brände - Heigenbrücken,dpa,,,18042022,Sueddeutsche,bayern
Polizei: Gladbacher Fans nach Derby-Niederlage auf Gelände,17042022_08:46,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-polizei-gladbacher-fans-nach-derby-niederlage-auf-gelaende-dpa.urn-newsml-dpa-com-20090101-220417-99-943735,Fußball - Mönchengladbach,dpa,,,18042022,Sueddeutsche,sport
Krieg: Bischof Wilmer ruft in Predigt zu Gesprächen auf,17042022_08:46,https://www.sueddeutsche.de/panorama/kirche-hildesheim-krieg-bischof-wilmer-ruft-in-predigt-zu-gespraechen-auf-dpa.urn-newsml-dpa-com-20090101-220417-99-944428,Kirche - Hildesheim,dpa,,,18042022,Sueddeutsche,panorama
Bischof Meister: Auferstehung Jesu ist kein billiger Trost,17042022_08:44,https://www.sueddeutsche.de/panorama/kirche-hannover-bischof-meister-auferstehung-jesu-ist-kein-billiger-trost-dpa.urn-newsml-dpa-com-20090101-220417-99-944429,Kirche - Hannover,dpa,,,18042022,Sueddeutsche,panorama
