Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
MBC Syntaincs erleben in Bonn ein Debakel,27122021_05:34,https://www.sueddeutsche.de/sport/basketball-bonn-mbc-syntaincs-erleben-in-bonn-ein-debakel-dpa.urn-newsml-dpa-com-20090101-211227-99-512072,Basketball - Bonn,dpa,,,27122021,Sueddeutsche
Einheitsdenkmal zum 3. Oktober 2022 fertig: Arbeiten im Plan,27122021_05:33,https://www.sueddeutsche.de/service/jahreswechsel-stemwede-einheitsdenkmal-zum-3-oktober-2022-fertig-arbeiten-im-plan-dpa.urn-newsml-dpa-com-20090101-211227-99-512015,Jahreswechsel - Stemwede,dpa,,,27122021,Sueddeutsche
Saar-Polizei setzte Taser dieses Jahr zwölf Mal ein,27122021_05:32,https://www.sueddeutsche.de/panorama/polizei-saarbruecken-saar-polizei-setzte-taser-dieses-jahr-zwoelf-mal-ein-dpa.urn-newsml-dpa-com-20090101-211227-99-512058,Polizei - Saarbrücken,dpa,,,27122021,Sueddeutsche
Lewentz sieht römische Vergangenheit als gemeinsames Band,27122021_05:31,https://www.sueddeutsche.de/wissen/geschichte-mainz-lewentz-sieht-roemische-vergangenheit-als-gemeinsames-band-dpa.urn-newsml-dpa-com-20090101-211227-99-512059,Geschichte - Mainz,dpa,,,27122021,Sueddeutsche
Weißer Ring: Immer mehr Stalking-Opfer suchen sich Hilfe,27122021_05:30,https://www.sueddeutsche.de/service/jahreswechsel-mainz-weisser-ring-immer-mehr-stalking-opfer-suchen-sich-hilfe-dpa.urn-newsml-dpa-com-20090101-211227-99-512061,Jahreswechsel - Mainz,dpa,,,27122021,Sueddeutsche
Starker Regen: Zwei Autos überschlagen sich auf der A3,27122021_05:29,https://www.sueddeutsche.de/panorama/unfaelle-starker-regen-zwei-autos-ueberschlagen-sich-auf-der-a3-dpa.urn-newsml-dpa-com-20090101-211227-99-512063,Unfälle,dpa,,,27122021,Sueddeutsche
Sternsinger-Aktion beginnt: Kleine Könige sammeln Spenden,27122021_05:28,https://www.sueddeutsche.de/panorama/hilfsorganisationen-aachen-sternsinger-aktion-beginnt-kleine-koenige-sammeln-spenden-dpa.urn-newsml-dpa-com-20090101-211227-99-512051,Hilfsorganisationen - Aachen,dpa,,,27122021,Sueddeutsche
Letzter Kohleschacht in Bottrop endgültig verschlossen,27122021_05:27,https://www.sueddeutsche.de/service/jahreswechsel-bottrop-letzter-kohleschacht-in-bottrop-endgueltig-verschlossen-dpa.urn-newsml-dpa-com-20090101-211227-99-512052,Jahreswechsel - Bottrop,dpa,,,27122021,Sueddeutsche
Hempel spielt bei Darts-WM auch um die Tour-Card von Hopp,27122021_05:26,https://www.sueddeutsche.de/sport/darts-hempel-spielt-bei-darts-wm-auch-um-die-tour-card-von-hopp-dpa.urn-newsml-dpa-com-20090101-211226-99-508359,Darts,dpa,,,27122021,Sueddeutsche
Fast 160 Taser-Einsätze in NRW in fünf Großstädten,27122021_05:25,https://www.sueddeutsche.de/panorama/polizei-duesseldorf-fast-160-taser-einsaetze-in-nrw-in-fuenf-grossstaedten-dpa.urn-newsml-dpa-com-20090101-211227-99-512054,Polizei - Düsseldorf,dpa,,,27122021,Sueddeutsche
Vier Taser-Einsätze von SEK-Kräften in Niedersachsen,27122021_05:23,https://www.sueddeutsche.de/panorama/notfaelle-hannover-vier-taser-einsaetze-von-sek-kraeften-in-niedersachsen-dpa.urn-newsml-dpa-com-20090101-211227-99-512044,Notfälle - Hannover,dpa,,,27122021,Sueddeutsche
Hannovers Impfheld: Joachim Gerhardy kämpft gegen Pandemie,27122021_05:22,https://www.sueddeutsche.de/leben/gesellschaft-hannover-hannovers-impfheld-joachim-gerhardy-kaempft-gegen-pandemie-dpa.urn-newsml-dpa-com-20090101-211227-99-512045,Gesellschaft - Hannover,dpa,,,27122021,Sueddeutsche
Rauschgiftversand: Polizei vermutet großes Dunkelfeld,27122021_05:21,https://www.sueddeutsche.de/service/jahreswechsel-berlin-rauschgiftversand-polizei-vermutet-grosses-dunkelfeld-dpa.urn-newsml-dpa-com-20090101-211227-99-512046,Jahreswechsel - Berlin,dpa,,,27122021,Sueddeutsche
Buschmann verteidigt Richter gegen Kritik wegen Urteilen,27122021_05:20,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-buschmann-verteidigt-richter-gegen-kritik-wegen-urteilen-dpa.urn-newsml-dpa-com-20090101-211227-99-512048,Gesundheit - Berlin,dpa,,,27122021,Sueddeutsche
Mecklenburg-Vorpommern verschärft Corona-Schutzvorkehrungen,27122021_05:17,https://www.sueddeutsche.de/politik/regierung-schwerin-mecklenburg-vorpommern-verschaerft-corona-schutzvorkehrungen-dpa.urn-newsml-dpa-com-20090101-211226-99-509464,Regierung - Schwerin,dpa,,,27122021,Sueddeutsche
Rettungshubschrauber in Vorpommern mit über 1600 Einsätzen,27122021_05:17,https://www.sueddeutsche.de/service/jahreswechsel-greifswald-rettungshubschrauber-in-vorpommern-mit-ueber-1600-einsaetzen-dpa.urn-newsml-dpa-com-20090101-211227-99-512036,Jahreswechsel - Greifswald,dpa,,,27122021,Sueddeutsche
Zehntausende EU-Bürger warten noch auf Aufenthaltsrecht,27122021_05:15,https://www.sueddeutsche.de/service/jahreswechsel-zehntausende-eu-buerger-warten-noch-auf-aufenthaltsrecht-dpa.urn-newsml-dpa-com-20090101-211227-99-511769,Jahreswechsel,dpa,,,27122021,Sueddeutsche
Hessische Polizei greift weniger oft zum Taser,27122021_05:15,https://www.sueddeutsche.de/panorama/kriminalitaet-wiesbaden-hessische-polizei-greift-weniger-oft-zum-taser-dpa.urn-newsml-dpa-com-20090101-211227-99-512034,Kriminalität - Wiesbaden,dpa,,,27122021,Sueddeutsche
Zehn Kommunen profitieren 2021 von Windenergiedividende,27122021_05:15,https://www.sueddeutsche.de/wirtschaft/energie-wiesbaden-zehn-kommunen-profitieren-2021-von-windenergiedividende-dpa.urn-newsml-dpa-com-20090101-211227-99-512031,Energie - Wiesbaden,dpa,,,27122021,Sueddeutsche
Mehr gemeinsame Lebensmittelkontrollen von Land und Kommunen,27122021_05:13,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-mehr-gemeinsame-lebensmittelkontrollen-von-land-und-kommunen-dpa.urn-newsml-dpa-com-20090101-211227-99-512032,Gesundheit - Wiesbaden,dpa,,,27122021,Sueddeutsche
Mehr Geld in 2022 für Sanierung der hessischen Landesstraßen,27122021_05:13,https://www.sueddeutsche.de/wirtschaft/verkehr-offenbach-am-main-mehr-geld-in-2022-fuer-sanierung-der-hessischen-landesstrassen-dpa.urn-newsml-dpa-com-20090101-211227-99-512033,Verkehr - Offenbach am Main,dpa,,,27122021,Sueddeutsche
