Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Missbrauchsprozess: Bewährungsstrafe für Psychotherapeuten,25022022_12:38,https://www.sueddeutsche.de/panorama/prozesse-tuebingen-missbrauchsprozess-bewaehrungsstrafe-fuer-psychotherapeuten-dpa.urn-newsml-dpa-com-20090101-220224-99-273044,Prozesse - Tübingen,dpa,,,25022022,Sueddeutsche,panorama
Bilder des Tages,25022022_12:38,https://www.sueddeutsche.de/leben/momentaufnahmen-im-februar-1.5519616,Momentaufnahmen im Februar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",25022022,Sueddeutsche,leben
"""Sean Penn zeigt Mut""",25022022_12:37,https://www.sueddeutsche.de/panorama/promi-news-sean-penn-javier-bardem-prinz-harry-meghan-angela-merkel-1.5536739,Leute,,,"Der US-Filmemacher dreht derzeit in der Ukraine eine Dokumentation über die Kriegsereignisse, die auch von Hollywoodstar Javier Bardem und Prinz Harry verurteilt werden.",25022022,Sueddeutsche,panorama
"Anklage gegen ""Rechte""-Aktivisten wegen Volksverhetzung",25022022_12:36,https://www.sueddeutsche.de/panorama/justiz-karlsruhe-anklage-gegen-rechte-aktivisten-wegen-volksverhetzung-dpa.urn-newsml-dpa-com-20090101-220225-99-285921,Justiz - Karlsruhe,dpa,,,25022022,Sueddeutsche,panorama
Innenminister Pegel wegen Corona-Infektion in Quarantäne,25022022_12:35,https://www.sueddeutsche.de/politik/regierung-schwerin-innenminister-pegel-wegen-corona-infektion-in-quarantaene-dpa.urn-newsml-dpa-com-20090101-220225-99-285889,Regierung - Schwerin,dpa,,,25022022,Sueddeutsche,politik
UEFA verlegt Champions-League-Finale nach Paris,25022022_12:34,https://www.sueddeutsche.de/sport/uefa-verlegt-champions-league-finale-nach-paris-1.5536737,,,,"Video
                    
                    
                        Die UEFA sprach in ihrer Mitteilung von einer ""schweren Eskalation der Sicherheitslage"" in Europa.",25022022,Sueddeutsche,sport
"""Der gestrige Tag markiert das Ende des Friedens in Europa""",25022022_12:34,https://www.sueddeutsche.de/wirtschaft/basf-chemieindustrie-nord-stream-2-wintershall-dea-energieversorgung-oel-erdgaspreise-1.5536667,BASF-Chef,,Von Elisabeth Dostert,"BASF-Chef Brudermüller ist in ""großer Sorge"", zudem belasten die Energiepreise das Geschäft. Das Unternehmen pocht auf den Börsengang des Öl- und Gaskonzerns Wintershall Dea.
                        
                            Von Elisabeth Dostert",25022022,Sueddeutsche,wirtschaft
Geretsried sagt Urzellauf ab,25022022_12:33,https://www.sueddeutsche.de/muenchen/wolfratshausen/geretsried-absage-fasching-friedenskonzert-1.5536720,Wegen Ukraine-Krieg,,,Stattdessen soll es am Dienstag ein Friedenskonzert für die Ukraine auf dem Karl-Lederer-Platz geben.,25022022,Sueddeutsche,muenchen
Draghi fordert gemeinsame Erdgasspeicherung in EU,25022022_12:33,https://www.sueddeutsche.de/politik/konflikte-draghi-fordert-gemeinsame-erdgasspeicherung-in-eu-dpa.urn-newsml-dpa-com-20090101-220225-99-285477,Konflikte,dpa,,,25022022,Sueddeutsche,politik
"Wolgast, Stralsund: Sieben Konkurrenten für CDU-Amtsinhaber",25022022_12:32,https://www.sueddeutsche.de/politik/wahlen-wolgast-wolgast-stralsund-sieben-konkurrenten-fuer-cdu-amtsinhaber-dpa.urn-newsml-dpa-com-20090101-220225-99-285850,Wahlen - Wolgast,dpa,,,25022022,Sueddeutsche,politik
Impfstoff von Novavax in Berlin von Montag an im Einsatz,25022022_12:29,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-impfstoff-von-novavax-in-berlin-von-montag-an-im-einsatz-dpa.urn-newsml-dpa-com-20090101-220225-99-285802,Gesundheit - Berlin,dpa,,,25022022,Sueddeutsche,gesundheit
Bochum gegen Leipzig fast in Bestbesetzung,25022022_12:27,https://www.sueddeutsche.de/sport/fussball-bochum-bochum-gegen-leipzig-fast-in-bestbesetzung-dpa.urn-newsml-dpa-com-20090101-220225-99-285791,Fußball - Bochum,dpa,,,25022022,Sueddeutsche,sport
Ältestenrat des Landtags berät auch über Energieversorgung,25022022_12:26,https://www.sueddeutsche.de/politik/landtag-mainz-aeltestenrat-des-landtags-beraet-auch-ueber-energieversorgung-dpa.urn-newsml-dpa-com-20090101-220225-99-285788,Landtag - Mainz,dpa,,,25022022,Sueddeutsche,politik
Barmer: Frauen häufiger wegen Corona krankgeschrieben,25022022_12:26,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-barmer-frauen-haeufiger-wegen-corona-krankgeschrieben-dpa.urn-newsml-dpa-com-20090101-220225-99-285744,Gesundheit - München,dpa,,,25022022,Sueddeutsche,bayern
Ministerin Drese will Corona-Verordnung entstauben,25022022_12:25,https://www.sueddeutsche.de/politik/regierung-schwerin-ministerin-drese-will-corona-verordnung-entstauben-dpa.urn-newsml-dpa-com-20090101-220225-99-285719,Regierung - Schwerin,dpa,,,25022022,Sueddeutsche,politik
Mann durch Eisenstange schwer verletzt: Prozess in Hamburg,25022022_12:23,https://www.sueddeutsche.de/panorama/prozesse-hamburg-mann-durch-eisenstange-schwer-verletzt-prozess-in-hamburg-dpa.urn-newsml-dpa-com-20090101-220225-99-284876,Prozesse - Hamburg,dpa,,,25022022,Sueddeutsche,panorama
Landtagsfraktionen: Ukraine-Einmarsch ist Völkerrechtsbruch,25022022_12:23,https://www.sueddeutsche.de/politik/landtag-magdeburg-landtagsfraktionen-ukraine-einmarsch-ist-voelkerrechtsbruch-dpa.urn-newsml-dpa-com-20090101-220224-99-264805,Landtag - Magdeburg,dpa,,,25022022,Sueddeutsche,politik
Minister: NRW kann kurzfristig Flüchtende aufnehmen,25022022_12:23,https://www.sueddeutsche.de/politik/konflikte-duesseldorf-minister-nrw-kann-kurzfristig-fluechtende-aufnehmen-dpa.urn-newsml-dpa-com-20090101-220225-99-284372,Konflikte - Düsseldorf,dpa,,,25022022,Sueddeutsche,politik
Hannover-Burgdorf verlängert mit Linksaußen Feise,25022022_12:20,https://www.sueddeutsche.de/sport/handball-hannover-hannover-burgdorf-verlaengert-mit-linksaussen-feise-dpa.urn-newsml-dpa-com-20090101-220225-99-285595,Handball - Hannover,dpa,,,25022022,Sueddeutsche,sport
Großbrand auf der Galopprennbahn,25022022_12:19,https://www.sueddeutsche.de/muenchen/muenchen-riem-galopprennbahn-brand-1.5536442,München-Riem,,,In einem Dachstuhl auf einer geschlossenen Tribüne ist das Feuer ausgebrochen. Verletzt wurde niemand.,25022022,Sueddeutsche,muenchen
Stadtreinigung Hamburg ruft zu stadtweiter Putzaktion auf,25022022_12:18,https://www.sueddeutsche.de/wissen/abfall-hamburg-stadtreinigung-hamburg-ruft-zu-stadtweiter-putzaktion-auf-dpa.urn-newsml-dpa-com-20090101-220225-99-285464,Abfall - Hamburg,dpa,,,25022022,Sueddeutsche,wissen
Mit falscher Identität Elektrogeräte ergaunert,25022022_12:17,https://www.sueddeutsche.de/panorama/kriminalitaet-muellheim-mit-falscher-identitaet-elektrogeraete-ergaunert-dpa.urn-newsml-dpa-com-20090101-220225-99-285520,Kriminalität - Müllheim,dpa,,,25022022,Sueddeutsche,panorama
"Nagelsmann ""schockiert"" von Ukraine-Angriff: Lob für UEFA",25022022_12:16,https://www.sueddeutsche.de/bayern/fussball-klessheim-nagelsmann-schockiert-von-ukraine-angriff-lob-fuer-uefa-dpa.urn-newsml-dpa-com-20090101-220225-99-285485,Fußball - Kleßheim,dpa,,,25022022,Sueddeutsche,bayern
Prozess um Ausstellungswagen: Preisminderung rechtens,25022022_12:13,https://www.sueddeutsche.de/bayern/prozesse-muenchen-prozess-um-ausstellungswagen-preisminderung-rechtens-dpa.urn-newsml-dpa-com-20090101-220225-99-285421,Prozesse - München,dpa,,,25022022,Sueddeutsche,bayern
Mutmaßliche Diebe von Autospiegelgläsern gefasst,25022022_12:13,https://www.sueddeutsche.de/panorama/kriminalitaet-bielefeld-mutmassliche-diebe-von-autospiegelglaesern-gefasst-dpa.urn-newsml-dpa-com-20090101-220225-99-285407,Kriminalität - Bielefeld,dpa,,,25022022,Sueddeutsche,panorama
Sachsen-Anhalt: Hochschulen solidarisieren sich mit Ukraine,25022022_12:13,https://www.sueddeutsche.de/bildung/hochschulen-halle-saale-sachsen-anhalt-hochschulen-solidarisieren-sich-mit-ukraine-dpa.urn-newsml-dpa-com-20090101-220225-99-285401,Hochschulen - Halle (Saale),dpa,,,25022022,Sueddeutsche,bildung
ARD streicht wegen Kriegs Karnevalssendung am Rosenmontag,25022022_12:12,https://www.sueddeutsche.de/kultur/brauchtum-koeln-ard-streicht-wegen-kriegs-karnevalssendung-am-rosenmontag-dpa.urn-newsml-dpa-com-20090101-220225-99-285408,Brauchtum - Köln,dpa,,,25022022,Sueddeutsche,kultur
Weitere NATO-Truppen werden nach Osteuropa verlegt,25022022_12:10,https://www.sueddeutsche.de/politik/weitere-nato-truppen-werden-nach-osteuropa-verlegt-1.5536705,,,,"Video
                    
                    
                        Die Luftwaffe will zunächst mit drei weitern Kampfflugzeugen in Rumänien die dortige Luftraum-Überwachung stärken.",25022022,Sueddeutsche,politik
BASF-Chef: Wirkung der Sanktionen noch nicht abzuschätzen,25022022_12:10,https://www.sueddeutsche.de/politik/konflikte-ludwigshafen-am-rhein-basf-chef-wirkung-der-sanktionen-noch-nicht-abzuschaetzen-dpa.urn-newsml-dpa-com-20090101-220225-99-285379,Konflikte - Ludwigshafen am Rhein,dpa,,,25022022,Sueddeutsche,politik
