Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Wolkiges Wochenende in Berlin und Brandenburg,14012022_06:35,https://www.sueddeutsche.de/panorama/wetter-potsdam-wolkiges-wochenende-in-berlin-und-brandenburg-dpa.urn-newsml-dpa-com-20090101-220114-99-704650,Wetter - Potsdam,dpa,,,14012022,Sueddeutsche,panorama
Justizsenatorin will weniger Zwangsräumungen in Berlin,14012022_06:33,https://www.sueddeutsche.de/panorama/justiz-berlin-justizsenatorin-will-weniger-zwangsraeumungen-in-berlin-dpa.urn-newsml-dpa-com-20090101-220114-99-704651,Justiz - Berlin,dpa,,,14012022,Sueddeutsche,panorama
Von Fifa-Platz 198 in die Herzen der Fans,14012022_06:31,https://www.sueddeutsche.de/sport/fussball-afrika-cup-komoren-1.5506789,Afrika-Cup,,"Von Bernd Dörries, Kapstadt","Die Komoren sind erstmals beim Afrika-Cup dabei. Trainer Amir Abdou muss viel Aufklärungsarbeit über die kleine Inselgruppe leisten - auch bei seinen eigenen Spielern.
                        
                            Von Bernd Dörries, Kapstadt",14012022,Sueddeutsche,sport
Verletzte Person nach Hausbrand in Heiligensee,14012022_06:30,https://www.sueddeutsche.de/panorama/braende-berlin-verletzte-person-nach-hausbrand-in-heiligensee-dpa.urn-newsml-dpa-com-20090101-220114-99-704652,Brände - Berlin,dpa,,,14012022,Sueddeutsche,panorama
Kein Zweifel an Super Bowl trotz Corona-Zahlen,14012022_06:30,https://www.sueddeutsche.de/sport/american-football-kein-zweifel-an-super-bowl-trotz-corona-zahlen-dpa.urn-newsml-dpa-com-20090101-220114-99-704641,American Football,dpa,,,14012022,Sueddeutsche,sport
Türkei träumt von eigener Seidenstraße,14012022_06:29,https://www.sueddeutsche.de/politik/tuerkei-armenien-grenzoeffnung-gespraeche-1.5506780,Gespräche mit Armenien,,"Von Tomas Avenarius, Istanbul","Ankara will sich mit dem Nachbarn Armenien aussöhnen und verhandelt über eine Grenzöffnung, vor allem aus wirtschaftlichen Gründen. Doch Russland will seinen Einfluss sichern. 
                        
                            Von Tomas Avenarius, Istanbul",14012022,Sueddeutsche,politik
Schlecker-Insolvenzverfahren zieht sich weiter hin,14012022_06:24,https://www.sueddeutsche.de/wirtschaft/einzelhandel-ehingen-donau-schlecker-insolvenzverfahren-zieht-sich-weiter-hin-dpa.urn-newsml-dpa-com-20090101-220114-99-704092,Einzelhandel - Ehingen (Donau),dpa,,,14012022,Sueddeutsche,wirtschaft
Spielwarenmesse in Nürnberg wegen Omikron abgesagt,14012022_06:22,https://www.sueddeutsche.de/service/messen-spielwarenmesse-in-nuernberg-wegen-omikron-abgesagt-dpa.urn-newsml-dpa-com-20090101-220114-99-704410,Messen,dpa,,,14012022,Sueddeutsche,service
SAP mit Tempo im Cloudgeschäft - Ergebnis aber unter Druck,14012022_06:22,https://www.sueddeutsche.de/wirtschaft/unternehmen-sap-mit-tempo-im-cloudgeschaeft-ergebnis-aber-unter-druck-dpa.urn-newsml-dpa-com-20090101-220114-99-704417,Unternehmen,dpa,,,14012022,Sueddeutsche,wirtschaft
Beschwerden über nervige Werbeanrufe erreichen Höchststand,14012022_06:22,https://www.sueddeutsche.de/wirtschaft/telekommunikation-beschwerden-ueber-nervige-werbeanrufe-erreichen-hoechststand-dpa.urn-newsml-dpa-com-20090101-220114-99-704448,Telekommunikation,dpa,,,14012022,Sueddeutsche,wirtschaft
Land fördert E-Mobilität: Hermann erwartet hohe Nachfrage,14012022_06:21,https://www.sueddeutsche.de/wirtschaft/auto-stuttgart-land-foerdert-e-mobilitaet-hermann-erwartet-hohe-nachfrage-dpa.urn-newsml-dpa-com-20090101-220114-99-704094,Auto - Stuttgart,dpa,,,14012022,Sueddeutsche,wirtschaft
Reichel siegt bei NHL-Debüt - Draisaitl im All-Star-Team,14012022_06:19,https://www.sueddeutsche.de/sport/eishockey-reichel-siegt-bei-nhl-debuet-draisaitl-im-all-star-team-dpa.urn-newsml-dpa-com-20090101-220114-99-704574,Eishockey,dpa,,,14012022,Sueddeutsche,sport
SC Freiburg in Dortmund ohne Schlotterbeck und Flekken,14012022_06:18,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-scfreiburg-in-dortmund-ohne-schlotterbeck-und-flekken-dpa.urn-newsml-dpa-com-20090101-220113-99-699353,Fußball - Freiburg im Breisgau,dpa,,,14012022,Sueddeutsche,sport
Ryanair soll Nürnberger Flughafen aus der Krise helfen,14012022_06:16,https://www.sueddeutsche.de/bayern/nuernberg-flughafen-ryanair-franken-1.5507071,Wirtschaft,,"Von Clara Lipkowski, Nürnberg","Zwei Flieger und 13 neue Routen: Der Billigfluganbieter stockt in Franken auf. Bedenken, der Flughafen könnte sich zu sehr von einer Fluglinie abhängig machen, zerstreut der Airport-Chef.
                        
                            Von Clara Lipkowski, Nürnberg",14012022,Sueddeutsche,bayern
Auto überschlägt sich: 18-jähriger Fahrer verletzt,14012022_06:16,https://www.sueddeutsche.de/wirtschaft/verkehr-rheinau-auto-ueberschlaegt-sich-18-jaehriger-fahrer-verletzt-dpa.urn-newsml-dpa-com-20090101-220114-99-704096,Verkehr - Rheinau,dpa,,,14012022,Sueddeutsche,wirtschaft
"Hitzerekord im Westen Australiens: 50,7 Grad in Küstenort",14012022_06:16,https://www.sueddeutsche.de/panorama/wetter-hitzerekord-im-westen-australiens-507-grad-in-kuestenort-dpa.urn-newsml-dpa-com-20090101-220114-99-704429,Wetter,dpa,,,14012022,Sueddeutsche,panorama
Der deutsche Impfmeister als Hotspot,14012022_06:16,https://www.sueddeutsche.de/politik/bremen-corona-paradoxon-1.5507203,Bremen,,"Von Peter Burghardt, Hamburg","In Bremen sind so viele Menschen doppelt geimpft wie in keinem anderen Bundesland. Doch auch bei der Inzidenz steht der Stadtstaat am Donnerstag mit 1347 an der Spitze. Wie passt das zusammen?
                        
                            Von Peter Burghardt, Hamburg",14012022,Sueddeutsche,politik
Omikron-Welle: Viele Kliniken müssen Operationen verschieben,14012022_06:13,https://www.sueddeutsche.de/bayern/krankenhaeuser-landshut-omikron-welle-viele-kliniken-muessen-operationen-verschieben-dpa.urn-newsml-dpa-com-20090101-220114-99-704101,Krankenhäuser - Landshut,dpa,,,14012022,Sueddeutsche,bayern
Die Hilblestraße wird umbenannt,14012022_06:12,https://www.sueddeutsche.de/muenchen/muenchen-neuhausen-hilblestrasse-umbenennung-1.5506762,Neuhausen,,Von Sonja Niesmann,"Nach zehnjähriger Debatte sollen im Sommer die Schilder, die an einen Parteigänger der Nazis erinnern, ausgetauscht werden. Die Straße wird dann nach der Künstlerin Maria Luiko heißen, die Opfer des NS-Terrors war.
                        
                            Von Sonja Niesmann",14012022,Sueddeutsche,muenchen
Handballer heiß auf EM-Start gegen Belarus,14012022_06:12,https://www.sueddeutsche.de/sport/handball-handballer-heiss-auf-em-start-gegen-belarus-dpa.urn-newsml-dpa-com-20090101-220113-99-700981,Handball,dpa,,,14012022,Sueddeutsche,sport
Das bringt der Wintersport am Freitag,14012022_06:12,https://www.sueddeutsche.de/sport/biathlon-das-bringt-der-wintersport-am-freitag-dpa.urn-newsml-dpa-com-20090101-220113-99-701646,Biathlon,dpa,,,14012022,Sueddeutsche,sport
Schafft Streich ersten Sieg in Dortmund?,14012022_06:11,https://www.sueddeutsche.de/sport/fussball-schafft-streich-ersten-sieg-in-dortmund-dpa.urn-newsml-dpa-com-20090101-220113-99-701484,Fußball,dpa,,,14012022,Sueddeutsche,sport
Darüber spricht die Liga: Ein Topspiel und Bayerns Genesene,14012022_06:11,https://www.sueddeutsche.de/sport/fussball-darueber-spricht-die-liga-ein-topspiel-und-bayerns-genesene-dpa.urn-newsml-dpa-com-20090101-220113-99-701114,Fußball,dpa,,,14012022,Sueddeutsche,sport
"Ach, nö",14012022_06:11,https://www.sueddeutsche.de/politik/kondome-pandemie-1.5506837,Sex in der Pandemie,,Von Kathrin Werner,"Zu Beginn der Pandemie wurde vor einem globalen Kondom-Engpass gewarnt. Doch es sollte anders kommen: Die Präservative haben sich zum Ladenhüter entwickelt. Haben wir seit Corona wirklich weniger Sex?
                        
                            Von Kathrin Werner",14012022,Sueddeutsche,politik
"Biathlet Doll zur Corona-Angst: ""Es ist schon belastend""",14012022_06:10,https://www.sueddeutsche.de/bayern/biathlon-ruhpolding-biathlet-doll-zur-corona-angstes-ist-schon-belastend-dpa.urn-newsml-dpa-com-20090101-220114-99-704102,Biathlon - Ruhpolding,dpa,,,14012022,Sueddeutsche,bayern
240 000 Euro in der Tiefkühltruhe,14012022_06:10,https://www.sueddeutsche.de/muenchen/muenchen-immobilienfirma-prozess-tiefkuehltruhe-1.5506726,Zwei Jahre Haft,,Von Andreas Salch,"Ein 60-jähriger Mitarbeiter soll das Geld aus dem Tresor einer Immobilienfirma genommen haben. Angeblich habe er es als ""Sicherheit"" für seine Altersversorgung behalten sollen. Der Richter sieht die Sache anders.
                        
                            Von Andreas Salch",14012022,Sueddeutsche,muenchen
"""Überlegen Sie sich sehr gut, wem Sie davon erzählen""",14012022_06:09,https://www.sueddeutsche.de/wirtschaft/lotto-millionaere-interview-1.5506846,Reden wir über Geld,,Interview von Bernd Kramer,"Lutz Trabalski berät Menschen, die Millionen im Lotto gewonnen haben. Ein Gespräch über die größte Gewinnsumme, dreiste Betrüger und den Grund, warum er nicht einmal die eigene Frau einweihen würde. 
                        
                            Interview von Bernd Kramer",14012022,Sueddeutsche,wirtschaft
Nachrichten des Tages - die Übersicht für Eilige,14012022_06:08,https://www.sueddeutsche.de/politik/news-corona-inzidenz-ukraine-osze-prinz-andrew-1.5507313,SZ am Morgen,,Von Julia Bergmann,"Was wichtig ist und wird. 
                        
                            Von Julia Bergmann",14012022,Sueddeutsche,politik
Hessenkasse: Investitionsprogramm fast ausgeschöpft,14012022_06:05,https://www.sueddeutsche.de/wirtschaft/finanzen-wiesbaden-hessenkasse-investitionsprogramm-fast-ausgeschoepft-dpa.urn-newsml-dpa-com-20090101-220114-99-704112,Finanzen - Wiesbaden,dpa,,,14012022,Sueddeutsche,wirtschaft
Standesämter-Bilanz: Mehr Geburten und teils mehr Trauungen,14012022_06:03,https://www.sueddeutsche.de/leben/gesellschaft-kassel-standesaemter-bilanz-mehr-geburten-und-teils-mehr-trauungen-dpa.urn-newsml-dpa-com-20090101-220114-99-704113,Gesellschaft - Kassel,dpa,,,14012022,Sueddeutsche,leben
Ministerium: Steigender Investitionsbedarf an Krankenhäusern,14012022_06:00,https://www.sueddeutsche.de/wirtschaft/finanzen-wiesbaden-ministerium-steigender-investitionsbedarf-an-krankenhaeusern-dpa.urn-newsml-dpa-com-20090101-220114-99-704114,Finanzen - Wiesbaden,dpa,,,14012022,Sueddeutsche,wirtschaft
Acht Verfahren gegen Mediziner wegen Corona-Fehlverhalten,14012022_05:59,https://www.sueddeutsche.de/gesundheit/gesundheit-frankfurt-am-main-acht-verfahren-gegen-mediziner-wegen-corona-fehlverhalten-dpa.urn-newsml-dpa-com-20090101-220114-99-704115,Gesundheit - Frankfurt am Main,dpa,,,14012022,Sueddeutsche,gesundheit
Bildungsstätte: Gleichaltrige bei Kampf gegen Extremismus,14012022_05:57,https://www.sueddeutsche.de/leben/gesellschaft-frankfurt-am-main-bildungsstaettegleichaltrige-bei-kampf-gegen-extremismus-dpa.urn-newsml-dpa-com-20090101-220114-99-704116,Gesellschaft - Frankfurt am Main,dpa,,,14012022,Sueddeutsche,leben
Lotto 2021: Neun Millionäre und 39 Millionen Tippscheine,14012022_05:51,https://www.sueddeutsche.de/leben/gluecksspiele-koblenz-lotto-2021-neun-millionaere-und-39-millionen-tippscheine-dpa.urn-newsml-dpa-com-20090101-220114-99-704120,Glücksspiele - Koblenz,dpa,,,14012022,Sueddeutsche,leben
