Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Protest am Kanzleramt: Aktivisten wollen Kartoffeln pflanzen,13022022_11:44,https://www.sueddeutsche.de/politik/demonstrationen-berlin-protest-am-kanzleramt-aktivisten-wollen-kartoffeln-pflanzen-dpa.urn-newsml-dpa-com-20090101-220212-99-93147,Demonstrationen - Berlin,dpa,,,14022022,Sueddeutsche,politik
Melange mit einem Schuss Menschlichkeit,13022022_11:42,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-deisenhofener-bahnhof-bean-united-cafe-burundi-schulmahlzeiten-1.5527128,Gastronomie,,"Von Iris Hilberth, Oberhaching","Zwei Brüder eröffnen im Deisenhofener Bahnhof ein ""Social Café"", das Kaffeebauern und Kindern in Afrika hilft: Mit jedem Getränk, das Kunden bestellen, finanzieren sie eine Schulmahlzeit.
                        
                            Von Iris Hilberth, Oberhaching",14022022,Sueddeutsche,muenchen
Gesuchter 19-Jähriger nach Kontrolle in Halle in U-Haft,13022022_11:42,https://www.sueddeutsche.de/panorama/kriminalitaet-halle-saale-gesuchter-19-jaehriger-nach-kontrolle-in-halle-in-u-haft-dpa.urn-newsml-dpa-com-20090101-220213-99-106998,Kriminalität - Halle (Saale),dpa,,,14022022,Sueddeutsche,panorama
Überfall mit Waffen in Dresden: Täter flüchten,13022022_11:41,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-ueberfall-mit-waffen-in-dresden-taeter-fluechten-dpa.urn-newsml-dpa-com-20090101-220213-99-106990,Kriminalität - Dresden,dpa,,,14022022,Sueddeutsche,panorama
Licht auf das Elend der Flüchtlinge,13022022_11:40,https://www.sueddeutsche.de/muenchen/wolfratshausen/fluechtlinge-flucht-mittelmeer-markus-heinsdorff-badehaus-1.5527712,Kunstinstallation am Erinnerungsort,,Von Felicitas Amler,"Der Künstler Markus Heinsdorff kommt mit seinen Leuchten aus Flucht-Schwimmwesten zum Badehaus in Waldram, dem ehemaligen Lager Föhrenwald.
                        
                            Von Felicitas Amler",14022022,Sueddeutsche,muenchen
Wie die Corona-Hilfen bei Firmen ankommen,13022022_11:40,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-unternehmen-corona-soforthilfe-erfahrungen-1.5526773,Wirtschaft,,"Von Gerhard Eisenkolb, Fürstenfeldbruck","Viele Unternehmen in Landkreis Fürstenfeldbruck hätten ohne die staatlichen Gelder längst schließen müssen. Andere füllen nicht einmal mehr die Anträge aus.
                        
                            Von Gerhard Eisenkolb, Fürstenfeldbruck",14022022,Sueddeutsche,muenchen
LeBron James nimmt Abdul-Jabbar NBA-Punkte-Rekord ab,13022022_11:40,https://www.sueddeutsche.de/sport/basketball-lebron-james-nimmt-abdul-jabbar-nba-punkte-rekord-ab-dpa.urn-newsml-dpa-com-20090101-220213-99-102801,Basketball,dpa,,,14022022,Sueddeutsche,sport
Hamburgs Inzidenz sinkt weiter: Weniger als 1000 neue Fälle,13022022_11:40,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-hamburgs-inzidenz-sinkt-weiter-weniger-als-1000-neue-faelle-dpa.urn-newsml-dpa-com-20090101-220213-99-106959,Gesundheit - Hamburg,dpa,,,14022022,Sueddeutsche,gesundheit
Eine Person verletzt durch mutmaßliche Brandstiftung,13022022_11:39,https://www.sueddeutsche.de/panorama/braende-ravensburg-eine-person-verletzt-durch-mutmassliche-brandstiftung-dpa.urn-newsml-dpa-com-20090101-220213-99-106958,Brände - Ravensburg,dpa,,,14022022,Sueddeutsche,panorama
"Sophie Rois über Sex-Szenen im Film: ""Es ist ganz leicht""",13022022_11:38,https://www.sueddeutsche.de/kultur/film-berlin-sophie-rois-ueber-sex-szenen-im-film-es-ist-ganz-leicht-dpa.urn-newsml-dpa-com-20090101-220213-99-106827,Film - Berlin,dpa,,,14022022,Sueddeutsche,kultur
Nunmehr zwei Tote nach Unfallserie auf A9 in Oberfranken,13022022_11:38,https://www.sueddeutsche.de/panorama/unfaelle-pegnitz-nunmehr-zwei-tote-nach-unfallserie-auf-a9-in-oberfranken-dpa.urn-newsml-dpa-com-20090101-220212-99-92282,Unfälle - Pegnitz,dpa,,,14022022,Sueddeutsche,panorama
Rees Sechster in Verfolgung - Gold für Fillon Maillet,13022022_11:37,https://www.sueddeutsche.de/sport/biathlon-rees-sechster-in-verfolgung-gold-fuer-fillon-maillet-dpa.urn-newsml-dpa-com-20090101-220213-99-106892,Biathlon,dpa,,,14022022,Sueddeutsche,sport
