Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
CDU-Führung geht auf Distanz zu Maaßen,10012022_14:28,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-cdu-fuehrung-geht-auf-distanz-zu-maassen-dpa.urn-newsml-dpa-com-20090101-220110-99-657375,Gesundheit - Berlin,dpa,,,11012022,Sueddeutsche
Linke nominiert Sozialmediziner Trabert gegen Steinmeier,10012022_14:28,https://www.sueddeutsche.de/politik/bundespraesident-linke-nominiert-sozialmediziner-trabert-gegen-steinmeier-dpa.urn-newsml-dpa-com-20090101-220110-99-649844,Bundespräsident,dpa,,,11012022,Sueddeutsche
70 Jahre Königin: Briten feiern Queen mit Spektakel,10012022_14:28,https://www.sueddeutsche.de/leben/adel-70-jahre-koenigin-briten-feiern-queen-mit-spektakel-dpa.urn-newsml-dpa-com-20090101-220110-99-649855,Adel,dpa,,,11012022,Sueddeutsche
Action ist Charakter,10012022_14:27,https://www.sueddeutsche.de/kultur/walter-hill-action-regisseur-jubilaeum-1.5503766,Filmregisseur Walter Hill wird achtzig,,Von Fritz Göttler,"Von den ""Warriors"" bis ""Nur 48 Stunden"": Regisseur Walter Hill hat den modernen Actionfilm mitgeprägt. Ein Gruß zum achtzigsten Geburtstag.
                        
                            Von Fritz Göttler",11012022,Sueddeutsche
Mit Sexvideos knapp 56.000 Euro erpresst? Mann vor Gericht,10012022_14:27,https://www.sueddeutsche.de/panorama/kriminalitaet-regensburg-mit-sexvideos-knapp-56000-euro-erpresst-mann-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220110-99-657371,Kriminalität - Regensburg,dpa,,,11012022,Sueddeutsche
Zum Heulen,10012022_14:26,https://www.sueddeutsche.de/stil/mode-werbung-anzeigen-louis-vuitton-miumiu-prada-burberry-saint-laurent-1.5501698,Mode in der Werbung,,Von Johanna Adorján,"Die großen Modehäuser werben mit Anzeigen, die furchtbar deprimierend sind. Doch warum wollen uns die Luxusmarken eigentlich so runterziehen?
                        
                            Von Johanna Adorján",11012022,Sueddeutsche
Messerangreifer schuldunfähig: Unterbringung in Psychiatrie,10012022_14:26,https://www.sueddeutsche.de/panorama/kriminalitaet-hof-messerangreifer-schuldunfaehig-unterbringung-in-psychiatrie-dpa.urn-newsml-dpa-com-20090101-220110-99-656925,Kriminalität - Hof,dpa,,,11012022,Sueddeutsche
Kunstmesse art Karlsruhe wegen Corona verschoben,10012022_14:25,https://www.sueddeutsche.de/kultur/kunst-karlsruhe-kunstmesse-art-karlsruhe-wegen-corona-verschoben-dpa.urn-newsml-dpa-com-20090101-220110-99-657340,Kunst - Karlsruhe,dpa,,,11012022,Sueddeutsche
Volle Auftragsbücher und Engpässe im Thüringer Handwerk,10012022_14:25,https://www.sueddeutsche.de/service/handwerk-erfurt-volle-auftragsbuecher-und-engpaesse-im-thueringer-handwerk-dpa.urn-newsml-dpa-com-20090101-220110-99-656280,Handwerk - Erfurt,dpa,,,11012022,Sueddeutsche
Wolfsburg holt polnischen Nationalspieler Jakub Kaminski,10012022_14:24,https://www.sueddeutsche.de/sport/fussball-wolfsburg-wolfsburg-holt-polnischen-nationalspieler-jakub-kaminski-dpa.urn-newsml-dpa-com-20090101-220110-99-657227,Fußball - Wolfsburg,dpa,,,11012022,Sueddeutsche
"Inzidenz in Sachsen-Anhalt bei 270,1: Schule startet wieder",10012022_14:24,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-inzidenz-in-sachsen-anhalt-bei-2701-schule-startet-wieder-dpa.urn-newsml-dpa-com-20090101-220109-99-646824,Gesundheit - Magdeburg,dpa,,,11012022,Sueddeutsche
"""Jede Fachkraft, die wir verlieren, bedeutet, dass wir weniger Menschen pflegen können""",10012022_14:24,https://www.sueddeutsche.de/politik/pflege-impfpflicht-personalmangel-fachkraeftemangel-1.5503639,Impfpflicht,,Von Benedikt Peters,"Von Mitte März an dürfen in Krankenhäusern, Altenheimen und bei Pflegediensten nur noch Menschen arbeiten, die gegen das Coronavirus geimpft sind. Wird der Pflegenotstand dadurch noch schlimmer?
                        
                            Von Benedikt Peters",11012022,Sueddeutsche
Schützenhilfe für Palmer: 500 Grüne gegen Parteiausschluss,10012022_14:23,https://www.sueddeutsche.de/politik/parteien-tuebingen-schuetzenhilfe-fuer-palmer-500-gruene-gegen-parteiausschluss-dpa.urn-newsml-dpa-com-20090101-220110-99-655476,Parteien - Tübingen,dpa,,,11012022,Sueddeutsche
"Homann wirft AfD fehlende Abgrenzung zu ""Freien Sachsen"" vor",10012022_14:23,https://www.sueddeutsche.de/politik/extremismus-dresden-homann-wirft-afd-fehlende-abgrenzung-zu-freien-sachsen-vor-dpa.urn-newsml-dpa-com-20090101-220110-99-656624,Extremismus - Dresden,dpa,,,11012022,Sueddeutsche
