Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Bündnis gegen Kritiker der Corona-Maßnahmen,12012022_19:57,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-buendnis-gegen-kritiker-der-corona-massnahmen-1.5505839,Fürstenfeldbruck,,"Von Peter Bierl, Fürstenfeldbruck","Vertreter von SPD, Grünen und CSU signalisieren Unterstützung. Stadträte arbeiten an einer gemeinsamen Erklärung der Fraktionen
                        
                            Von Peter Bierl, Fürstenfeldbruck",13012022,Sueddeutsche
Appell für Toleranz und Frieden,12012022_19:57,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-appell-fuer-toleranz-und-frieden-1.5505744,Fürstenfeldbruck,,,,13012022,Sueddeutsche
Großeinsatz für Olchinger Feuerwehr,12012022_19:57,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/olching-grosseinsatz-fuer-olchinger-feuerwehr-1.5506028,Olching,,,,13012022,Sueddeutsche
Absagen wegen Zunahme der Infektionen,12012022_19:57,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-absagen-wegen-zunahme-der-infektionen-1.5506050,Fürstenfeldbruck,,,,13012022,Sueddeutsche
Kindergartengebühren als TV-Thema,12012022_19:57,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/olching-kindergartengebuehren-als-tv-thema-1.5506106,Olching,,,,13012022,Sueddeutsche
Der Wasserturm ist kein Büro,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/aerger-um-wahrzeichen-der-wasserturm-ist-kein-buero-1.5505795,Ärger um Wahrzeichen,,,Gemeinderat lehnt neue  Nutzung nachträglich ab,13012022,Sueddeutsche
Verfolgungsjagd wie im Kino,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/gilching-verfolgungsjagd-wie-im-kino-1.5505785,Gilching,,,,13012022,Sueddeutsche
Blühende Landschaften,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/umweltschutz-bluehende-landschaften-1.5505793,Umweltschutz,,"Von Sabine Bader, Berg","Ein Konzept des Berger Arbeitskreises ""Artenschutz"" trifft auf Zustimmung im Gemeinderat
                        
                            Von Sabine Bader, Berg",13012022,Sueddeutsche
Landeskirchenrat sucht Dialog mit Gewaltopfern,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/glaube-landeskirchenrat-sucht-dialog-mit-gewaltopfern-1.5505799,Glaube,,,,13012022,Sueddeutsche
Inzidenz im Landkreis steigt weiter,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/corona-inzidenz-im-landkreis-steigt-weiter-1.5505787,Corona,,,,13012022,Sueddeutsche
Sozialstation Pöcking wird zum Testzentrum,12012022_19:57,https://www.sueddeutsche.de/muenchen/starnberg/start-am-24-januar-sozialstation-poecking-wird-zum-testzentrum-1.5505797,Start am 24. Januar,,,,13012022,Sueddeutsche
Autofahrer übersieht Radlerin,12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/semptstrasse-bei-moosburg-autofahrer-uebersieht-radlerin-1.5506237,Semptstraße bei Moosburg,,,,13012022,Sueddeutsche
"Inzidenz liegt jetzt bei 421,5",12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/corona-im-landkreis-inzidenz-liegt-jetzt-bei-421-5-1.5506214,Corona im Landkreis,,,Insgesamt 1149 Personen befinden  sich im Landkreis in Quarantäne.,13012022,Sueddeutsche
Novum in der Vereinsgeschichte,12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/mitten-in-moosburg-novum-in-der-vereinsgeschichte-1.5506224,Mitten in Moosburg,,Glosse Von Alexander Kappen,"Das jüngste Spiel der Aicher Eishockeyspieler geht in die Annalen ein - zumindest in die vereinsinternen
                        
                            Glosse Von Alexander Kappen",13012022,Sueddeutsche
Den letzten Willen richtig verfassen,12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/freising-den-letzten-willen-richtig-verfassen-1.5506305,Freising,,,Kreisbildungswerk bietet Vorträge zum Thema Erbrecht an,13012022,Sueddeutsche
Arbeitsplätze für Schwerbehinderte,12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/agentur-fuer-arbeit-arbeitsplaetze-fuer-schwerbehinderte-1.5506231,Agentur für Arbeit,,,Betriebe müssen Erfüllung der Beschäftigungspflicht nachweisen,13012022,Sueddeutsche
Artenvielfalt unter Druck,12012022_19:57,https://www.sueddeutsche.de/muenchen/freising/naturschutz-im-landkreis-freising-artenvielfalt-unter-druck-1.5506228,Naturschutz im Landkreis Freising,,"Von Thilo Schröder, Freising","Durch die Klimakrise trocknen Tümpel aus oder das Wasser erwärmt sich, viele Organismen kommen damit nicht zurecht. Zwar haben die Verantwortlichen in Stadt und Landkreis Freising das Problem erkannt - doch sie könnten mehr tun, finden Naturschützer
                        
                            Von Thilo Schröder, Freising",13012022,Sueddeutsche
Dieb stiehlt Frau die Geldbörse,12012022_19:56,https://www.sueddeutsche.de/muenchen/freising/supermarkt-in-moosburg-dieb-stiehlt-frau-die-geldboerse-1.5506233,Supermarkt in Moosburg,,,,13012022,Sueddeutsche
21-Jähriger flüchtet vor Polizei,12012022_19:56,https://www.sueddeutsche.de/muenchen/freising/verfolgungsjagd-bei-freising-21-jaehriger-fluechtet-vor-polizei-1.5506217,Verfolgungsjagd bei Freising,,,,13012022,Sueddeutsche
Mikropilze gefährden Ahornbestand,12012022_19:56,https://www.sueddeutsche.de/muenchen/freising/neue-krankheitserreger-angekommen-mikropilze-gefaehrden-ahornbestand-1.5506221,Neue Krankheitserreger angekommen,,,Landesanstalt für Wald und Forstwirtschaft veröffentlicht Faltblatt zu Diagnose und Behandlung infizierter Bäume,13012022,Sueddeutsche
Akute Erkrankung führt zu Verkehrsunfall,12012022_19:56,https://www.sueddeutsche.de/muenchen/freising/kreisstrasse-fs-10-bei-zolling-akute-erkrankung-fuehrt-zu-verkehrsunfall-1.5506226,Kreisstraße FS 10 bei Zolling,,,,13012022,Sueddeutsche
Tunnelspaziergang ist kein Kavaliersdelikt,12012022_19:56,https://www.sueddeutsche.de/muenchen/freising/die-westtangente-als-ausflugsziel-tunnelspaziergang-ist-kein-kavaliersdelikt-1.5506235,"Die Westtangente als ""Ausflugsziel""",,"Von Anaîs Agudo Berbel, Freising","Stadt Freising warnt nach der Eröffnung der Westtangente vor gefährlichem Tunneltourismus zu Fuß oder auf  dem Rad. Für Erkenntnisse über eine tatsächliche Entlastung der Innenstadt ist es noch zu früh
                        
                            Von Anaîs Agudo Berbel, Freising",13012022,Sueddeutsche
"Sieben-Tage-Inzidenz steigt auf 545,0",12012022_19:56,https://www.sueddeutsche.de/muenchen/erding/corona-im-landkreis-sieben-tage-inzidenz-steigt-auf-545-0-1.5506123,Corona im Landkreis,,,,13012022,Sueddeutsche
Ein Ort der Kommunikation,12012022_19:56,https://www.sueddeutsche.de/muenchen/erding/lesen-in-den-zeiten-der-pandemie-ein-ort-der-kommunikation-1.5506117,Lesen in den Zeiten der Pandemie,,"Von Irem Özkalgay, Erding","Als die  Büchereien wieder öffnen durften, war die Dankbarkeit groß und der Ansturm der Kunden ebenfalls.   Dass sich die Besucher nicht mehr so viel Zeit lassen wie früher, ist aber nicht die einzige Veränderung
                        
                            Von Irem Özkalgay, Erding",13012022,Sueddeutsche
Astronomische Summen,12012022_19:56,https://www.sueddeutsche.de/muenchen/erding/bauen-in-erding-astronomische-summen-1.5506132,Bauen in Erding,,"Von Antonia Steiger, Erding","Der Stadtrat tüftelt  weiter an der Spielplatzsatzung herum und ist sich noch nicht einig
                        
                            Von Antonia Steiger, Erding",13012022,Sueddeutsche
Warnung vor Betrug über Messengerdienste,12012022_19:56,https://www.sueddeutsche.de/muenchen/erding/polizei-warnung-vor-betrug-ueber-messengerdienste-1.5506136,Polizei,,,,13012022,Sueddeutsche
Antrag für Wlan für alle Geflüchtete abgelehnt,12012022_19:56,https://www.sueddeutsche.de/muenchen/erding/gruene-scheitern-antrag-fuer-wlan-fuer-alle-gefluechtete-abgelehnt-1.5506125,Grüne scheitern,,,,13012022,Sueddeutsche
Kammerorchester gibt Neujahrskonzert,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-kammerorchseter-neujahrskonzert-1.5506403,Oberhaching,,,,13012022,Sueddeutsche
615 Neuinfektionen innerhalb von 24 Stunden,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/coronavirus-neuinfektionen-sieben-tage-inzidenz-1.5506374,Coronavirus,,,,13012022,Sueddeutsche
Rettung naht aus der Luft,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/ottobrunn-tum-defibrillator-drohne-1.5506298,Erste Hilfe,,"Von Patrik Stäbler, Ottobrunn/Garching","Studierende der TU präsentieren den Prototyp einer Drohne, die im Notfall schnell einen Defibrillator bringen soll.
                        
                            Von Patrik Stäbler, Ottobrunn/Garching",13012022,Sueddeutsche
Leserbrief wird zum Bumerang,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/taufkirchen-walter-riedle-joerg-poetke-gericht-1.5506380,Taufkirchen,,"Von Patrik Stäbler, Taufkirchen","Gericht verbietet Ex-Bürgermeister Walter Riedle Behauptung über seinen Nachfolger Jörg Pötke.
                        
                            Von Patrik Stäbler, Taufkirchen",13012022,Sueddeutsche
Heiliges Grün unterm Mikroskop,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/martinsried-max-planck-institut-ausstellung-reiner-heidorn-1.5506241,Ausstellung,,"Von Rainer Rutz, Planegg","Der Weilheimer Künstler Reiner Heidorn zeigt im Max-Planck-Institut für Biochemie in Martinsried unter dem Titel ""Cellular Diary"" abstrakte Bilder, die von Zellkulturen und Bakterien inspiriert sind.
                        
                            Von Rainer Rutz, Planegg",13012022,Sueddeutsche
Bauen statt brauen,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/graefelfing-wohnen-doemensgelaende-1.5506404,Gräfelfing,,"Von Annette Jäger, Gräfelfing","Auf dem ehemaligen Doemens-Gelände sind neue Wohnformen geplant. Details soll ein Beteiligungsprozess klären.
                        
                            Von Annette Jäger, Gräfelfing",13012022,Sueddeutsche
Betonleitwände sollen Schulkinder schützen,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/graefelfing-schulcampus-verkehrskonzept-1.5506400,Gräfelfing,,,,13012022,Sueddeutsche
Frau steckt Küche in Brand und greift Retter an,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/taufkirchen-brand-angriff-1.5506375,Taufkirchen,,,,13012022,Sueddeutsche
Fitnesscenter stemmen sich gegen die Krise,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/fitnesstudios-corona-neugruendungen-1.5506396,Corona-Auflagen,,"Von Michael Morosow  und Daniela Bode, Landkreis München","Die Lockdowns der vergangenen Jahre und die aktuell geltende 2-G-plus-Regel setzen der Branche schwer zu. Dennoch gibt es sogar Unternehmer, die gerade während der Pandemie ein neues Studio eröffnet haben.
                        
                            Von Michael Morosow  und Daniela Bode, Landkreis München",13012022,Sueddeutsche
Radfahrer nach Stürzen reanimiert,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterfoehring-radfahrer-reanimation-1.5506409,Unterföhring,,,,13012022,Sueddeutsche
Es geht auch ohne Beton,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/oberhaching-gewerbegebiet-holzhaus-nachhaltigkeit-1.5506188,Oberhaching,,"Von Iris Hilberth, Oberhaching","In Oberhaching entsteht ein Bürogebäude in reiner Holzbauweise. Es soll besonders nachhaltig sein - und ein Hingucker.
                        
                            Von Iris Hilberth, Oberhaching",13012022,Sueddeutsche
Durch die Bank Verbrecher,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/taufkirchen-bank-nachbarschaftshilfe-1.5506311,Mitten in Taufkirchen,,"Von Iris Hilberth, Taufkirchen","Der Nachbarschaftshilfe ist ein Sitzmöbel gestohlen worden. Und sie ist nicht das einzige Opfer.
                        
                            Von Iris Hilberth, Taufkirchen",13012022,Sueddeutsche
Virtuelle Infowoche an der FOS/BOS,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterschleissheim-fos-bos-1.5506416,Unterschleißheim,,,,13012022,Sueddeutsche
2021 hat sich die Wirtschaft erholt,12012022_19:56,https://www.sueddeutsche.de/muenchen/landkreismuenchen/arbeitsmarkt-landkreis-muenchen-2021-1.5506377,Arbeitsmarkt,,,,13012022,Sueddeutsche
Schutz des Wahlrechts: Biden fordert Reform des US-Senats,12012022_19:49,https://www.sueddeutsche.de/politik/regierung-schutz-des-wahlrechts-biden-fordert-reform-des-us-senats-dpa.urn-newsml-dpa-com-20090101-220112-99-674808,Regierung,dpa,,,13012022,Sueddeutsche
Spandaus Champions League-Partie in Budapest abgesagt,12012022_19:44,https://www.sueddeutsche.de/sport/wasserball-berlin-spandaus-champions-league-partie-in-budapest-abgesagt-dpa.urn-newsml-dpa-com-20090101-220112-99-686737,Wasserball - Berlin,dpa,,,13012022,Sueddeutsche
"Warum es nicht reicht, Meta zu zerschlagen",12012022_19:41,https://www.sueddeutsche.de/wirtschaft/facebook-meta-ftc-klage-1.5506174,Kartellklage gegen Facebook,,Kommentar von  Helmut Martin-Jung,"Meinung
                    
                    
                        Facebook/Meta muss sich einem Kartellverfahren in den USA stellen, weil der Konzern seine Marktmacht missbraucht haben soll. Das eigentliche Problem aber liegt woanders.
                        
                            Kommentar von  Helmut Martin-Jung",13012022,Sueddeutsche
Giffey: Hemmschwellen für das Impfen abbauen,12012022_19:32,https://www.sueddeutsche.de/politik/senat-berlin-giffey-hemmschwellen-fuer-das-impfen-abbauen-dpa.urn-newsml-dpa-com-20090101-220112-99-686648,Senat - Berlin,dpa,,,13012022,Sueddeutsche
1000 Fans aus der Region bei Spiel Mainz - Bochum zugelassen,12012022_19:31,https://www.sueddeutsche.de/sport/fussball-1000-fans-aus-der-region-bei-spiel-mainz-bochum-zugelassen-dpa.urn-newsml-dpa-com-20090101-220112-99-686627,Fußball,dpa,,,13012022,Sueddeutsche
60-jähriger fährt mit Auto gegen Baum und stirbt,12012022_19:24,https://www.sueddeutsche.de/wirtschaft/verkehr-ebstorf-60-jaehriger-faehrt-mit-auto-gegen-baum-und-stirbt-dpa.urn-newsml-dpa-com-20090101-220112-99-686388,Verkehr - Ebstorf,dpa,,,13012022,Sueddeutsche
"3739 Neuinfektionen: Inzidenz bei 655,4",12012022_19:23,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-3739-neuinfektionen-inzidenz-bei-6554-dpa.urn-newsml-dpa-com-20090101-220112-99-686369,Gesundheit - Kiel,dpa,,,13012022,Sueddeutsche
"Hochwasser-Razzia: ""Umfangreiche Datensätze"" sichergestellt",12012022_19:11,https://www.sueddeutsche.de/panorama/wetter-duesseldorf-hochwasser-razzia-umfangreiche-datensaetze-sichergestellt-dpa.urn-newsml-dpa-com-20090101-220112-99-685021,Wetter - Düsseldorf,dpa,,,13012022,Sueddeutsche
Corona-Verdacht bei Union-Spieler van Drongelen,12012022_19:11,https://www.sueddeutsche.de/sport/fussball-corona-verdacht-bei-union-spieler-van-drongelen-dpa.urn-newsml-dpa-com-20090101-220112-99-686312,Fußball,dpa,,,13012022,Sueddeutsche
