Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Elf Einsätze nach Sturmtief,07022022_20:35,https://www.sueddeutsche.de/muenchen/wolfratshausen/bad-toelz-wolfratshausen-unwetter-feuerwehr-sturm-roxana-1.5523751,Feuerwehr-Einsätze,,,,08022022,Sueddeutsche,muenchen
Alles besser als Lockdown,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/wirtshaus-gaststaette-sperrstunde-gaeste-wirte-corona-fuerstenfeldbruck-alling-olching-tuerkenfeld-umfrage-2g-1.5523788,Auf Stippvisite in Fürstenfeldbrucker Restaurants,,"Von Xaver Lallinger, Fürstenfeldbruck","Gäste und Wirte haben sich leidlich mit 2 G und Maskenpflicht arrangiert. Und doch leidet die Stimmung weiter unter Corona. Denn Schluss ist oft gerade dann, wenn's gemütlich wird.
                        
                            Von Xaver Lallinger, Fürstenfeldbruck",08022022,Sueddeutsche,muenchen
Germeringer Marktsonntag abgesagt,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-marktsonntag-wirtschaftsverband-regierung-1.5524019,Als Folge der Pandemie,,"Von Peter Bierl, Germering","Wirtschaftsverband sind die finanziellen Risiken zu hoch.
                        
                            Von Peter Bierl, Germering",08022022,Sueddeutsche,muenchen
Außenspiegel besprüht,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-1.5524047,Aus dem Polizeibericht,,,Geparktes Auto in Germering wird beschädigt.,08022022,Sueddeutsche,muenchen
Lob für Bürgerbeteiligung,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-kreuzlinger-feld-buergerentscheid-direkte-demokratie-mehr-demokratie-1.5523459,Direkte Demokratie,,,"Der Verein Mehr Demokratie begrüßt die Entscheidung der Germeringer Kommunalpolitiker, über die Bebauung des Kreuzlinger Feldes abstimmen zu lassen.",08022022,Sueddeutsche,muenchen
Die Hattenhofener bekommen höhere Abwassergebühren,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/ratsbergehren-buergerentscheid-klaeranlage-mammendorf-hattenhofen-abwasser-abwassergebuehren-gebuehren-abstimmung-wahlbeteiligung-1.5523541,Ergebnis des Ratsbegehrens,,"Von  Manfred Amann, Hattenhofen","Fast 80 Prozent der Einwohner lehnen es ab, bis zu 2000 Euro für den Anschluss an die Mammendorfer Kläranlage zu bezahlen.
                        
                            Von  Manfred Amann, Hattenhofen",08022022,Sueddeutsche,muenchen
Seitenscheibe eingeschlagen,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/moorrnweis-einbruch-autoaufbrecher-1.5524059,Aus dem Polizeibericht,,,Die Täter erbeuten in Grunertshofen zwei Schachteln Zigaretten.,08022022,Sueddeutsche,muenchen
Die zweitbeste Lösung,07022022_20:35,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/buegerentscheid-ratsbegehren-abwasser-gebuehren-anschluss-klaeranlage-mammendorf-1.5524024,Kommentar,,"Kommentar von Manfred Amann, Hattenhofen","Meinung
                    
                    
                        Die Entscheidung für die Gebührenvariante ist nachvollziehbar, aber nicht die beste Wahl.
                        
                            Kommentar von Manfred Amann, Hattenhofen",08022022,Sueddeutsche,muenchen
Fällungsarbeiten in der Hanfelderstraße,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-hanfelderstrasse-baumfaellung-verkehrsbehinderung-1.5523928,Verkehrsbehinderung,,,Vier kranke Bäume werden umgeschnitten.,08022022,Sueddeutsche,muenchen
Erklärende Konzerte,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/bach-hopkins-konzert-klavier-gilching-1.5523489,Musik,,"Von Gerhard Summer, Gilching","Die in Gilching lebende Pianistin Elizabeth Hopkins ist fasziniert vom Werk des Zahlenmystikers Bach. Mit i-Pad, Beamer und farbig markierten Noten lässt sie ihre Zuhörer an ihrer Begeisterung teilhaben. 
                        
                            Von Gerhard Summer, Gilching",08022022,Sueddeutsche,muenchen
Neue Ideen für ein altes Dorf,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/poecking-landkreis-starnberg-isek-staedtebaufoerderung-1.5523603,Pöcking,,"Von Sylvia Böhm-Haimerl, Pöcking","Die Bürger entwickeln in einem ersten Online-Workshop Ideen, was in ihrer Gemeinde noch verbessert werden könnte. An der Finanzierung für den Mehraufwand wäre auch der Freistaat beteiligt.
                        
                            Von Sylvia Böhm-Haimerl, Pöcking",08022022,Sueddeutsche,muenchen
Blitz und Donnerschlag,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/landkreis-starnberg-gewitter-blitz-donner-1.5523850,Wetterkapriolen,,,,08022022,Sueddeutsche,muenchen
FDP-Hauskrach bleibt ohne Folgen,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-stadtrat-fdp-1.5524038,Starnberg,,,,08022022,Sueddeutsche,muenchen
Lichtkunst vom Schrottplatz,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-kunst-ausstellung-racz-leuchten-1.5523800,Ausstellung,,"Von Hannah Szeck, Starnberg","László Rácz erschafft aus alten Lampen und Bauelementen originelle Leuchtobjekte.
                        
                            Von Hannah Szeck, Starnberg",08022022,Sueddeutsche,muenchen
Sturm weht Hochsitz um,07022022_20:35,https://www.sueddeutsche.de/muenchen/starnberg/landkreis-starnberg-sturm-weht-hochsitz-um-1.5523983,Landkreis Starnberg,,,Im Fünfseenland muss die Feuerwehr zu fast 30 Einsätzen ausrücken.,08022022,Sueddeutsche,muenchen
Bäume und Bauzaun umgestürzt,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/sturm-in-freising-baeume-und-bauzaun-umgestuerzt-1.5523882,Sturm in Freising,,,,08022022,Sueddeutsche,muenchen
Sportlich in den Sommer,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/freising-sportlich-in-den-sommer-1.5523888,Freising,,,Arbeiten an den  neuen Bewegungsparks haben begonnen,08022022,Sueddeutsche,muenchen
Bindeglied zum Bürger,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/update-bindeglied-zum-buerger-1.5523886,Update,,Von Alexander Kappen,"Moosburgs Polizei sucht Kandidaten und Kandidatinnen für die Sicherheitswacht. Interessierte können sich  jetzt dafür bewerben
                        
                            Von Alexander Kappen",08022022,Sueddeutsche,muenchen
Polizei rettet verletzten Bussard auf der A 9,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/allershausen-polizei-rettet-verletzten-bussard-auf-der-a-9-1.5523884,Allershausen,,,,08022022,Sueddeutsche,muenchen
"Versorgungslücken schließen, Fachkräfte anwerben",07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/kinderbetreuung-im-landkreis-versorgungsluecken-schliessen-fachkraefte-anwerben-1.5523878,Kinderbetreuung im Landkreis,,"Von Petra Schnirch, Freising","Mit  Umfragen verschafft sich der Landkreis  Freising einen Überblick über die Situation der Kinderbetreuung
                        
                            Von Petra Schnirch, Freising",08022022,Sueddeutsche,muenchen
Der Bedarf ist nicht vorhanden,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/impfen-in-apotheken-der-bedarf-ist-nicht-vorhanden-1.5523876,Impfen in Apotheken,,"Von Charline Schreiber, Freising","Bundesweit dürfen von Dienstag an auch die Apotheken Impfungen gegen das Corona-Virus anbieten. Im Landkreis Freising sieht man wegen der fehlenden Nachfrage dafür derzeit aber keine Notwendigkeit
                        
                            Von Charline Schreiber, Freising",08022022,Sueddeutsche,muenchen
Zweite Niederlage für die Black Bears,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/eishockey-zweite-niederlage-fuer-die-black-bears-1.5523895,Eishockey,,,,08022022,Sueddeutsche,muenchen
Interviewer gesucht,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/zensus-2022-interviewer-gesucht-1.5523890,Zensus 2022,,,Im Landkreis Freising werden  etwa 33 000 Haushalte befragt,08022022,Sueddeutsche,muenchen
Verschwörungsglaube und Esoterik in der Corona-Krise,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/vortrag-eines-sektenbeauftragten-verschwoerungsglaube-und-esoterik-in-der-corona-krise-1.5523897,Vortrag eines Sektenbeauftragten ,,,,08022022,Sueddeutsche,muenchen
7149 Menschen in Quarantäne,07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/corona-im-landkreis-7149-menschen-in-quarantaene-1.5523880,Corona im Landkreis,,,"Sieben-Tage-Inzidenz liegt im Landkreis Freising bei 2020,9",08022022,Sueddeutsche,muenchen
"Kammermusik mit dem ""Trio Lirico""",07022022_20:35,https://www.sueddeutsche.de/muenchen/freising/buergerhaus-eching-kammermusik-mit-dem-trio-lirico-1.5523899,Bürgerhaus Eching,,,,08022022,Sueddeutsche,muenchen
"""Der eigentliche Skandal""",07022022_20:35,https://www.sueddeutsche.de/muenchen/erding/spd-und-jusos-der-eigentliche-skandal-1.5523739,SPD und Jusos,,,Scharfe Kritik an der Untätigkeit des Landrats gegen Coronademos,08022022,Sueddeutsche,muenchen
