Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Politologe über AfD: Kapital aus Anti-Corona-Protest?,18122021_08:42,https://www.sueddeutsche.de/gesundheit/gesundheit-freiburg-im-breisgau-politologe-ueber-afd-kapital-aus-anti-corona-protest-dpa.urn-newsml-dpa-com-20090101-211218-99-430374,Gesundheit - Freiburg im Breisgau,dpa,,,18122021,Sueddeutsche
Lübeck: Bislang wenige Hinweise zu ungeklärten Frauenmorden,18122021_08:41,https://www.sueddeutsche.de/panorama/kriminalitaet-luebeck-luebeck-bislang-wenige-hinweise-zu-ungeklaerten-frauenmorden-dpa.urn-newsml-dpa-com-20090101-211218-99-430613,Kriminalität - Lübeck,dpa,,,18122021,Sueddeutsche
Weihnachten im Gefängnis mit selbst gemachter Deko,18122021_08:40,https://www.sueddeutsche.de/panorama/justiz-schwerin-weihnachten-im-gefaengnis-mit-selbst-gemachter-deko-dpa.urn-newsml-dpa-com-20090101-211218-99-430602,Justiz - Schwerin,dpa,,,18122021,Sueddeutsche
Nach Stromausfall in München noch kein Ermittlungserfolg,18122021_08:39,https://www.sueddeutsche.de/bayern/braende-muenchen-nach-stromausfall-in-muenchen-noch-kein-ermittlungserfolg-dpa.urn-newsml-dpa-com-20090101-211218-99-430381,Brände - München,dpa,,,18122021,Sueddeutsche
Bas sorgt sich um Entwicklung in sozialen Netzen,18122021_08:38,https://www.sueddeutsche.de/gesundheit/gesundheit-bas-sorgt-sich-um-entwicklung-in-sozialen-netzen-dpa.urn-newsml-dpa-com-20090101-211218-99-430570,Gesundheit,dpa,,,18122021,Sueddeutsche
Räuber erbeuten in Supermarkt Bargeld und Zigaretten,18122021_08:38,https://www.sueddeutsche.de/bayern/kriminalitaet-wuerzburg-raeuber-erbeuten-in-supermarkt-bargeld-und-zigaretten-dpa.urn-newsml-dpa-com-20090101-211218-99-430581,Kriminalität - Würzburg,dpa,,,18122021,Sueddeutsche
Garagenbrand verursacht Schaden von etwa 150.000 Euro,18122021_08:37,https://www.sueddeutsche.de/panorama/braende-wolgast-garagenbrand-verursacht-schaden-von-etwa-150000-euro-dpa.urn-newsml-dpa-com-20090101-211218-99-430592,Brände - Wolgast,dpa,,,18122021,Sueddeutsche
Fährorte reichen Bewerbung für Unesco-Kulturerbe ein,18122021_08:37,https://www.sueddeutsche.de/bayern/jahreswechsel-bonn-faehrorte-reichen-bewerbung-fuer-unesco-kulturerbe-ein-dpa.urn-newsml-dpa-com-20090101-211218-99-430382,Jahreswechsel - Bonn,dpa,,,18122021,Sueddeutsche
Einfamilienhaus in Hardenbeck ausgebrannt,18122021_08:36,https://www.sueddeutsche.de/panorama/braende-boitzenburger-land-einfamilienhaus-in-hardenbeck-ausgebrannt-dpa.urn-newsml-dpa-com-20090101-211218-99-430584,Brände - Boitzenburger Land,dpa,,,18122021,Sueddeutsche
Brandenburgs Seelsorger haben mehr zu tun,18122021_08:35,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-brandenburgs-seelsorger-haben-mehr-zu-tun-dpa.urn-newsml-dpa-com-20090101-211218-99-430164,Gesundheit - Potsdam,dpa,,,18122021,Sueddeutsche
