Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Schwarzhalsige Kamelhalsfliege wird Insekt des Jahres 2022,29112021_11:36,https://www.sueddeutsche.de/wissen/wissenschaft-frankfurt-am-main-schwarzhalsige-kamelhalsfliege-wird-insekt-des-jahres-2022-dpa.urn-newsml-dpa-com-20090101-211129-99-185641,Wissenschaft - Frankfurt am Main,dpa,,,29112021,Sueddeutsche
AfD NRW plant nach Absagen zwei Landesparteitage im Februar,29112021_11:35,https://www.sueddeutsche.de/politik/parteien-duesseldorf-afd-nrw-plant-nach-absagen-zwei-landesparteitage-im-februar-dpa.urn-newsml-dpa-com-20090101-211129-99-185677,Parteien - Düsseldorf,dpa,,,29112021,Sueddeutsche
"Hamburgs Corona-Inzidenz bei 233,7",29112021_11:35,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-hamburgs-corona-inzidenz-bei-2337-dpa.urn-newsml-dpa-com-20090101-211129-99-185644,Gesundheit - Hamburg,dpa,,,29112021,Sueddeutsche
Verteidiger im Cyberbunker-Prozess wollen Freispruch,29112021_11:35,https://www.sueddeutsche.de/panorama/prozesse-trier-verteidiger-im-cyberbunker-prozess-wollen-freispruch-dpa.urn-newsml-dpa-com-20090101-211129-99-184758,Prozesse - Trier,dpa,,,29112021,Sueddeutsche
Ralf Rangnick wird Interimstrainer bei Manchester United,29112021_11:35,https://www.sueddeutsche.de/sport/fussball-ralf-rangnick-wird-interimstrainer-bei-manchester-united-dpa.urn-newsml-dpa-com-20090101-211129-99-185661,Fußball,dpa,,,29112021,Sueddeutsche
"""Das geht nicht"": Politiker gegen volle Fußballstadien",29112021_11:34,https://www.sueddeutsche.de/sport/fussball-das-geht-nicht-politiker-gegen-volle-fussballstadien-dpa.urn-newsml-dpa-com-20090101-211129-99-185247,Fußball,dpa,,,29112021,Sueddeutsche
Ende 2023: Von Magdeburg in die Altmark im Halbstundentakt,29112021_11:34,https://www.sueddeutsche.de/wirtschaft/bahn-magdeburg-ende-2023-von-magdeburg-in-die-altmark-im-halbstundentakt-dpa.urn-newsml-dpa-com-20090101-211129-99-185612,Bahn - Magdeburg,dpa,,,29112021,Sueddeutsche
Tarifabschluss im öffentlichen Dienst: Beamten unzufrieden,29112021_11:33,https://www.sueddeutsche.de/karriere/tarife-schwerin-tarifabschluss-im-oeffentlichen-dienst-beamten-unzufrieden-dpa.urn-newsml-dpa-com-20090101-211129-99-185389,Tarife - Schwerin,dpa,,,29112021,Sueddeutsche
Der Preis des Wassers,29112021_11:33,https://www.sueddeutsche.de/wirtschaft/kongo-wasser-afrika-1.5475738,Kongo,,"Von Judith Raupp, Goma","Die Demokratische Republik Kongo besitzt riesige Süßwasserreserven, trotzdem ist Trinkwasser knapp. Investoren versuchen das nun zu ändern.
                        
                            Von Judith Raupp, Goma",29112021,Sueddeutsche
Wie Kliniken Covid-19 managen,29112021_11:32,https://www.sueddeutsche.de/gesundheit/gesundheit-wie-kliniken-covid-19-managen-dpa.urn-newsml-dpa-com-20090101-211129-99-184489,Gesundheit,dpa,,,29112021,Sueddeutsche
