Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mutmaßlicher Serienbrandstifter festgenommen,25012022_13:49,https://www.sueddeutsche.de/panorama/braende-aalen-mutmasslicher-serienbrandstifter-festgenommen-dpa.urn-newsml-dpa-com-20090101-220125-99-845393,Brände - Aalen,dpa,,,26012022,Sueddeutsche,panorama
"""Flutwelle"": Acht Tote nach Massenpanik beim Afrika-Cup",25012022_13:49,https://www.sueddeutsche.de/sport/fussball-flutwelle-acht-tote-nach-massenpanik-beim-afrika-cup-dpa.urn-newsml-dpa-com-20090101-220124-99-836747,Fußball,dpa,,,26012022,Sueddeutsche,sport
Dresden feiert Gerhard Richter mit Schau zum 90. Geburtstag,25012022_13:47,https://www.sueddeutsche.de/kultur/ausstellungen-dresden-dresden-feiert-gerhard-richter-mit-schau-zum-90-geburtstag-dpa.urn-newsml-dpa-com-20090101-220125-99-844897,Ausstellungen - Dresden,dpa,,,26012022,Sueddeutsche,kultur
Zahl der Erwerbstätigen in Sachsen-Anhalt stabil,25012022_13:45,https://www.sueddeutsche.de/service/statistik-halle-saale-zahl-der-erwerbstaetigen-in-sachsen-anhalt-stabil-dpa.urn-newsml-dpa-com-20090101-220125-99-844670,Statistik - Halle (Saale),dpa,,,26012022,Sueddeutsche,service
"Saarbrücken mit ""breiter Brust"" gegen Borussia Dortmund II",25012022_13:45,https://www.sueddeutsche.de/sport/fussball-saarbruecken-saarbruecken-mit-breiter-brust-gegen-borussia-dortmund-ii-dpa.urn-newsml-dpa-com-20090101-220125-99-845319,Fußball - Saarbrücken,dpa,,,26012022,Sueddeutsche,sport
30-Jähriger nach Streit angefahren,25012022_13:45,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-volksfestplatz-polizei-verbrechen-1.5514869,Kriminalität,,,Ausspracheversuch auf dem Brucker Volksfestplatz endet mit Verletzungen.,26012022,Sueddeutsche,muenchen
Mehr als 10.000 neue Corona-Fälle in Niedersachsen,25012022_13:44,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-mehr-als-10000-neue-corona-faelle-in-niedersachsen-dpa.urn-newsml-dpa-com-20090101-220125-99-845209,Gesundheit - Hannover,dpa,,,26012022,Sueddeutsche,gesundheit
Vier Corona-Fälle bei TSV Havelse vor Spiel gegen Wiesbaden,25012022_13:44,https://www.sueddeutsche.de/sport/fussball-hannover-vier-corona-faelle-bei-tsv-havelse-vor-spiel-gegen-wiesbaden-dpa.urn-newsml-dpa-com-20090101-220125-99-844866,Fußball - Hannover,dpa,,,26012022,Sueddeutsche,sport
Land will Regelstudienzeit verlängern,25012022_13:43,https://www.sueddeutsche.de/bildung/hochschulen-magdeburg-land-will-regelstudienzeit-verlaengern-dpa.urn-newsml-dpa-com-20090101-220125-99-845265,Hochschulen - Magdeburg,dpa,,,26012022,Sueddeutsche,bildung
"Nawalny auf umstrittene ""Extremisten""-Liste gesetzt",25012022_13:43,https://www.sueddeutsche.de/politik/konflikte-nawalny-auf-umstrittene-extremisten-liste-gesetzt-dpa.urn-newsml-dpa-com-20090101-220125-99-845039,Konflikte,dpa,,,26012022,Sueddeutsche,politik
