Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Oh Weißwurst-Baum,28122021_20:31,https://www.sueddeutsche.de/muenchen/dachau/mitten-in-roehrmoos-oh-weisswurst-baum-1.5497094,Mitten in Röhrmoos,,Glosse von Jacqueline Lang,"Geschmäcker sind bekanntlich verschieden. Das gilt auch für Christbaumschmück. Eine außergewöhnliche Kreation ist derzeit im Sigmertshausener Wald zu sehen.
                        
                            Glosse von Jacqueline Lang",29122021,Sueddeutsche,muenchen
Wie Corona den Wahlkampf veränderte,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/das-politische-jahr-2021-in-bad-toelz-wolfratshausen-wie-corona-den-wahlkampf-veraenderte-1.5496877,Das politische Jahr 2021 in Bad Tölz-Wolfratshausen,,"Von Alexandra Vecchiato, Bad Tölz-Wolfratshausen","Bekommt man Bürger an die Urne, wenn jahrelang erprobte politische Rituale nicht mehr funktionieren? Die Pandemie hat die Kommunalpolitik vor neue Herausforderungen gestellt
                        
                            Von Alexandra Vecchiato, Bad Tölz-Wolfratshausen",29122021,Sueddeutsche,muenchen
"1,29 Millionen für Kinderbetreuung",28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/unterstuetzung-fuer-penzberg-1-29-millionen-fuer-kinderbetreuung-1.5496873,Unterstützung für Penzberg,,,Stadt profitiert von Sonderinvestitionsprogramm,29122021,Sueddeutsche,muenchen
Wenn die Pfeile wieder fliegen,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/mitten-in-der-region-wenn-die-pfeile-wieder-fliegen-1.5496889,Mitten in der Region,,Glosse von ALEXANDER KAPPEN,"Wer keinen Kalender zur Hand hat, kann sich auch anderweitig im Jahreslauf orientieren...
                        
                            Glosse von ALEXANDER KAPPEN",29122021,Sueddeutsche,muenchen
Icking entsorgt Christbäume,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/service-des-bauhofs-icking-entsorgt-christbaeume-1.5497007,Service des Bauhofs,,,,29122021,Sueddeutsche,muenchen
Vandalismus am Grab,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/aus-dem-polizeibericht-vandalismus-am-grab-1.5497132,Aus dem Polizeibericht,,,,29122021,Sueddeutsche,muenchen
Starke Mama,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/sz-adventskalender-starke-mama-1.5496885,SZ-Adventskalender,,"Von Marie Heßlinger, Bad Tölz-Wolfratshausen","Anandi M. hat zwei Kinder, kein Bett und kaum Geld. Doch sie kämpft für einen Neustart im Oberland
                        
                            Von Marie Heßlinger, Bad Tölz-Wolfratshausen",29122021,Sueddeutsche,muenchen
Warnung vor Giftködern,28122021_20:31,https://www.sueddeutsche.de/muenchen/wolfratshausen/aus-dem-polizeibericht-warnung-vor-giftkoedern-1.5496891,Aus dem Polizeibericht,,,,29122021,Sueddeutsche,muenchen
Von Rampe bis Funbox,28122021_20:31,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/skatepark-umgestaltung-von-rampe-bis-funbox-1.5497025,Skatepark-Umgestaltung,,"Von Franziska Schmitt, Olching","Der Olchinger Skatepark soll aus seinem Dornröschenschlaf geweckt werden. Dazu wird die Anlage für 70 000 Euro umgestaltet und  um ein paar attraktive Elemente erweitert
                        
                            Von Franziska Schmitt, Olching",29122021,Sueddeutsche,muenchen
Christbaum-Entsorgung an Wertstoffhöfen,28122021_20:31,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-christbaum-entsorgung-an-wertstoffhoefen-1.5497129,Fürstenfeldbruck,,,,29122021,Sueddeutsche,muenchen
