Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Einbrecher lassen Werkzeug mitgehen,04032022_20:38,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-puchheim-einbrecher-baustelle-1.5541381,Puchheim,,,Polizei schätzt Schaden im vierstelligen Bereich.,06032022,Sueddeutsche,muenchen
"""Da würde ich kaputtgehen""",04032022_20:38,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/ukraine-spenden-krieg-fluechtlinge-fuerstenfeldbruck-1.5541559,Fürstenfeldbrucker hilft in Krisenregion,,"Interview von  Carim Soliman, Fürstenfeldbruck","Moritz Hickethier koordiniert an der ukrainischen Grenze Hilfslieferungen aus Fürstenfeldbruck. Wie die Spenden ankommen, was er dafür auf sich nimmt - und wo er auf seine eigenen Grenzen stößt.
                        
                            Interview von  Carim Soliman, Fürstenfeldbruck",06032022,Sueddeutsche,muenchen
Motorradfahrer verletzt,04032022_20:38,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-1.5541446,Fürstenfeldbruck,,,50-Jähriger auf Kreuzung angefahren.,06032022,Sueddeutsche,muenchen
Vater und Sohn auf Zebrastreifen beinahe angefahren,04032022_20:38,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-polizei-1.5541247,Germering,,,Polizei sucht Fahrer eines braunen Fords.,06032022,Sueddeutsche,muenchen
Inzidenz nur kurz unter 1000,04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-inzidenz-1.5541600,Corona,,,,06032022,Sueddeutsche,muenchen
Garmischer Autobahn: Vollbremsung mit Tempo 180,04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-garmischer-autobahn-beleidigung-polizei-stinkefinger-1.5541245,Starnberger Dreieck,,,,06032022,Sueddeutsche,muenchen
Eichenallee wird revitalisiert,04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/wessling-seefeld-eichenallee-staatsstrasse-2068-1.5541423,Zwischen Seefeld und Weßling,,,,06032022,Sueddeutsche,muenchen
Dem Klimawandel aktiv entgegenwirken,04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/klimawandel-kursprogramm-starnberg-1.5541246,Weiterbildung,,,"Erstmals bieten Volkshochschule und Landratsamt den ""Klimafit""-Kurs in Starnberg an.",06032022,Sueddeutsche,muenchen
"""Schulprobleme sind immer auch Familienprobleme""",04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/bildung-podcast-lernen-schule-petra-trautwein-gauting-noten-zeugnis-1.5541154,Podcast zu Schulstress,,Interview von Sabrina Graf,"Was kann ich tun, damit es meinem Kind in der Schule besser geht? Ein Gespräch mit Expertin Petra Trautwein über den Wechsel zum Präsenzunterricht, wie Eltern ihre Kinder unterstützen können und den Perfektionismus von Müttern.
                        
                            Interview von Sabrina Graf",06032022,Sueddeutsche,muenchen
In Lichtgeschwindigkeit nach Oman,04032022_20:38,https://www.sueddeutsche.de/muenchen/starnberg/nepomuk-vr-bank-teleportation-iphone-herrsching-1.5541340,Nepomuk,,,Die VR-Bank Herrsching versteht sich neuerdings auf die Kunst der Teleportation.,06032022,Sueddeutsche,muenchen
