Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Lars Feld wird persönlicher Berater von Finanzminister Lindner,13022022_15:18,https://www.sueddeutsche.de/wirtschaft/lindner-feld-finanzminister-1.5527926,Neuer Wirtschaftsberater,,Von Max Hägler,"Der Ökonom und Frank Zappa-Fan gilt als Verfechter des Ordo-Liberalismus: Der Staat soll schlank sein, aber auch stark. 
                        
                            Von Max Hägler",14022022,Sueddeutsche,wirtschaft
Saar-Grüne beschließen Programm für Landtagswahl,13022022_15:16,https://www.sueddeutsche.de/politik/parteien-saarbruecken-saar-gruene-beschliessen-programm-fuer-landtagswahl-dpa.urn-newsml-dpa-com-20090101-220212-99-97968,Parteien - Saarbrücken,dpa,,,14022022,Sueddeutsche,politik
Werder setzt weiter auf Baumann: Vertrag bis 2024,13022022_15:15,https://www.sueddeutsche.de/sport/fussball-bremen-werder-setzt-weiter-auf-baumann-vertrag-bis-2024-dpa.urn-newsml-dpa-com-20090101-220213-99-106028,Fußball - Bremen,dpa,,,14022022,Sueddeutsche,sport
Hamburgs Handballer unterliegen den Berliner Füchsen,13022022_15:14,https://www.sueddeutsche.de/sport/handball-hamburg-hamburgs-handballer-unterliegen-den-berliner-fuechsen-dpa.urn-newsml-dpa-com-20090101-220213-99-109801,Handball - Hamburg,dpa,,,14022022,Sueddeutsche,sport
Thioune feiert Debüt-Sieg mit Fortuna gegen Schalke,13022022_15:12,https://www.sueddeutsche.de/sport/fussball-duesseldorf-thioune-feiert-debuet-sieg-mit-fortuna-gegen-schalke-dpa.urn-newsml-dpa-com-20090101-220213-99-109774,Fußball - Düsseldorf,dpa,,,14022022,Sueddeutsche,sport
Kölner Rosenmontagswagen fährt dieses Jahr im Stadion,13022022_15:12,https://www.sueddeutsche.de/kultur/brauchtum-koelner-rosenmontagswagen-faehrt-dieses-jahr-im-stadion-dpa.urn-newsml-dpa-com-20090101-220213-99-109625,Brauchtum,dpa,,,14022022,Sueddeutsche,kultur
Woidke gratuliert Bundespräsident Steinmeier zur Wiederwahl,13022022_15:10,https://www.sueddeutsche.de/politik/wahlen-potsdam-woidke-gratuliert-bundespraesident-steinmeier-zur-wiederwahl-dpa.urn-newsml-dpa-com-20090101-220213-99-109714,Wahlen - Potsdam,dpa,,,14022022,Sueddeutsche,politik
112 Briefe voller Leidenschaft,13022022_15:08,https://www.sueddeutsche.de/muenchen/muenchen-briefwechsel-elisabeth-augusta-1.5527619,Münchner Geschichte,,Von Wolfgang Görl,"Kurfürstin Elisabeth Augusta und der bayerische Herzog Clemens Franz liebten sich ein Leben lang - verheiratet waren sie jedoch mit anderen. Die Geschichte einer gefährlichen Affäre. 
                        
                            Von Wolfgang Görl",14022022,Sueddeutsche,muenchen
Grün ist die Hoffnung,13022022_15:06,https://www.sueddeutsche.de/kultur/film-klima-claudia-roth-1.5527645,Filmindustrie und Klimaschutz,,Von David Steinitz,"Filme zu drehen ist schlecht fürs Klima. Deshalb will sich die deutsche Kino- und TV-Branche auf ökologische Mindeststandards einigen. Kann das gelingen?
                        
                            Von David Steinitz",14022022,Sueddeutsche,kultur
Die neue Münchner Freiheit,13022022_15:04,https://www.sueddeutsche.de/muenchen/muenchen-corona-sperrstunde-gastronomie-1.5527818,Lockerung für die Gastronomie,,Von Tom Soyer,"Lokale dürfen nun auch nach 22 Uhr offen bleiben. Ein Streifzug durch das nächtliche München, wo wieder mehr Zeit für Flaschenbier und Fünf-Gänge-Menüs ist.
                        
                            Von Tom Soyer",14022022,Sueddeutsche,muenchen
Fuchs in illegaler Falle schwer verletzt,13022022_15:04,https://www.sueddeutsche.de/leben/tiere-frankenblick-fuchs-in-illegaler-falle-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220213-99-109682,Tiere - Frankenblick,dpa,,,14022022,Sueddeutsche,leben
"""Eine bessere Wahl hätte es nicht geben können""",13022022_15:03,https://www.sueddeutsche.de/politik/bundespraesident-steinmeier-reaktionen-1.5527947,Reaktionen zu Frank-Walter Steinmeier,,,Die Freude über die Wiederwahl von Frank-Walter Steinmeier ist groß. Die ersten Reaktionen aus Politik und Kirche zeigen die überparteiliche Wertschätzung. Ein Überblick.,14022022,Sueddeutsche,politik
