Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Wechsel beim Museumsbund: Köhne amtiert noch bis Mai,12022022_08:09,https://www.sueddeutsche.de/kultur/museen-berlin-wechsel-beim-museumsbund-koehne-amtiert-noch-bis-mai-dpa.urn-newsml-dpa-com-20090101-220212-99-90932,Museen - Berlin,dpa,,,13022022,Sueddeutsche,kultur
Axt bei Corona-Demo gefunden - Ermittlungen in 55 Fällen,12022022_08:06,https://www.sueddeutsche.de/politik/demonstrationen-ulm-axt-bei-corona-demo-gefunden-ermittlungen-in-55-faellen-dpa.urn-newsml-dpa-com-20090101-220212-99-90935,Demonstrationen - Ulm,dpa,,,13022022,Sueddeutsche,politik
Ein Toter bei Zusammenstoß zwischen Lkw und Auto auf A6,12022022_08:02,https://www.sueddeutsche.de/panorama/unfaelle-bad-rappenau-ein-toter-bei-zusammenstoss-zwischen-lkw-und-auto-auf-a6-dpa.urn-newsml-dpa-com-20090101-220212-99-90937,Unfälle - Bad Rappenau,dpa,,,13022022,Sueddeutsche,panorama
Dreyer pocht auf stufenweise Lockerung der Corona-Maßnahmen,12022022_08:01,https://www.sueddeutsche.de/politik/regierung-mainz-dreyer-pocht-auf-stufenweise-lockerung-der-corona-massnahmen-dpa.urn-newsml-dpa-com-20090101-220212-99-91010,Regierung - Mainz,dpa,,,13022022,Sueddeutsche,politik
Nachrichten des Tages - die Übersicht für Eilige,12022022_07:57,https://www.sueddeutsche.de/politik/news-corona-usa-ukraine-inzidenz-steinmeier-1.5527344,SZ am Morgen,,Von Kassian Stroh,"Was wichtig ist und wird. 
                        
                            Von Kassian Stroh",13022022,Sueddeutsche,politik
Unfall mit drei LKWs auf A1: Mann lebensgefährlich verletzt,12022022_07:57,https://www.sueddeutsche.de/panorama/unfaelle-gevelsberg-unfall-mit-drei-lkws-auf-a1-mann-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220211-99-87309,Unfälle - Gevelsberg,dpa,,,13022022,Sueddeutsche,panorama
Trauma gebannt: Snowboarderin Jacobellis mit Trick zu Gold,12022022_07:55,https://www.sueddeutsche.de/sport/olympia-trauma-gebanntsnowboarderin-jacobellis-mit-trick-zu-gold-dpa.urn-newsml-dpa-com-20090101-220212-99-91231,Olympia,dpa,,,13022022,Sueddeutsche,sport
Damit die Vergangenheit wieder lesbar wird,12022022_07:50,https://www.sueddeutsche.de/muenchen/erding/landshut-transkription-alte-handschriften-urkunden-briefe-1.5526942,Landshut,,"Von Thomas Daller, Taufkirchen/Landshut","Felicitas Kolb transkribiert alte Handschriften. Von Feldpostbriefen bis zur Rezeptsammlung eines Alchemisten war schon alles dabei.
                        
                            Von Thomas Daller, Taufkirchen/Landshut",13022022,Sueddeutsche,muenchen
Vorwurf der Tierquälerei: Zouma droht Aus in Nationalteam,12022022_07:49,https://www.sueddeutsche.de/sport/fussball-vorwurf-der-tierquaelerei-zouma-droht-aus-in-nationalteam-dpa.urn-newsml-dpa-com-20090101-220212-99-91160,Fußball,dpa,,,13022022,Sueddeutsche,sport
Frau bei Wohnungsbrand lebensgefährlich verletzt,12022022_07:45,https://www.sueddeutsche.de/panorama/braende-darmstadt-frau-bei-wohnungsbrand-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220212-99-90977,Brände - Darmstadt,dpa,,,13022022,Sueddeutsche,panorama
Schlägerei vor Supermarkt in Rahlstedt: Zwei Verletzte,12022022_07:39,https://www.sueddeutsche.de/panorama/kriminalitaet-hamburg-schlaegerei-vor-supermarkt-in-rahlstedt-zwei-verletzte-dpa.urn-newsml-dpa-com-20090101-220212-99-90973,Kriminalität - Hamburg,dpa,,,13022022,Sueddeutsche,panorama
Söder will Merz persönlich als Fraktionschef vorschlagen,12022022_07:29,https://www.sueddeutsche.de/bayern/parteien-berlin-soeder-will-merz-persoenlich-als-fraktionschef-vorschlagen-dpa.urn-newsml-dpa-com-20090101-220212-99-90951,Parteien - Berlin,dpa,,,13022022,Sueddeutsche,bayern
Prien: Test und Masken in Schulen allmählich beenden,12022022_07:29,https://www.sueddeutsche.de/gesundheit/gesundheit-prien-test-und-masken-in-schulen-allmaehlich-beenden-dpa.urn-newsml-dpa-com-20090101-220212-99-90525,Gesundheit,dpa,,,13022022,Sueddeutsche,gesundheit
