Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Handwerkskammern fordern Kostenbremse in Energiepolitik,16012022_12:28,https://www.sueddeutsche.de/wirtschaft/energie-rostock-handwerkskammern-fordern-kostenbremse-in-energiepolitik-dpa.urn-newsml-dpa-com-20090101-220116-99-729527,Energie - Rostock,dpa,,,16012022,Sueddeutsche
Biathletin Hildebrand in Verfolgung in Ruhpolding 20.,16012022_12:28,https://www.sueddeutsche.de/sport/biathlon-biathletin-hildebrand-in-verfolgung-in-ruhpolding-20-dpa.urn-newsml-dpa-com-20090101-220116-99-729505,Biathlon,dpa,,,16012022,Sueddeutsche
Hamburger Corona-Inzidenz erreicht knapp 943,16012022_12:27,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-hamburger-corona-inzidenz-erreicht-knapp-943-dpa.urn-newsml-dpa-com-20090101-220116-99-729017,Gesundheit - Hamburg,dpa,,,16012022,Sueddeutsche
Inzidenz macht signifikanten Sprung,16012022_12:22,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Robert Koch-Institut meldet Sieben-Tage Wert von 648,9 für Bad Tölz-Wolfratshausen. Auch Nachbarlandkreise haben ähnlich hohe Werte. 

                        
                            Von SZ-Autoren",16012022,Sueddeutsche
Corona-Inzidenz in Rheinland-Pfalz steigt wieder,16012022_12:21,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-corona-inzidenz-in-rheinland-pfalz-steigt-wieder-dpa.urn-newsml-dpa-com-20090101-220116-99-729446,Gesundheit - Mainz,dpa,,,16012022,Sueddeutsche
Filmwettbewerb für Brandenburger Grundschulkinder,16012022_12:17,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-filmwettbewerb-fuer-brandenburger-grundschulkinder-dpa.urn-newsml-dpa-com-20090101-220116-99-729420,Gesundheit - Potsdam,dpa,,,16012022,Sueddeutsche
Corona-Proteste bundesweit - Neue Szene von Staatsfeinden?,16012022_12:16,https://www.sueddeutsche.de/panorama/corona-proteste-bundesweit-neue-szene-von-staatsfeinden-1.5508495,,,,"Video
                    
                    
                        Was sind das für Menschen, die gegen die Corona-Politik protestieren und immer radikaler auftreten? Der Verfassungsschutz ist überzeugt: Mit im Spiel ist eine neue Szene von Extremisten.",16012022,Sueddeutsche
Bahn will 2022 mindestens 21.000 Mitarbeiter einstellen,16012022_12:16,https://www.sueddeutsche.de/wirtschaft/bahn-bahn-will-2022-mindestens-21000-mitarbeiter-einstellen-dpa.urn-newsml-dpa-com-20090101-220116-99-728824,Bahn,dpa,,,16012022,Sueddeutsche
Australischer Minister: Djokovic hat Land verlassen,16012022_12:11,https://www.sueddeutsche.de/sport/tennis-australischer-minister-djokovic-hat-land-verlassen-dpa.urn-newsml-dpa-com-20090101-220116-99-729368,Tennis,dpa,,,16012022,Sueddeutsche
Kinder dekorieren Weihnachtsbaum ab und nehmen Schmuck mit,16012022_12:10,https://www.sueddeutsche.de/panorama/kriminalitaet-kamenz-kinder-dekorieren-weihnachtsbaum-ab-und-nehmen-schmuck-mit-dpa.urn-newsml-dpa-com-20090101-220116-99-729367,Kriminalität - Kamenz,dpa,,,16012022,Sueddeutsche
Wolf im Visier,16012022_12:10,https://www.sueddeutsche.de/bayern/traunstein-wolf-abschuss-streit-1.5508484,Naturschutz in Bayern,,Von Christian Sebald,"Die Regierung hat ein Tier im Landkreis Traunstein zum Abschuss freigegeben, es wäre die erste legale Tötung eines Wolfes in Bayern seit 140 Jahren. Doch Naturschützer kündigen Klagen an - und auch viele praktische Fragen bleiben offen. 
                        
                            Von Christian Sebald",16012022,Sueddeutsche
Eintracht rechnet nicht mit Abgang von Trapp,16012022_12:09,https://www.sueddeutsche.de/sport/fussball-frankfurt-am-main-eintracht-rechnet-nicht-mit-abgang-von-trapp-dpa.urn-newsml-dpa-com-20090101-220116-99-729360,Fußball - Frankfurt am Main,dpa,,,16012022,Sueddeutsche
Haaland-Kritik eröffnet finalen Vertragspoker,16012022_12:09,https://www.sueddeutsche.de/sport/fussball-haaland-kritik-eroeffnet-finalen-vertragspoker-dpa.urn-newsml-dpa-com-20090101-220115-99-716615,Fußball,dpa,,,16012022,Sueddeutsche
"Digitale Mitgliederversammlung: Hertha ""bestens gerüstet""",16012022_12:08,https://www.sueddeutsche.de/sport/fussball-berlin-digitale-mitgliederversammlung-hertha-bestens-geruestet-dpa.urn-newsml-dpa-com-20090101-220116-99-729320,Fußball - Berlin,dpa,,,16012022,Sueddeutsche
Mann in Lichterfelde niedergestochen,16012022_12:08,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-mann-in-lichterfelde-niedergestochen-dpa.urn-newsml-dpa-com-20090101-220116-99-729350,Kriminalität - Berlin,dpa,,,16012022,Sueddeutsche
15 Jahre alter Radfahrer stirbt nach Verkehrsunfall,16012022_12:07,https://www.sueddeutsche.de/panorama/unfaelle-syke-15-jahre-alter-radfahrer-stirbt-nach-verkehrsunfall-dpa.urn-newsml-dpa-com-20090101-220115-99-720893,Unfälle - Syke,dpa,,,16012022,Sueddeutsche
Nach Aufforderung zum Masketragen zwei Polizisten verletzt,16012022_12:06,https://www.sueddeutsche.de/panorama/kriminalitaet-plauen-nach-aufforderung-zum-masketragen-zwei-polizisten-verletzt-dpa.urn-newsml-dpa-com-20090101-220116-99-729326,Kriminalität - Plauen,dpa,,,16012022,Sueddeutsche
Torso im Main-Donau-Kanal entdeckt,16012022_12:01,https://www.sueddeutsche.de/bayern/notfaelle-schwabach-torso-im-main-donau-kanal-entdeckt-dpa.urn-newsml-dpa-com-20090101-220116-99-729296,Notfälle - Schwabach,dpa,,,16012022,Sueddeutsche
Unfallverursacher schiebt Lebensgefährtin Schuld zu,16012022_11:58,https://www.sueddeutsche.de/panorama/unfaelle-reutlingen-unfallverursacher-schiebt-lebensgefaehrtin-schuld-zu-dpa.urn-newsml-dpa-com-20090101-220116-99-729238,Unfälle - Reutlingen,dpa,,,16012022,Sueddeutsche
Brennendes Toilettenpapier löst Feuerwehreinsatz aus,16012022_11:58,https://www.sueddeutsche.de/panorama/braende-osnabrueck-brennendes-toilettenpapier-loest-feuerwehreinsatz-aus-dpa.urn-newsml-dpa-com-20090101-220116-99-729245,Brände - Osnabrück,dpa,,,16012022,Sueddeutsche
Impfpflicht-Gegner demonstrieren erneut in Düsseldorf,16012022_11:57,https://www.sueddeutsche.de/politik/demonstrationen-duesseldorf-impfpflicht-gegner-demonstrieren-erneut-in-duesseldorf-dpa.urn-newsml-dpa-com-20090101-220115-99-722108,Demonstrationen - Düsseldorf,dpa,,,16012022,Sueddeutsche
Trikot gegen Kult-Kappe: Neuers Tausch mit Baumgart,16012022_11:56,https://www.sueddeutsche.de/sport/fussball-koeln-trikot-gegen-kult-kappe-neuers-tausch-mit-baumgart-dpa.urn-newsml-dpa-com-20090101-220116-99-729187,Fußball - Köln,dpa,,,16012022,Sueddeutsche
Djokovics Rausschmiss geht in Ordnung,16012022_11:54,https://www.sueddeutsche.de/sport/novak-djokovic-australian-open-kommentar-1.5508455,Gerichtsurteil in Australien,,Kommentar von Jan Bielicki,"Meinung
                    
                    
                        Bei der Entscheidung, den Tennisspieler wieder zur Ausreise zu zwingen, ging es nicht um seine Person oder um eine konkrete Gefahr. Sondern darum, wofür er steht.
                        
                            Kommentar von Jan Bielicki",16012022,Sueddeutsche
"Impfpflicht-Gegner unterwegs in Frankfurt, Paris und Rom",16012022_11:47,https://www.sueddeutsche.de/panorama/impfpflicht-gegner-unterwegs-in-frankfurt-paris-und-rom-1.5508469,,,,"Video
                    
                    
                        Sie sehen in der möglichen Impfpflicht eine Einschränkung ihrer Freiheitsrechte.",16012022,Sueddeutsche
Sieben-Tage-Inzidenz über 500: Booster nach dem Booster?,16012022_11:47,https://www.sueddeutsche.de/bayern/gesundheit-berlin-sieben-tage-inzidenz-ueber-500-booster-nach-dem-booster-dpa.urn-newsml-dpa-com-20090101-220115-99-718085,Gesundheit - Berlin,dpa,,,16012022,Sueddeutsche
"Kohfeldt hat keine Angst vor Aus: Spüre ""großes Vertrauen""",16012022_11:47,https://www.sueddeutsche.de/sport/fussball-wolfsburg-kohfeldt-hat-keine-angst-vor-aus-spuere-grosses-vertrauen-dpa.urn-newsml-dpa-com-20090101-220116-99-729157,Fußball - Wolfsburg,dpa,,,16012022,Sueddeutsche
Sanitäter bei Unfall mit Bus schwer verletzt,16012022_11:46,https://www.sueddeutsche.de/panorama/unfaelle-hamburg-sanitaeter-bei-unfall-mit-bus-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220116-99-729155,Unfälle - Hamburg,dpa,,,16012022,Sueddeutsche
Aussicht auf Sonne lockt Skifahrer und Ausflügler,16012022_11:44,https://www.sueddeutsche.de/leben/freizeit-aussicht-auf-sonne-lockt-skifahrer-und-ausfluegler-dpa.urn-newsml-dpa-com-20090101-220115-99-719167,Freizeit,dpa,,,16012022,Sueddeutsche
Die Mutigen und die Verzweifelten,16012022_11:44,https://www.sueddeutsche.de/politik/iran-reformen-frauenrechte-1.5503303,Iran,,Von René Wildangel,"Die Journalistin Golineh Atai porträtiert Frauenrechtlerinnen aus Iran. Was lässt die Frauen, die vom Regime stark bedroht oder eingesperrt werden, auf eine bessere Zukunft hoffen?
                        
                            Von René Wildangel",16012022,Sueddeutsche
"""Schnell vergessen"": Freiburger Fokus auf Pokal",16012022_11:39,https://www.sueddeutsche.de/sport/fussball-dortmund-schnell-vergessen-freiburger-fokus-auf-pokal-dpa.urn-newsml-dpa-com-20090101-220114-99-715624,Fußball - Dortmund,dpa,,,16012022,Sueddeutsche
Trotz Verbots erneut unangemeldete Corona-Demos in Koblenz,16012022_11:36,https://www.sueddeutsche.de/politik/demonstrationen-koblenz-trotz-verbots-erneut-unangemeldete-corona-demos-in-koblenz-dpa.urn-newsml-dpa-com-20090101-220116-99-729057,Demonstrationen - Koblenz,dpa,,,16012022,Sueddeutsche
Mehr Geld für ehrenamtliche Wander- und Pilgerprojekte,16012022_11:31,https://www.sueddeutsche.de/leben/tourismus-dresden-mehr-geld-fuer-ehrenamtliche-wander-und-pilgerprojekte-dpa.urn-newsml-dpa-com-20090101-220116-99-729040,Tourismus - Dresden,dpa,,,16012022,Sueddeutsche
