Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
USA: Rechtsstreit kostet Versicherer Allianz Milliarden,17022022_20:13,https://www.sueddeutsche.de/bayern/versicherungen-usa-rechtsstreit-kostet-versicherer-allianz-milliarden-dpa.urn-newsml-dpa-com-20090101-220217-99-179917,Versicherungen,dpa,,,18022022,Sueddeutsche,bayern
Dortmund kassiert deutliche Pleite gegen Glasgow,17022022_20:12,https://www.sueddeutsche.de/sport/fussball-dortmund-dortmund-kassiert-deutliche-pleite-gegen-glasgow-dpa.urn-newsml-dpa-com-20090101-220216-99-159317,Fußball - Dortmund,dpa,,,18022022,Sueddeutsche,sport
Wie die Wirtschaft öffnet,17022022_20:11,https://www.sueddeutsche.de/wirtschaft/corona-lockerungen-1.5531242,Lockerungen,,"Von Julian Schmidt-Farrent, Michael Kläsgen und Helena Ott","Einerseits ist da Erleichterung. Aber Händler, Clubs, Gastronomen und Hoteliers wollen sichergehen, nicht noch mal so unter den Maßnahmen leiden zu müssen. Sie haben auch Forderungen an die Regierung.
                        
                            Von Julian Schmidt-Farrent, Michael Kläsgen und Helena Ott",18022022,Sueddeutsche,wirtschaft
18-Jähriger prallt mit Auto gegen Baum: Tot,17022022_20:11,https://www.sueddeutsche.de/panorama/unfaelle-18-jaehriger-prallt-mit-auto-gegen-baum-tot-dpa.urn-newsml-dpa-com-20090101-220217-99-180545,Unfälle,dpa,,,18022022,Sueddeutsche,panorama
THW Kiel gewinnt Champions-League-Spiel gegen Elverum 31:30,17022022_20:08,https://www.sueddeutsche.de/sport/handball-thw-kiel-gewinnt-champions-league-spiel-gegen-elverum-3130-dpa.urn-newsml-dpa-com-20090101-220217-99-180522,Handball,dpa,,,18022022,Sueddeutsche,sport
SC Magdeburg siegt 37:26 gegen Frisch Auf Göppingen,17022022_20:07,https://www.sueddeutsche.de/sport/handball-magdeburg-sc-magdeburg-siegt-3726-gegen-frisch-auf-goeppingen-dpa.urn-newsml-dpa-com-20090101-220217-99-180498,Handball - Magdeburg,dpa,,,18022022,Sueddeutsche,sport
SC Magdeburg siegt gegen Frisch Auf Göppingen,17022022_20:01,https://www.sueddeutsche.de/sport/handball-sc-magdeburg-siegt-gegen-frisch-auf-goeppingen-dpa.urn-newsml-dpa-com-20090101-220217-99-180377,Handball,dpa,,,18022022,Sueddeutsche,sport
"""Ylenia"" verläuft glimpflich: Orkantief ""Zeynep"" erwartet",17022022_20:00,https://www.sueddeutsche.de/panorama/wetter-stuttgart-ylenia-verlaeuft-glimpflich-orkantief-zeynep-erwartet-dpa.urn-newsml-dpa-com-20090101-220217-99-165469,Wetter - Stuttgart,dpa,,,18022022,Sueddeutsche,panorama
"Glaube, Liebe, Zweifel",17022022_19:54,https://www.sueddeutsche.de/kultur/katholische-kirche-austrittsdebatte-husch-josten-1.5530013,Missbrauchsskandal,,Ein Gastbeitrag von Husch Josten,"Die katholische Kirche mag in Jahrhunderten und Ewigkeit denken - ihre Mitglieder aber leben im Jetzt. Und fragen sich, ob sie bleiben sollen.
                        
                            Ein Gastbeitrag von Husch Josten",18022022,Sueddeutsche,kultur
"Mutmaßlicher russischer Raketenspion: ""Ich bin kein Agent""",17022022_19:54,https://www.sueddeutsche.de/panorama/prozesse-mutmasslicher-russischer-raketenspionich-bin-keinagent-dpa.urn-newsml-dpa-com-20090101-220217-99-166424,Prozesse,dpa,,,18022022,Sueddeutsche,panorama
Sorge vor russischem Einmarsch wächst,17022022_19:51,https://www.sueddeutsche.de/politik/konflikte-sorge-vor-russischem-einmarsch-waechst-dpa.urn-newsml-dpa-com-20090101-220217-99-175225,Konflikte,dpa,,,18022022,Sueddeutsche,politik
Was lesen Sie?,17022022_19:50,https://www.sueddeutsche.de/kultur/heinz-strunk-was-lesen-sie-kolumne-1.5526976,Literatur-Kolumne,,Von Miryam Schellbach,"In unserer neuen Interviewkolumne fragen wir Schriftstellerinnen und Schriftsteller nach ihrer aktuellen Lektüre. Folge eins: Heinz Strunk.
                        
                            Von Miryam Schellbach",18022022,Sueddeutsche,kultur
Spionage-Prozess,17022022_19:41,https://www.sueddeutsche.de/politik/muenchen-spionage-prozess-1.5531531,München,,,,18022022,Sueddeutsche,politik
Bevor der Markus zum Horst wird,17022022_19:40,https://www.sueddeutsche.de/bayern/veitshoechheim-fastnacht-kostueme-bilder-soeder-1.5531508,Fastnacht in Veitshöchheim,,,"Bilder
                    
                    
                        Der Ministerpräsident kommt ungewohnt unauffällig zur Fastnacht in Veitshöchheim, verspricht aber Besserung. Andere geben sich gleich mehr Mühe.",18022022,Sueddeutsche,bayern
THW Kiel gewinnt Champions-League-Spiel gegen Elverum,17022022_19:39,https://www.sueddeutsche.de/sport/handball-thw-kiel-gewinnt-champions-league-spiel-gegen-elverum-dpa.urn-newsml-dpa-com-20090101-220217-99-180216,Handball,dpa,,,18022022,Sueddeutsche,sport
"""Mir geht es um den Kampf, den ich jeden Tag führen muss""",17022022_19:30,https://www.sueddeutsche.de/medien/rottet-die-bestien-aus-raoul-peck-doku-1.5530056,Interview mit Raoul Peck,,Interview von Jörg Häntzschel,"Kolonialismus, Völkermord und Rassismus: In der aufwühlenden Doku ""Rottet die Bestien aus!"" verdichtet Raoul Peck 700 Jahre europäischer Verbrechen. Ein Gespräch.
                        
                            Interview von Jörg Häntzschel",18022022,Sueddeutsche,medien
Vogtlandbahn plant am Freitag wieder Regelbetrieb,17022022_19:16,https://www.sueddeutsche.de/panorama/wetter-vogtlandbahn-plant-am-freitag-wieder-regelbetrieb-dpa.urn-newsml-dpa-com-20090101-220217-99-180033,Wetter,dpa,,,18022022,Sueddeutsche,panorama
