Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
IG Metall: Corona und neue Arbeitswelt Wahlkampf-Kernthemen,11012022_06:30,https://www.sueddeutsche.de/karriere/gewerkschaften-hannover-ig-metall-corona-und-neue-arbeitswelt-wahlkampf-kernthemen-dpa.urn-newsml-dpa-com-20090101-220111-99-663178,Gewerkschaften - Hannover,dpa,,,11012022,Sueddeutsche
Inzidenz steigt auf über 500,11012022_06:29,https://www.sueddeutsche.de/muenchen/muenchen-corona-inzidenz-omikron-1.5504673,Coronavirus in München,,,"Omikron ist nun die dominante Variante in München, die Infektionen nehmen rasant zu. In Bayern haben nur Würzburg und der Landkreis Starnberg eine höhere Inzidenz.",11012022,Sueddeutsche
Geburtenrekord bei Helgoländer Kegelrobben,11012022_06:26,https://www.sueddeutsche.de/leben/tiere-geburtenrekord-bei-helgolaender-kegelrobben-dpa.urn-newsml-dpa-com-20090101-220111-99-663019,Tiere,dpa,,,11012022,Sueddeutsche
"China will ""erfolgreiche"" Winterspiele ausrichten",11012022_06:25,https://www.sueddeutsche.de/sport/olympia-china-will-erfolgreiche-winterspiele-ausrichten-dpa.urn-newsml-dpa-com-20090101-220111-99-663137,Olympia,dpa,,,11012022,Sueddeutsche
Brady-Trikot für fast halbe Million US-Dollar versteigert,11012022_06:21,https://www.sueddeutsche.de/sport/american-football-brady-trikot-fuer-fast-halbe-million-us-dollar-versteigert-dpa.urn-newsml-dpa-com-20090101-220111-99-663104,American Football,dpa,,,11012022,Sueddeutsche
Schlossbesitzer gesucht,11012022_06:17,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-glonn-zinneberg-schloss-1.5503435,Ebersberg,,Von Wieland Bögel,"Nach dem ersten Weltkrieg verlor der damalige Besitzer von Schloss Zinneberg sein Interesse und wollte es loswerden. Der überraschende Fund eines kleinen Büchleins bietet jetzt einen Einblick, wie man vor hundert Jahren versucht hat ein Schloss zu verkaufen.
                        
                            Von Wieland Bögel",11012022,Sueddeutsche
Drei Männer attackieren Beifahrer mit Messer,11012022_06:17,https://www.sueddeutsche.de/panorama/kriminalitaet-hamm-drei-maenner-attackieren-beifahrer-mit-messer-dpa.urn-newsml-dpa-com-20090101-220111-99-663110,Kriminalität - Hamm,dpa,,,11012022,Sueddeutsche
Nachrichten des Tages - die Übersicht für Eilige,11012022_06:15,https://www.sueddeutsche.de/politik/news-corona-1.5504831,SZ am Morgen,,Von Philipp Saul,"Was wichtig ist und wird. 
                        
                            Von Philipp Saul",11012022,Sueddeutsche
Celtics gewinnen in NBA nach Verlängerung gegen Pacers,11012022_06:14,https://www.sueddeutsche.de/sport/basketball-celtics-gewinnen-in-nba-nach-verlaengerung-gegen-pacers-dpa.urn-newsml-dpa-com-20090101-220111-99-663077,Basketball,dpa,,,11012022,Sueddeutsche
Grubauer kassiert Niederlage bei Rückkehr nach Colorado,11012022_06:11,https://www.sueddeutsche.de/sport/eishockey-grubauer-kassiert-niederlage-bei-rueckkehr-nach-colorado-dpa.urn-newsml-dpa-com-20090101-220111-99-663052,Eishockey,dpa,,,11012022,Sueddeutsche
Nerven bewahren,11012022_06:11,https://www.sueddeutsche.de/meinung/russland-genfer-gespraeche-sicherheitspolitik-usa-1.5504616,Genfer Verhandlungen,,Kommentar von Stefan Kornelius,"Meinung
                    
                    
                        Die russisch-amerikanischen Gespräche sind unter denkbar schlechten Voraussetzungen gestartet. In der Sache bewegt sich wenig - aber beenden wollte die Übung auch niemand. 
                        
                            Kommentar von Stefan Kornelius",11012022,Sueddeutsche
"Ein Haus, das zum Symbol wurde",11012022_06:10,https://www.sueddeutsche.de/muenchen/muenchen-thalkirchner-strasse-luxussanierung-insolvenz-1.5504454,Wohnen in München,,Von Sebastian Krass,"Jahrelang haben die Bewohner eines Hauses in der Isarvorstadt gegen einen Investor gekämpft, der ihre Wohnungen luxussanieren will. Nun ist er insolvent - und die Stadt überlegt, das Gebäude zu kaufen.
                        
                            Von Sebastian Krass",11012022,Sueddeutsche
Glühende Landschaften,11012022_06:08,https://www.sueddeutsche.de/panorama/turkmenistan-brennender-krater-tor-zur-hoelle-praesident-1.5504757,Turkmenistan,,Von Frank Nienhuysen,"Ein brennender Krater mitten in der Wüste, entstanden vor mehr als 50 Jahren durch einen Bohrunfall, ist eine der größten Attraktionen Turkmenistans - noch: Der autokratische Präsident will das ""Tor zur Hölle"" schließen.
                        
                            Von Frank Nienhuysen",11012022,Sueddeutsche
Corona-Ausbruch nach Party: Gäste mit falschen Impfpässen?,11012022_06:08,https://www.sueddeutsche.de/gesundheit/gesundheit-corona-ausbruch-nach-party-gaeste-mit-falschen-impfpaessen-dpa.urn-newsml-dpa-com-20090101-220111-99-661452,Gesundheit,dpa,,,11012022,Sueddeutsche
Wasserdampf an Triebwagen löst Großeinsatz in Straubing aus,11012022_06:04,https://www.sueddeutsche.de/bayern/braende-straubing-wasserdampf-an-triebwagen-loest-grosseinsatz-in-straubing-aus-dpa.urn-newsml-dpa-com-20090101-220111-99-662967,Brände - Straubing,dpa,,,11012022,Sueddeutsche
Deutlich mehr Passagiere an Niedersachsens Flughäfen,11012022_06:02,https://www.sueddeutsche.de/wirtschaft/luftverkehr-greven-deutlich-mehr-passagiere-an-niedersachsens-flughaefen-dpa.urn-newsml-dpa-com-20090101-220111-99-662930,Luftverkehr - Greven,dpa,,,11012022,Sueddeutsche
Corona-Proteste in Sachsen-Anhalt: Polizisten verletzt,11012022_05:59,https://www.sueddeutsche.de/politik/demonstrationen-magdeburg-corona-proteste-in-sachsen-anhalt-polizisten-verletzt-dpa.urn-newsml-dpa-com-20090101-220110-99-660627,Demonstrationen - Magdeburg,dpa,,,11012022,Sueddeutsche
Lastwagen bei Krostitz umgekippt: B2 gesperrt,11012022_05:58,https://www.sueddeutsche.de/wirtschaft/verkehr-krostitz-lastwagen-bei-krostitz-umgekippt-b2-gesperrt-dpa.urn-newsml-dpa-com-20090101-220111-99-662827,Verkehr - Krostitz,dpa,,,11012022,Sueddeutsche
Neue Leitlinien für Pferde in Karnevalszügen,11012022_05:57,https://www.sueddeutsche.de/leben/tiere-duesseldorf-neue-leitlinien-fuer-pferde-in-karnevalszuegen-dpa.urn-newsml-dpa-com-20090101-220111-99-662826,Tiere - Düsseldorf,dpa,,,11012022,Sueddeutsche
Mutmaßliche Brandstiftung: Schaden in Millionenhöhe,11012022_05:55,https://www.sueddeutsche.de/panorama/braende-rostock-mutmassliche-brandstiftung-schaden-in-millionenhoehe-dpa.urn-newsml-dpa-com-20090101-220111-99-662825,Brände - Rostock,dpa,,,11012022,Sueddeutsche
Festgefahrener LKW auf A 661 blockiert stundenlang Verkehr,11012022_05:54,https://www.sueddeutsche.de/panorama/unfaelle-bad-homburg-vor-der-hoehe-festgefahrener-lkw-auf-a-661-blockiert-stundenlang-verkehr-dpa.urn-newsml-dpa-com-20090101-220111-99-662824,Unfälle - Bad Homburg vor der Höhe,dpa,,,11012022,Sueddeutsche
