Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Übelster Kapitalismus in der Corona-Notlage,17112021_12:00,https://www.sueddeutsche.de/bayern/maskenaffaere-csu-andrea-tandler-bayern-emix-1.5465707,Maskenaffäre,,Kommentar von Klaus Ott,"Meinung
                    
                    
                        Für die einen bedeutet die Pandemie: arbeiten bis zum Umfallen. Für zwei Züricher Jungunternehmer und Andrea Tandler dagegen: schamlos Kasse machen. 
                        
                            Kommentar von Klaus Ott",17112021,Sueddeutsche
Corona-Ampel auf Rot: Das sind jetzt die Regeln in Bayern,17112021_11:56,https://www.sueddeutsche.de/bayern/bayern-corona-regeln-2g-maskenpflicht-1.4878824,Corona-Krise im Freistaat,,Von Max Ferstl und Kassian Stroh,"In ein Restaurant darf nur noch, wer geimpft oder genesen ist. Auch in Kultur und Freizeit gilt diese 2-G-Regel nahezu überall. Im Klassenzimmer müssen weiter Masken getragen werden: Ein Überblick über die verschärften Corona-Regeln.
                        
                            Von Max Ferstl und Kassian Stroh",17112021,Sueddeutsche
US-Lieferdienst DoorDash startet Deutschland-Geschäft,17112021_11:51,https://www.sueddeutsche.de/wirtschaft/dienstleistungen-us-lieferdienst-doordash-startet-deutschland-geschaeft-dpa.urn-newsml-dpa-com-20090101-211117-99-31851,Dienstleistungen,dpa,,,17112021,Sueddeutsche
Belarus bringt laut Warschau Migranten mit Bussen weg,17112021_11:51,https://www.sueddeutsche.de/politik/konflikte-belarus-bringt-laut-warschau-migranten-mit-bussen-weg-dpa.urn-newsml-dpa-com-20090101-211117-99-29224,Konflikte,dpa,,,17112021,Sueddeutsche
Österreich verschärft Corona-Regeln für die Einreise,17112021_11:51,https://www.sueddeutsche.de/gesundheit/gesundheit-oesterreich-verschaerft-corona-regeln-fuer-die-einreise-dpa.urn-newsml-dpa-com-20090101-211117-99-28052,Gesundheit,dpa,,,17112021,Sueddeutsche
Indien schaltet wegen Mega-Smog zeitweise Kohlekraftwerke ab,17112021_11:51,https://www.sueddeutsche.de/wissen/klima-indien-schaltet-wegen-mega-smog-zeitweise-kohlekraftwerke-ab-dpa.urn-newsml-dpa-com-20090101-211117-99-32200,Klima,dpa,,,17112021,Sueddeutsche
Christkindlmärkte reihenweise abgesagt,17112021_11:51,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-news-1.4848387,Newsblog zum Coronavirus im Landkreis Freising,,Von SZ-Autorinnen und -Autoren,"Auch heuer beeinträchtigt Corona die Weihnachtszeit. Alle Entwicklungen rund um das Coronavirus im Landkreis Freising in unserem Newsblog.
                        
                            Von SZ-Autorinnen und -Autoren",17112021,Sueddeutsche
Notruf 110 wegen technischer Störung teilweise nicht erreichbar,17112021_11:49,https://www.sueddeutsche.de/bayern/polizei-bayern-notruf-110-technische-stoerung-1.5466118,Polizei in Bayern,,,Mehrere Polizeipräsidien in Bayern waren von der Störung am Mittwochmorgen betroffen. Inzwischen ist die Störung weitgehend behoben.,17112021,Sueddeutsche
Erneut Maskenpflicht für Schüler in Schleswig-Holstein,17112021_11:48,https://www.sueddeutsche.de/politik/regierung-kiel-erneut-maskenpflicht-fuer-schueler-in-schleswig-holstein-dpa.urn-newsml-dpa-com-20090101-211117-99-32213,Regierung - Kiel,dpa,,,17112021,Sueddeutsche
Polizeigewerkschaft gegen Impfpflicht,17112021_11:46,https://www.sueddeutsche.de/panorama/polizei-stuttgart-polizeigewerkschaft-gegen-impfpflicht-dpa.urn-newsml-dpa-com-20090101-211117-99-32161,Polizei - Stuttgart,dpa,,,17112021,Sueddeutsche
Erste Todesopfer lokalisiert - 11 Jahre nach Grubenunglück,17112021_11:45,https://www.sueddeutsche.de/panorama/erste-todesopfer-lokalisiert-11-jahre-nach-grubenunglueck-1.5466305,,,,"Video
                    
                    
                        Die neuseeländische Polizei teilte am Mittwoch mit, dass auf mehreren Fotos, die bei Tiefenbohrungen entstanden seien, die Körper von mindestens zwei Bergleuten erkennbar seien.",17112021,Sueddeutsche
Acht Tage Kultur,17112021_11:45,https://www.sueddeutsche.de/muenchen/wolfratshausen/von-gelting-bis-bad-toelz-acht-tage-kultur-1.5466231,Von Gelting bis Bad Tölz,,Von Stephanie Schwaderer,"Drinnen oder draußen? Konzert oder Kabarett? Die Empfehlungen der SZ-Redaktion für die kommende Woche
                        
                            Von Stephanie Schwaderer",17112021,Sueddeutsche
Bilder des Tages,17112021_11:41,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-211116-99-26031,Fotografie,dpa,,,17112021,Sueddeutsche
Internetportal über Qualität im Bahnverkehr freigeschaltet,17112021_11:40,https://www.sueddeutsche.de/wirtschaft/verkehr-stuttgart-internetportal-ueber-qualitaet-im-bahnverkehr-freigeschaltet-dpa.urn-newsml-dpa-com-20090101-211117-99-32091,Verkehr - Stuttgart,dpa,,,17112021,Sueddeutsche
Hamburgs Basketballer nach Eurocup-Niederlage enttäuscht,17112021_11:38,https://www.sueddeutsche.de/sport/basketball-hamburg-hamburgs-basketballer-nach-eurocup-niederlage-enttaeuscht-dpa.urn-newsml-dpa-com-20090101-211117-99-32089,Basketball - Hamburg,dpa,,,17112021,Sueddeutsche
Manfred Knof: Ausstieg des Staates wäre perspektivisch gut,17112021_11:37,https://www.sueddeutsche.de/wirtschaft/banken-frankfurt-am-main-manfred-knof-ausstieg-des-staates-waere-perspektivisch-gut-dpa.urn-newsml-dpa-com-20090101-211117-99-32059,Banken - Frankfurt am Main,dpa,,,17112021,Sueddeutsche
Leichter Anstieg der Erstimpfungen vor 2G-Ausweitung,17112021_11:36,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-leichter-anstieg-der-erstimpfungen-vor-2g-ausweitung-dpa.urn-newsml-dpa-com-20090101-211117-99-32058,Gesundheit - Hannover,dpa,,,17112021,Sueddeutsche
Großes Ohrenkino,17112021_11:35,https://www.sueddeutsche.de/kultur/robert-schumann-liedzyklus-christian-gerhaher-gerold-huber-1.5465630,Klassik,,Von Renate Meinhof,"Der Bariton Christian Gerhaher und sein Klavierpartner Gerold Huber bringen auf elf CDs das Liedwerk Robert Schumanns zu Gehör. Alle 299 Lieder. Was für ein Geschenk an die Welt!
                        
                            Von Renate Meinhof",17112021,Sueddeutsche
Vorgezogene Weihnachtsferien kein Thema für Landesregierung,17112021_11:35,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-vorgezogene-weihnachtsferien-kein-thema-fuer-landesregierung-dpa.urn-newsml-dpa-com-20090101-211117-99-32041,Gesundheit - Hannover,dpa,,,17112021,Sueddeutsche
Corona: Landesbischof erinnert an seelische Not der Menschen,17112021_11:35,https://www.sueddeutsche.de/bayern/kirche-muenchen-corona-landesbischof-erinnert-an-seelische-not-der-menschen-dpa.urn-newsml-dpa-com-20090101-211117-99-32015,Kirche - München,dpa,,,17112021,Sueddeutsche
Wolfsrudel im Territorium Leuscheid hat erneut sieben Welpen,17112021_11:34,https://www.sueddeutsche.de/leben/tiere-windeck-wolfsrudel-im-territorium-leuscheid-hat-erneut-sieben-welpen-dpa.urn-newsml-dpa-com-20090101-211117-99-32003,Tiere - Windeck,dpa,,,17112021,Sueddeutsche
"""Hubert und Staller""-Star plant mit Mitte 60 Musikkarriere",17112021_11:31,https://www.sueddeutsche.de/bayern/medien-muenchen-hubert-und-staller-star-plant-mit-mitte-60-musikkarriere-dpa.urn-newsml-dpa-com-20090101-211117-99-31971,Medien - München,dpa,,,17112021,Sueddeutsche
