Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Verpuffung in der Eisenhütte Lausitz: Zwei Verletzte,09022022_15:40,https://www.sueddeutsche.de/panorama/braende-ortrand-verpuffung-in-der-eisenhuette-lausitz-zwei-verletzte-dpa.urn-newsml-dpa-com-20090101-220209-99-48744,Brände - Ortrand,dpa,,,10022022,Sueddeutsche,panorama
Grüne im Norden: Frauen dominieren Landtagskandidaturen,09022022_15:40,https://www.sueddeutsche.de/politik/wahlen-kiel-gruene-im-norden-frauen-dominieren-landtagskandidaturen-dpa.urn-newsml-dpa-com-20090101-220209-99-49874,Wahlen - Kiel,dpa,,,10022022,Sueddeutsche,politik
Klima-Initiative: Autobahnblockaden werden fortgesetzt,09022022_15:40,https://www.sueddeutsche.de/politik/demonstrationen-berlin-klima-initiative-autobahnblockaden-werden-fortgesetzt-dpa.urn-newsml-dpa-com-20090101-220209-99-40081,Demonstrationen - Berlin,dpa,,,10022022,Sueddeutsche,politik
Blitzer auf Autobahnen bescheren Land 34 Millionen Euro,09022022_15:40,https://www.sueddeutsche.de/wirtschaft/verkehr-karlsruhe-blitzer-auf-autobahnen-bescheren-land-34-millionen-euro-dpa.urn-newsml-dpa-com-20090101-220209-99-50013,Verkehr - Karlsruhe,dpa,,,10022022,Sueddeutsche,wirtschaft
"Erzgebirge Aue vor Heimspiel gegen Kiel: ""Es ist um zwölf""",09022022_15:39,https://www.sueddeutsche.de/sport/fussball-aue-erzgebirge-aue-vor-heimspiel-gegen-kiel-es-ist-um-zwoelf-dpa.urn-newsml-dpa-com-20090101-220209-99-49971,Fußball - Aue,dpa,,,10022022,Sueddeutsche,sport
Lübecker Stadtderby vor gut 5000 Zuschauern möglich,09022022_15:37,https://www.sueddeutsche.de/sport/fussball-luebeck-luebecker-stadtderby-vor-gut-5000-zuschauern-moeglich-dpa.urn-newsml-dpa-com-20090101-220209-99-49872,Fußball - Lübeck,dpa,,,10022022,Sueddeutsche,sport
Juwelen-Diebstahl: SKD bedauern Ablehnung der Nebenklage,09022022_15:37,https://www.sueddeutsche.de/panorama/prozesse-dresden-juwelen-diebstahl-skd-bedauern-ablehnung-der-nebenklage-dpa.urn-newsml-dpa-com-20090101-220209-99-50015,Prozesse - Dresden,dpa,,,10022022,Sueddeutsche,panorama
Ein Rennen für die Sportbücher,09022022_15:35,https://www.sueddeutsche.de/sport/olympia-nordische-kombination-vinzenz-geiger-johannes-rydzek-1.5525389,Gold in der Kombination,,Von Volker Kreisl,"Nach kilometerlanger Aufholjagd zeigt Vinzenz Geiger einen entfesselten Schlussspurt - und schnappt seinem Teamkollegen Johannes Rydzek die sicher geglaubte Goldmedaille weg. 
                        
                            Von Volker Kreisl",10022022,Sueddeutsche,sport
Tedesco freut sich auf Baumgart: Tabelle kein Thema,09022022_15:35,https://www.sueddeutsche.de/sport/fussball-leipzig-tedesco-freut-sich-auf-baumgart-tabelle-kein-thema-dpa.urn-newsml-dpa-com-20090101-220209-99-49041,Fußball - Leipzig,dpa,,,10022022,Sueddeutsche,sport
Halbe Million Euro Schaden bei Feuer in Asylunterkunft,09022022_15:34,https://www.sueddeutsche.de/panorama/braende-hemmingen-halbe-million-euro-schaden-bei-feuer-in-asylunterkunft-dpa.urn-newsml-dpa-com-20090101-220209-99-40325,Brände - Hemmingen,dpa,,,10022022,Sueddeutsche,panorama
Land fördert ÖPNV-Ausbau mit mehr als 100 Millionen Euro,09022022_15:33,https://www.sueddeutsche.de/wirtschaft/verkehr-hannover-land-foerdert-oepnv-ausbau-mit-mehr-als-100-millionen-euro-dpa.urn-newsml-dpa-com-20090101-220209-99-45677,Verkehr - Hannover,dpa,,,10022022,Sueddeutsche,wirtschaft
Urteil wegen Mordes an Ehefrau in Löwenstein rechtskräftig,09022022_15:32,https://www.sueddeutsche.de/panorama/prozesse-heilbronn-urteil-wegen-mordes-an-ehefrau-in-loewenstein-rechtskraeftig-dpa.urn-newsml-dpa-com-20090101-220209-99-49950,Prozesse - Heilbronn,dpa,,,10022022,Sueddeutsche,panorama
"Tschentscher am 6. Mai vor ""Cum-Ex""-PUA: Urteil in Bonn",09022022_15:32,https://www.sueddeutsche.de/politik/buergerschaft-hamburg-tschentscher-am-6-mai-vor-cum-ex-puaurteil-in-bonn-dpa.urn-newsml-dpa-com-20090101-220209-99-47398,Bürgerschaft - Hamburg,dpa,,,10022022,Sueddeutsche,politik
Positive Signale im Ukraine-Konflikt,09022022_15:32,https://www.sueddeutsche.de/politik/international-positive-signale-im-ukraine-konflikt-dpa.urn-newsml-dpa-com-20090101-220209-99-38884,International,dpa,,,10022022,Sueddeutsche,politik
19-Jährige nach Tötung aus Mordlust verurteilt,09022022_15:31,https://www.sueddeutsche.de/panorama/kriminalitaet-19-jaehrige-nach-toetung-aus-mordlust-verurteilt-dpa.urn-newsml-dpa-com-20090101-220209-99-49875,Kriminalität,dpa,,,10022022,Sueddeutsche,panorama
Hasskommentar nach tödlichen Schüssen: Haftbefehl,09022022_15:30,https://www.sueddeutsche.de/panorama/kriminalitaet-koblenz-hasskommentar-nach-toedlichen-schuessen-haftbefehl-dpa.urn-newsml-dpa-com-20090101-220209-99-49917,Kriminalität - Koblenz,dpa,,,10022022,Sueddeutsche,panorama
Großer Hund beißt Kind und greift Polizisten an: erschossen,09022022_15:30,https://www.sueddeutsche.de/leben/tiere-essen-grosser-hund-beisst-kind-und-greift-polizisten-an-erschossen-dpa.urn-newsml-dpa-com-20090101-220209-99-49909,Tiere - Essen,dpa,,,10022022,Sueddeutsche,leben
Flüssiges Kokain in Spielzeugbällen: Haftstrafe,09022022_15:29,https://www.sueddeutsche.de/panorama/prozesse-frankfurt-am-main-fluessiges-kokain-in-spielzeugbaellen-haftstrafe-dpa.urn-newsml-dpa-com-20090101-220209-99-49873,Prozesse - Frankfurt am Main,dpa,,,10022022,Sueddeutsche,panorama
"""Das sind Bilder, die gehören nicht ins Netz""",09022022_15:28,https://www.sueddeutsche.de/projekte/artikel/bayern/jagd-erste-berufsjaegerin-in-bayern-e182338/,Auf der Jagd,,Von Korbinian Eisenberger (Text und digitale Umsetzung) und Christian Endt (Fotos),"Theresa Hörmann wird zur ersten staatlichen Berufsjägerin in der Geschichte Bayerns ausgebildet. Was macht die 28-Jährige anders als manche männlichen Kollegen mit Gewehren und Fotohandys? Ein Jagdabend auf dem Hochsitz.
                        
                            Von Korbinian Eisenberger (Text und digitale Umsetzung) und Christian Endt (Fotos)",10022022,Sueddeutsche,projekte
Shell will Lkw mit Gülle betanken,09022022_15:26,https://www.sueddeutsche.de/wirtschaft/shell-dhl-koeln-1.5525444,Öl-Konzern,,"Von Benedikt Müller-Arnold, Köln","Der Konzern hat so viele Treibhausgase verursacht wie sonst kaum jemand auf der Welt. Doch ausgerechnet Shell braucht künftig viel Ökostrom - damit die Raffinerie in Köln auch ohne Erdöl laufen kann.
                        
                            Von Benedikt Müller-Arnold, Köln",10022022,Sueddeutsche,wirtschaft
Einfachere Genehmigung: Vorstoß findet Zuspruch,09022022_15:25,https://www.sueddeutsche.de/wirtschaft/auto-berlin-einfachere-genehmigung-vorstoss-findet-zuspruch-dpa.urn-newsml-dpa-com-20090101-220209-99-49871,Auto - Berlin,dpa,,,10022022,Sueddeutsche,wirtschaft
Demonstrationsgeschehen gegen Corona-Maßnahmen rückläufig,09022022_15:24,https://www.sueddeutsche.de/politik/demonstrationen-potsdam-demonstrationsgeschehen-gegen-corona-massnahmen-ruecklaeufig-dpa.urn-newsml-dpa-com-20090101-220209-99-49855,Demonstrationen - Potsdam,dpa,,,10022022,Sueddeutsche,politik
Wacker Neuson überrascht mit gutem Schlussquartal,09022022_15:24,https://www.sueddeutsche.de/bayern/bau-muenchen-wacker-neuson-ueberrascht-mit-gutem-schlussquartal-dpa.urn-newsml-dpa-com-20090101-220209-99-49810,Bau - München,dpa,,,10022022,Sueddeutsche,bayern
Münchner stehen tagelang im Stau,09022022_15:24,https://www.sueddeutsche.de/muenchen/muenchen-verkehr-stau-1.5525218,Jahresbilanz,,Von Andreas Schubert,"Der Navigationsgeräte-Hersteller Tomtom hat die Verkehrsdaten für München ausgewertet: Auf den Straßen müssen die Pendler zu den Stoßzeiten wieder viel Geduld haben - noch immer aber ist das Stau-Niveau niedriger als vor der Pandemie.
                        
                            Von Andreas Schubert",10022022,Sueddeutsche,muenchen
Greenpeace-Chefin wird Klima-Beauftragte im Außenamt,09022022_15:23,https://www.sueddeutsche.de/politik/bundesregierung-greenpeace-chefin-wird-klima-beauftragte-im-aussenamt-dpa.urn-newsml-dpa-com-20090101-220209-99-47026,Bundesregierung,dpa,,,10022022,Sueddeutsche,politik
Impfen in der Leipziger Oper: Künstler helfen selbst mit,09022022_15:20,https://www.sueddeutsche.de/gesundheit/gesundheit-leipzig-impfen-in-der-leipziger-oper-kuenstler-helfen-selbst-mit-dpa.urn-newsml-dpa-com-20090101-220209-99-49803,Gesundheit - Leipzig,dpa,,,10022022,Sueddeutsche,gesundheit
"Land stellt ""Corona-Fahrplan für den Frühling"" vor",09022022_15:20,https://www.sueddeutsche.de/politik/regierung-mainz-land-stellt-corona-fahrplan-fuer-den-fruehling-vor-dpa.urn-newsml-dpa-com-20090101-220208-99-34594,Regierung - Mainz,dpa,,,10022022,Sueddeutsche,politik
Hülsenfrüchte bei amtlichen Tests unauffällig,09022022_15:19,https://www.sueddeutsche.de/wirtschaft/ernaehrung-rostock-huelsenfruechte-bei-amtlichen-tests-unauffaellig-dpa.urn-newsml-dpa-com-20090101-220209-99-49793,Ernährung - Rostock,dpa,,,10022022,Sueddeutsche,wirtschaft
Nächstes Drama um Shiffrin: US-Skistar weint nach Slalom-Aus,09022022_15:17,https://www.sueddeutsche.de/sport/olympia-naechstes-drama-um-shiffrin-us-skistar-weint-nach-slalom-aus-dpa.urn-newsml-dpa-com-20090101-220209-99-39454,Olympia,dpa,,,10022022,Sueddeutsche,sport
