Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
IG Metall gegen coronabedingt längere Arbeitszeiten,01022022_12:41,https://www.sueddeutsche.de/bayern/gewerkschaften-muenchen-ig-metall-gegen-coronabedingt-laengere-arbeitszeiten-dpa.urn-newsml-dpa-com-20090101-220201-99-931011,Gewerkschaften - München,dpa,,,02022022,Sueddeutsche
Cyberangriff auf Zulieferer von Tankstellen,01022022_12:38,https://www.sueddeutsche.de/wirtschaft/unternehmen-cyberangriff-auf-zulieferer-von-tankstellen-dpa.urn-newsml-dpa-com-20090101-220201-99-930864,Unternehmen,dpa,,,02022022,Sueddeutsche
Schüsse auf Polizisten: Großes Waffenarsenal sichergestellt,01022022_12:38,https://www.sueddeutsche.de/panorama/polizei-mainz-schuesse-auf-polizisten-grosses-waffenarsenal-sichergestellt-dpa.urn-newsml-dpa-com-20090101-220201-99-930941,Polizei - Mainz,dpa,,,02022022,Sueddeutsche
Schulze: Deutschland will Afrika unterstützen,01022022_12:38,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-schulze-deutschland-will-afrika-unterstuetzen-dpa.urn-newsml-dpa-com-20090101-220201-99-930951,Gesundheit - Düsseldorf,dpa,,,02022022,Sueddeutsche
Feuerwerk beunruhigt Essener: Anlass wohl RWE-Jubiläum,01022022_12:36,https://www.sueddeutsche.de/leben/freizeit-essen-feuerwerk-beunruhigt-essener-anlass-wohl-rwe-jubilaeum-dpa.urn-newsml-dpa-com-20090101-220201-99-930944,Freizeit - Essen,dpa,,,02022022,Sueddeutsche
Pflegerin rettet 95-Jährige aus verrauchtem Haus,01022022_12:36,https://www.sueddeutsche.de/panorama/notfaelle-weiskirchen-pflegerin-rettet-95-jaehrige-aus-verrauchtem-haus-dpa.urn-newsml-dpa-com-20090101-220201-99-930873,Notfälle - Weiskirchen,dpa,,,02022022,Sueddeutsche
85 Demonstrationen am Montag gegen Corona-Maßnahmen,01022022_12:34,https://www.sueddeutsche.de/politik/demonstrationen-kiel-85-demonstrationen-am-montag-gegen-corona-massnahmen-dpa.urn-newsml-dpa-com-20090101-220201-99-930910,Demonstrationen - Kiel,dpa,,,02022022,Sueddeutsche
"""Mit sechs Jahren begann es""",01022022_12:32,https://www.sueddeutsche.de/projekte/artikel/muenchen/missbrauch-in-der-katholischen-kirche-faelle-die-im-gutachten-fehlen-e880727/,Missbrauch in der katholischen Kirche,,Von Korbinian Eisenberger (Text) und Katja Schnitzler (digitale Umsetzung),"Franz Mayer berichtet, dass er in vier katholischen Heimen von Nonnen, Pfarrern, Mitarbeitern und Schülern sexuell missbraucht worden sei. 15 Jahre lang. Wie er das überlebt hat? Er weiß es nicht.
                        
                            Von Korbinian Eisenberger (Text) und Katja Schnitzler (digitale Umsetzung)",02022022,Sueddeutsche
Kontrolle von Corona-Regeln eskaliert: Zwei Männer verletzt,01022022_12:31,https://www.sueddeutsche.de/panorama/kriminalitaet-kassel-kontrolle-von-corona-regeln-eskaliertzwei-maenner-verletzt-dpa.urn-newsml-dpa-com-20090101-220201-99-930607,Kriminalität - Kassel,dpa,,,02022022,Sueddeutsche
Parabolantenne weicht Achterbahn im Europa-Park,01022022_12:30,https://www.sueddeutsche.de/leben/freizeit-rust-parabolantenne-weicht-achterbahn-im-europa-park-dpa.urn-newsml-dpa-com-20090101-220201-99-930840,Freizeit - Rust,dpa,,,02022022,Sueddeutsche
