Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
ZDF: Kimmich will sich nun doch impfen lassen,12122021_12:16,https://www.sueddeutsche.de/sport/kimmich-corona-bayern-impfen-1.5486016,Bundesliga-Profi,,,Der Bayern-Profi hat dem Sender zufolge seine Einstellung gegenüber der Corona-Impfung geändert. Zuvor war er selbst erkrankt.,12122021,Sueddeutsche
Rund 240 000 Impfdosen für Kinder bestellt,12122021_12:12,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-kinder-impfung-start-1.5481014,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Der Start der Corona-Impfungen für Fünf- bis Elfjährige sei weiter für kommenden Mittwoch geplant, sagte Gesundheitsminister Holetschek. Die Inzidenz in Bayern ist erneut gesunken. 
                        
                            Alle Entwicklungen im Überblick",12122021,Sueddeutsche
Trump wird zurückkommen,12122021_12:09,https://www.sueddeutsche.de/kultur/usa-trump-2024-1.5485221,USA,,"Von Christian Zaschke, New York","Meinung
                    
                    
                        Kann Donald Trump die Wahl 2024 gewinnen? Unser Korrespondent glaubt: ja. Was würde das bedeuten? Und wo ist da der Lichtblick? Ein Brief aus New York.

                        
                            Von Christian Zaschke, New York",12122021,Sueddeutsche
Bayern-Profi Kimmich will sich nun doch impfen lassen,12122021_12:09,https://www.sueddeutsche.de/sport/fussball-bayern-profi-kimmich-will-sich-nun-doch-impfen-lassen-dpa.urn-newsml-dpa-com-20090101-211212-99-352902,Fußball,dpa,,,12122021,Sueddeutsche
Yvonne Catterfeld freut sich auf Weihnachten in Thüringen,12122021_12:08,https://www.sueddeutsche.de/leben/leute-yvonne-catterfeld-freut-sich-auf-weihnachten-in-thueringen-dpa.urn-newsml-dpa-com-20090101-211212-99-352840,Leute,dpa,,,12122021,Sueddeutsche
Yvonne Catterfeld braucht den regelmäßigen Rückzug,12122021_12:08,https://www.sueddeutsche.de/leben/leute-bad-vilbel-yvonne-catterfeld-braucht-den-regelmaessigen-rueckzug-dpa.urn-newsml-dpa-com-20090101-211212-99-352859,Leute - Bad Vilbel,dpa,,,12122021,Sueddeutsche
Bayern-Profi Kimmich will sich nun doch impfen lassen,12122021_12:07,https://www.sueddeutsche.de/sport/fussball-bayern-profi-kimmich-will-sich-nun-doch-impfen-lassen-dpa.urn-newsml-dpa-com-20090101-211212-99-352893,Fußball,dpa,,,12122021,Sueddeutsche
"Sieg dank Musiala - ""Bambi"" rettet Nagelsmann-Jubiläum",12122021_12:05,https://www.sueddeutsche.de/sport/fussball-sieg-dank-musiala-bambi-rettet-nagelsmann-jubilaeum-dpa.urn-newsml-dpa-com-20090101-211212-99-352763,Fußball,dpa,,,12122021,Sueddeutsche
Rund 240.000 Impfdosen für Kinder in Impfzentren bestellt,12122021_12:01,https://www.sueddeutsche.de/bayern/krankheiten-muenchen-rund-240000-impfdosen-fuer-kinder-in-impfzentren-bestellt-dpa.urn-newsml-dpa-com-20090101-211212-99-352810,Krankheiten - München,dpa,,,12122021,Sueddeutsche
Vier weitere Todesfälle,12122021_12:00,https://www.sueddeutsche.de/muenchen/wolfratshausen/landkreis-bad-toelz-wolfratshausen-corona-news-1.5085758,Corona-Newsblog für den Landkreis Bad Tölz-Wolfratshausen,,Von SZ-Autoren,"Damit steigt die Gesamtzahl der Pandemie-Opfer auf 149. Die Inzidenz sinkt derweil weiter leicht. 
                        
                            Von SZ-Autoren",12122021,Sueddeutsche
