Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Reformverbände fordern katholische Bischöfe zur ""Umkehr"" auf",04032022_11:10,https://www.sueddeutsche.de/bayern/kirche-bad-staffelstein-reformverbaende-fordern-katholische-bischoefe-zur-umkehr-auf-dpa.urn-newsml-dpa-com-20090101-220304-99-382652,Kirche - Bad Staffelstein,dpa,,,04032022,Sueddeutsche
400.000 Euro Schaden bei Brand auf Recyclinghof,04032022_11:08,https://www.sueddeutsche.de/bayern/braende-bad-koetzting-400000-euro-schaden-bei-brand-auf-recyclinghof-dpa.urn-newsml-dpa-com-20090101-220304-99-379457,Brände - Bad Kötzting,dpa,,,04032022,Sueddeutsche
"THW-Coach Jicha ein ""glücklicher Mensch""",04032022_11:06,https://www.sueddeutsche.de/sport/handball-kiel-thw-coach-jicha-ein-gluecklicher-mensch-dpa.urn-newsml-dpa-com-20090101-220304-99-380067,Handball - Kiel,dpa,,,04032022,Sueddeutsche
Landesregierung verteidigt Corona-Sondervermögen,04032022_11:06,https://www.sueddeutsche.de/panorama/justiz-koblenz-landesregierung-verteidigt-corona-sondervermoegen-dpa.urn-newsml-dpa-com-20090101-220304-99-382556,Justiz - Koblenz,dpa,,,04032022,Sueddeutsche
Scholz: Habe mit Selenskyj über Atomkraftwerk gesprochen,04032022_11:06,https://www.sueddeutsche.de/politik/scholz-habe-mit-selenskyj-ueber-atomkraftwerk-gesprochen-1.5541170,,,,"Video
                    
                    
                        Bundeskanzler Olaf Scholz hat beim Besuch des Einsatzführungskommandos der Bundeswehr in Schwielowsee vor einer Ausweitung des Krieges in der Ukraine gewarnt.",04032022,Sueddeutsche
US-Präsident Biden setzt auf heimische Produktion,04032022_11:04,https://www.sueddeutsche.de/wirtschaft/konjunktur-us-praesident-biden-setzt-auf-heimische-produktion-dpa.urn-newsml-dpa-com-20090101-220304-99-382064,Konjunktur,dpa,,,04032022,Sueddeutsche
RB Leipzig vor Härtetest gegen Standardspezialist Freiburg,04032022_11:03,https://www.sueddeutsche.de/sport/fussball-leipzig-rb-leipzig-vor-haertetest-gegen-standardspezialist-freiburg-dpa.urn-newsml-dpa-com-20090101-220304-99-381418,Fußball - Leipzig,dpa,,,04032022,Sueddeutsche
Petition als letzte Chance,04032022_10:58,https://www.sueddeutsche.de/bayern/bayern-denkmalpflege-greipl-schadenersatz-1.5540663,Ex-Generalkonservator,,"Von Andreas Glas, München","Egon Greipl, der frühere Chef des Landesamts für Denkmalpflege, kämpft gegen ein Urteil. Er soll an den Freistaat Schadenersatz in Höhe von 730 000 Euro zahlen. 
                        
                            Von Andreas Glas, München",04032022,Sueddeutsche
EU-Grüne fordern Fonds für erneuerbare Energien,04032022_10:57,https://www.sueddeutsche.de/politik/konflikte-eu-gruene-fordern-fonds-fuer-erneuerbare-energien-dpa.urn-newsml-dpa-com-20090101-220304-99-382288,Konflikte,dpa,,,04032022,Sueddeutsche
Geister von Abu Ghraib,04032022_10:57,https://www.sueddeutsche.de/kultur/the-card-counter-paul-schrader-rezension-1.5540294,"""The Card Counter"" von Paul Schrader im Kino",,Von Tobias Kniebe,"Ein Spieler, verfolgt vom Wahnsinn seiner Vergangenheit: Oscar Isaac als ""The Card Counter"" reiht sich ein in Paul Schraders Galerie der Gequälten, die mit dem ""Taxi Driver"" begann.
                        
                            Von Tobias Kniebe",04032022,Sueddeutsche
Baumesse in Neubrandenburg eröffnet,04032022_10:56,https://www.sueddeutsche.de/wirtschaft/bau-neubrandenburg-baumesse-in-neubrandenburg-eroeffnet-dpa.urn-newsml-dpa-com-20090101-220304-99-382198,Bau - Neubrandenburg,dpa,,,04032022,Sueddeutsche
Flüchtlingsrat dringt auf bessere medizinische Versorgung,04032022_10:56,https://www.sueddeutsche.de/politik/konflikte-berlin-fluechtlingsrat-dringt-auf-bessere-medizinische-versorgung-dpa.urn-newsml-dpa-com-20090101-220304-99-382395,Konflikte - Berlin,dpa,,,04032022,Sueddeutsche
Der neue kulinarische Sternenhimmel über den Seen,04032022_10:54,https://www.sueddeutsche.de/bayern/bayern-michelin-sternekueche-gastronomie-1.5540365,Essen und Trinken,,"Von Franz Kotteder, München","Das Voralpenland entwickelt sich zunehmend zu einer beliebten Region für Gourmets. Die Restaurants dort müssen sich längst nicht mehr verstecken.
                        
                            Von Franz Kotteder, München",04032022,Sueddeutsche
Hilfsflug bringt Medikamente an die ukrainische Grenze,04032022_10:52,https://www.sueddeutsche.de/politik/konflikte-chemnitz-hilfsflug-bringt-medikamente-an-die-ukrainische-grenze-dpa.urn-newsml-dpa-com-20090101-220304-99-382219,Konflikte - Chemnitz,dpa,,,04032022,Sueddeutsche
Ministerpräsident Ramelow mit Coronavirus infiziert,04032022_10:50,https://www.sueddeutsche.de/politik/regierung-erfurt-ministerpraesident-ramelow-mit-coronavirus-infiziert-dpa.urn-newsml-dpa-com-20090101-220304-99-379831,Regierung - Erfurt,dpa,,,04032022,Sueddeutsche
Rechnungshof hält Corona-Sondervermögen für unzulässig,04032022_10:50,https://www.sueddeutsche.de/panorama/justiz-koblenz-rechnungshof-haelt-corona-sondervermoegen-fuer-unzulaessig-dpa.urn-newsml-dpa-com-20090101-220304-99-382246,Justiz - Koblenz,dpa,,,04032022,Sueddeutsche
Lessio verlängert Vertrag in Krefeld,04032022_10:49,https://www.sueddeutsche.de/sport/eishockey-krefeld-lessio-verlaengert-vertrag-in-krefeld-dpa.urn-newsml-dpa-com-20090101-220304-99-382199,Eishockey - Krefeld,dpa,,,04032022,Sueddeutsche
"Capretti vor Duell mit Bremen: ""Es gibt doch nur Chancen""",04032022_10:47,https://www.sueddeutsche.de/sport/fussball-dresden-capretti-vor-duell-mit-bremen-es-gibt-doch-nur-chancen-dpa.urn-newsml-dpa-com-20090101-220304-99-382220,Fußball - Dresden,dpa,,,04032022,Sueddeutsche
Borussia Mönchengladbach spendet einen Euro pro Mitglied,04032022_10:47,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-borussia-moenchengladbach-spendet-einen-euro-pro-mitglied-dpa.urn-newsml-dpa-com-20090101-220304-99-382200,Fußball - Mönchengladbach,dpa,,,04032022,Sueddeutsche
Bitkom warnt deutsche Wirtschaft vor Cyberangriffen,04032022_10:45,https://www.sueddeutsche.de/politik/konflikte-bitkom-warnt-deutsche-wirtschaft-vor-cyberangriffen-dpa.urn-newsml-dpa-com-20090101-220304-99-382069,Konflikte,dpa,,,04032022,Sueddeutsche
Mittel für Wohnraumförderung gehen zurück,04032022_10:44,https://www.sueddeutsche.de/politik/wohnungspolitik-potsdam-mittel-fuer-wohnraumfoerderung-gehen-zurueck-dpa.urn-newsml-dpa-com-20090101-220304-99-381946,Wohnungspolitik - Potsdam,dpa,,,04032022,Sueddeutsche
Land bringt marode Straßen und Brücken in Schuss,04032022_10:44,https://www.sueddeutsche.de/wirtschaft/verkehr-kiel-land-bringt-marode-strassen-und-bruecken-in-schuss-dpa.urn-newsml-dpa-com-20090101-220304-99-382120,Verkehr - Kiel,dpa,,,04032022,Sueddeutsche
Weiterhin keine Hinweise auf vermisste Leiche im Sachsensee,04032022_10:43,https://www.sueddeutsche.de/panorama/kriminalitaet-hungen-weiterhin-keine-hinweise-auf-vermisste-leiche-im-sachsensee-dpa.urn-newsml-dpa-com-20090101-220304-99-382151,Kriminalität - Hungen,dpa,,,04032022,Sueddeutsche
Borussia Mönchengladbach spendet einen Euro pro Mitglied,04032022_10:42,https://www.sueddeutsche.de/sport/fussball-borussia-moenchengladbach-spendet-einen-euro-pro-mitglied-dpa.urn-newsml-dpa-com-20090101-220304-99-382048,Fußball,dpa,,,04032022,Sueddeutsche
Baerbock kündigt weitere Sanktionen gegen Russland an,04032022_10:41,https://www.sueddeutsche.de/politik/baerbock-kuendigt-weitere-sanktionen-gegen-russland-an-1.5541158,,,,"Video
                    
                    
                        ""Wir werden weitere Maßnahmen ergreifen, die gezielt in das Machtzentrum Putins treffen"", sagte Bundesaußenminister Annalena Baerbock am Freitag in Brüssel.",04032022,Sueddeutsche
Mutmaßliche IS-Rückkehrerin in Hamburg angeklagt,04032022_10:41,https://www.sueddeutsche.de/politik/extremismus-karlsruhe-mutmassliche-is-rueckkehrerin-in-hamburg-angeklagt-dpa.urn-newsml-dpa-com-20090101-220304-99-382121,Extremismus - Karlsruhe,dpa,,,04032022,Sueddeutsche
Bestsellerautor David Safier: Neuer Name für Mops Putin,04032022_10:40,https://www.sueddeutsche.de/kultur/literatur-berlin-bestsellerautor-david-safier-neuer-name-fuer-mops-putin-dpa.urn-newsml-dpa-com-20090101-220304-99-381947,Literatur - Berlin,dpa,,,04032022,Sueddeutsche
Corona-Testzentren erfunden: Drei Jahre Haft für Essenerin,04032022_10:40,https://www.sueddeutsche.de/panorama/prozesse-essen-corona-testzentren-erfunden-drei-jahre-haft-fuer-essenerin-dpa.urn-newsml-dpa-com-20090101-220304-99-382056,Prozesse - Essen,dpa,,,04032022,Sueddeutsche
Zahl der mit Corona infizierten Schüler geht weiter zurück,04032022_10:37,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-zahl-der-mit-corona-infizierten-schueler-geht-weiter-zurueck-dpa.urn-newsml-dpa-com-20090101-220304-99-382058,Gesundheit - Hannover,dpa,,,04032022,Sueddeutsche
Zimmer frei,04032022_10:37,https://www.sueddeutsche.de/politik/ukraine-fluechtlinge-putin-europa-1.5540999,Flüchtlinge aus der Ukraine,,"Von Viktoria Großmann, Cathrin Kahlweit und Josef Kelnberger, Brüssel","Eine halbe Million Flüchtlinge in einer Woche, nicht nur die Polen scheinen damit gerade kein Problem zu haben, auch in Brüssel bewegt sich einiges. Und die Menschen in Europa? Überschlagen sich vor Solidarität. Eine Geschichte, zu schön, um wahr zu sein. 
                        
                            Von Viktoria Großmann, Cathrin Kahlweit und Josef Kelnberger, Brüssel",04032022,Sueddeutsche
