Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Inter will offenbar Matthias Ginter,30122021_17:31,https://www.sueddeutsche.de/sport/fussball-inter-will-offenbar-matthias-ginter-1.5498966,Fußball,,Meldungen im Sportticker,"Nach seinem angekündigten Abschied aus Gladbach könnte der Nationalspieler nach Italien wechseln. Beim FC Bayern sind nun alle geimpft - und es steht ein Transfer an. 
                        
                            Meldungen im Sportticker",31122021,Sueddeutsche
Gesundheitsämter melden 855 Corona-Neuinfektionen,30122021_17:31,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-gesundheitsaemter-melden-855-corona-neuinfektionen-dpa.urn-newsml-dpa-com-20090101-211230-99-546757,Gesundheit - Rostock,dpa,,,31122021,Sueddeutsche
Quarantäne für Disco-Besucher - epidemische Notlage?,30122021_17:23,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-quarantaene-fuer-disco-besucher-epidemische-notlage-dpa.urn-newsml-dpa-com-20090101-211230-99-546247,Gesundheit - Kiel,dpa,,,31122021,Sueddeutsche
Söder räumt in seiner Neujahrsansprache Fehler ein,30122021_17:23,https://www.sueddeutsche.de/bayern/bayern-markus-soeder-neujahrsansprache-2022-1.5498910,Politik in Bayern,,Von Andreas Glas,"Bayerns Ministerpräsident zeigt sich in seiner Rede selbstkritisch - und bezeichnet darin mit als wichtigste Aufgabe, ""unsere Gesellschaft wieder zu heilen und zu versöhnen"".
                        
                            Von Andreas Glas",31122021,Sueddeutsche
Immer mehr Kommunen verbieten unangemeldete Corona-Proteste,30122021_17:22,https://www.sueddeutsche.de/politik/demonstrationen-bruchsal-immer-mehr-kommunen-verbieten-unangemeldete-corona-proteste-dpa.urn-newsml-dpa-com-20090101-211230-99-543836,Demonstrationen - Bruchsal,dpa,,,31122021,Sueddeutsche
Bayern-Profi Cuisance steht vor Wechsel nach Venedig,30122021_17:21,https://www.sueddeutsche.de/sport/fussball-bayern-profi-cuisance-steht-vor-wechsel-nach-venedig-dpa.urn-newsml-dpa-com-20090101-211230-99-546823,Fußball,dpa,,,31122021,Sueddeutsche
LKW: Längere Aussetzung des Sonn- und Feiertagsfahrverbots,30122021_17:18,https://www.sueddeutsche.de/wirtschaft/verkehr-kiel-lkw-laengere-aussetzung-des-sonn-und-feiertagsfahrverbots-dpa.urn-newsml-dpa-com-20090101-211230-99-546822,Verkehr - Kiel,dpa,,,31122021,Sueddeutsche
Wie ein Ufo auf 2650 Metern Höhe,30122021_17:13,https://www.sueddeutsche.de/bayern/zugspitze-schneefernerhaus-garmisch-forschung-1.5498616,Schneefernerhaus,,"Von Viktoria Spinrad, Garmisch-Partenkirchen","Unterhalb des Zugspitzgipfels liegt das Schneefernerhaus - die höchste Forschungsstation Deutschlands. Wo früher illustre Hotelgäste in Liegestühlen fläzten, werden heute die Indikatoren des Klimawandels gemessen.
                        
                            Von Viktoria Spinrad, Garmisch-Partenkirchen",31122021,Sueddeutsche
"Till Hofmann plant die ""Bellevue Bildungs-Bäckerei""",30122021_17:07,https://www.sueddeutsche.de/muenchen/muenchen-bellevue-di-monaco-muellerstrasse-corneliusstrasse-bildungs-baeckerei-1.5499042,Flüchtlingshilfe in München,,Von Thomas Anlauf,"Nach der Kaperung des Hauses an der Müllerstraße 6 vor fast acht Jahren landen die Aktivisten von Bellevue di Monaco den nächsten Coup: diesmal im Hinterhaus in der Corneliusstraße 34.
                        
                            Von Thomas Anlauf",31122021,Sueddeutsche
Auf einmal ist alles weg,30122021_17:03,https://www.sueddeutsche.de/panorama/flut-katastrophe-ueberschwemmung-solidaritaet-1.5470082,Flutkatastrophe,,Von Elisa Britzelmeier,"Die Jahrhundertflut verursachte ein Ausmaß an Zerstörung, das kaum vorstellbar ist. Das Wasser schwemmte Autos weg, Kinder sahen ihr Zuhause verschwinden. Über größte Not und die unglaubliche Macht der Solidarität.
                        
                            Von Elisa Britzelmeier",31122021,Sueddeutsche
