Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Nach Unentschieden gegen Salzburg: Nagelsmann ""nicht ganz zufrieden""",17022022_07:07,https://www.sueddeutsche.de/sport/nach-unentschieden-gegen-salzburg-nagelsmann-nicht-ganz-zufrieden-1.5530656,,,,"Video
                    
                    
                        Die Bayern hatten erst spät den Ausgleichstreffer zum 1:1 erzielt. Das Rückspiel gegen RB Salzburg findet im März statt.",17022022,Sueddeutsche,sport
Mikaela Shiffrin verpasst erneut eine Medaille,17022022_07:03,https://www.sueddeutsche.de/sport/olympia-2022-peking-news-ski-alpin-shiffrin-1.5530653,Olympia-Ticker,,Meldungen aus Peking,"Die US-Skirennfahrerin scheidet in ihrer Paradedisziplin früh aus. Eine chinesische Sprecherin reagiert mit scharfen Zurechtweisungen auf Fragen nach dem Umgang mit den Uiguren.
                        
                            Meldungen aus Peking",17022022,Sueddeutsche,sport
Bayern auf Lockerungs-Kurs,17022022_07:03,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-inzidenz-lockerungen-2g-3g-1.5526585,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"3 G statt 2 G, 2 G statt 2 G plus: Seit dem heutigen Donnerstag sind die neuen Regelungen in Kraft. An den Grundschulen gibt es vorsichtige Hinweise, dass der Omikron-Gipfel überwunden sein könnte. Die Inzidenz bleibt stabil.
                        
                            Alle Entwicklungen im Überblick",17022022,Sueddeutsche,bayern
Corona-Inzidenz in Thüringen leicht gestiegen,17022022_07:00,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-corona-inzidenz-in-thueringen-leicht-gestiegen-dpa.urn-newsml-dpa-com-20090101-220217-99-166257,Gesundheit - Erfurt,dpa,,,17022022,Sueddeutsche,gesundheit
DWD warnt vor extremen Orkanböen in Sachsen-Anhalt,17022022_06:59,https://www.sueddeutsche.de/panorama/wetter-magdeburg-dwd-warnt-vor-extremen-orkanboeen-in-sachsen-anhalt-dpa.urn-newsml-dpa-com-20090101-220217-99-166254,Wetter - Magdeburg,dpa,,,17022022,Sueddeutsche,panorama
DWD warnt vor extremen Orkanböen in Sachsen,17022022_06:59,https://www.sueddeutsche.de/panorama/wetter-dresden-dwd-warnt-vor-extremen-orkanboeen-in-sachsen-dpa.urn-newsml-dpa-com-20090101-220217-99-166247,Wetter - Dresden,dpa,,,17022022,Sueddeutsche,panorama
Corona-Inzidenz steigt in Sachsen wieder an,17022022_06:59,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-steigt-in-sachsen-wieder-an-dpa.urn-newsml-dpa-com-20090101-220217-99-166248,Gesundheit - Berlin,dpa,,,17022022,Sueddeutsche,gesundheit
Gestiegene Rohstoffpreise drücken Gewinn von Gerresheimer,17022022_06:53,https://www.sueddeutsche.de/wirtschaft/verpackung-duesseldorf-gestiegene-rohstoffpreise-druecken-gewinn-von-gerresheimer-dpa.urn-newsml-dpa-com-20090101-220217-99-166244,Verpackung - Düsseldorf,dpa,,,17022022,Sueddeutsche,wirtschaft
Privatpleiten im vergangenen Jahr nahezu verdoppelt,17022022_06:53,https://www.sueddeutsche.de/wirtschaft/verbraucher-privatpleiten-im-vergangenen-jahr-nahezu-verdoppelt-dpa.urn-newsml-dpa-com-20090101-220217-99-166082,Verbraucher,dpa,,,17022022,Sueddeutsche,wirtschaft
"Bäume und Unfälle: Viele Einsätze wegen Orkan ""Ylenia""",17022022_06:53,https://www.sueddeutsche.de/panorama/wetter-hannover-baeume-und-unfaelleviele-einsaetze-wegen-orkan-ylenia-dpa.urn-newsml-dpa-com-20090101-220217-99-164733,Wetter - Hannover,dpa,,,17022022,Sueddeutsche,panorama
Abgeordneter: Zu wenig Kontrollen gegen Mindestlohnbetrug,17022022_06:51,https://www.sueddeutsche.de/karriere/arbeit-lueneburg-abgeordneter-zu-wenig-kontrollen-gegen-mindestlohnbetrug-dpa.urn-newsml-dpa-com-20090101-220217-99-166240,Arbeit - Lüneburg,dpa,,,17022022,Sueddeutsche,karriere
Sturmfolgen fordern zahlreiche Einsätze von Rettungskräften,17022022_06:49,https://www.sueddeutsche.de/panorama/wetter-sturmfolgen-fordern-zahlreiche-einsaetze-von-rettungskraeften-dpa.urn-newsml-dpa-com-20090101-220217-99-166243,Wetter,dpa,,,17022022,Sueddeutsche,panorama
"""Da ist der Staat selbst der Preistreiber""",17022022_06:47,https://www.sueddeutsche.de/muenchen/starnberg/michael-kiessling-interview-bauen-wohnen-starnberg-landsberg-gilching-mieten-1.5530210,Wohnen,,"Interview von Florian Zick, Starnberg","Ein überhitzter Mietmarkt, überteuerte Grundstücke und kaum ein Ausweg aus der Preisspirale: Wie gelingt es, dass Normalverdiener sich weiter Mieten oder gar Eigentum leisten können? Ein Gespräch mit Baupolitiker Michael Kießling.
                        
                            Interview von Florian Zick, Starnberg",17022022,Sueddeutsche,muenchen
"Dutzende Einsätze wegen Orkan ""Ylenia"" in Ostfriesland",17022022_06:47,https://www.sueddeutsche.de/panorama/unwetter-aurich-dutzende-einsaetze-wegen-orkan-ylenia-in-ostfriesland-dpa.urn-newsml-dpa-com-20090101-220217-99-166341,Unwetter - Aurich,dpa,,,17022022,Sueddeutsche,panorama
Stichtag 19. März: Kurs auf Corona-Lockerungen,17022022_06:46,https://www.sueddeutsche.de/gesundheit/gesundheit-stichtag-19-maerz-kurs-auf-corona-lockerungen-dpa.urn-newsml-dpa-com-20090101-220217-99-164435,Gesundheit,dpa,,,17022022,Sueddeutsche,gesundheit
Klimakiller Cloud,17022022_06:45,https://www.sueddeutsche.de/wirtschaft/cloud-energieverbrauch-strom-digitalisierung-1.5529289,Digitalisierung,,Von Helmut Martin-Jung,"Weil immer mehr Daten auf Servern landen, verbrauchen die Rechenzentren in Deutschland immer mehr Strom. Dabei gibt es durchaus Ideen, wie sich diese Energie sparen ließe.
                        
                            Von Helmut Martin-Jung",17022022,Sueddeutsche,wirtschaft
Zugverkehr in Teilen Hessens durch Sturm beeinträchtigt,17022022_06:43,https://www.sueddeutsche.de/panorama/wetter-zugverkehr-in-teilen-hessens-durch-sturm-beeintraechtigt-dpa.urn-newsml-dpa-com-20090101-220217-99-166227,Wetter,dpa,,,17022022,Sueddeutsche,panorama
17-Jährige von Auto erfasst und gestorben,17022022_06:41,https://www.sueddeutsche.de/panorama/unfaelle-offenbach-am-main-17-jaehrige-von-auto-erfasst-und-gestorben-dpa.urn-newsml-dpa-com-20090101-220217-99-166230,Unfälle - Offenbach am Main,dpa,,,17022022,Sueddeutsche,panorama
Eine Karte der Wildnis,17022022_06:40,https://www.sueddeutsche.de/muenchen/landkreismuenchen/neubiberg-universitaet-der-bundeswehr-erdbeobachtung-natuerlichkeitskarten-nationalpark-bayern-kuenstliche-intelligenz-anzing-1.5530396,Forschung,,"Von Daniela Bode, Neubiberg","Michael Schmitt und sein Team von der Bundeswehruniversität wollen auf der Basis von Satellitenbildern errechnen, wie viel von der Natur in bestimmten Gebieten übrig ist. Das könnte unter anderem für die Auswahl von Schutzgebieten oder den Hochwasserschutz nützlich sein.
                        
                            Von Daniela Bode, Neubiberg",17022022,Sueddeutsche,muenchen
Flugausfälle am Hamburger Flughafen,17022022_06:40,https://www.sueddeutsche.de/panorama/wetter-flugausfaelle-am-hamburger-flughafen-dpa.urn-newsml-dpa-com-20090101-220217-99-166218,Wetter,dpa,,,17022022,Sueddeutsche,panorama
