Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Luftalarm in Kiew, offenbar Kämpfe um Tschernobyl",24022022_09:50,https://www.sueddeutsche.de/politik/ukraine-russland-krieg-putin-kiew-live-1.5533918,Krieg in der Ukraine,,Alle Entwicklungen im Liveblog,"Live
                    
                    
                        Die ukrainische Hauptstadt ruft alle Bürger dazu auf, sich in Bunkern in Sicherheit zu bringen. Russische Truppen sollen sich auch dem ehemaligen Atomkraftwerk nähern. Die EU will am Abend schärfere Sanktionen beschließen.
                        
                            Alle Entwicklungen im Liveblog",24022022,Sueddeutsche,politik
Umfrage: CDU in Sachsen-Anhalt vor AfD,24022022_09:49,https://www.sueddeutsche.de/politik/politik-magdeburg-umfrage-cdu-in-sachsen-anhalt-vor-afd-dpa.urn-newsml-dpa-com-20090101-220224-99-273580,Politik - Magdeburg,dpa,,,24022022,Sueddeutsche,politik
30. Kurt Weill Fest wird in Dessau-Roßlau eröffnet,24022022_09:48,https://www.sueddeutsche.de/kultur/feste-dessau-rosslau-30-kurt-weill-fest-wird-in-dessau-rosslau-eroeffnet-dpa.urn-newsml-dpa-com-20090101-220224-99-273581,Feste - Dessau-Roßlau,dpa,,,24022022,Sueddeutsche,kultur
Ema genehmigt Moderna-Impfstoff für Kinder,24022022_09:45,https://www.sueddeutsche.de/politik/corona-aktuell-ema-kinder-1.5533259,Meldungen zum Coronavirus,,Nachrichten aus Deutschland und aller Welt,"Nach dem Schritt ist damit bald eine Impfung von Kindern zwischen sechs und elf Jahren mit dem Mittel möglich. Die Ema billigt auch Booster-Impfungen für Kinder ab zwölf mit Biontech.
                        
                            Nachrichten aus Deutschland und aller Welt",24022022,Sueddeutsche,politik
Das sind Bayerns Alleskönner-Berge,24022022_09:44,https://www.sueddeutsche.de/bayern/wintersport-das-sind-bayerns-alleskoenner-berge-1.3889345,Wintersport,,Von Korbinian Eisenberger,"Bilder
                    
                    
                        Wer ins Gebirge fährt, will nicht mehr nur Skifahren - sondern auch Tourengehen, Schlittenfahren und Schneeschuhwandern.
                        
                            Von Korbinian Eisenberger",24022022,Sueddeutsche,bayern
"""Das Traurige wird immer in mir bleiben""",24022022_09:43,https://www.sueddeutsche.de/muenchen/muenchen-michaela-may-biografie-geburtstag-familie-1.5535826,Michaela May im Porträt,,Von Barbara Hordych,"Kurz vor ihrem 70. Geburtstag blickt Michaela May zurück. Die Schauspielerin spricht offen über ""Me Too""-Erlebnisse und die besonders dunklen Kapitel ihrer Familiengeschichte.
                        
                            Von Barbara Hordych",24022022,Sueddeutsche,muenchen
Flächen ohne Konsumzwang - geht das?,24022022_09:43,https://www.sueddeutsche.de/muenchen/muenchen-alte-akademie-schmuckhof-signa-gastronomie-1.5535820,Umbau der Alten Akademie,,Von Julian Raff,"Die Pläne der Signa-Gruppe für den Schmuckhof der Alten Akademie setzen vor allem auf Freiluftgastronomie - sehr zum Missvergnügen der Lokalpolitiker. Was sie sich unter dem Projekt vorstellen.
                        
                            Von Julian Raff",24022022,Sueddeutsche,muenchen
Berlins Abgeordnete bekommen mehr Geld,24022022_09:42,https://www.sueddeutsche.de/politik/abgeordnetenhaus-berlin-berlins-abgeordnete-bekommen-mehr-geld-dpa.urn-newsml-dpa-com-20090101-220224-99-273558,Abgeordnetenhaus - Berlin,dpa,,,24022022,Sueddeutsche,politik
Steudtner vor Comeback: Riesenwellen in Nazaré erwartet,24022022_09:42,https://www.sueddeutsche.de/sport/surfen-steudtner-vor-comeback-riesenwellen-in-nazar-erwartet-dpa.urn-newsml-dpa-com-20090101-220224-99-273854,Surfen,dpa,,,24022022,Sueddeutsche,sport
Karnevalsstart im Schatten des Krieges,24022022_09:41,https://www.sueddeutsche.de/kultur/brauchtum-karnevalsstart-im-schatten-des-krieges-dpa.urn-newsml-dpa-com-20090101-220224-99-260336,Brauchtum,dpa,,,24022022,Sueddeutsche,kultur
Russlands Einmarsch in der Ukraine hat Folgen für Südwesten,24022022_09:40,https://www.sueddeutsche.de/politik/regierung-stuttgart-russlands-einmarsch-in-der-ukraine-hat-folgen-fuer-suedwesten-dpa.urn-newsml-dpa-com-20090101-220224-99-269145,Regierung - Stuttgart,dpa,,,24022022,Sueddeutsche,politik
