Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Zweierbob: Friedrich führt nach zwei Läufen vor Lochner,14022022_16:13,https://www.sueddeutsche.de/sport/olympia-zweierbob-friedrich-fuehrt-nach-zwei-laeufen-vor-lochner-dpa.urn-newsml-dpa-com-20090101-220214-99-121958,Olympia,dpa,,,14022022,Sueddeutsche,sport
HSV-Leihgabe Meißner hofft auf weitere Hansa-Einsätze,14022022_16:07,https://www.sueddeutsche.de/sport/fussball-rostock-hsv-leihgabe-meissner-hofft-auf-weitere-hansa-einsaetze-dpa.urn-newsml-dpa-com-20090101-220214-99-124111,Fußball - Rostock,dpa,,,14022022,Sueddeutsche,sport
Ölpreis steigt: Autofahren und Heizen noch teurer,14022022_16:06,https://www.sueddeutsche.de/wirtschaft/oel-oelpreis-steigt-autofahren-und-heizen-noch-teurer-dpa.urn-newsml-dpa-com-20090101-220214-99-121195,Öl,dpa,,,14022022,Sueddeutsche,wirtschaft
Schnellere Planung bei Erneuerbaren braucht mehr Personal,14022022_16:06,https://www.sueddeutsche.de/politik/regierung-schwerin-schnellere-planung-bei-erneuerbaren-braucht-mehr-personal-dpa.urn-newsml-dpa-com-20090101-220214-99-124286,Regierung - Schwerin,dpa,,,14022022,Sueddeutsche,politik
Prozess um Mordanschlag auf Priester in Frankreich begonnen,14022022_16:05,https://www.sueddeutsche.de/panorama/prozesse-prozess-um-mordanschlag-auf-priester-in-frankreich-begonnen-dpa.urn-newsml-dpa-com-20090101-220214-99-124213,Prozesse,dpa,,,14022022,Sueddeutsche,panorama
Gericht: Einnmal Johnsson & Johnsson nicht vollständig,14022022_15:01,https://www.sueddeutsche.de/panorama/justiz-schleswig-gericht-einnmal-johnsson-johnsson-nicht-vollstaendig-dpa.urn-newsml-dpa-com-20090101-220214-99-124131,Justiz - Schleswig,dpa,,,14022022,Sueddeutsche,panorama
Glücksbotschaften mit Hunderten Schmetterlingen aus Papier,14022022_15:01,https://www.sueddeutsche.de/kultur/brauchtum-halle-saale-gluecksbotschaften-mit-hunderten-schmetterlingen-aus-papier-dpa.urn-newsml-dpa-com-20090101-220214-99-124197,Brauchtum - Halle (Saale),dpa,,,14022022,Sueddeutsche,kultur
Mutmaßlicher Einbrecher war orientierungsloser Betrunkener,14022022_15:00,https://www.sueddeutsche.de/bayern/kriminalitaet-horgau-mutmasslicher-einbrecher-war-orientierungsloser-betrunkener-dpa.urn-newsml-dpa-com-20090101-220214-99-124181,Kriminalität - Horgau,dpa,,,14022022,Sueddeutsche,bayern
"75.000 Karten verkauft: ""reges Interesse"" auf der Berlinale",14022022_14:56,https://www.sueddeutsche.de/kultur/film-berlin-75000-karten-verkauft-reges-interesse-auf-der-berlinale-dpa.urn-newsml-dpa-com-20090101-220214-99-124155,Film - Berlin,dpa,,,14022022,Sueddeutsche,kultur
Kombinierer Faißt Trainingssieger - Riiber auf Startliste,14022022_14:55,https://www.sueddeutsche.de/sport/olympia-kombinierer-faisst-trainingssieger-riiber-auf-startliste-dpa.urn-newsml-dpa-com-20090101-220214-99-118771,Olympia,dpa,,,14022022,Sueddeutsche,sport
Baerbock spricht sich für allgemeine Impfpflicht aus,14022022_14:53,https://www.sueddeutsche.de/gesundheit/gesundheit-ludwigsfelde-baerbock-spricht-sich-fuer-allgemeine-impfpflicht-aus-dpa.urn-newsml-dpa-com-20090101-220214-99-123192,Gesundheit - Ludwigsfelde,dpa,,,14022022,Sueddeutsche,gesundheit
Ein Spiel Innenraumverbot für Co-Trainer vom 1. FC Magdeburg,14022022_14:53,https://www.sueddeutsche.de/sport/fussball-kaiserslautern-ein-spiel-innenraumverbot-fuer-co-trainer-vom-1-fc-magdeburg-dpa.urn-newsml-dpa-com-20090101-220214-99-123158,Fußball - Kaiserslautern,dpa,,,14022022,Sueddeutsche,sport
"""Fiere, net diskriminiere!""",14022022_14:52,https://www.sueddeutsche.de/kultur/theater-oberhausen-joana-tischkau-karneval-rassismus-1.5528579,Theater Oberhausen,,Von Alexander Menden,"Das Theater in Oberhausen will mit ""Karneval"" das Rassistische am Närrischen aufzeigen. Und scheitert.
                        
                            Von Alexander Menden",14022022,Sueddeutsche,kultur
Musik für das denkende Ohr,14022022_14:51,https://www.sueddeutsche.de/kultur/klassik-mozart-bach-bruckner-scarlatti-1.5528605,Klassikkolumne,,Von Wolfgang Schreiber,"Ein Bach-Experiment, ein Bruckner-Zyklus, Mozart-Einspielungen - und die Rätselfigur Domenico Scarlatti
                        
                            Von Wolfgang Schreiber",14022022,Sueddeutsche,kultur
Unfallflucht: Unbekannter fährt Neunjährigem über den Fuß,14022022_14:50,https://www.sueddeutsche.de/wirtschaft/verkehr-limbach-oberfrohna-unfallflucht-unbekannter-faehrt-neunjaehrigem-ueber-den-fuss-dpa.urn-newsml-dpa-com-20090101-220214-99-124098,Verkehr - Limbach-Oberfrohna,dpa,,,14022022,Sueddeutsche,wirtschaft
Nach Karriereende: Olympiasieger Kenny wird Trainer,14022022_14:50,https://www.sueddeutsche.de/sport/radsport-nach-karriereende-olympiasieger-kenny-wird-trainer-dpa.urn-newsml-dpa-com-20090101-220214-99-124058,Radsport,dpa,,,14022022,Sueddeutsche,sport
Storch Kurtchen Rotschnabel zurück in Brandenburg,14022022_14:49,https://www.sueddeutsche.de/leben/tiere-bad-freienwalde-oder-storch-kurtchen-rotschnabel-zurueck-in-brandenburg-dpa.urn-newsml-dpa-com-20090101-220214-99-124015,Tiere - Bad Freienwalde (Oder),dpa,,,14022022,Sueddeutsche,leben
Wo man sich in München impfen lassen kann,14022022_14:49,https://www.sueddeutsche.de/muenchen/corona-impfung-muenchen-stationen-1.5368414,Coronavirus-Pandemie,,,"Es gibt zahlreiche Möglichkeiten, seine Corona-Impfung zu bekommen. Am Impfzentrum in Riem wird wieder mehr geimpft - und im ganzen Stadtgebiet gibt es erneut Sonderaktionen. Die Stationen im Überblick.",14022022,Sueddeutsche,muenchen
Erste Vögel beginnen mit der Balz: Singvögel erst später,14022022_14:48,https://www.sueddeutsche.de/bayern/tiere-hilpoltstein-erste-voegel-beginnen-mit-der-balz-singvoegel-erst-spaeter-dpa.urn-newsml-dpa-com-20090101-220213-99-103709,Tiere - Hilpoltstein,dpa,,,14022022,Sueddeutsche,bayern
Das vierte Gleis rückt näher,14022022_14:46,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/s-bahn-s-4-ausbau-kerstin-schreyer-viergleisig-pasing-eichenau-1.5526711,Ausbau der S 4 im Münchner Westen,,"Von Peter Bierl, Fürstenfeldbruck","Der ""Deutschlandtakt"" sieht einen Ausbau der S4 von Pasing bis Eichenau vor. Bayerns Verkehrsministerin Kerstin Schreyer hatte sich bisher für eine Variante mit drei Schienen ausgesprochen - nun rückt sie von ihrer Position ab.
                        
                            Von Peter Bierl, Fürstenfeldbruck",14022022,Sueddeutsche,muenchen
Mietwohnung: Abgeschliffene Tür darf gestrichen werden,14022022_14:45,https://www.sueddeutsche.de/wirtschaft/immobilien-mietwohnung-abgeschliffene-tuer-darf-gestrichen-werden-dpa.urn-newsml-dpa-com-20090101-220214-99-123992,Immobilien,dpa,,,14022022,Sueddeutsche,wirtschaft
Verfassungsschutz: Gegner der Corona-Politik immer radikaler,14022022_14:45,https://www.sueddeutsche.de/politik/demonstrationen-berlin-verfassungsschutz-gegner-der-corona-politik-immer-radikaler-dpa.urn-newsml-dpa-com-20090101-220214-99-124017,Demonstrationen - Berlin,dpa,,,14022022,Sueddeutsche,politik
Kampf nach innen und außen,14022022_14:44,https://www.sueddeutsche.de/medien/putin-arte-doku-russland-1.5528594,Arte-Dokumentarfilme über Russland,,Von Stefan Fischer,"Zwei Arte-Dokus schildern, wie der russische Präsident Wladimir Putin die Zukunft des Landes plant - aus unterschiedlichen Perspektiven.
                        
                            Von Stefan Fischer",14022022,Sueddeutsche,medien
Zukunft der Leipziger Buchmesse: Politik bittet zum Gespräch,14022022_14:44,https://www.sueddeutsche.de/kultur/literatur-leipzig-zukunft-der-leipziger-buchmesse-politik-bittet-zum-gespraech-dpa.urn-newsml-dpa-com-20090101-220214-99-120590,Literatur - Leipzig,dpa,,,14022022,Sueddeutsche,kultur
Nachhaltigkeit: Putzmittel-Konzentrate richtig dosieren,14022022_14:42,https://www.sueddeutsche.de/wirtschaft/immobilien-nachhaltigkeit-putzmittel-konzentrate-richtig-dosieren-dpa.urn-newsml-dpa-com-20090101-220214-99-123956,Immobilien,dpa,,,14022022,Sueddeutsche,wirtschaft
"DSV-Springer gewinnen Bronze: Eisenbichler ""brutal dankbar""",14022022_14:42,https://www.sueddeutsche.de/sport/skispringen-dsv-springer-gewinnen-bronze-eisenbichler-brutal-dankbar-dpa.urn-newsml-dpa-com-20090101-220214-99-121163,Skispringen,dpa,,,14022022,Sueddeutsche,sport
Experten: Belastung der Kliniken bei Öffnung beherrschbar,14022022_14:41,https://www.sueddeutsche.de/politik/regierung-stuttgart-experten-belastung-der-kliniken-bei-oeffnung-beherrschbar-dpa.urn-newsml-dpa-com-20090101-220213-99-110978,Regierung - Stuttgart,dpa,,,14022022,Sueddeutsche,politik
Klimaneutral über die Weltmeere?,14022022_14:38,https://www.sueddeutsche.de/wissen/klimaschutz-frachtschiffe-e-fuels-1.5528394,"SZ-Kolumne ""Theorie und Praxis""",,Von Christoph von Eichhorn,"Frachtschiffe verursachen immense Mengen Treibhausgase - für die sich keiner verantwortlich fühlt. Wäre auch ein umweltschonender Antrieb möglich? 
                        
                            Von Christoph von Eichhorn",14022022,Sueddeutsche,wissen
Nächster Ausfall für DFB-Frauen: Sjoeke Nüsken mit Corona,14022022_14:35,https://www.sueddeutsche.de/sport/fussball-frankfurt-am-main-naechster-ausfall-fuer-dfb-frauen-sjoeke-nuesken-mit-corona-dpa.urn-newsml-dpa-com-20090101-220214-99-123822,Fußball - Frankfurt am Main,dpa,,,14022022,Sueddeutsche,sport
Die Oscars Münchens,14022022_14:33,https://www.sueddeutsche.de/muenchen/muenchen-preise-auszeichnungen-1.5528387,Preise der Landeshauptstadt,,Von Thomas Becker,"Die Stadt vergibt sage und schreibe 82 Preise und Auszeichnungen, gut die Hälfte davon erhalten Kulturschaffende. Viele Gewinner können sich über Geld freuen, manche eher über Aufmerksamkeit - und ungewöhnliche Skulpturen.
                        
                            Von Thomas Becker",14022022,Sueddeutsche,muenchen
Etwa jedes vierte Schulkind hatte seit Jahresbeginn Corona,14022022_14:32,https://www.sueddeutsche.de/bayern/schulen-muenchen-etwa-jedes-vierte-schulkind-hatte-seit-jahresbeginn-corona-dpa.urn-newsml-dpa-com-20090101-220213-99-109330,Schulen - München,dpa,,,14022022,Sueddeutsche,bayern
Mitgliederverluste bei Sportclubs halten in Pandemie an,14022022_14:31,https://www.sueddeutsche.de/politik/sportpolitik-hamburg-mitgliederverluste-bei-sportclubs-halten-in-pandemie-an-dpa.urn-newsml-dpa-com-20090101-220214-99-123723,Sportpolitik - Hamburg,dpa,,,14022022,Sueddeutsche,politik
Generalvikare: Verzicht auf arbeitsrechtliche Sanktionen,14022022_14:30,https://www.sueddeutsche.de/panorama/kirche-hamburg-generalvikare-verzicht-auf-arbeitsrechtliche-sanktionen-dpa.urn-newsml-dpa-com-20090101-220214-99-123724,Kirche - Hamburg,dpa,,,14022022,Sueddeutsche,panorama
"""Hallo, Twitter!""",14022022_14:28,https://www.sueddeutsche.de/panorama/olaf-scholz-twitter-social-media-bundeskanzler-1.5528566,Olaf Scholz und Social Media,,Von Martin Zips,"Als erster deutscher Bundeskanzler hat Olaf Scholz jetzt einen eigenen Kanzler-Account auf Twitter. Sollte es einen beunruhigen, dass er dort zwar dem US-Präsidenten folgt, Wladimir Putin aber nicht?
                        
                            Von Martin Zips",14022022,Sueddeutsche,panorama
Die Alternativlosigkeit ihrer Lage,14022022_14:26,https://www.sueddeutsche.de/kultur/natascha-brown-zusammenkunft-literatur-rezension-1.5528498,"Natasha Browns Roman ""Zusammenkunft""",,Von  Carlos Spoerhase,"Über das mächtige Märchen von der sozialen Mobilität: Natasha Browns Roman ""Zusammenkunft"" erzählt von den Schwierigkeiten des sozialen Aufstiegs im Großbritannien der Gegenwart.
                        
                            Von  Carlos Spoerhase",14022022,Sueddeutsche,kultur
17.000 Schüler fehlen wegen Corona: GEW gegen Lockerungen,14022022_14:25,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-17000-schueler-fehlen-wegen-corona-gew-gegen-lockerungen-dpa.urn-newsml-dpa-com-20090101-220214-99-122181,Gesundheit - Hannover,dpa,,,14022022,Sueddeutsche,gesundheit
Mit mehr als drei Promille auf Elektroroller unterwegs,14022022_14:24,https://www.sueddeutsche.de/wirtschaft/verkehr-schopfheim-mit-mehr-als-drei-promille-auf-elektroroller-unterwegs-dpa.urn-newsml-dpa-com-20090101-220214-99-123110,Verkehr - Schopfheim,dpa,,,14022022,Sueddeutsche,wirtschaft
Opfer der NSU 2.0-Drohschreiben fordern weitere Aufklärung,14022022_14:24,https://www.sueddeutsche.de/politik/extremismus-opfer-der-nsu-20-drohschreiben-fordern-weitere-aufklaerung-dpa.urn-newsml-dpa-com-20090101-220214-99-120893,Extremismus,dpa,,,14022022,Sueddeutsche,politik
Rückruf: Erhöhter Nikotingehalt in getrockneten Steinpilzen,14022022_14:23,https://www.sueddeutsche.de/wirtschaft/verbraucher-schlanders-rueckruf-erhoehter-nikotingehalt-in-getrockneten-steinpilzen-dpa.urn-newsml-dpa-com-20090101-220214-99-123535,Verbraucher - Schlanders,dpa,,,14022022,Sueddeutsche,wirtschaft
Sieben Verletzte bei Zusammenstoß von Kleinbus und Lastwagen,14022022_14:23,https://www.sueddeutsche.de/panorama/unfaelle-werdohl-sieben-verletzte-bei-zusammenstoss-von-kleinbus-und-lastwagen-dpa.urn-newsml-dpa-com-20090101-220214-99-123629,Unfälle - Werdohl,dpa,,,14022022,Sueddeutsche,panorama
Mann fliegt nach 40 Jahren mit gefälschtem Führerschein auf,14022022_14:21,https://www.sueddeutsche.de/panorama/kriminalitaet-osnabrueck-mann-fliegt-nach-40-jahren-mit-gefaelschtem-fuehrerschein-auf-dpa.urn-newsml-dpa-com-20090101-220214-99-123447,Kriminalität - Osnabrück,dpa,,,14022022,Sueddeutsche,panorama
Corona-Überbrückungshilfen für Firmen werden verlängert,14022022_14:20,https://www.sueddeutsche.de/politik/wirtschaftspolitik-corona-ueberbrueckungshilfen-fuer-firmen-werden-verlaengert-dpa.urn-newsml-dpa-com-20090101-220214-99-122613,Wirtschaftspolitik,dpa,,,14022022,Sueddeutsche,politik
Nächster Ausfall für DFB-Frauen: Sjoeke Nüsken mit Corona,14022022_14:19,https://www.sueddeutsche.de/sport/fussball-naechster-ausfall-fuer-dfb-frauen-sjoeke-nuesken-mit-corona-dpa.urn-newsml-dpa-com-20090101-220214-99-123549,Fußball,dpa,,,14022022,Sueddeutsche,sport
"Kunstmuseum Stuttgart ist ""Museum des Jahres 2021""",14022022_14:19,https://www.sueddeutsche.de/kultur/museen-kunstmuseum-stuttgart-ist-museum-des-jahres-2021-dpa.urn-newsml-dpa-com-20090101-220214-99-121324,Museen,dpa,,,14022022,Sueddeutsche,kultur
"""Gipfel noch nicht erreicht"": Näherung an 1000er-Inzidenz",14022022_14:19,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-gipfel-noch-nicht-erreicht-naeherung-an-1000er-inzidenz-dpa.urn-newsml-dpa-com-20090101-220214-99-116731,Gesundheit - Berlin,dpa,,,14022022,Sueddeutsche,gesundheit
