Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Wodka-Rausch am Steuer,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/gilching-wodka-rausch-am-steuer-1.5518726,Gilching,,"Von Christian Deussing, Gilching","58-Jähriger wegen Widerstand und Beleidigung verurteilt
                        
                            Von Christian Deussing, Gilching",01022022,Sueddeutsche
Fahrradfreundliches Fünfseenland,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/auszeichnung-fahrradfreundliches-fuenfseenland-1.5518732,Auszeichnung,,,,01022022,Sueddeutsche
Wie viel Querdenkertum steckt in der Ausstellung?,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/im-marstall-wie-viel-querdenkertum-steckt-in-der-ausstellung-1.5518712,Im Marstall,,Von Gerhard Summer,"Eine umstrittene Kunstaktion beschäftigt auch nach dem Abbruch noch viele in der Gemeinde Berg - vom Pfarrer bis zum Bürgermeister
                        
                            Von Gerhard Summer",01022022,Sueddeutsche
Drogen aus dem Darknet,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/gilching-drogen-aus-dem-darknet-1.5518728,Gilching,,"Von Christian Deussing, Gilching","Amtsgericht verurteilt Manager zu    18 000 Euro   Geldstrafe
                        
                            Von Christian Deussing, Gilching",01022022,Sueddeutsche
Starnberg bleibt Hotspot,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/corona-pandemie-starnberg-bleibt-hotspot-1.5518724,Corona-Pandemie,,,,01022022,Sueddeutsche
Temporärer Funkmast für Weßlings Ortsmitte,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/am-adelberg-temporaerer-funkmast-fuer-wesslings-ortsmitte-1.5518730,Am Adelberg,,,,01022022,Sueddeutsche
Von musikalischen Tieren und einem Ohrwurm,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/konzert-von-musikalischen-tieren-und-einem-ohrwurm-1.5518714,Konzert,,"Von Patrizia Steipe, Gilching","""Spass mit Musik von Erik Satie"" heißt es beim Kinderkonzert der Münchner Philharmoniker  in der  Aula des Gilchinger  Christoph-Probst-Gymnasiums. Die Inszenierung regt die jungen Besucher  wie ein gutes Kasperletheater zum Mitmachen an
                        
                            Von Patrizia Steipe, Gilching",01022022,Sueddeutsche
Die ganze Fülle pianistischer Rhetorik,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/gauting-die-ganze-fuelle-pianistischer-rhetorik-1.5518718,Gauting,,"Von Reinhard Palmer, Gauting","Die preisgekrönte Virtuosin Claire Huangci verzaubert mit spieltechnischen Finessen
                        
                            Von Reinhard Palmer, Gauting",01022022,Sueddeutsche
Scharfe Kritik an Plänen für neue Heizzentrale,31012022_20:34,https://www.sueddeutsche.de/muenchen/starnberg/woerthsee-scharfe-kritik-an-plaenen-fuer-neue-heizzentrale-1.5518720,Wörthsee,,"Von Patrizia Steipe, Wörthsee","Die Initiative für Artenvielfalt befürchtet, dass am Kuckucksheim in der Nähe des neuen Supermarkts ein weiteres Mal Bäume geopfert werden
                        
                            Von Patrizia Steipe, Wörthsee",01022022,Sueddeutsche
Das Gesicht wahren,31012022_20:34,https://www.sueddeutsche.de/muenchen/freising/landkreis-freising-das-gesicht-wahren-1.5518914,Landkreis Freising,,,Johannes Becher kritisiert  bauliche Entwicklung in der Region,01022022,Sueddeutsche
