Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Israel billigt umstrittenes Zuzugsverbot für Palästinenser,10032022_20:41,https://www.sueddeutsche.de/politik/regierung-israel-billigt-umstrittenes-zuzugsverbot-fuer-palaestinenser-dpa.urn-newsml-dpa-com-20090101-220310-99-469630,Regierung,dpa,,,11032022,Sueddeutsche,politik
Zwei Wagen kollidieren: Unfall mit drei Verletzten,10032022_20:41,https://www.sueddeutsche.de/panorama/unfaelle-sankt-ingbert-zwei-wagen-kollidieren-unfall-mit-drei-verletzten-dpa.urn-newsml-dpa-com-20090101-220310-99-470316,Unfälle - Sankt Ingbert,dpa,,,11032022,Sueddeutsche,panorama
Planen ohne Plan,10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-ukraine-bauen-preise-rohstoffe-1.5544907,Baukosten,,"Von Andreas Junkmann, Vaterstetten/Grafing","Vor dem Hintergrund des Ukraine-Konflikts rechnen Kommunen mit weiter steigenden Preisen für Baumaterial. Das hat nun auch Folgen für die Arbeiten an den Gymnasien Vaterstetten und Grafing.
                        
                            Von Andreas Junkmann, Vaterstetten/Grafing",11032022,Sueddeutsche,muenchen
Skaten statt Saufen,10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/skatepark-grafing-rollsport-ebersberg-1.5545046,Jugendprojekt in Grafing,,"Von Merle Hubert, Grafing","Der Rollsport Verein Ebersberg möchte die heruntergekommene Anlage in Grafing renovieren. Skater, Scooter- und BMX-Fahrer aus dem ganzen Landkreis sollen davon profitieren, geplant ist eine neue ""Mini-Ramp"" mit diversen Erweiterungen. 
                        
                            Von Merle Hubert, Grafing",11032022,Sueddeutsche,muenchen
18-Jähriger überschlägt sich auf Autobahn,10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/anzing-unfall-autobahn-a94-polizei-feuerwehr-1.5544951,Unfall bei Anzing,,,,11032022,Sueddeutsche,muenchen
Zorneding verteilt Finanzspritzen,10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/zorneding-kultur-finanzen-bildung-1.5545089,Kulturförderung,,,"Die Lesereihe ""Literarischer Herbst"" und das Evangelische Bildungswerk bekommen Unterstützung von der Gemeinde.",11032022,Sueddeutsche,muenchen
Komposthöfe öffnen wieder,10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-entsorgung-abfall-kompost-1.5544925,Entsorgung im Landkreis,,,,11032022,Sueddeutsche,muenchen
"Zahlen steigen, Impfungen stagnieren",10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-corona-impfung-virus-pandemie-1.5545298,Corona im Landkreis,,,,11032022,Sueddeutsche,muenchen
"""Wollt ihr wirklich dieses Geballer?""",10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-peter-kees-ukraine-krieg-1.5544885,Kunstaktion in Ebersberg,,"Von Anja Blum, Ebersberg","Peter Kees reagiert mit einer Intervention im öffentlichen Raum auf den Krieg in der Ukraine - und seine Folgen auch in Deutschland. 
                        
                            Von Anja Blum, Ebersberg",11032022,Sueddeutsche,muenchen
"Seltener duschen, weniger Kaffee",10032022_20:41,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-klimaschutz-klimathon-wettbewerb-vhs-1.5545206,Klimaschutz im Landkreis,,"Von Viktoria Niggemann, Ebersberg","Beim landkreisweiten Wettbewerb ""Klimathon"" sollen die Teilnehmer spielerisch zu einer umweltfreundlicheren Lebensweise gelangen. Diese Umstellung aber fällt nicht immer leicht.
                        
                            Von Viktoria Niggemann, Ebersberg",11032022,Sueddeutsche,muenchen
Betrunkener Traktorfahrer schlägt Polizisten mit der Faust ins Gesicht,10032022_20:41,https://www.sueddeutsche.de/muenchen/dachau/polizei-dachau-alkohol-1.5545076,Markt Indersdorf,,,Der 35-Jährige wollte dem Alkoholtest entgehen.,11032022,Sueddeutsche,muenchen
"Mehr Wildunfälle, weniger Verletzte",10032022_20:41,https://www.sueddeutsche.de/muenchen/dachau/verkehrsunfaelle-dachau-verkehr-1.5545152,Verkehrsunfälle im Landkreis,,"Von Jessica Schober, Dachau","Insgesamt 4140 Unfälle gab es im Jahr 2021 auf den Straßen im Landkreis Dachau.
                        
                            Von Jessica Schober, Dachau",11032022,Sueddeutsche,muenchen
