Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Sattelzugfahrer verbrennt in Fahrerkabine,13022022_12:30,https://www.sueddeutsche.de/bayern/verkehr-pegnitz-sattelzugfahrer-verbrennt-in-fahrerkabine-dpa.urn-newsml-dpa-com-20090101-220213-99-104671,Verkehr - Pegnitz,dpa,,,13022022,Sueddeutsche,bayern
Innenministerin Faeser: Bayern soll Impfpflicht umsetzen,13022022_12:29,https://www.sueddeutsche.de/bayern/gesundheit-berlin-innenministerin-faeser-bayern-soll-impfpflicht-umsetzen-dpa.urn-newsml-dpa-com-20090101-220213-99-107758,Gesundheit - Berlin,dpa,,,13022022,Sueddeutsche,bayern
Ukraine übt den Ernstfall,13022022_12:25,https://www.sueddeutsche.de/panorama/ukraine-uebt-den-ernstfall-1.5527780,,,,"Video
                    
                    
                        In der Nähe zur Krim wurde ein Training von Sicherheitskräften durchgeführt, bei dem die Situation von eskalierenden Protesten simuliert wurde.",13022022,Sueddeutsche,panorama
Kriegsangst in Europa: Moskau und Kiew wiegeln ab,13022022_12:17,https://www.sueddeutsche.de/panorama/kriegsangst-in-europa-moskau-und-kiew-wiegeln-ab-1.5527768,,,,"Video
                    
                    
                        Die US-Warnungen vor einem Krieg um die Ukraine werden dramatischer. Staaten rufen ihre Bürger auf, das Land zu verlassen, weil es nach einem Angriff Russlands zu spät sein könnte. Moskau spricht von einer ""Propaganda-Kampagne"" ohne Beweise.",13022022,Sueddeutsche,panorama
Stau beim Landeanflug zum Super Bowl,13022022_12:17,https://www.sueddeutsche.de/reise/super-bowl-los-angeles-privatjet-kurioses-1.5524241,"Kolumne ""Ende der Reise""",,Glosse von Stefan Fischer,"Zehntausende Zuschauer kommen zum Super Bowl nach Los Angeles. Viele davon in ihrem Privatjet. Rund um das Football-Endspiel wird es also eng am Himmel über der Stadt.
                        
                            Glosse von Stefan Fischer",13022022,Sueddeutsche,reise
Sattelzugfahrer verbrennt in Fahrerkabine,13022022_12:15,https://www.sueddeutsche.de/bayern/bayreuth-lastwagen-a9-unfall-1.5527592,Bayreuth,,,Der Lastwagen ist am frühen Sonntagmorgen auf der A9 von der Fahrbahn abgekommen und auf die linke Seite gekippt. Der Beifahrer konnte sich selbst aus der brennenden Kabine befreien.,13022022,Sueddeutsche,bayern
Bilder des Tages,13022022_12:15,https://www.sueddeutsche.de/leben/momentaufnahmen-im-februar-1.5519616,Momentaufnahmen im Februar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",13022022,Sueddeutsche,leben
Finnen ringen Schweden nieder - Beide Teams im Viertelfinale,13022022_12:09,https://www.sueddeutsche.de/sport/olympia-finnen-ringen-schweden-nieder-beide-teams-im-viertelfinale-dpa.urn-newsml-dpa-com-20090101-220213-99-107337,Olympia,dpa,,,13022022,Sueddeutsche,sport
"Der Mann, der ihm die Schmerzen zufügte",13022022_12:08,https://www.sueddeutsche.de/sport/formel-1-lewis-hamilton-michael-masi-1.5527077,Hamilton in der Formel 1,,Von Philipp Schneider,"Nach dem denkwürdigen Finale der Formel-1-Saison tauchte Lewis Hamilton für zwei Monate ab. Nun ist er zurück - und dürfte mit Spannung ein Urteil über Rennleiter Michael Masi erwarten.
                        
                            Von Philipp Schneider",13022022,Sueddeutsche,sport
"Hertha-Trainer Korkut: ""Befindlichkeiten neu regulieren""",13022022_12:08,https://www.sueddeutsche.de/sport/fussball-hertha-trainer-korkut-befindlichkeiten-neu-regulieren-dpa.urn-newsml-dpa-com-20090101-220213-99-106533,Fußball,dpa,,,13022022,Sueddeutsche,sport
Bundesregierung stellt Rüstungshilfe in Aussicht,13022022_12:04,https://www.sueddeutsche.de/politik/ukraine-russland-deutschland-scholz-ruestungshilfe-ukraine-1.5523400,Ukraine-Krise,,Aktuelle Entwicklungen zur Ukraine-Krise,"Die Bundesregierung schätzt die Lage in der Ukraine-Krise als ""extrem gefährlich"" ein. Vor seinem Besuch in Kiew stellt Kanzler Olaf Scholz weitere Unterstützung in Aussicht - unterhalb der Schwelle tödlicher Waffen. 
                        
                            Aktuelle Entwicklungen zur Ukraine-Krise",13022022,Sueddeutsche,politik
CDU-Fraktionschef für höhere Pendlerpauschale von 38 Cent,13022022_11:59,https://www.sueddeutsche.de/wirtschaft/energie-erfurt-cdu-fraktionschef-fuer-hoehere-pendlerpauschale-von-38-cent-dpa.urn-newsml-dpa-com-20090101-220212-99-93267,Energie - Erfurt,dpa,,,13022022,Sueddeutsche,wirtschaft
Weltkriegsbombe auf Baustelle in Hakenfelde entschärft,13022022_11:58,https://www.sueddeutsche.de/panorama/notfaelle-berlin-weltkriegsbombe-auf-baustelle-in-hakenfelde-entschaerft-dpa.urn-newsml-dpa-com-20090101-220213-99-107295,Notfälle - Berlin,dpa,,,13022022,Sueddeutsche,panorama
"Geiger zum Mixed-Aus: Da hatte einer ein ""Ego-Problem""",13022022_11:57,https://www.sueddeutsche.de/sport/skispringen-geiger-zum-mixed-aus-da-hatte-einer-ein-ego-problem-dpa.urn-newsml-dpa-com-20090101-220213-99-106980,Skispringen,dpa,,,13022022,Sueddeutsche,sport
Deutsches Team Rogue in Playoffs des Six Invitational,13022022_11:56,https://www.sueddeutsche.de/sport/e-sport-deutsches-team-rogue-in-playoffs-des-six-invitational-dpa.urn-newsml-dpa-com-20090101-220213-99-107198,E-Sport,dpa,,,13022022,Sueddeutsche,sport
"Sophie Rois über Sex-Szenen im Film: ""Es ist ganz leicht""",13022022_11:55,https://www.sueddeutsche.de/kultur/film-sophie-rois-ueber-sex-szenen-im-film-es-ist-ganz-leicht-dpa.urn-newsml-dpa-com-20090101-220213-99-107112,Film,dpa,,,13022022,Sueddeutsche,kultur
