Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
FC Ingolstadt spielt nur unentschieden gegen Sandhausen,13022022_14:33,https://www.sueddeutsche.de/sport/fussball-fc-ingolstadt-spielt-nur-unentschieden-gegen-sandhausen-dpa.urn-newsml-dpa-com-20090101-220213-99-109280,Fußball,dpa,,,13022022,Sueddeutsche,sport
Das Rätsel des Wassers,13022022_14:28,https://www.sueddeutsche.de/wissen/wasser-erde-geschichte-umwelt-1.5526935,Astronomie,,Von Alexander Stirn,"Eigentlich dürfte es auf der Erde kein Wasser geben. Seit Langem wird deshalb nach seinem Ursprung gefahndet. Nun gibt es eine heiße Spur.
                        
                            Von Alexander Stirn",13022022,Sueddeutsche,wissen
Psychisch Auffälliger verletzt Radfahrerin mit Stein schwer,13022022_14:27,https://www.sueddeutsche.de/bayern/kriminalitaet-bad-aibling-psychisch-auffaelliger-verletzt-radfahrerin-mit-stein-schwer-dpa.urn-newsml-dpa-com-20090101-220213-99-109197,Kriminalität - Bad Aibling,dpa,,,13022022,Sueddeutsche,bayern
Gratulation aus Bremen zur Wiederwahl Steinmeiers,13022022_14:25,https://www.sueddeutsche.de/politik/bundespraesident-bremen-gratulation-aus-bremen-zur-wiederwahl-steinmeiers-dpa.urn-newsml-dpa-com-20090101-220213-99-109159,Bundespräsident - Bremen,dpa,,,13022022,Sueddeutsche,politik
Steinmeier als Bundespräsident wiedergewählt,13022022_14:22,https://www.sueddeutsche.de/politik/steinmeier-als-bundespraesident-wiedergewaehlt-1.5527912,,,,"Video
                    
                    
                        Mit breiter Mehrheit hat die Bundesversammlung Frank-Walter Steinmeier für weitere fünf Jahre als Bundespräsident bestätigt. Mit 1045 Stimmen erhielt er am Sonntag die erforderliche Mehrheit der Delegierten aus Bund und Ländern.",13022022,Sueddeutsche,politik
Wie töricht sich Männer anstellen können,13022022_14:21,https://www.sueddeutsche.de/wirtschaft/deutz-ag-koeln-sebastian-schulte-1.5527872,Deutz und die Frauenquote,,"Von Benedikt Müller-Arnold, Köln","Große Börsenkonzerne müssen laut Gesetz eine Frau in den Vorstand berufen. Bei Deutz entspann sich daraufhin eine Posse. Nun müssen die streitenden Top-Manager abtreten. 
                        
                            Von Benedikt Müller-Arnold, Köln",13022022,Sueddeutsche,wirtschaft
Gute Stimmung im Einzelhandel nach 2G-Ende: Inzidenz sinkt,13022022_14:19,https://www.sueddeutsche.de/wirtschaft/handel-kiel-gute-stimmung-im-einzelhandel-nach-2g-ende-inzidenz-sinkt-dpa.urn-newsml-dpa-com-20090101-220211-99-86147,Handel - Kiel,dpa,,,13022022,Sueddeutsche,wirtschaft
Minister Schulze wirbt für Entwicklung der Altmark,13022022_14:18,https://www.sueddeutsche.de/politik/kommunen-salzwedel-minister-schulze-wirbt-fuer-entwicklung-der-altmark-dpa.urn-newsml-dpa-com-20090101-220213-99-109062,Kommunen - Salzwedel,dpa,,,13022022,Sueddeutsche,politik
"Der BVB zeigt, was er kann",13022022_14:15,https://liveticker.sueddeutsche.de/fussball/1bundesliga/union-berlin/borussia-dortmund/2022-02-13.html,Bundesliga,,Das Spiel im Liveticker,"Live
                    
                    
                        Dortmund könnte bis auf sechs Punkte an Tabellenführer Bayern herankommen. Gegen Union ist die Borussia besser und jubelt über Treffer von Marco Reus. 
                        
                            Das Spiel im Liveticker",13022022,Sueddeutsche,fussball
TTC Eastside mit souveränem Sieg: 6:0 ohne Nina Mittelham,13022022_14:14,https://www.sueddeutsche.de/sport/tischtennis-berlin-ttc-eastside-mit-souveraenem-sieg-60-ohne-nina-mittelham-dpa.urn-newsml-dpa-com-20090101-220213-99-109040,Tischtennis - Berlin,dpa,,,13022022,Sueddeutsche,sport
"""Uns ist die Zeit davongelaufen""",13022022_14:13,https://www.sueddeutsche.de/muenchen/muenchen-auslaenderamt-corona-hochzeit-suedafrika-1.5527296,Liebe und Beziehung,,Interview von Julia Schriever,"Lange stand die Hochzeit von Lukas und Anine Zapf, die aus Südafrika stammt, auf der Kippe. Bürokratie, Corona, Pech. Wie die beiden in letzter Minute doch noch heiraten konnten.
                        
                            Interview von Julia Schriever",13022022,Sueddeutsche,muenchen
SPD-Landeschefin Midyatli gratuliert Steinmeier,13022022_14:13,https://www.sueddeutsche.de/politik/bundespraesident-berlin-spd-landeschefin-midyatli-gratuliert-steinmeier-dpa.urn-newsml-dpa-com-20090101-220213-99-109007,Bundespräsident - Berlin,dpa,,,13022022,Sueddeutsche,politik
Wüst gratuliert Steinmeier zur erneuten Wahl,13022022_14:10,https://www.sueddeutsche.de/politik/bundespraesident-duesseldorf-wuest-gratuliert-steinmeier-zur-erneuten-wahl-dpa.urn-newsml-dpa-com-20090101-220213-99-108987,Bundespräsident - Düsseldorf,dpa,,,13022022,Sueddeutsche,politik
