Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Polizist tötet Ehefrau: Gab es schon zuvor Drohungen?,18022022_12:08,https://www.sueddeutsche.de/panorama/kriminalitaet-kirchheim-unter-teck-polizist-toetet-ehefrau-gab-es-schon-zuvor-drohungen-dpa.urn-newsml-dpa-com-20090101-220218-99-190541,Kriminalität - Kirchheim unter Teck,dpa,,,18022022,Sueddeutsche
Im Universum der Werte,18022022_12:08,https://www.sueddeutsche.de/kultur/favoriten-der-woche-freischuetz-jeff-koons-1.5531751,Favoriten der Woche,,Von SZ-Autoren,"Mit NFTs gegen Kolonialismus, ein neu gelesener ""Freischütz"" und ein wieder gelesener Essay, super Vorträge und ein Superhelden-Auto: fünf Empfehlungen der Redaktion.
                        
                            Von SZ-Autoren",18022022,Sueddeutsche
Tierpark Cottbus wird erneut wegen Sturmwarnung geschlossen,18022022_12:07,https://www.sueddeutsche.de/panorama/wetter-cottbus-tierpark-cottbus-wird-erneut-wegen-sturmwarnung-geschlossen-dpa.urn-newsml-dpa-com-20090101-220218-99-190676,Wetter - Cottbus,dpa,,,18022022,Sueddeutsche
Köln ermöglicht Karneval in Kneipen ohne Maske,18022022_12:07,https://www.sueddeutsche.de/kultur/brauchtum-koeln-koeln-ermoeglicht-karneval-in-kneipen-ohne-maske-dpa.urn-newsml-dpa-com-20090101-220218-99-190655,Brauchtum - Köln,dpa,,,18022022,Sueddeutsche
Lückenkemper sprintet bei Hallen-WM - Start in Düsseldorf,18022022_12:07,https://www.sueddeutsche.de/sport/leichtathletik-lueckenkemper-sprintet-bei-hallen-wm-start-in-duesseldorf-dpa.urn-newsml-dpa-com-20090101-220218-99-190629,Leichtathletik,dpa,,,18022022,Sueddeutsche
Hakenkreuz an jüdischer Gedenkanlage in Gommern entdeckt,18022022_12:06,https://www.sueddeutsche.de/panorama/kriminalitaet-gommern-hakenkreuz-an-juedischer-gedenkanlage-in-gommern-entdeckt-dpa.urn-newsml-dpa-com-20090101-220218-99-190646,Kriminalität - Gommern,dpa,,,18022022,Sueddeutsche
Zoos und Parks gehen wegen Unwetter früher ins Wochenende,18022022_12:05,https://www.sueddeutsche.de/panorama/wetter-gotha-zoos-und-parks-gehen-wegen-unwetter-frueher-ins-wochenende-dpa.urn-newsml-dpa-com-20090101-220218-99-189236,Wetter - Gotha,dpa,,,18022022,Sueddeutsche
"Jan Toorops ""Hetäre"" nun in Sammlung der Nationalgalerie",18022022_12:05,https://www.sueddeutsche.de/kultur/museen-berlin-jan-toorops-hetaere-nun-in-sammlung-der-nationalgalerie-dpa.urn-newsml-dpa-com-20090101-220218-99-187425,Museen - Berlin,dpa,,,18022022,Sueddeutsche
Nach Verpuffung und Todesfall: Mann wegen Totschlags in Haft,18022022_12:03,https://www.sueddeutsche.de/panorama/notfaelle-priborn-nach-verpuffung-und-todesfall-mann-wegen-totschlags-in-haft-dpa.urn-newsml-dpa-com-20090101-220218-99-190549,Notfälle - Priborn,dpa,,,18022022,Sueddeutsche
Trotz Kritik: Denkmalhaus auf verbotener Insel saniert,18022022_12:00,https://www.sueddeutsche.de/kultur/denkmaeler-neubrandenburg-trotz-kritik-denkmalhaus-auf-verbotener-insel-saniert-dpa.urn-newsml-dpa-com-20090101-220218-99-190528,Denkmäler - Neubrandenburg,dpa,,,18022022,Sueddeutsche
