Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Ukraine ruft Nato zu mehr Unterstützung auf,01122021_11:31,https://www.sueddeutsche.de/politik/international-ukraine-ruft-nato-zu-mehr-unterstuetzung-auf-dpa.urn-newsml-dpa-com-20090101-211201-99-210494,International,dpa,,,01122021,Sueddeutsche,politik
Upamecano mag keine Vergleiche mit Alaba und Boateng,01122021_11:30,https://www.sueddeutsche.de/sport/fussball-upamecano-mag-keine-vergleiche-mit-alaba-und-boateng-dpa.urn-newsml-dpa-com-20090101-211201-99-212259,Fußball,dpa,,,01122021,Sueddeutsche,sport
Bilder des Tages,01122021_11:26,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-211130-99-206719,Fotografie,dpa,,,01122021,Sueddeutsche,kultur
Verfassungsgerichtshof weist Beschwerde gegen Zulage ab,01122021_11:25,https://www.sueddeutsche.de/wirtschaft/finanzen-berlin-verfassungsgerichtshof-weist-beschwerde-gegen-zulage-ab-dpa.urn-newsml-dpa-com-20090101-211201-99-212290,Finanzen - Berlin,dpa,,,01122021,Sueddeutsche,wirtschaft
"Kugeln, wälzen, genießen",01122021_11:25,https://sz-magazin.sueddeutsche.de/das-kochquartett/dessert-rezept-schokoladen-pralinen-whisky-kokos-90912,Das Kochquartett,,Von Elisabeth Grabmer,"Pralinen kauft man eher, anstatt sie selbst zu machen. Dabei ist das gar nicht schwer, wie dieses Rezpt für köstliche Whisky-Schoko-Pralinen beweist.
                        
                            Von Elisabeth Grabmer",01122021,Sueddeutsche,das-kochquartett
BGH: Bei Geschäftsmiete im Lockdown keine Pauschallösung,01122021_11:24,https://www.sueddeutsche.de/panorama/prozesse-bghbei-geschaeftsmiete-im-lockdown-keine-pauschalloesung-dpa.urn-newsml-dpa-com-20090101-211201-99-209358,Prozesse,dpa,,,01122021,Sueddeutsche,panorama
BGH: Keine Pauschallösung bei Geschäftsmiete im Lockdown,01122021_11:24,https://www.sueddeutsche.de/panorama/prozesse-karlsruhe-bgh-keine-pauschalloesung-bei-geschaeftsmiete-im-lockdown-dpa.urn-newsml-dpa-com-20090101-211130-99-204097,Prozesse - Karlsruhe,dpa,,,01122021,Sueddeutsche,panorama
Innovationskonferenz DLD in München abgesagt,01122021_11:22,https://www.sueddeutsche.de/bayern/internet-muenchen-innovationskonferenz-dld-in-muenchen-abgesagt-dpa.urn-newsml-dpa-com-20090101-211201-99-212294,Internet - München,dpa,,,01122021,Sueddeutsche,bayern
BLSV-Sportbeirat: Präsident Ammon soll Ämter ruhen lassen,01122021_11:22,https://www.sueddeutsche.de/bayern/sport-muenchen-blsv-sportbeirat-praesident-ammon-soll-aemter-ruhen-lassen-dpa.urn-newsml-dpa-com-20090101-211201-99-212239,Sport - München,dpa,,,01122021,Sueddeutsche,bayern
Vermisste Jugendliche wohlbehalten in Wald gefunden,01122021_11:21,https://www.sueddeutsche.de/bayern/notfaelle-regen-vermisste-jugendliche-wohlbehalten-in-wald-gefunden-dpa.urn-newsml-dpa-com-20090101-211201-99-212240,Notfälle - Regen,dpa,,,01122021,Sueddeutsche,bayern
Erste Kreise lockern verschärfte Regeln für Hotspots,01122021_11:20,https://www.sueddeutsche.de/bayern/corona-bayern-aktuell-hotspot-lockerung-1.5475581,Coronavirus-Newsblog für Bayern,,Alle Entwicklungen im Überblick,"Die Landkreise Ostallgäu und Deggendorf liegen wieder unter der 1000er-Schwelle. Die Zahl der Intensivpatienten steigt im Freistaat weiter.
                        
                            Alle Entwicklungen im Überblick",01122021,Sueddeutsche,bayern
Upamecano mag keine Vergleiche mit Alaba und Boateng,01122021_11:20,https://www.sueddeutsche.de/bayern/fussball-muenchen-upamecano-mag-keine-vergleiche-mit-alaba-und-boateng-dpa.urn-newsml-dpa-com-20090101-211201-99-212241,Fußball - München,dpa,,,01122021,Sueddeutsche,bayern
Betrug: Früherer Pastor erhält Bewährungsstrafe,01122021_11:20,https://www.sueddeutsche.de/panorama/prozesse-hildesheim-betrug-frueherer-pastor-erhaelt-bewaehrungsstrafe-dpa.urn-newsml-dpa-com-20090101-211130-99-204052,Prozesse - Hildesheim,dpa,,,01122021,Sueddeutsche,panorama
Biden will HIV-Epidemie in USA bis 2030 beenden,01122021_11:19,https://www.sueddeutsche.de/politik/international-biden-will-hiv-epidemie-in-usabis-2030-beenden-dpa.urn-newsml-dpa-com-20090101-211201-99-212109,International,dpa,,,01122021,Sueddeutsche,politik
Sind Weihnachtssterne wirklich giftig?,01122021_11:19,https://www.sueddeutsche.de/wirtschaft/immobilien-sind-weihnachtssterne-wirklich-giftig-dpa.urn-newsml-dpa-com-20090101-211130-99-199462,Immobilien,dpa,,,01122021,Sueddeutsche,wirtschaft
Neuer Richter am Bundesarbeitsgericht in Erfurt,01122021_11:18,https://www.sueddeutsche.de/service/personalien-erfurt-neuer-richter-am-bundesarbeitsgericht-in-erfurt-dpa.urn-newsml-dpa-com-20090101-211201-99-212195,Personalien - Erfurt,dpa,,,01122021,Sueddeutsche,service
In Bayern lockern erste Kreise verschärfte Corona-Regeln,01122021_11:16,https://www.sueddeutsche.de/bayern/gesundheit-in-bayern-lockern-erste-kreise-verschaerfte-corona-regeln-dpa.urn-newsml-dpa-com-20090101-211201-99-212060,Gesundheit,dpa,,,01122021,Sueddeutsche,bayern
IG Metall ruft abermals zu Warnstreiks bei Airbus auf,01122021_11:16,https://www.sueddeutsche.de/wirtschaft/flugzeugbau-ig-metall-ruft-abermals-zu-warnstreiks-bei-airbus-auf-dpa.urn-newsml-dpa-com-20090101-211201-99-208375,Flugzeugbau,dpa,,,01122021,Sueddeutsche,wirtschaft
