Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Deutschland reagiert auf Putins Aggression,27022022_10:58,https://www.sueddeutsche.de/politik/konflikte-deutschland-reagiert-auf-putins-aggression-dpa.urn-newsml-dpa-com-20090101-220227-99-307983,Konflikte,dpa,,,27022022,Sueddeutsche
Nächster Frust für Dortmund: Nur 1:1 in Augsburg,27022022_10:56,https://www.sueddeutsche.de/sport/fussball-naechster-frust-fuer-dortmund-nur-11-in-augsburg-dpa.urn-newsml-dpa-com-20090101-220227-99-313196,Fußball,dpa,,,27022022,Sueddeutsche
Ukraine stimmt Verhandlungen mit Russland zu - EU will neue Sanktionen verhängen,27022022_10:53,https://www.sueddeutsche.de/politik/krieg-ukraine-russland-verhandlungen-sanktionen-1.5533918,Krieg in der Ukraine,,Alle Entwicklungen im Liveblog,"Live
                    
                    
                        Delegationen beider Seiten wollen sich am Montag an der Grenze zu Belarus treffen. Die EU will der Ukraine Waffen finanzieren und plant weitere Sanktionen gegen Moskau und Belarus. Die Staatssender Russia Today und Sputnik sollen in der EU geblockt werden.
                        
                            Alle Entwicklungen im Liveblog",27022022,Sueddeutsche
Flixbus stellt Fahrten aus NRW in die Ukraine ein,27022022_10:43,https://www.sueddeutsche.de/politik/konflikte-duesseldorf-flixbus-stellt-fahrten-aus-nrw-in-die-ukraine-ein-dpa.urn-newsml-dpa-com-20090101-220227-99-313223,Konflikte - Düsseldorf,dpa,,,27022022,Sueddeutsche
BP trennt sich von Anteilen an Rosneft,27022022_10:41,https://www.sueddeutsche.de/wirtschaft/energie-bp-trennt-sich-von-anteilen-an-rosneft-dpa.urn-newsml-dpa-com-20090101-220227-99-313002,Energie,dpa,,,27022022,Sueddeutsche
Schwer verletzte Radlerin gefunden: Zeugen gesucht,27022022_10:38,https://www.sueddeutsche.de/panorama/notfaelle-anklam-schwer-verletzte-radlerin-gefunden-zeugen-gesucht-dpa.urn-newsml-dpa-com-20090101-220227-99-313220,Notfälle - Anklam,dpa,,,27022022,Sueddeutsche
Zehn Testverweigerer schwänzen die Schule,27022022_10:37,https://www.sueddeutsche.de/muenchen/dachau/landkreis-dachau-coronavirus-testpflicht-an-schulen-1.5537663,Vernachlässigung der Schulpflicht,,"Von Jessica Schober, Dachau","Weil sie ihre Schulkinder nicht regelmäßig auf das Coronavirus testen wollen, halten die Eltern sie vom Unterricht fern. In zehn Fällen nehmen Erziehungsberechtigte dafür sogar Bußgelder in Kauf. Auf der Suche nach Erklärungen landet man auf einem Pferdehof im Nachbarlandkreis Freising.
                        
                            Von Jessica Schober, Dachau",27022022,Sueddeutsche
Sieben-Tage-Inzidenz in MV leicht gestiegen,27022022_10:37,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-sieben-tage-inzidenz-in-mv-leicht-gestiegen-dpa.urn-newsml-dpa-com-20090101-220227-99-313221,Gesundheit - Rostock,dpa,,,27022022,Sueddeutsche
Klassische Musik auf einem ehemaligen Nazi-Areal?,27022022_10:35,https://www.sueddeutsche.de/bayern/nuernberg-operninterim-kozerthalle-1.5536993,Operninterim in Nürnberg,,"Interview von Olaf Przybilla, Nürnberg","Lucius Hemmer, Intendant der Nürnberger Symphoniker, arbeitet seit fast zwei Jahrzehnten in der ehemaligen NS-Kongresshalle. Warum er für einen Kulturbau am dortigen See plädiert - mit anschließender Konzertnutzung.
                        
                            Interview von Olaf Przybilla, Nürnberg",27022022,Sueddeutsche
Durch Augsburgs Punktgewinn: Hertha auf Relegationsrang,27022022_10:35,https://www.sueddeutsche.de/sport/fussball-berlin-durch-augsburgs-punktgewinn-hertha-auf-relegationsrang-dpa.urn-newsml-dpa-com-20090101-220227-99-313218,Fußball - Berlin,dpa,,,27022022,Sueddeutsche
"Bobic hält an Trainer Korkut fest: ""Erreicht die Mannschaft""",27022022_10:35,https://www.sueddeutsche.de/sport/fussball-bobic-haelt-an-trainer-korkut-fest-erreicht-die-mannschaft-dpa.urn-newsml-dpa-com-20090101-220227-99-309098,Fußball,dpa,,,27022022,Sueddeutsche
Dortmund verliert den Anschluss zum FC Bayern,27022022_10:34,https://www.sueddeutsche.de/sport/augsburg-dortmund-1.5538038,Bundesliga,,,"Der BVB kommt in Augsburg nicht über ein 1:1 hinaus: Das Team von Trainer Marco Rose ist zwar über weite Strecken souverän, kassiert aber trotzdem den Ausgleich - und kann sich danach nicht mehr berappeln.",27022022,Sueddeutsche
"EU will Regeln für ""Massenzustrom"" Vertriebener nutzen",27022022_10:30,https://www.sueddeutsche.de/politik/konflikte-eu-will-regeln-fuer-massenzustrom-vertriebener-nutzen-dpa.urn-newsml-dpa-com-20090101-220226-99-295469,Konflikte,dpa,,,27022022,Sueddeutsche
Nächste Enttäuschung für den BVB: Remis in Augsburg,27022022_10:28,https://www.sueddeutsche.de/sport/fussball-augsburg-naechste-enttaeuschung-fuer-den-bvb-remis-in-augsburg-dpa.urn-newsml-dpa-com-20090101-220227-99-313207,Fußball - Augsburg,dpa,,,27022022,Sueddeutsche
Bilder des Tages,27022022_10:25,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220227-99-303893,Fotografie,dpa,,,27022022,Sueddeutsche
Hunderttausend gegen Putins Krieg,27022022_10:19,https://www.sueddeutsche.de/politik/berlin-demo-frieden-ukraine-krieg-russland-1.5538008,Protest,,"Von Thomas Balbierer, Berlin","20 000 Menschen waren angemeldet, am Ende findet in Berlin die größte Friedensdemonstration seit Jahrzehnten statt. Selbst deutsche Waffenlieferungen werden kaum kritisiert.
                        
                            Von Thomas Balbierer, Berlin",27022022,Sueddeutsche
Nachrichten am 27. Februar 2022,27022022_10:19,https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-und-russland-wollen-verhandeln-100-milliarden-fuer-bundeswehr-putin-droht-1.5538025,SZ am Abend,,Von Juri Auel,"Was heute wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Juri Auel",27022022,Sueddeutsche
EU kündigt Luftraumsperre für alle russischen Flugzeuge an,27022022_10:06,https://www.sueddeutsche.de/wirtschaft/luftverkehr-eu-kuendigt-luftraumsperre-fuer-alle-russischen-flugzeuge-an-dpa.urn-newsml-dpa-com-20090101-220226-99-303090,Luftverkehr,dpa,,,27022022,Sueddeutsche
Bundestag fordert sofortigen Stopp des Ukraine-Kriegs,27022022_17:57,https://www.sueddeutsche.de/politik/konflikte-bundestag-fordert-sofortigen-stopp-des-ukraine-kriegs-dpa.urn-newsml-dpa-com-20090101-220227-99-306519,Konflikte,dpa,,,27022022,Sueddeutsche
Verkehrsunternehmen können vorzeitige Abschlagszahlungen beantragen,27022022_17:56,https://www.sueddeutsche.de/bayern/corona-pandemie-abschlagszahlung-verkehrsunternehmen-1.5537760,Corona-Krise,,,,27022022,Sueddeutsche
Amazon springt ab,27022022_17:56,https://www.sueddeutsche.de/bayern/allgaeu-flughafen-amazon-gewerbe-1.5536906,Wirtschaft,,,Der Konzern will nun doch nicht am Allgäu Airport ein Logistikzentrum bauen.,27022022,Sueddeutsche
Der Urzeit-Detektiv,27022022_17:56,https://www.sueddeutsche.de/bayern/fau-palaeontologie-ipcc-weltklimabericht-1.5537570,Forschung,,"Von Viktoria Spinrad, Erlangen","Wolfgang Kießling ist der einflussreichste Paläontologe Deutschlands und einer der Autoren des Weltklimaberichts, der an diesem Montag erscheint. Ein Besuch in Erlangen.
                        
                            Von Viktoria Spinrad, Erlangen",27022022,Sueddeutsche
Die Krötenwanderung hat wieder begonnen,27022022_17:56,https://www.sueddeutsche.de/bayern/amphibien-kroetenwanderung-laichplaetze-1.5537625,Naturschutz,,,"Naturschutzverbände suchen Freiwillige, um Amphibien vor dem Überfahren zu retten.",27022022,Sueddeutsche
Eltern prügeln sich nach Streit der Kinder,27022022_17:56,https://www.sueddeutsche.de/bayern/streit-hof-kinder-eltern-faeuste-1.5537539,Hof,,,,27022022,Sueddeutsche
Fahrgast geht mit Messer auf Busfahrerin los,27022022_17:56,https://www.sueddeutsche.de/bayern/busfahrerin-messer-fahrgast-1.5537680,Regenstauf,,,,27022022,Sueddeutsche
Auseinandersetzung endet mit Tritten gegen den Kopf,27022022_17:56,https://www.sueddeutsche.de/bayern/streit-kopf-bamberg-maenner-1.5537643,Bamberg,,,,27022022,Sueddeutsche
Bamberger Brücken-Buhei,27022022_17:56,https://www.sueddeutsche.de/bayern/bamberg-untere-bruecke-stadtrat-gastronomie-1.5537515,Mitten in Bamberg,,"Glosse von Max Weinhold, Bamberg","In Bamberg streiten sie seit Ewigkeiten um eine Lösung, um dem feiernden Jungvolk auf der Unteren Brücke Einhalt zu gebieten. Entgegen seiner Architektur verbindet das Bauwerk die Menschen nicht nur, sondern spaltet sie auch. 
                        
                            Glosse von Max Weinhold, Bamberg",27022022,Sueddeutsche
42-Jähriger schießt auf Frau,27022022_17:56,https://www.sueddeutsche.de/bayern/schuss-waffe-nuernberg-streit-1.5537617,Nürnberg,,,,27022022,Sueddeutsche
Das Drama zeigen,27022022_17:56,https://www.sueddeutsche.de/muenchen/klassik-maximilian-haberstock-gasteig-konzert-1.5537695,Kritik,,Von Paul Schäufele,"Der junge Pianist Maximilian Haberstock führt im Kleinen Konzertsaal im Gasteig sein großes Talent vor. 
                        
                            Von Paul Schäufele",27022022,Sueddeutsche
Über allen Gipfeln keine Ruh,27022022_17:56,https://www.sueddeutsche.de/muenchen/theater-ueber-allen-gipfeln-keine-ruh-1.5537690,Theater,,Von Sabine Leucht,"Die Klima- und Umweltproblematik wird verstärkt auf den Bühnen zum Thema - zum Beispiel mit Inszenierungen von ""Keinland"" in Regensburg, ""Natur"" in Memmingen oder ""Elias Revolution"" in München.
                        
                            Von Sabine Leucht",27022022,Sueddeutsche
Digitale Transformation,27022022_17:56,https://www.sueddeutsche.de/muenchen/foerderung-staatliche-kulturinstitutionen-kunstministerium-digitale-kulturvermittlung-ausschreibung-1.5537693,Förderung für Kulturinstitutionen,,,"Startschuss für die zweite Ausschreibungsrunde: Erneut gibt es 1,2 Millionen Euro für die digitale Kulturvermittlung.",27022022,Sueddeutsche
Carl-Amery-Preis für Judith Schalansky,27022022_17:56,https://www.sueddeutsche.de/muenchen/judith-schalansky-carl-amery-oekologie-preis-literaturhaus-muenchen-1.5537694,Auszeichnung,,,"Die Schriftstellerin wird als ""zutiefst ökologisch interessierte Autorin"" am 100. Geburtstag des Schriftstellers und Umweltaktivisten Carl Amery in München geehrt.",27022022,Sueddeutsche
Weltweit Brecht,27022022_17:56,https://www.sueddeutsche.de/muenchen/tom-kuehnel-juergen-kuttner-brechtfestival-brecht-1.5537818,Theater,,"Von Egbert Tholl, Augsburg","Zu seinem Ende zeigt das Augsburger Brechtfestival internationale Filmproduktionen und ein Gastspiel aus Togo.
                        
                            Von Egbert Tholl, Augsburg",27022022,Sueddeutsche
Yeahhhhh!,27022022_17:56,https://www.sueddeutsche.de/muenchen/kunstinsel-lenbachplatz-paul-hiller-fotografie-1.5537717,Fotografie,,,"Paul Hillers Fotos ""Parachute"" und ""Abyss"" auf dem Billboard der Kunstinsel am Münchner Lenbachplatz.",27022022,Sueddeutsche
Vom Untergang zur Lebenslust,27022022_17:56,https://www.sueddeutsche.de/muenchen/volksmusik-festival-fraunhofer-theater-fraunhofer-wirtshaus-rudi-zapf-andrea-pancur-matthias-puerner-1.5537698,Festival,,Von Michael Zirnstein,"Die ""Fraunhofer Volksmusiktage"" feiern die Rückkehr der Wirtshauskultur in allen Facetten. 
                        
                            Von Michael Zirnstein",27022022,Sueddeutsche
Ein Wort steckt das andere an,27022022_17:56,https://www.sueddeutsche.de/muenchen/albert-ostermaier-teer-lyrik-kabinett-lesung-muenchen-1.5537696,Lesung,,Von Antje Weber,"Albert Ostermaier stellt seinen Gedichtband ""Teer"", der unter dem Eindruck der Pandemie entstanden ist, im Lyrik Kabinett München vor.
                        
                            Von Antje Weber",27022022,Sueddeutsche
Grünkohl-Curry und feine Weine,27022022_17:56,https://www.sueddeutsche.de/muenchen/evangelische-dienste-barbara-puehl-justin-leone-kochvisite-salesianum-reza-ghotbi-start-stiftung-1.5537898,Fünf für München,,"Von Sabine Buchwald, Gerhard Fischer, Franz Kotteder und Sonja Niesmann, München","Gefäßchirurg Reza Ghotbi kocht vor der Kamera, der ehemalige Tantris-Sommelier Justin Leone ist zurück - die Münchnerinnen und Münchner der Woche.
                        
                            Von Sabine Buchwald, Gerhard Fischer, Franz Kotteder und Sonja Niesmann, München",27022022,Sueddeutsche
Gespenstersport im Herkulessaal,27022022_17:56,https://www.sueddeutsche.de/muenchen/brso-rufus-beck-familienkonzert-sz-adventskalender-herkulessaal-muenchen-1.5537772,Benefiz-Familienkonzert,,Von Karin Kampwerth,"Das Symphonieorchester des Bayerischen Rundfunks und Rufus Beck spielen zugunsten des SZ-Adventskalenders.
                        
                            Von Karin Kampwerth",27022022,Sueddeutsche
