Titel,URL,Date_Info,News_page,Kategorie,author
Hamburg und die Hochwassergefahr: »Das Sturmflutrisiko ist seit 1962 noch einmal merklich gestiegen«,https://www.spiegel.de/wissenschaft/mensch/hamburg-und-die-flutgefahr-das-risikobewusstsein-darf-nicht-verloren-gehen-a-14d117e4-7f25-4475-801d-165b549145da,16022022_11:01 ,Spiegel,wissenschaft,Ein Interview von Christoph Seidler
Coronavirus: Impfung kann Long-Covid-Symptome lindern,https://www.spiegel.de/wissenschaft/medizin/coronavirus-welchen-effekt-die-impfung-auf-long-covid-hat-a-61f3c2a6-74b8-4b6b-ad13-5e6f336d92ff,16022022_10:59 ,Spiegel,wissenschaft,
Somalia: Mehrere Tote bei schwerem Terroranschlag in Mogadischu,https://www.spiegel.de/ausland/somalia-mehrere-tote-bei-schwerer-terrorattacke-in-mogadischu-a-a4567e05-83b4-4ba3-bb53-8e354949fb00,16022022_10:57 ,Spiegel,ausland,
"PSG-Star mit Galaauftritt gegen Real: »Mbappé, Mbappé!«",https://www.spiegel.de/sport/fussball/psg-vs-real-madrid-luxusspieler-kylian-mbappe-und-die-frage-nach-seiner-zukunft-a-a664e89f-3bfe-4e60-a56c-e9b090510390,16022022_10:56 ,Spiegel,sport,Aus Paris berichtet Florian Haupt
Deutsche Langlauf-Sensation bei Olympia: Carl und Hennig holen Gold im Teamsprint,https://www.spiegel.de/sport/olympia/olympia-2022-victoria-carl-und-katharina-henning-holen-gold-im-teamsprint-a-c991d857-3ac4-4a69-9a32-9c79bed3d244,16022022_10:40 ,Spiegel,sport,
"Kochen ohne Kohle: Schnelles Pfannen-Fladenbrot mit dreifach Feta – für 1,80 Euro",https://www.spiegel.de/start/guenstiges-rezept-schnelles-pfannen-fladenbrot-mit-feta-und-salat-a-2b5a3d1a-84e7-48c1-b7a1-ece33f7f55bd,16022022_10:32 ,Spiegel,start,Eine Kolumne von Sebastian Maas
Hebamme über geplante Geburten: Immer dieser zweifelhafte Schnapszahl-Zauber,https://www.spiegel.de/familie/geplante-geburten-warum-sollen-kinder-am-02-02-2022-zur-welt-kommen-a-ca73e822-db37-4c39-8016-d0ec680d1797,16022022_10:32 ,Spiegel,familie,
"Bitcoin, Ether, Ripple: EU-Parlamentarier gegen anonyme Zahlungen mit Kryptowährungen",https://www.spiegel.de/netzwelt/netzpolitik/bitcoin-ether-ripple-eu-parlamentarier-gegen-anonyme-zahlungen-mit-kryptowaehrungen-a-116ce46e-9676-4e4a-b969-513adb5499e4,16022022_10:27 ,Spiegel,netzwelt,
Sabotageakt in Bayern: Mann überschwemmt Hof mit tausend Kubikmeter Gülle,https://www.spiegel.de/panorama/fuchsstadt-in-bayern-mann-ueberschwemmt-hof-mit-tausend-kubikmeter-guelle-a-c0873b1e-d725-4fe2-8653-b95070ddf464,16022022_10:26 ,Spiegel,panorama,
Reallöhne sinken: Inflation zehrt Gehaltszuwachs 2021 komplett auf,https://www.spiegel.de/wirtschaft/soziales/realloehne-sinken-inflation-zehrt-lohnzuwachs-2021-komplett-auf-a-2e6151d2-1052-4649-b572-27fbbcd4aa85,16022022_10:25 ,Spiegel,wirtschaft,
"Mark Wahlberg über seine Talente: »Selbstzweifel habe ich nur, wenn ich singe und tanze«",https://www.spiegel.de/panorama/leute/marc-wahlberg-selbstzweifel-habe-ich-nur-wenn-ich-singe-und-tanze-a-ce65a127-511c-4313-b47c-111161c3323d,16022022_10:24 ,Spiegel,panorama,
Bundespräsident: Steinmeier lädt Trabert ins Schloss Bellevue ein,https://www.spiegel.de/politik/deutschland/frank-walter-steinmeier-laedt-gerhard-trabert-ins-schloss-bellevue-ein-a-c258f97b-4a9b-4904-a5b9-704136a7fd44,16022022_10:14 ,Spiegel,politik,
Winterspiele 2022: Deutsche Biathlon-Staffel der Frauen gewinnt überraschend Bronze,https://www.spiegel.de/sport/olympia/olympia-2022-biathlon-deutsche-frauen-staffel-holt-bronze-a-bf4128a2-1945-436a-8127-0c4e555acec5,16022022_09:58 ,Spiegel,sport,
Kriegsalltag in der Ostukraine: »Natürlich haben wir oft Angst«,https://www.spiegel.de/ausland/kriegsalltag-in-der-ostukraine-natuerlich-haben-wir-oft-angst-arte-re-reportage-von-spiegel-tv-a-8c5aba70-a7c8-48bc-bb9c-802ffedc2290,16022022_09:53 ,Spiegel,ausland,
Finanzielle Sanktionen: EuGH weist Klagen von Polen und Ungarn gegen Rechtsstaatsmechanismus ab,https://www.spiegel.de/ausland/eugh-klage-von-polen-und-ungarn-gegen-rechtsstaatsmechanismus-abgewiesen-a-7b427c99-26fd-437d-8b3c-18a4f06f21e6,16022022_09:43 ,Spiegel,ausland,
Berlinale 2022: Isabelle Huppert erhält Goldenen Ehrenbären für ihr Lebenswerk,https://www.spiegel.de/kultur/kino/berlinale-2022-isabelle-huppert-erhaelt-goldenen-ehrenbaeren-fuer-ihr-lebenswerk-a-47292ed4-cd30-4381-a1ec-5adff1f64659,16022022_08:38 ,Spiegel,kultur,
Gehaltsuntergrenze: Viele Beschäftigte kennen nicht mal die ungefähre Höhe des Mindestlohns,https://www.spiegel.de/wirtschaft/soziales/mindestlohn-viele-beschaeftigte-kennen-nicht-mal-die-ungefaehre-hoehe-a-37032aa0-cc4f-4f0e-a484-8a120b39f868,16022022_08:20 ,Spiegel,wirtschaft,
Prozess gegen den Ibiza-Detektiv: Dealer oder Drachentöter?,https://www.spiegel.de/ausland/julian-hessenthaler-prozess-gegen-ibiza-detektiv-dealer-oder-drachentoeter-a-31e01a12-f8e8-46fb-9cff-77014bef47fc,16022022_07:52 ,Spiegel,ausland,"Von Walter Mayr, Oliver Das Gupta und Zsolt Wilhelm, Wien"
Bei einer Routinekontrolle: Zoll entdeckt im Hamburger Hafen 120 Kilo Kokain in Brokkolicontainer,https://www.spiegel.de/panorama/justiz/hamburg-zoll-entdeckt-120-kilo-kokain-in-brokkoli-container-a-746da6be-4580-49ac-901c-662c51b6fb72,16022022_07:46 ,Spiegel,panorama,
Milliardenschwerer Finanzbetrug Cum-ex: Verschwörung in Nadelstreifen,https://www.spiegel.de/wirtschaft/cum-ex-skandal-verschwoerung-in-nadelstreifen-buch-von-massimo-bognanni-a-ad28601d-57aa-4233-a42b-4db8aa910490,16022022_07:42 ,Spiegel,wirtschaft,Von Tim Bartz
19. Februar 2020: Bundestag setzt vor Hanau-Jahrestag Diskussion über Rechtsextremismus auf die Tagesordnung,https://www.spiegel.de/politik/deutschland/hanau-jahrestag-bundestag-setzt-diskussion-ueber-rechtsextremismus-auf-die-tagesordnung-a-7db64f17-db6e-43dc-818f-4606b0cbd194,16022022_07:22 ,Spiegel,politik,
Zahlen für 2021: Fast 750.000 Deutsche besitzen einen Kleinen Waffenschein,https://www.spiegel.de/panorama/fast-750-000-deutsche-besitzen-einen-kleinen-waffenschein-a-b82a05ac-e0f3-4856-91a8-9f25d6fc24ba,16022022_06:57 ,Spiegel,panorama,
+++ Corona-News +++: Schulen sollen Maßnahmen nur vorsichtig lockern,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-mittwoch-new-york-entlaesst-wegen-impfpflicht-rund-staedtische-1500-mitarbeiter-a-b5f354d8-f04b-4ac0-8c60-15a839a6ef78,16022022_06:51 ,Spiegel,wissenschaft,
+++ News zur Krise in Osteuropa +++: Kreml weist ukrainische Anschuldigungen zu Cyberangriffen zurück,https://www.spiegel.de/ausland/ukraine-news-am-mittwoch-russland-verspricht-heute-nicht-einzumarschieren-a-de31653f-c011-45e6-ac63-59b1032cf82d,16022022_06:33 ,Spiegel,ausland,
Tag zwölf bei Olympia: Was in der Nacht geschah – und was der Tag noch bringt,https://www.spiegel.de/sport/olympia/olympia-2022-was-in-der-nacht-geschah-und-was-der-tag-noch-bringt-a-17db1a01-f29a-4e5e-a35e-d8de04e4fb53,16022022_06:20 ,Spiegel,sport,
"Coronavirus: Wie Dänemark lockert, was Deutschland daraus lernen kann",https://www.spiegel.de/politik/deutschland/corona-lockerungen-ist-daenemarks-weg-ein-beispiel-fuer-deutschland-podcast-a-26caa079-4175-4388-97e7-09e0dbbf644f,16022022_06:00 ,Spiegel,politik,Von Jan Petter und Yasemin Yüksel
Coronavirus in Deutschland: RKI meldet erneut sinkende Inzidenz und weniger Neuinfektionen,https://www.spiegel.de/wissenschaft/corona-virus-in-deutschland-sieben-tage-inzidenz-sinkt-laut-rki-erneut-a-865841c8-8fa3-4624-8eab-0614c0e19319,16022022_05:49 ,Spiegel,wissenschaft,
Die Lage am Morgen: Putin will die Ukraine immer noch zum Gehorchen zwingen,https://www.spiegel.de/ausland/news-wladimir-putin-olaf-scholz-ukraine-corona-virus-viktor-orban-prinz-andrew-a-cea08303-6844-40fd-b999-eba921afa4fb,16022022_05:44 ,Spiegel,ausland,
+++ Olympia-Update +++: Klæbo gewinnt sein fünftes Olympiagold,https://www.spiegel.de/sport/olympia/olympia-2022-johannes-strolz-im-slalom-vorn-linus-strasser-nicht-weit-dahinter-a-8583246a-4673-437e-9938-eb3fbc34c617,16022022_04:58 ,Spiegel,sport,
Republikanerin: Sarah Palin scheitert mit Klage gegen »New York Times«,https://www.spiegel.de/ausland/sarah-palin-republikanerin-scheitert-mit-klage-gegen-new-york-times-a-f768bcbe-98e4-4633-99e8-227cb14d40d3,16022022_04:24 ,Spiegel,ausland,
Ärger über Coronavorgaben: Gesundheitsminister Lauterbach entzieht RKI die Macht über Genesenenstatus,https://www.spiegel.de/wissenschaft/medizin/corona-pandemie-karl-lauterbach-entzieht-dem-rki-die-macht-ueber-genesenenstatus-a-618556f1-107d-49eb-b775-937fefafc431,16022022_04:11 ,Spiegel,wissenschaft,
United-Sieg in der Premier League: Ronaldo beendet längste Torflaute seit 13 Jahren,https://www.spiegel.de/sport/fussball/premier-league-cristiano-ronaldo-trifft-nach-langer-durstrecke-wieder-fuer-manchester-united-a-985c40dd-2662-4873-b725-3e11d9100265,16022022_02:52 ,Spiegel,sport,
Linke Abgeordnete: Alexandria Ocasio-Cortez warnt vor Verlust der Demokratie – binnen zehn Jahren,https://www.spiegel.de/ausland/alexandria-ocasio-cortez-linke-demokratin-warnt-vor-verlust-der-demokratie-binnen-zehn-jahren-a-d5124b4d-de8c-422b-8d8c-123da8a08f64,16022022_02:09 ,Spiegel,ausland,
Simone Biles ist verlobt: »Das einfachste Ja«,https://www.spiegel.de/panorama/leute/simone-biles-ist-mit-jonathan-owens-verlobt-das-einfachste-ja-a-fd62f47b-7634-4132-ae78-c058cce99415,16022022_01:16 ,Spiegel,panorama,
"Autoprämie, Gebäudesanierung, Wasserstoff: Die fatale Gier der Bosse nach Staatsknete",https://www.spiegel.de/wirtschaft/autopraemie-gebaeudesanierung-wasserstoff-die-fatale-gier-der-bosse-nach-subventionen-kolumne-a-8125c456-5c2b-45cf-b80f-092a797470c3,16022022_01:07 ,Spiegel,wirtschaft,
Daniel Wiegand und sein Start-up Lilium: Das Himmelfahrtsprojekt,https://www.spiegel.de/wirtschaft/unternehmen/lilium-wie-daniel-wiegand-mit-seinem-start-up-die-luftfahrt-revolutionieren-will-a-cdb1f0e2-1130-4d9d-8ee0-16e326789c71,16022022_01:06 ,Spiegel,wirtschaft,Von manager-magazin-Redakteur Michael Machatschke
Sexualtherapeutin über Lust von Frauen: »Wir müssen weg von dem System: Erektion – Penetration – Orgasmus«,https://www.spiegel.de/gesundheit/sex/sex-therapeutin-ueber-lust-von-frauen-muessen-weg-vom-system-erektion-penetration-orgasmus-a-222e0be3-15aa-47d2-aca2-2c0c86d3f704,16022022_01:05 ,Spiegel,gesundheit,Ein Interview von Heike Kleen
»Freedom Day« in Dänemark: Durchseuchung als Gelegenheit,https://www.spiegel.de/wissenschaft/medizin/corona-daenemark-betreibt-die-durchseuchung-aber-zu-welchem-preis-a-c4e6ef5b-78d6-4658-9ed3-138801ba7e9c,16022022_01:04 ,Spiegel,wissenschaft,Von Marco Evers
Real Madrid chancenlos in Paris: Galaktisch war nur ein Team,https://www.spiegel.de/sport/fussball/champions-league-paris-saint-germain-laesst-real-madrid-keine-chance-galaktisch-war-nur-ein-team-a-052a89bd-c7fa-444e-958a-86012e8d448f,16022022_00:57 ,Spiegel,sport,Von Danial Montazeri
USA: Polizei entdeckt verschwundenes Mädchen unter Kellertreppe,https://www.spiegel.de/panorama/usa-polizei-entdeckt-verschwundenes-maedchen-unter-kellertreppe-a-31a4b921-cc0c-4c77-b0d5-77b933a759d7,16022022_00:13 ,Spiegel,panorama,
Champions League: In Minute 90.+4 – Mbappé schießt Paris zum Sieg gegen Real,https://www.spiegel.de/sport/fussball/champions-league-paris-saint-germain-besiegt-real-madrid-dank-kylian-mbappe-a-533e0aaf-e223-4918-80f1-f91d4f86fa94,15022022_23:09,Spiegel,sport,
Joe Biden zur Krise in Osteuropa: »An die Bürger Russlands: Sie sind nicht unser Feind«,https://www.spiegel.de/ausland/joe-biden-zum-ukraine-konflikt-an-die-buerger-russlands-sie-sind-nicht-unser-feind-a-194af24c-2c75-4f20-9cc5-714202c59876,15022022_22:53,Spiegel,ausland,
Beschlussvorlage vor dem Bund-Länder-Treffen: Welche Coronamaßnahmen fallen – und welche bleiben sollen,https://www.spiegel.de/politik/deutschland/beschlussvorlage-vor-dem-bund-laender-treffen-welche-coronamassnahmen-fallen-und-welche-bleiben-sollen-a-60fc52a2-4d93-427e-87e5-1e9d5e7926df,15022022_22:26,Spiegel,politik,
"Moskaureise von Olaf Scholz: »Ich weiß jetzt nicht, wie lange der Präsident vorhat, im Amt zu sein«",https://www.spiegel.de/ausland/ich-weiss-jetzt-nicht-wie-lange-der-praesident-vorhat-im-amt-zu-sein-a-d5078425-4f03-40d0-915e-41754044f9d4,15022022_21:43,Spiegel,ausland,
"Kanzler Scholz bei Putin: Als es um Krieg und Frieden geht, wird die Stimmung hitzig",https://www.spiegel.de/politik/deutschland/olaf-scholz-bei-wladimir-putin-in-moskau-als-es-um-krieg-und-frieden-geht-wird-die-stimmung-hitzig-a-0f8e40a2-3f91-49f5-ae2f-1077d35ec63b,15022022_21:40,Spiegel,politik,Aus Moskau berichtet Melanie Amann
Prinz Andrew erzielt Einigung im US-Missbrauchsverfahren: Zahltag für die Royals,https://www.spiegel.de/ausland/einigung-im-us-missbrauchsverfahren-prinz-andrews-befleckte-unschuld-a-4fa9e4ba-479e-461f-aeda-d84d682e0822,15022022_21:17,Spiegel,ausland,"Von Marc Pitzke, New York"
"Klaus von Dohnanyi: »Wenn es Krieg in Europa gibt, trifft das die USA selber überhaupt nicht«",https://www.spiegel.de/geschichte/klaus-von-dohnanyi-zum-ukraine-konflikt-krieg-in-europa-trifft-die-usa-selber-ueberhaupt-nicht-a-ad688bc8-590e-4842-8bfb-a05a4f52c822,15022022_20:39,Spiegel,geschichte,Ein Interview von Katja Iken
Wegen Todesschuss bei »Rust«-Verfilmung: Angehörige der Kamerafrau verklagen Alec Baldwin,https://www.spiegel.de/panorama/alec-baldwin-todesschuss-bei-rust-filmdreh-angehoerige-verklagen-den-schauspieler-a-346bcdc9-9490-4776-b9ad-b30e1e17158c,15022022_20:35,Spiegel,panorama,
Ärztin in den USA über die Coronalage: »Deutschland ist trotz aller Schwächen die bessere Welt«,https://www.spiegel.de/gesundheit/diagnose/deutschland-ist-trotz-aller-schwaechen-die-bessere-welt-a-780468b0-bec2-4238-b0bb-80c8ffb3935a,15022022_20:12,Spiegel,gesundheit,Ein Interview von Nina Weber
Kamila Walijewa bei Olympia: Bis eine weint,https://www.spiegel.de/sport/olympia/olympia-kamila-walijewas-erster-auftritt-nach-dopingbefund-bis-eine-weint-a-cebc8a77-a3d7-4b87-9232-06735d5d9c54,15022022_19:52,Spiegel,sport,Aus Peking berichtet Thilo Neumann
"Magersucht bei Jugendlichen: Was Eltern tun können, wenn ihr Kind immer dünner wird",https://www.spiegel.de/gesundheit/magersucht-bei-jugendlichen-was-eltern-tun-koennen-wenn-ihr-kind-immer-duenner-wird-a-428deea0-0fa2-47cc-911a-1267dc256a43,15022022_19:50,Spiegel,gesundheit,
Berlinalefilme über Sexualität: Männer auf dem Besetzungssofa,https://www.spiegel.de/kultur/kino/berlinale-filme-ueber-sexualitaet-maenner-auf-dem-besetzungssofa-a-32d814e1-d02f-431f-a083-1ac1ad66fa7f,15022022_19:49,Spiegel,kultur,Von Hannah Pilarczyk
Strafe für 9/11: Wie Biden Afghanistan bluten lässt,https://www.spiegel.de/ausland/afghanistan-wie-joe-biden-das-land-bluten-laesst-a-fdaf7c3a-cabc-4474-bd17-781e6bebbf1c,15022022_19:46,Spiegel,ausland,
Razzien in München und Nordrhein-Westfalen: Ermittler gehen gegen Impfpassfälscher vor,https://www.spiegel.de/panorama/justiz/muenchen-und-nordrhein-westfalen-ermittler-gehen-gegen-impfpassfaelscher-vor-a-8e624165-ea1a-4b07-be10-479a58f83df2,15022022_19:40,Spiegel,panorama,
Machtwechsel in der Union: Wilde Zeiten in Brilon,https://www.spiegel.de/politik/deutschland/friedrich-merz-als-unionsfraktionschef-wilde-zeiten-in-brilon-a-77cf3745-cdb0-4112-98c5-c53c46fd24e6,15022022_19:15,Spiegel,politik,
Besuch in Lettland: Steinmeier wartet auf belastbare Signale der Deeskalation von Russland,https://www.spiegel.de/politik/deutschland/riga-frank-walter-steinmeier-wartet-auf-belastbare-signale-der-deeskalation-von-russland-a-3f80919e-c30d-4696-a980-11fad06a8df6,15022022_19:09,Spiegel,politik,
Fotos vom Star-Nachwuchs: Dynastisches Denken,https://www.spiegel.de/kultur/naomi-campbell-auf-der-vogue-dynastisches-denken-a-428a4e24-95a9-402f-ab42-0bf0293320c2,15022022_19:01,Spiegel,kultur,Von Ulrike Knöfel
Tödlicher Champagner in der Oberpfalz: Ermittler prüfen mögliches Versehen von Drogendealern,https://www.spiegel.de/panorama/justiz/weiden-in-der-oberpfalz-ermittler-pruefen-moegliches-versehen-von-drogendealern-a-85669858-121d-40db-90a4-0153e1652395,15022022_18:51,Spiegel,panorama,
Verstörende Aufnahmen: Wenn die AfD mal ein Mitglied rauswerfen will,https://www.spiegel.de/politik/deutschland/wenn-die-afd-mal-ein-mitglied-rauswerfen-will-verstoerende-audio-aufnahmen-a-97bc0fc9-b5c1-4f12-b805-db678833932c,15022022_18:48,Spiegel,politik,Von Ann-Katrin Müller
Kiew: Cyberangriff auf ukrainisches Verteidigungsministerium und Staatsbanken,https://www.spiegel.de/netzwelt/kiew-cyber-angriff-auf-ukrainisches-verteidigungsministerium-und-staatsbanken-a-725c4a13-7928-4078-a24a-6acdc361c147,15022022_18:38,Spiegel,netzwelt,
Sony LinkBuds im Test: Loch und Loch und klingen doch,https://www.spiegel.de/netzwelt/gadgets/sony-linkbuds-im-test-loch-und-loch-und-klingen-doch-a-74d5ab91-ec80-4984-a7da-cb3715ce04cf,15022022_18:35,Spiegel,netzwelt,Von Matthias Kremp
Russische Truppen nahe der ukrainischen Grenze: Fährt Putin den Aufmarsch zurück?,https://www.spiegel.de/ausland/russland-ukraine-konflikt-faehrt-wladimir-putin-den-aufmarsch-zurueck-a-bb7b547b-e5ed-407a-acfa-28c90ad92d55,15022022_18:08,Spiegel,ausland,Von Alexander Sarovic
"Hersteller von Putins ellenlangem Konferenzmodell: Ein Tisch, der die Kreativität anregt",https://www.spiegel.de/panorama/putins-konferenzmodell-dieser-tisch-ist-einer-der-die-kreativitaet-anregt-a-7f74e9d2-de75-4699-928d-8f8c7f31f3d8,15022022_18:01,Spiegel,panorama,
Weltraumtourismus: Virgin Galactic verkauft Trips ins All – für 450.000 Dollar,https://www.spiegel.de/wirtschaft/unternehmen/virgin-galactic-verkauft-trips-ins-all-fuer-450-000-dollar-a-410d7309-40fc-4c8d-893d-9e61693e178e,15022022_17:57,Spiegel,wirtschaft,
Die Lage am Abend: Ein bisschen Frieden mit Putin?,https://www.spiegel.de/politik/deutschland/news-des-tages-olaf-scholz-trifft-wladimir-putin-coronavirus-wohnungsnot-a-370c941b-33f6-44fb-9bb0-1d0b4c857938,15022022_17:44,Spiegel,politik,
Sendeverbot in Russland: Putin gibt sich im Streit um Deutsche Welle gesprächsbereit,https://www.spiegel.de/kultur/nach-sendeverbot-der-deutschen-welle-in-russland-putin-gibt-sich-gespraechsbereit-a-e0cf4138-5550-4179-8111-bd17dceafa0f,15022022_17:28,Spiegel,kultur,
Scholz-Entscheidung: Umweltverbände empört über lasche CO₂-Grenzwerte für Autos,https://www.spiegel.de/wirtschaft/soziales/umweltverbaende-empoert-ueber-lasche-co-grenzwerte-fuer-autos-a-c6c9f439-af67-4575-9872-0d3a5a47a836,15022022_17:26,Spiegel,wirtschaft,
Nach Missbrauchsvorwürfen: Prinz Andrew erzielt Einigung mit Klägerin Giuffre,https://www.spiegel.de/panorama/justiz/prinz-andrew-erzielt-einigung-mit-klaegerin-virginia-giuffre-a-63f4e181-d61d-42d3-8ebc-6ed983224500,15022022_17:25,Spiegel,panorama,
Studie über klimaschonende Digitalisierung: Rechenzentren suchen Abnehmer für ihre Abwärme – und finden keine,https://www.spiegel.de/netzwelt/web/klimaschonende-digitalisierung-rechenzentren-suchen-abnehmer-fuer-ihre-abwaerme-und-finden-keine-a-93c1fc40-cc0b-418c-b6b8-b6e4bd836b7d,15022022_17:24,Spiegel,netzwelt,
Karrierechancen: Wie sich Körpergröße und -fülle auf das Gehalt auswirken,https://www.spiegel.de/karriere/karrierechancen-von-frauen-und-maennern-wie-sich-koerpergroesse-und-fuelle-auf-das-gehalt-auswirken-a-18269336-1d88-43f0-82eb-59b2ab1be43c,15022022_17:05,Spiegel,karriere,
Investitionen in Milliardenhöhe: EU-Kommission schlägt neues Satelliten-Kommunikationssystem vor,https://www.spiegel.de/netzwelt/netzpolitik/eu-kommission-schlaegt-neues-satelliten-kommunikationssystem-vor-a-89915770-77ff-49a0-aec5-8b1f3d70ec42,15022022_16:56,Spiegel,netzwelt,
Inhaftierter Kremlkritiker: Neuer Prozess gegen Nawalny gestartet,https://www.spiegel.de/ausland/alexej-nawalny-neuer-prozess-gegen-inhaftierten-kremlkritiker-gestartet-a-58137aa9-0d28-4754-a9fd-f6078ac91352,15022022_16:55,Spiegel,ausland,
Die Laufbahn des Friedrich Merz: Vom Oppositionsführer zum Oppositionsführer,https://www.spiegel.de/politik/deutschland/friedrich-merz-eine-politische-karriere-in-bildern-a-af8cfebb-3dd7-44fe-a61e-1e050faec628,15022022_16:47,Spiegel,politik,
Schiffsunglück vor Neufundland: Mindestens sieben Menschen sterben bei Untergang eines Fischtrawlers,https://www.spiegel.de/panorama/kanada-mindestens-vier-menschen-sterben-bei-untergang-eines-spanischen-fischtrawlers-a-ba75f15c-36dd-4be9-a988-b5e6df9d6fac,15022022_16:45,Spiegel,panorama,
Grenze zur Ukraine: Aufnahmen sollen russischen Truppenabzug zeigen,https://www.spiegel.de/ausland/russland-ukraine-krise-aufnahmen-sollen-russischen-teilabzug-zeigen-a-f84630a0-4ac2-456f-88b2-3a1c153bd4b6,15022022_16:43,Spiegel,ausland,
Streit bei Autovermieter: Ver.di will Betriebsrat bei Sixt vor Gericht erzwingen,https://www.spiegel.de/wirtschaft/unternehmen/streit-bei-autovermieter-ver-di-will-betriebsrat-bei-sixt-vor-gericht-erzwingen-a-0d127e68-e62b-45bd-b793-b19b91f21239,15022022_16:42,Spiegel,wirtschaft,
"Academy Awards 2022: Regina Hall, Amy Schumer und Wanda Sykes sollen Oscars moderieren",https://www.spiegel.de/kultur/kino/academy-awards-2022-regina-hall-amy-schumer-und-wanda-sykes-sollen-oscar-gala-moderieren-a-e4d20d33-0524-487f-bb1f-6f68ae7f14eb,15022022_16:42,Spiegel,kultur,
Treffen mit Scholz: Putins seltsame Tischsitten,https://www.spiegel.de/ausland/treffen-mit-bundeskanzler-olaf-scholz-in-moskau-wladimir-putins-seltsame-tischsitten-a-178db783-92c3-4bd6-8c39-3aa121bab5b9,15022022_16:32,Spiegel,ausland,
"Das war Tag elf in Peking: Historischer Sieg für deutsche Bobfahrer, Eiskunstläuferin Walijewa auf Gold-Kurs",https://www.spiegel.de/sport/olympia/olympia-heute-das-war-tag-elf-in-peking-a-c4895873-372e-46d8-9553-5e7267caf382,15022022_16:30,Spiegel,sport,
Streit über Gebühren nach BGH-Urteil: Bank darf mit Kontokündigung drohen,https://www.spiegel.de/wirtschaft/service/urteil-zu-kontogebuehren-bank-darf-mit-kuendigung-drohen-a-74364b36-13e8-4fe4-8758-367825e632e6,15022022_16:07,Spiegel,wirtschaft,
