Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Kernfragen,25022022_17:56,https://www.sueddeutsche.de/stil/gesundheitskueche-getreide-suppe-rezept-graupen-1.5536657,"Kolumne ""Eigener Herd""",,Von Titus Arnu,"Gerstengraupen haben einen erstaunlichen Imagewandel erfahren. Früher schonten die vielseitigen Getreidekörner nur den Magen, heute wärmen sie auch das Herz.
                        
                            Von Titus Arnu",25022022,Sueddeutsche,stil
"Selbstoptimieren, aber mit Stil",25022022_17:56,https://www.sueddeutsche.de/stil/stil-ladies-gentlemen-hanteltraining-verdauung-1.5536182,Ladies & Gentlemen,,Von Max Scharnigg und Julia Werner,"Der Frühling kommt und mit ihm die Überzeugung, etwas für den eigenen Körper tun zu müssen. Ob eher von innen oder mit Hanteltraining: Luxushersteller halten kleine Helferlein bereit.
                        
                            Von Max Scharnigg und Julia Werner",25022022,Sueddeutsche,stil
Bavarian Beauty,25022022_17:56,https://www.sueddeutsche.de/stil/kosmetik-beauty-hautpflege-1.5536185,Kosmetik,,Von Max Scharnigg,"Waschen und pflegen: Das junge Kosmetiklabel ""Muti"" aus München setzt auf minimalistische Hautpflege
                        
                            Von Max Scharnigg",25022022,Sueddeutsche,stil
Echte Streetwear,25022022_17:56,https://www.sueddeutsche.de/stil/mode-chloe-faire-mode-bas-timmer-sheltersuit-1.5535839,Soziale Mode,,Von Dennis Braatz,"Der Niederländer Bas Timmer hat mit dem ""Sheltersuit"" ein multifunktionales Kleidungsstück für Obdachlose entworfen. Jetzt will er mit seinem neuen Label die Pariser Modewoche erobern.
                        
                            Von Dennis Braatz",25022022,Sueddeutsche,stil
"""Ich versuche, am Sonntag auch Zeit mit der Familie zu haben""",25022022_17:56,https://www.sueddeutsche.de/leben/familie-anne-spiegel-portraet-1.5535626,Anne Spiegel,,Von Angelika Slavik,"Eine Familienministerin ist im Nebenjob Vorbild. Sie soll beweisen, dass alles klappen kann: Superjob, Superfamilie, Superleben. Wie geht Anne Spiegel damit um? Ein Treffen.
                        
                            Von Angelika Slavik",25022022,Sueddeutsche,leben
Von Löwen und Losern,25022022_17:56,https://www.sueddeutsche.de/leben/bodo-schaefer-laura-malina-seiler-julien-backhaus-businesslion-coaching-motivationstrainer-1.5535736,Coaching-Satire,,Von Mareen Linnartz,"Auf seinem Instagram-Account ""Der Business-Lion"" karikiert ein Berliner die Sprüche der Motivationstrainer. Die wiederum nehmen ihn erstaunlich ernst.
                        
                            Von Mareen Linnartz",25022022,Sueddeutsche,leben
"""Ich würde gerne heimlich putzen""",25022022_17:56,https://www.sueddeutsche.de/leben/familie-eltern-alter-putzen-senioren-1.5536533,Familientrio,,,"Eine Tochter bemerkt, dass die Küche ihrer 80-jährigen Eltern zunehmend dreckiger wird. Darf sie sauber machen, ohne sie zu fragen?",25022022,Sueddeutsche,leben
Lass stecken,25022022_17:56,https://www.sueddeutsche.de/stil/hosentasche-mode-jeans-bruce-springsteen-1.5536501,Modegeschichte,,Von Silke Wichert,"Hosentaschen sind die Unterschicht in der modischen Rangordnung: kaum sichtbar, eher zweckmäßig, oft ein bisschen zugemüllt. Dabei würde ohne sie, in jeder Hinsicht, sehr viel verloren gehen.
                        
                            Von Silke Wichert",25022022,Sueddeutsche,stil
"""Wir Deutschen selbst haben uns nicht entwickelt""",25022022_17:56,https://www.sueddeutsche.de/leben/nora-krug-illustratorin-tyrannei-heimat-1.5535887,Nora Krug,,"Von Christian Zaschke, New York","Ein Besuch bei der Illustratorin Nora Krug in New York, die sich mit der deutschen Identität, dem langen Schatten des Krieges und dem Wesen der Tyrannei beschäftigt.
                        
                            Von Christian Zaschke, New York",25022022,Sueddeutsche,leben
Wie viel Trinkgeld soll man geben?,25022022_17:56,https://www.sueddeutsche.de/leben/trinkgeld-dienstleistung-gastronomie-paketboten-amy-schumer-1.5536505,Serviceleistungen,,Essay von Christian Mayer,"Meinung
                    
                    
                        Restaurants, Lieferungen oder Taxifahrten: Immer wieder steht man vor der Frage nach dem angemessenen Trinkgeld.  Über Fingerspitzengefühl, den Ruf der Deutschen und die feine Linie zwischen großzügig und gönnerhaft.
                        
                            Essay von Christian Mayer",25022022,Sueddeutsche,leben
