Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Münchens griechischer Bürgermeister,29122021_11:29,https://www.sueddeutsche.de/muenchen/muenchen-costas-gianacacos-griechenland-buergermeister-1.5497355,Leiter des Griechischen Hauses,,Von Thomas Anlauf,"Costas Gianacacos kam als Student nach München und hat die Stadt als Leiter des Griechischen Hauses mitgeprägt. Nun geht er nach fast 50 Jahren in seine Heimat zurück. Über einen Mann, der sich nicht bremsen lässt.
                        
                            Von Thomas Anlauf",30122021,Sueddeutsche
Linke: Mehr Anstrengungen bei Impfungen der Polizei nötig,29122021_11:29,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-linke-mehr-anstrengungen-bei-impfungen-der-polizei-noetig-dpa.urn-newsml-dpa-com-20090101-211229-99-533018,Gesundheit - Erfurt,dpa,,,30122021,Sueddeutsche
Kontroverse um Cristiano-Ronaldo-Statue in Indien,29122021_11:28,https://www.sueddeutsche.de/sport/sport-kontroverse-um-cristiano-ronaldo-statue-inindien-dpa.urn-newsml-dpa-com-20090101-211229-99-533275,Sport,dpa,,,30122021,Sueddeutsche
Diese Stars und Bands kommen 2022 nach München,29122021_11:28,https://www.sueddeutsche.de/muenchen/muenchen-pop-konzerte-2022-ed-sheeran-die-toten-hosen-die-aerzte-groenemeyer-1.5496452,Rock und Pop,,Von Michael Zirnstein,"Endlich sollen wieder große Tourneen starten: In München treten Stars wie ""Die Fantastischen Vier"", Ed Sheeran, Herbert Grönemeyer, ""Guns n' Roses"" und Dua Lipa auf.
                        
                            Von Michael Zirnstein",30122021,Sueddeutsche
Schmiermittel-Firma Liqui Moly mit Produktionsrekord,29122021_11:27,https://www.sueddeutsche.de/wirtschaft/chemie-ulm-schmiermittel-firma-liqui-moly-mit-produktionsrekord-dpa.urn-newsml-dpa-com-20090101-211229-99-533027,Chemie - Ulm,dpa,,,30122021,Sueddeutsche
Freie Wähler in Sachsen sind strikt gegen Impfpflicht,29122021_11:27,https://www.sueddeutsche.de/gesundheit/gesundheit-neukirchenpleisse-freie-waehler-in-sachsen-sind-strikt-gegen-impfpflicht-dpa.urn-newsml-dpa-com-20090101-211229-99-532437,Gesundheit - Neukirchen/Pleiße,dpa,,,30122021,Sueddeutsche
Sachsen will Jugendberufsagenturen weiter fördern,29122021_11:26,https://www.sueddeutsche.de/karriere/ausbildung-dresden-sachsen-will-jugendberufsagenturen-weiter-foerdern-dpa.urn-newsml-dpa-com-20090101-211229-99-533188,Ausbildung - Dresden,dpa,,,30122021,Sueddeutsche
Diebstähle von Katalysatoren nehmen deutlich zu,29122021_11:25,https://www.sueddeutsche.de/service/jahreswechsel-diebstaehle-von-katalysatoren-nehmen-deutlich-zu-dpa.urn-newsml-dpa-com-20090101-211228-99-522888,Jahreswechsel,dpa,,,30122021,Sueddeutsche
Krankenkasse: Bei Alkoholabhängigkeit auf Spitzenplatz,29122021_11:25,https://www.sueddeutsche.de/gesundheit/krankheiten-schwerin-krankenkasse-bei-alkoholabhaengigkeit-auf-spitzenplatz-dpa.urn-newsml-dpa-com-20090101-211229-99-533200,Krankheiten - Schwerin,dpa,,,30122021,Sueddeutsche
Ginter-Abgang im Sommer schmerzt Gladbach,29122021_11:23,https://www.sueddeutsche.de/sport/fussball-ginter-abgang-im-sommer-schmerzt-gladbach-dpa.urn-newsml-dpa-com-20090101-211228-99-528445,Fußball,dpa,,,30122021,Sueddeutsche
Mitarbeiter eines Supermarktes von Räubern verletzt,29122021_11:23,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-mitarbeiter-eines-supermarktes-von-raeubern-verletzt-dpa.urn-newsml-dpa-com-20090101-211229-99-533184,Kriminalität - Berlin,dpa,,,30122021,Sueddeutsche
Ballermann in der Krise: Das Partyvolk ist standhaft,29122021_11:23,https://www.sueddeutsche.de/service/jahreswechsel-ballermann-in-der-krisedas-partyvolk-ist-standhaft-dpa.urn-newsml-dpa-com-20090101-211229-99-532492,Jahreswechsel,dpa,,,30122021,Sueddeutsche
Gaskocher und Kohle: Mutter und Kind erleiden Vergiftung,29122021_11:23,https://www.sueddeutsche.de/panorama/notfaelle-frankenstein-gaskocher-und-kohle-mutter-und-kind-erleiden-vergiftung-dpa.urn-newsml-dpa-com-20090101-211229-99-533063,Notfälle - Frankenstein,dpa,,,30122021,Sueddeutsche
Union Berlin will gegebenenfalls auch vor 3000 Fans spielen,29122021_11:22,https://www.sueddeutsche.de/sport/fussball-berlin-union-berlin-will-gegebenenfalls-auch-vor-3000-fans-spielen-dpa.urn-newsml-dpa-com-20090101-211229-99-533185,Fußball - Berlin,dpa,,,30122021,Sueddeutsche
Knapp 300 Kilo geschmuggelten Käse in Reisebus entdeckt,29122021_11:19,https://www.sueddeutsche.de/panorama/kriminalitaet-stuttgart-knapp-300-kilo-geschmuggelten-kaese-in-reisebus-entdeckt-dpa.urn-newsml-dpa-com-20090101-211229-99-532735,Kriminalität - Stuttgart,dpa,,,30122021,Sueddeutsche
Männer beschießen Polizeiauto mit Pyrotechnik: Ermittlungen,29122021_11:19,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-maenner-beschiessen-polizeiauto-mit-pyrotechnik-ermittlungen-dpa.urn-newsml-dpa-com-20090101-211229-99-533186,Kriminalität - Berlin,dpa,,,30122021,Sueddeutsche
Wirbel um Israel-Flagge: Irans Verband steht zu Mahdavikia,29122021_11:19,https://www.sueddeutsche.de/sport/fussball-wirbel-um-israel-flagge-irans-verband-steht-zu-mahdavikia-dpa.urn-newsml-dpa-com-20090101-211229-99-533138,Fußball,dpa,,,30122021,Sueddeutsche
Mann wirft am Münchner Flughafen mit Steinen um sich,29122021_11:16,https://www.sueddeutsche.de/bayern/kriminalitaet-freising-mann-wirft-am-muenchner-flughafen-mit-steinen-um-sich-dpa.urn-newsml-dpa-com-20090101-211229-99-532950,Kriminalität - Freising,dpa,,,30122021,Sueddeutsche
